Species,Longitude,Latitude
red_171,-103.625618,46.932873
red_171,-96.74278,30.823419
red_171,-96.848276,32.75394
red_171,-95.452473,29.764913
red_171,-98.280918,30.567531
red_171,-97.302604,50.240344
red_171,-96.138268,30.23801
red_171,-106.36816054,35.83846441
red_171,-97.7616615315,30.2664913098
red_171,-96.6551283333,33.0762166667
red_171,-98.5480857933,29.5709850123
red_171,-96.322252,30.62974
red_171,-97.3206284177,30.0831342861
red_171,-97.268481,32.744123
red_171,-97.7557682991,30.4106337468
red_171,-100.2640838623,25.5567169189
red_171,-97.8339057,30.3275825
red_171,-96.9351035357,32.4405466123
red_171,-98.0536117554,29.9894447327
red_171,-104.3737238003,40.7373513929
red_171,-99.6771087646,49.5898704529
red_171,-106.9691656856,38.9325428265
red_171,-95.2607366667,30.0248116667
red_171,-97.3296947871,32.7523281752
red_171,-97.6946933941,29.8516265815
red_171,-105.5688245019,50.3094879399
red_171,-96.108001709,29.8200149536
red_171,-106.4072442055,38.8157270073
red_171,-106.3769030571,38.7889045428
red_171,-95.2948858,30.022758
red_171,-97.755645752,30.2658367157
red_171,-95.6642979664,29.6282913164
red_171,-95.573841391,29.984064156
red_171,-105.271125,40.0251221667
red_171,-106.6828715,35.1286772
red_171,-103.4718838468,46.9141825453
red_171,-101.4189177653,50.4748719123
red_171,-97.2125244,35.0550483
red_171,-97.794717,30.247922
red_171,-101.9275091,43.76072464
red_171,-97.3610216667,37.6939416667
red_171,-103.9938883333,40.8127216667
red_171,-97.21837,46.3828383333
red_171,-96.92623,50.1159638333
red_171,-103.385255,46.8957216667
red_171,-95.6702077948,29.631721736
red_171,-96.9187866667,50.1275528333
red_171,-105.2763614339,40.0249317661
red_171,-100.3157185348,25.5705357948
red_171,-96.9279716667,50.1313945
red_171,-97.676996179,30.3893348063
red_171,-98.1347314083,26.2912149774
red_171,-98.1347249542,26.291155885
red_171,-106.8619150949,39.2099631764
red_171,-97.3570166667,33.9462283333
red_171,-106.9678931884,38.9313285034
red_171,-96.8618,44.2795133333
red_171,-100.1519481623,25.3071586485
red_171,-96.8657,50.00405
red_171,-96.87137,50.0038722167
red_171,-96.8813633333,50.0039666667
red_171,-101.9599841848,33.5209633439
red_171,-101.9508514512,33.5403782171
red_171,-96.890975,50.0049027833
red_171,-103.3341578689,47.5969407597
red_171,-106.4760559421,50.1834846501
red_171,-95.4513166667,29.7619944444
red_171,-103.775088831,43.8999699902
red_171,-104.9536224141,37.9202943891
red_171,-103.3887604905,46.9271342048
red_171,-106.2536111,31.1994444
red_171,-105.27628251,40.00164788
red_171,-100.80316,35.19683
red_171,-97.7822611111,30.2836222222
red_171,-95.7012767439,30.1166028483
red_171,-106.5597310518,32.3562974418
red_171,-106.562611,32.353978
red_171,-96.2395711636,50.1722830066
red_171,-98.1354221667,26.0818805
red_171,-96.1812896729,41.0003318787
red_171,-96.8795229251,50.0146838754
red_171,-95.44469421,29.75482515
red_171,-96.53483,45.38633
red_171,-97.0154416667,45.402225
red_171,-99.690225,47.0305361667
red_171,-96.5387,45.38705
red_171,-99.58161758,42.72268084
red_171,-96.3210833333,44.1959033333
red_171,-98.1377133333,26.2931233333
red_171,-96.0315445,43.9367966667
red_171,-101.2301466667,46.7282033333
red_171,-97.6542512,30.38720755
red_171,-101.9514576895,33.5426817221
red_171,-96.8538730872,50.0242333347
red_171,-95.3003783333,30.0318388333
red_171,-105.0746695,40.950175
red_171,-98.0717694444,30.620025
red_171,-95.4524466667,29.7651716667
red_171,-105.977735,35.677586
red_171,-98.46592,40.78778
red_171,-96.8228394059,50.2543904979
red_171,-100.1423195,25.3010366667
red_171,-104.33642193,40.68363525
red_171,-96.687455,40.827105
red_171,-106.4288633333,39.1276333333
red_171,-105.5749175957,40.0765838697
red_171,-100.266569,25.554514
red_171,-97.4240380526,45.643878923
red_171,-105.09127334,39.4938864
red_171,-99.999587,39.6080019722
red_171,-96.769005,44.31296667
red_171,-97.7500763642,30.2469039276
red_171,-105.1896972656,39.6961135864
red_171,-98.049570828,37.978974124
red_171,-106.6972994575,52.0320532377
red_171,-95.4533447993,29.7621327911
red_171,-96.60212833,32.75015333
red_171,-103.5170583333,46.7766444444
red_171,-97.8737753537,30.1859481354
red_171,-98.2294118821,26.1775869411
red_171,-98.2294176471,26.1767839096
red_171,-98.5733888889,47.066425
red_171,-96.0954055,41.291845
red_171,-96.87405333,32.85172833
red_171,-106.312025,35.9077
red_171,-97.6976568997,29.855338384
red_171,-106.890403666,39.0826230249
red_171,-97.1665087294,32.7418059595
red_171,-95.3830101389,44.7642876111
red_171,-96.0059648752,36.0201029518
red_171,-105.76359704,33.43974438
red_171,-106.3833401074,35.1769305021
red_171,-97.167625,26.0987945
red_171,-105.67025953,40.27762624
red_171,-100.9488043318,25.4707129388
red_171,-104.82309818,38.82437919
red_171,-105.66903,33.3947
red_171,-106.5700323732,39.1401453479
red_171,-105.6917883333,33.3485833333
red_171,-98.138725,30.51464667
red_171,-106.37667063,34.66959926
red_171,-106.2803790719,35.7842537854
red_171,-100.0596313475,28.0882129667
red_171,-106.941794781,39.011999177
red_171,-105.7116730375,40.3954504875
red_171,-98.2292983514,26.1768573992
red_171,-106.4160954647,35.2177860769
red_171,-105.75537833,33.44758667
red_171,-99.2350920663,40.3673950397
red_171,-100.1441345214,25.3030605314
red_171,-98.65915,30.2355611111
red_171,-101.3121897821,50.9669820685
red_171,-100.1438827514,25.3035144806
red_171,-106.3836427931,38.7782752675
red_171,-97.1025305,49.85661333
red_171,-97.1458195,33.02379167
red_171,-97.611354,35.6071659722
red_171,-100.91822833,38.682275
red_171,-105.06463617,40.556595
red_171,-105.59928595,36.1984904667
red_171,-105.2096472222,40.2431111111
red_171,-105.7051707414,32.8904608441
red_171,-105.707925,35.79253
red_171,-105.70335333,35.76875333
red_171,-97.10295833,49.85654667
red_171,-95.405526,30.093359
red_171,-105.7506359444,40.4442631944
red_171,-106.56408,39.10735833
red_171,-95.1778430019,47.2030211144
red_171,-95.1778430019,47.2030211144
red_171,-106.4617366667,35.180165
red_171,-100.2919519167,25.7567422222
red_171,-104.3944046776,36.9775461836
red_171,-106.5639797,39.1085522
red_171,-95.8824665844,46.7817245079
red_171,-99.2668684,49.6623854
red_171,-97.446755,37.64593
red_171,-105.1882149464,40.0454825175
red_171,-95.88121796,50.10740063
red_171,-95.88147963,50.1071583
red_171,-95.88168315,50.10696981
red_171,-105.17506189,39.975246898
red_171,-100.3681336467,25.3587611943
red_171,-97.75696609,30.41297954
red_171,-106.9422413037,39.0113168909
red_171,-98.2297673,26.1767406
red_171,-96.5857866667,39.1034888333
red_171,-97.686422132,30.400803351
red_171,-97.0605548099,49.8929296095
red_171,-98.2297673,26.1767406
red_171,-105.7203440937,41.1777427436
red_171,-97.0366841555,49.8932330758
red_171,-98.5200944444,29.5256777778
red_171,-106.950304,38.532503
red_171,-96.8169,32.747416
red_171,-96.0222213889,33.4356779444
red_171,-98.4966377635,32.5629539928
red_171,-98.1562905014,42.4216829518
red_171,-96.6240555556,50.2383111111
red_171,-96.7122116089,42.5901794434
red_171,-99.3487633333,31.1275721667
red_171,-95.2193138518,38.9777575696
red_171,-95.9193895131,41.1512613265
red_171,-97.0136362687,49.9069324288
red_171,-104.2737219484,39.0207907465
red_171,-97.2131652832,28.0928707123
red_171,-97.72041937,30.66414704
red_171,-105.605879,36.190834
red_171,-98.4496916667,30.6577333333
red_171,-97.5781027778,29.612875
red_171,-105.5167236328,37.1695594788
red_171,-97.9807389933,38.6064296157
red_171,-98.5475536944,33.8618652778
red_171,-106.3199383333,38.4974883333
red_171,-96.6185574155,40.7355675894
red_171,-105.0615073997,39.4318682997
red_171,-97.9287364987,38.0769263395
red_171,-95.57774,29.98414
red_171,-95.0070276944,32.4356985751
red_171,-104.5291999613,39.0736784716
red_171,-106.6422861814,52.1346882531
red_171,-104.02247236,30.31189726
red_171,-96.5934349532,39.0917776356
red_171,-106.453301,31.744268
red_171,-105.7517263669,40.443285263
red_171,-104.654168585,38.2662423729
red_171,-106.7782944444,38.3576222222
red_171,-104.5808207658,50.4239993344
red_171,-101.6235351563,48.5911425481
red_171,-105.9347384,39.5791675
red_171,-98.142131799,26.0780646991
red_171,-101.47154,41.199747
red_171,-105.7330333333,40.41267
red_171,-95.4634542276,32.6244458557
red_171,-97.4051827938,32.365054912
red_171,-97.763725,30.3709966667
red_171,-98.4275666667,29.5121966667
red_171,-95.9916555556,36.0666027778
red_171,-98.2297780288,26.1766539438
red_171,-97.6087899606,28.5227238085
red_171,-106.7807916667,40.48242
red_171,-98.1258916667,29.72262
red_171,-97.3668457543,32.7348182
red_171,-97.7822197416,30.2835178469
red_171,-106.9917226118,38.9734838298
red_171,-100.4532533,26.3831041997
red_171,-101.099062,50.227147
red_171,-105.09993245,40.54356571
red_171,-97.7898483276,30.2562484741
red_171,-95.7006530556,38.9540597222
red_171,-97.9580917222,26.1256618333
red_171,-106.84965796,39.20719838
red_171,-96.7050777778,33.0889666667
red_171,-104.9122720957,38.8628746979
red_171,-104.9117715759,39.6876555381
red_171,-98.9458328155,24.577266061
red_171,-95.38626222,29.77610203
red_171,-98.2297673,26.1767406
red_171,-98.2297673,26.1767406
red_171,-98.2297673,26.1767406
red_171,-98.8131542709,26.3906612543
red_171,-97.1457384142,33.02363834
red_171,-98.126207646,29.722434421
red_171,-105.9918642417,38.4935865889
red_171,-98.3970666667,38.4056333333
red_171,-97.86357,27.4699716667
red_171,-103.7588659459,38.9137824044
red_171,-97.83012,30.2708316667
red_171,-96.4860712908,37.5285651199
red_171,-104.4094881997,40.7051792997
red_171,-97.7446366975,30.2758873723
red_171,-105.5006216667,40.4314166667
red_171,-97.0912388889,33.8240388889
red_171,-103.5265868296,46.9409460559
red_171,-104.869675,39.7580533333
red_171,-98.7505716667,29.8210783333
red_171,-95.3989416667,30.30582
red_171,-103.36627986,43.64022568
red_171,-97.1677379722,26.0990819722
red_171,-97.1537778333,33.214775
red_171,-96.7712266667,46.885465
red_171,-104.69168,39.510505
red_171,-95.196262,47.239139
red_171,-97.7588972222,30.4119194444
red_171,-106.5513234213,52.1010805872
red_171,-105.1735953997,40.0131016997
red_171,-96.9623370955,32.8706370965
red_171,-96.515483731,29.0345648683
red_171,-100.7520593393,46.8459936744
red_171,-100.144081,25.303356
red_171,-95.0380984694,39.0009049813
red_171,-101.6477323696,41.2096721782
red_171,-105.2995683333,40.1498783333
red_171,-100.1440299175,25.3023853953
red_171,-100.1399346,25.3004609
red_171,-100.137105,25.29596
red_171,-95.2297439575,43.1285400391
red_171,-96.8769833333,50.0111361167
red_171,-105.10033703,40.60565633
red_171,-95.5655666906,29.986276743
red_171,-106.6333616667,39.6587366667
red_171,-104.9889081717,38.4441428001
red_171,-96.0636151,46.2653412
red_171,-95.261261144,29.5939909013
red_171,-105.24286538,52.6620241
red_171,-105.6533972919,41.4018879172
red_171,-106.6400166667,52.1392416667
red_171,-106.2925333333,35.7922333333
red_171,-95.0219487139,29.5280850859
red_171,-96.6879716667,33.0921528333
red_171,-98.4679718018,29.3281402588
red_171,-100.0577716667,28.0825133333
red_171,-105.7755482608,40.434852455
red_171,-105.6510204866,35.8401912178
red_171,-96.6050966667,39.1079016667
red_171,-105.030156523,39.5831091921
red_171,-104.8566670238,39.8331327353
red_171,-97.7815305556,28.0510194444
red_171,-104.8553232713,39.8331093967
red_171,-77.8765335083,39.1452713013
red_171,-78.1265104,40.3223214
red_171,-79.0577030182,35.9872782586
red_171,-79.494503,39.870925
red_171,-80.98537357,37.53746731
red_171,-79.8365083333,40.3120466667
red_171,-77.2818533333,39.3131916667
red_171,-80.3317665108,36.9665440356
red_171,-80.005376,41.010985
red_171,-80.006753,41.012206
red_171,-77.9178198428,34.0505465912
red_171,-77.7515563965,40.7900619507
red_171,-77.1338321,38.7256912
red_171,-78.24740672,44.34033155
red_171,-79.101425707,36.065889584
red_171,-80.004638,41.009952
red_171,-78.9311246111,35.9745120556
red_171,-77.0494166667,38.7700416667
red_171,-77.0464945,38.7696916667
red_171,-79.0716113673,44.5348506923
red_171,-77.0514361667,38.789695
red_171,-78.9316228889,36.0107506111
red_171,-78.9317181111,36.0107613889
red_171,-80.2574765682,44.5361945712
red_171,-77.3171854019,44.4668401055
red_171,-77.8067443557,40.7973142049
red_171,-80.518690552,43.5249128583
red_171,-77.3696133333,38.9738966667
red_171,-79.9078513776,43.3133593295
red_171,-79.5115099847,43.1833219262
red_171,-79.3359133333,38.9780666667
red_171,-79.4692735,39.00114059
red_171,-80.7198783333,35.4086416667
red_171,-79.9073416667,40.4362194444
red_171,-80.3843259439,25.4982752981
red_171,-78.7210466667,40.23738
red_171,-77.0412138333,38.793945
red_171,-79.0626509395,36.0325779766
red_171,-80.891120615,48.571558947
red_171,-79.46447,43.654925
red_171,-77.1065888333,38.8051916667
red_171,-77.306277,44.474549
red_171,-80.63491,43.44028
red_171,-80.1156862825,43.8774644474
red_171,-79.939644,43.2672986
red_171,-79.477455,43.739636
red_171,-78.4709361,42.5194456
red_171,-80.2734155115,38.1978146732
red_171,-79.8330535889,44.3591651917
red_171,-80.7938916667,44.540295
red_171,-78.2372042164,40.0935791956
red_171,-80.1807716667,45.3479883333
red_171,-78.9569465508,37.9446085874
red_171,-78.9569465508,37.9446085874
red_171,-80.7588882446,44.3344459534
red_171,-80.2734451294,38.1977882385
red_171,-78.78314783,42.872917
red_171,-77.0643803267,39.0029036035
red_171,-79.9528966667,43.2431716667
red_171,-79.7308493833,38.4741696244
red_171,-77.3695,38.9735
red_171,-79.6443696521,38.9175103979
red_171,-79.4600316667,47.1421366667
red_171,-79.1600236129,43.8168018216
red_171,-80.0263217767,44.8499231835
red_171,-77.5587366667,45.8716933333
red_171,-77.2061030556,44.9030697222
red_171,-79.3304754701,43.6213732193
red_171,-79.324166739,43.6477400803
red_171,-80.7853243749,44.5484959461
red_171,-80.7937122569,44.5400562688
red_171,-79.4926277772,44.5943084422
red_171,-78.5072669339,45.574698764
red_171,-80.2227079195,38.3301117086
red_171,-77.643365,41.029897
red_171,-77.55244104,37.54660208
red_171,-80.0335352496,36.0435510613
red_171,-78.7377465796,36.1656873348
red_171,-77.3132324219,38.3678245544
red_171,-77.8506317,34.2004138
red_171,-77.7645263672,38.2700920105
red_171,-78.7370216667,36.1659666667
red_171,-78.7378383333,36.1654083333
red_171,-79.0179307201,35.886370386
red_171,-79.43712,47.3281883333
red_171,-77.0666390348,39.0026471387
red_171,-79.0473861667,35.91377
red_171,-79.2398833333,36.2462783333
red_171,-78.95907,46.4655716667
red_171,-80.7571975,35.3014797
red_171,-79.8862463,43.2417304
red_171,-80.8693313599,37.4736938477
red_171,-77.32574,44.49384
red_171,-80.0208986205,40.61394339
red_171,-79.9835983013,39.6466257144
red_171,-79.5043412108,39.1498129224
red_171,-78.9946533333,35.9101633333
red_171,-79.3873825073,43.1424446106
red_171,-79.7156143188,45.6338157654
red_171,-80.9590841,36.4819314
red_171,-77.9651580734,38.987481498
red_171,-77.0926583333,38.8794966667
red_171,-80.9336242676,35.3558769226
red_171,-80.7122731861,36.5966718877
red_171,-80.44644932,41.23271077
red_171,-79.0578695,35.986745
red_171,-79.7695333333,43.2000883333
red_171,-79.9578783333,36.0459028333
red_171,-80.2604904175,43.3878135681
red_171,-79.6494744091,40.7979837121
red_171,-77.5456166667,38.96933
red_171,-79.9107883333,40.5057216667
red_171,-80.0961216667,43.3675066667
red_171,-78.2835325908,43.1160078509
red_171,-79.307824,43.8121274
red_171,-80.95918446,36.48210746
red_171,-79.7396492958,43.5796291896
red_171,-79.0741629,43.0828162
red_171,-79.0741629,43.0828162
red_171,-77.233732,39.8132494
red_171,-78.87877,35.96389667
red_171,-79.0576244798,35.9874331719
red_171,-78.9057706297,39.1896600696
red_171,-78.90431966,36.00451734
red_171,-77.14461383,38.64071667
red_171,-77.778820647,37.6961697964
red_171,-77.1556562331,38.8241579738
red_171,-79.4447139278,44.8716221434
red_171,-77.2685543099,40.0933328993
red_171,-77.6793545313,37.410183697
red_171,-79.0582243726,35.9868363295
red_171,-78.454039,38.024948
red_171,-78.5441780065,38.0490964853
red_171,-80.81865,33.827605
red_171,-79.47898476,43.6219251
red_171,-77.2609509021,37.8913110048
red_171,-78.8262767112,39.0083440762
red_171,-79.9751236395,43.6349497129
red_171,-80.0799916667,42.1623666667
red_171,-79.9510359623,40.4198910707
red_171,-78.97894167,35.21315
red_171,-77.33367167,37.58628833
red_171,-77.887391821,37.6667875959
red_171,-80.9990056046,36.2751609832
red_171,-78.8533659722,35.7755969722
red_171,-78.8534609722,35.7758359722
red_171,-79.9091373292,40.5444537755
red_171,-80.55129167,37.42965833
red_171,-80.18650833,37.1330695
red_171,-79.5408556983,43.7151574159
red_171,-79.1612032997,35.9280029
red_171,-79.0067666486,44.6114105047
red_171,-77.25336333,38.995155
red_171,-78.9018575389,36.0322673861
red_171,-79.20858,36.0308695
red_171,-80.9541300684,44.6213169303
red_171,-80.0876266711,41.3725019481
red_171,-79.6145171965,40.5754002857
red_171,-80.3095017002,35.6430743309
red_171,-80.1322160833,40.1588243889
red_171,-77.7075163563,43.9911466199
red_171,-79.79974387,39.49392413
red_171,-79.3667233264,43.6863429864
red_171,-79.211748,41.322023
red_171,-78.4972888889,44.5421861111
red_171,-78.8883268914,40.5874545768
red_171,-78.622095,35.90418833
red_171,-80.5339321867,43.4534353655
red_171,-79.6480151241,38.7835085745
red_171,-77.0334179,42.3401767
red_171,-78.285889944,44.2842784639
red_171,-77.0975147223,38.9949211928
red_171,-80.0542445,35.39723833
red_171,-79.3633503791,46.0859823179
red_171,-80.011615,40.564522
red_171,-79.8092937868,43.2094788834
red_171,-78.9841166667,44.6907
red_171,-80.2320151762,38.7874424713
red_171,-78.9770836453,48.2571832488
red_171,-79.0468915536,44.5710548209
red_171,-78.336999,44.392856
red_171,-77.5471716667,37.6722416667
red_171,-78.3324424714,44.3939494498
red_171,-80.8735841389,38.2095920556
red_171,-78.3693159123,44.374864218
red_171,-80.3409611111,38.1813235833
red_171,-80.471169,39.100655
red_171,-80.1259231567,40.9694633484
red_171,-80.78290175,38.4632295833
red_171,-80.2848173373,40.1530545912
red_171,-79.14050203,36.05564925
red_171,-80.099715913,34.3582935463
red_171,-80.0997507252,34.3583472904
red_171,-77.0008707323,39.4658149256
red_171,-79.4498669616,43.9332119007
red_171,-77.107525,39.0533055556
red_171,-77.3821843,44.1586966
red_171,-77.3412904025,44.1794964898
red_171,-78.3695710501,44.3750911097
red_171,-78.3717718311,44.3784632535
red_171,-79.3056785526,43.6987305984
red_171,-80.29515918,42.82834579
red_171,-77.0905388333,38.8399466667
red_171,-77.407734,37.609709
red_171,-77.0411911011,38.7987747192
red_171,-79.9488681917,43.2466427717
red_171,-78.2048380002,38.7798059466
red_171,-77.9695095088,44.1136635528
red_171,-79.0185739471,48.2298150604
red_171,-79.36605,46.0900583333
red_171,-80.1098333333,43.3145833333
red_171,-79.4290191,46.3168796
red_171,-78.8786015579,41.8036682475
red_171,-79.9069133333,40.4368883333
red_171,-78.7719291295,44.2308252461
red_171,-77.1018445,39.0166971667
red_171,-80.99363,46.47125
red_171,-77.561562974,44.2088707583
red_171,-79.944999,40.8643298
red_171,-79.4683925995,43.6440871028
red_171,-80.3947533333,43.9321633333
red_171,-79.4426107507,44.5836665707
red_171,-80.7707022997,35.4021559997
red_171,-79.2425739393,40.1916794547
red_171,-78.3025822435,44.3526928124
red_171,-79.4665119895,43.6468196136
red_171,-79.4645899196,43.6387814189
red_171,-79.3216323319,43.7013517805
red_171,-79.41771792,39.49621016
red_171,-77.1992,39.1086027778
red_171,-80.3631309,40.5074061997
red_171,-79.881845,38.63319667
red_171,-77.3332615799,38.9229321275
red_171,-80.2743473,38.1977941997
red_171,-78.31952454,44.34749807
red_171,-80.3632925,40.507646
red_171,-80.2848288075,43.2987682
red_171,-79.206607757,44.5382301446
red_171,-79.8540766389,43.4147033333
red_171,-79.4994209722,37.0238
red_171,-79.899926,40.43212215
red_171,-78.3147113727,44.3552635061
red_171,-80.42965,43.9136383333
red_171,-77.8102527149,37.667533259
red_171,-79.9077277778,43.3151972222
red_171,-80.7383583333,37.2065194444
red_171,-77.6789469781,37.7514872423
red_171,-79.4719551131,43.1883764319
red_171,-79.9370393924,44.5933054186
red_171,-78.3752846778,44.2346678289
red_171,-77.11653,38.61895618
red_171,-80.3275489435,36.8330245419
red_171,-80.020193,48.147303
red_171,-77.313775,39.124325
red_171,-77.3665222222,38.9775222222
red_171,-80.1288371533,37.1228095101
red_171,-80.1288673282,37.1237807149
red_171,-80.574070387,43.4696700399
red_171,-79.5095133333,43.8363083333
red_171,-78.79246978,38.04453953
red_171,-77.2530360147,39.0650326451
red_171,-80.8344125895,35.247111153
red_171,-79.27710888,43.86458595
red_171,-78.1892700195,39.1753845215
red_171,-80.8486931944,41.4619732778
red_171,-79.0269763862,37.8922562907
red_171,-77.3385650774,38.9287234492
red_171,-78.1441333333,39.5344583333
red_171,-80.2772729722,36.392422
red_171,-77.0877138333,39.0107611167
red_171,-79.0163275,35.8877440997
red_171,-77.0641778333,39.01239445
red_171,-77.2518005371,39.0600627045
red_171,-80.3582261,27.2730492
red_171,-77.00076327,39.46608824
red_171,-79.72677985,44.06243253
red_171,-77.3184912065,39.0621238045
red_171,-78.00186042,40.79728874
red_171,-79.0761418641,43.0852746069
red_171,-78.7395539722,44.3385239722
red_171,-78.8704133333,44.6229383333
red_171,-77.0650111667,38.6946533333
red_171,-77.434667857,39.3891325787
red_171,-80.8908538817,48.5717239378
red_171,-79.7154229841,47.3616106995
red_171,-78.8986510731,37.9708757019
red_171,-78.8879851968,38.0042093331
red_171,-80.3635895,40.5076923
red_171,-77.3149481043,38.8965584246
red_171,-78.89844185,39.67109468
red_171,-79.41693508,39.49716776
red_171,-79.7159853911,47.3615603548
red_171,-80.838945,36.6005583333
red_171,-80.785355,36.6071083333
red_171,-80.7857966667,36.6077283333
red_171,-77.0674833333,39.0125888833
red_171,-80.54808,36.6434216667
red_171,-80.4032283333,36.7774
red_171,-80.3987366667,36.7790416667
red_171,-77.3381083333,38.9933444444
red_171,-79.993835432,40.6645279017
red_171,-79.36927,41.61283
red_171,-80.364647,40.5109325
red_171,-80.9718322754,41.8560295105
red_171,-79.3979993799,40.2874169591
red_171,-78.1436398997,37.8494985997
red_171,-79.1700315848,42.0204337098
red_171,-79.9573953,44.5818853997
red_171,-79.9403183,44.6089722997
red_171,-78.8256993145,37.815530145
red_171,-78.749938,39.5869031
red_171,-77.0517278333,38.6964333333
red_171,-77.0497971667,38.69888
red_171,-80.0171796767,38.8884464338
red_171,-80.1687698,32.6288948
red_171,-77.6491094381,37.459864991
red_171,-80.202095,34.9506383333
red_171,-79.153989628,44.438267124
red_171,-77.0758833333,38.69043
red_171,-78.3829552451,38.5622907281
red_171,-77.212494,44.688907
red_171,-80.1544077046,25.6755422527
red_171,-80.5354033333,49.2902166667
red_171,-80.22822,49.79771
red_171,-80.2263083333,49.8371183333
red_171,-80.24674,48.5504283333
red_171,-80.2835,36.8713
red_171,-80.2835,36.8713
red_171,-80.33682496,36.8300074815
red_171,-77.1556091109,38.5904851264
red_171,-79.1274005547,39.5029619505
red_171,-78.7674333333,33.7837833333
red_171,-79.9567677453,39.6606434668
red_171,-78.467413,38.054989
red_171,-79.7975277778,43.2241111111
red_171,-79.8060833333,43.2196111111
red_171,-79.0072472167,35.8972783333
red_171,-78.7406005859,44.3388061523
red_171,-79.5040224294,37.5220951233
red_171,-79.1208530591,43.1399535731
red_171,-79.5562,44.21992
red_171,-77.5292794873,37.6339457743
red_171,-80.335935,43.41711
red_171,-79.1774055556,44.6404083333
red_171,-79.9255216667,40.4420466667
red_171,-77.6513933333,37.62179
red_171,-79.9947133333,40.3591166667
red_171,-77.6506338889,37.6211347222
red_171,-77.6507783333,37.6230675
red_171,-77.2424305259,38.6435761142
red_171,-78.1880461539,44.5119885509
red_171,-79.9715235587,40.4221290057
red_171,-77.4769693622,39.1799838292
red_171,-80.36334049,40.50780294
red_171,-79.7157314774,47.3616137277
red_171,-77.9405307755,37.6752074559
red_171,-80.7599656284,37.7326799548
red_171,-79.4593098387,39.9076782844
red_171,-80.3839116667,40.5069883333
red_171,-78.2225608473,44.3701247523
red_171,-77.6225915043,43.0288544725
red_171,-79.7134964089,39.1482178454
red_171,-77.0981972222,38.8957777778
red_171,-77.1827611111,38.9164
red_171,-79.921147,45.5832926944
red_171,-80.3052,34.9899416667
red_171,-80.104598999,26.1158103943
red_171,-79.9965966667,39.630355
red_171,-80.2934113997,40.8067368997
red_171,-80.0048191845,39.6488913107
red_171,-80.1103138333,40.6921783333
red_171,-80.9048175259,25.1754725039
red_171,-77.361670509,37.6088653428
red_171,-77.2557572,38.6932898
red_171,-80.487671,42.664585
red_171,-79.5963393153,44.1079983139
red_171,-79.53437,44.17731
red_171,-79.4402763636,43.800529302
red_171,-116.3875937,33.1386472
red_171,-116.425037,33.127
red_171,-116.9288866667,34.2293283333
red_171,-116.805748,34.218221
red_171,-116.805748,34.218221
red_171,-116.805748,34.218221
red_171,-116.467392,33.540013
red_171,-116.7459686782,33.729521521
