Species,Longitude,Latitude
red_171,-116.9431472942,34.0408466641
red_171,-116.942726858,34.0412689536
red_171,-116.941408552,34.035993517
red_171,-116.9017130286,33.3401889821
red_171,-116.4862766667,32.87322
red_171,-116.91256857,33.3484386516
red_171,-116.9680916667,34.2216216667
red_171,-116.7755953967,32.831623169
red_171,-116.5938888889,51.2122222222
red_171,-116.90344,33.340665
red_171,-116.909395,33.3456016667
red_171,-116.9130083333,33.3490766667
red_171,-116.9115483333,33.3483
red_171,-116.639373322,33.8121333313
red_171,-116.79261332,32.85717906
red_171,-116.51610304,48.93604011
red_171,-116.5927734375,32.9669952393
red_171,-116.7764366667,33.808705
red_171,-116.8849375678,33.3454934393
red_171,-116.4223282692,32.8688338213
red_171,-116.4804611111,32.8903277778
red_171,-116.6767825,33.7742055556
red_171,-116.5926168581,32.9669931159
red_171,-116.1510778333,51.31255
red_171,-116.8665890886,33.3584070966
red_171,-116.3744556,33.7222445
red_171,-116.5561,33.808595
red_171,-116.71652959,33.70081654
red_171,-116.7565833333,34.12486
red_171,-116.9217134743,34.2310330505
red_171,-116.80545,34.217788
red_171,-116.800753,34.214677
red_171,-116.90137,33.33957
red_171,-116.88845,34.1709466667
red_171,-116.8355565146,33.3657993223
red_171,-116.7147,33.742805
red_171,-116.5401981389,33.7377366389
red_171,-116.5371865556,33.7354361944
red_171,-116.53594275,33.7620791944
red_171,-116.5374609722,33.7356019722
red_171,-116.7686783333,33.2386666667
red_171,-116.6523222217,33.6977638883
red_171,-116.6264611117,33.707805555
red_171,-116.7319866667,33.7364833333
red_171,-116.8791656494,33.343334198
red_171,-116.6573716667,33.6940533333
red_171,-116.912975875,33.3489851566
red_171,-116.912279401,33.3489882434
red_171,-116.431555,33.27948
red_171,-116.8206601667,34.2910739722
red_171,-116.87929775,34.2601325278
red_171,-116.8164816499,34.1679565408
red_171,-116.6264611117,33.707805555
red_171,-116.9599992793,34.2340551411
red_171,-116.7222906667,33.7258467778
red_171,-116.777,33.773
red_171,-116.87113,34.1598695
red_171,-116.9126919595,32.9938928742
red_171,-116.90692167,34.26142833
red_171,-116.9020209834,33.3401198686
red_171,-116.9075619722,34.1558869722
red_171,-116.981925,34.21956667
red_171,-116.6329916667,33.3072633333
red_171,-116.775852277,34.2903490642
red_171,-116.63572,33.30329
red_171,-116.900647,33.3401879722
red_171,-116.8714049722,34.1599167778
red_171,-116.62113,33.67356333
red_171,-116.908455,34.27698
red_171,-116.823396,49.687828
red_171,-116.90953833,34.1548695
red_171,-116.97232833,34.21859667
red_171,-116.581096,33.659698
red_171,-116.85737,34.0299695
red_171,-116.5762138889,33.6768194444
red_171,-116.78669,34.1586208
red_171,-116.906906,34.2614009722
red_171,-116.62642833,33.707925
red_171,-116.67737,33.77433
red_171,-116.9017861117,34.2353861117
red_171,-116.9005547417,34.2356197417
red_171,-116.89835,34.234694445
red_171,-116.6941831389,33.6702852222
red_171,-116.8360191956,34.1729524701
red_171,-116.6650783333,33.77426
red_171,-116.83090657,34.1710567703
red_171,-116.6537309905,33.2886779448
red_171,-116.6536889133,33.2884277869
red_171,-116.6546985974,33.2878900459
red_171,-116.6522466667,33.697475
red_171,-116.6264,33.7078
red_171,-116.6623560527,33.9906739444
red_171,-116.6619818007,33.9906508103
red_171,-116.973045,34.21842
red_171,-116.80658667,33.83881333
red_171,-116.6264,33.7078716667
red_171,-116.806555,33.83878667
red_171,-116.87836333,33.342075
red_171,-116.87838667,33.34254167
red_171,-116.62402167,51.82636667
red_171,-116.87138333,34.15988617
red_171,-116.8843261944,34.0880012778
red_171,-116.7131516667,33.7985683333
red_171,-116.4075866667,52.047745
red_171,-116.4801333333,52.2236816667
red_171,-116.4822783333,52.2305566667
red_171,-116.824054046,34.3245442072
red_171,-116.72530068,33.74167539
red_171,-116.9447366667,34.1763583333
red_171,-116.9498868287,34.0914783687
red_171,-116.7033481692,33.7736748951
red_171,-116.9663044,34.2190388
red_171,-116.902375,33.3401116667
red_171,-116.8032822533,34.2149550058
red_171,-116.0190391,44.8240673
red_171,-116.6798194444,33.6960527778
red_171,-116.6626194444,33.7726055556
red_171,-116.6794805556,33.7745
red_171,-116.8945708333,34.0832078056
red_171,-116.8945795,34.0832110278
red_171,-116.8945839444,34.0832761389
red_171,-116.8947618333,34.0832010556
red_171,-116.8947618333,34.0832010556
red_171,-116.8947618333,34.0832010556
red_171,-116.6790916667,33.7761783333
red_171,-116.6620583333,33.7653333333
red_171,-116.6764533333,33.7743333333
red_171,-116.6871660516,33.7645281556
red_171,-116.7232166667,33.75142
red_171,-116.8713383333,34.1598971667
red_171,-116.6793027783,33.7759888883
red_171,-116.6793027783,33.7759888883
red_171,-116.6781388883,33.776480555
red_171,-116.677905555,33.7749
red_171,-116.6769083333,33.774119445
red_171,-116.6769083333,33.774119445
red_171,-116.6791361117,33.7761888883
red_171,-116.9884633333,34.1126583333
red_171,-116.7230388889,33.7516333333
red_171,-116.7242054318,33.7503515472
red_171,-116.9653833333,34.0963166667
red_171,-116.9609366667,34.0949611667
red_171,-116.6792138889,33.7761583333
red_171,-116.8803395588,34.1666175851
red_171,-116.6799335588,33.6994623829
red_171,-116.6929497478,33.7494389573
red_171,-116.9663044,34.2190388
red_171,-116.6791763306,33.7761459351
red_171,-116.880975,34.0890611667
red_171,-116.7063878301,33.7478364202
red_171,-116.7062138386,33.7492015521
red_171,-116.9067382813,33.3412376321
red_171,-116.7763133333,33.8090216667
red_171,-116.9731133333,34.2184666667
red_171,-116.7766633333,33.8092216667
red_171,-116.6790799722,33.7761769722
red_171,-116.724233055,33.7498088883
red_171,-116.724514445,33.74753
red_171,-116.705888055,33.7521827783
red_171,-116.8579796294,34.0319694374
red_171,-116.5098501627,51.7139686498
red_171,-116.6243187753,51.844281044
red_171,-116.861751387,34.2514383886
red_171,-116.9275666667,34.234675
red_171,-116.7238262997,33.7510369
red_171,-116.7238617997,33.7510043997
red_171,-116.9020284434,33.3400023496
red_171,-116.6764,33.77422
red_171,-116.6773,33.7743
red_171,-116.7217716667,33.7950783333
red_171,-116.6774460416,33.7743467109
red_171,-116.6774583333,33.7741966667
red_171,-116.6784216667,33.7763583333
red_171,-116.677505,33.7743916667
red_171,-116.904029036,33.3409648855
red_171,-116.9040925709,33.3409382729
red_171,-116.9085686,34.2308112
red_171,-116.8957730693,34.0860582544
red_171,-116.7244789471,33.7419266766
red_171,-116.8834298566,34.1686657037
red_171,-116.70337,33.7738283333
red_171,-116.9012599497,33.339318854
red_171,-116.9013669214,33.3394344054
red_171,-116.923355,34.1453278333
red_171,-116.9096833333,34.1547916667
red_171,-116.9097111111,34.1547555556
red_171,-116.9233305556,34.1452861111
red_171,-116.7062328763,33.7515187986
red_171,-116.7064481668,33.7517552289
red_171,-116.9670694444,34.2211944444
red_171,-116.652,33.8087583333
red_171,-116.7242104997,33.7487994997
red_171,-116.7240682,33.7511772
red_171,-116.7240682,33.7511772
red_171,-116.7241042997,33.7511531
red_171,-116.7241042997,33.7511531
red_171,-116.7242219722,33.7496739722
red_171,-116.7242224,33.7496738997
red_171,-116.7054595947,33.7709922791
red_171,-116.8937947,34.1692179
red_171,-116.9725633333,34.219095
red_171,-116.7888916667,34.1444722222
red_171,-116.7389084803,33.7838772813
red_171,-116.3142114695,43.5353186318
red_171,-116.656575,33.8039166
red_171,-116.5927811027,32.9666912259
red_171,-116.7382133333,33.7976033333
red_171,-116.4954743765,51.6372420988
red_171,-116.7776066667,34.1248849833
red_171,-116.9766240057,34.2206084097
red_171,-116.9341880024,34.2258218333
red_171,-116.9339305103,34.2255379643
red_171,-116.9598585249,34.2820825931
red_171,-116.1332031263,51.133295489
red_171,-116.7707916667,34.1496972222
red_171,-116.59822,33.1337695
red_171,-116.9854366667,34.061225
red_171,-116.7238617997,33.7510043997
red_171,-116.7238262997,33.7510369
red_171,-116.7028834997,33.7557850997
red_171,-116.9096916667,34.1548221667
red_171,-116.8778972222,34.1633972222
red_171,-116.8777944444,34.1632833333
red_171,-116.9632612879,34.1006655248
red_171,-115.49244,40.3595
red_171,-115.49646,40.35253
red_171,-115.90587,33.92716
red_171,-115.34736588,39.05257039
red_171,-107.1001195,38.9093783333
red_171,-110.8605480194,27.8946453062
red_171,-111.7569134384,40.6950775646
red_171,-108.5225533333,40.4497383333
red_171,-108.2666666667,33.2291666667
red_171,-107.1062166667,38.8816633333
red_171,-107.236434538,39.4705757825
red_171,-113.6022111111,48.6844416667
red_171,-113.5921083333,48.6770833333
red_171,-114.4120287891,51.1688765337
red_171,-113.7440866667,43.5460916667
red_171,-114.7332985887,39.1781261098
red_171,-111.6846923828,35.1597251892
red_171,-112.98433,37.205575
red_171,-112.0722335112,34.8896280723
red_171,-114.43401211,46.95723804
red_171,-109.3076472222,40.4380388889
red_171,-111.8239543364,40.7655753809
red_171,-115.6367323268,43.7675091279
red_171,-115.6447400712,36.2562907644
red_171,-111.55337,35.2278183333
red_171,-115.6471367554,36.2520022877
red_171,-115.6586693877,36.2654458806
red_171,-111.8240944763,40.7645036281
red_171,-110.7416158075,43.3717587251
red_171,-114.3934210076,51.167848857
red_171,-115.64037425,36.25845733
red_171,-115.22512532,36.62567565
red_171,-109.2192378403,31.8852285206
red_171,-112.8657296767,49.681405155
red_171,-115.6102116667,51.1514966667
red_171,-109.7428112,38.48420812
red_171,-111.9820599073,41.6130797519
red_171,-111.5601400473,35.1960995794
red_171,-115.6950378418,36.3001251221
red_171,-115.7583046264,44.3804593995
red_171,-111.7575638741,39.2273399451
red_171,-113.943823,49.023207
red_171,-115.6442077273,36.2787821321
red_171,-114.9891117894,50.6323761295
red_171,-114.6243281132,53.5089409431
red_171,-107.7628000521,37.8944708748
red_171,-114.9314225559,44.2210779945
red_171,-112.8573187908,49.6385565785
red_171,-110.30092,31.3743033333
red_171,-111.0674055,45.7163883333
red_171,-115.5780954381,36.1657334771
red_171,-109.2596864049,40.4418646032
red_171,-114.4869483333,49.6440333333
red_171,-112.0691757005,41.508930267
red_171,-109.42109,44.9963233333
red_171,-114.4674987793,48.936668396
red_171,-109.864850007,38.3891829361
red_171,-114.277641701,48.7777947343
red_171,-111.6319460418,40.2503092894
red_171,-115.0007118938,36.0806322238
red_171,-114.6206936488,49.6325868877
red_171,-115.0817035252,40.6775212658
red_171,-110.7964706421,31.7144908905
red_171,-110.8759233333,31.6920983333
red_171,-110.8789933333,31.6934733333
red_171,-110.7540751343,32.404565611
red_171,-109.4121933333,45.0072021333
red_171,-109.412025,45.0074195833
red_171,-111.6919600592,43.4786498733
red_171,-115.0367749482,33.4644501581
red_171,-110.7537986991,32.4050608557
red_171,-113.5244949164,48.697197554
red_171,-115.4508093713,44.1035836265
red_171,-113.465268315,48.7295546101
red_171,-114.8284216667,50.8089666667
red_171,-114.6673918005,50.640252591
red_171,-111.7075716667,41.9742916667
red_171,-110.586459,49.789533
red_171,-111.6346062079,51.2567455631
red_171,-111.8978329,50.5657456
red_171,-113.9122216667,49.0364666667
red_171,-114.0039716667,49.0252983333
red_171,-110.588455,44.427963
red_171,-114.0027966667,49.0664916667
red_171,-107.0138102893,38.9595071476
red_171,-114.0107033333,49.08095
red_171,-112.8886618,49.63961609
red_171,-115.3988888889,50.8391666667
red_171,-113.87229167,49.10211667
red_171,-115.9348633333,32.0391433333
red_171,-115.93496,32.0391516667
red_171,-115.93498,32.039165
red_171,-115.93502,32.03921117
red_171,-115.36685333,50.95157
red_171,-112.6294328425,49.7337223343
red_171,-114.9855872437,50.6000987676
red_171,-114.78717,50.51703833
red_171,-107.217695,38.8469483333
red_171,-107.099275,38.90538833
red_171,-113.55767,53.4001966667
red_171,-114.07146758,51.05748694
red_171,-108.2675277778,33.2268472222
red_171,-110.6680618041,43.3052930469
red_171,-112.2258255231,51.3599993798
red_171,-115.00247833,50.6589
red_171,-112.9466700043,51.3015099754
red_171,-108.21768382,32.89981546
red_171,-107.1118992607,39.0178042466
red_171,-107.01467222,38.96032
red_171,-108.2272272979,33.3781004308
red_171,-110.485489,43.0677379722
red_171,-111.0238432512,29.1572779477
red_171,-115.31093667,51.075225
red_171,-115.8402770031,51.2475812623
red_171,-114.6872033333,39.23695
red_171,-112.3386111111,51.2738944444
red_171,-115.9348110237,32.0389945408
red_171,-107.07643379,39.16397999
red_171,-113.90856307,49.0509973438
red_171,-107.6645055413,37.8119408802
red_171,-107.0169515764,38.9628760678
red_171,-107.0169515764,38.9628760678
red_171,-114.0114238984,49.0760721508
red_171,-115.9751460079,33.8665728305
red_171,-112.9174994,43.7999052
red_171,-111.85997588,40.47415542
red_171,-109.7429116667,38.48402
red_171,-111.6415166667,40.4483333333
red_171,-114.28830342,39.05867535
red_171,-114.0866098558,51.109039465
red_171,-114.2734216667,39.0611805
red_171,-108.0033775567,47.9940890781
red_171,-107.9028966667,25.2458366667
red_171,-107.9029883333,25.2459066667
red_171,-111.5737128747,40.3547321719
red_171,-108.9853177533,40.5223711705
red_171,-114.1474962607,51.1253307628
red_171,-108.1843040653,37.569115304
red_171,-114.1022192161,49.6041765192
red_171,-112.56257,46.0139833333
red_171,-109.4827234001,37.9143887479
red_171,-115.6700882189,43.9323222705
red_171,-111.5789255686,40.3541639121
red_171,-107.5371504854,37.5078983372
red_171,-107.8747114353,37.2569543822
red_171,-115.6212437154,36.3132798672
red_171,-115.6212963537,36.3121715701
red_171,-115.6230347605,36.3104070537
red_171,-115.6238380821,36.3095781673
red_171,-114.1886065395,49.587191037
red_171,-111.6221783333,40.4198533333
red_171,-114.9785466667,44.081475
red_171,-107.999929,36.835256
red_171,-107.997273,36.833012
red_171,-111.70488783,40.69570036
red_171,-114.0654494972,51.1336137167
red_171,-109.29707665,40.8827703924
red_171,-114.8095834628,39.19312035
red_171,-114.4378163392,50.8090728089
red_171,-108.9382599722,27.015473
red_171,-110.5124648395,43.539069149
red_171,-109.8817473056,43.2828535556
red_171,-111.5831870958,40.5980190835
red_171,-107.4737413,38.1034953
red_171,-110.866015,50.922718
red_171,-110.505028,50.873263
red_171,-110.463277,50.955307
red_171,-114.5302491361,50.2226894974
red_171,-114.5267683668,50.2207706501
red_171,-114.5252232384,50.2152786192
red_171,-114.5311632255,50.2230612293
red_171,-114.6738073486,44.3958638186
red_171,-114.9793184609,50.6077686566
red_171,-114.9791628928,50.607554179
red_171,-114.9790448756,50.6079184498
red_171,-114.9798684684,50.607187894
red_171,-114.9816709128,50.60571592
red_171,-114.9777518115,50.6087873741
red_171,-114.9852968841,50.6034900975
red_171,-112.8830084834,51.4172580777
red_171,-114.5303708162,50.6367238476
red_171,-115.6787839544,36.3059179525
red_171,-115.6826409885,36.3028520672
red_171,-115.6906894596,36.3002427807
red_171,-114.2390823364,39.0175285339
red_171,-111.2915888765,40.6586319823
red_171,-111.4969783333,40.6633033333
red_171,-113.765476,49.036211
red_171,-113.7037854,42.0727057
red_171,-112.0859852806,46.609982865
red_171,-114.266952,39.028653
red_171,-114.6091896563,49.7176340991
red_171,-112.0038559839,41.2467993767
red_171,-113.5500721374,43.4680373535
red_171,-115.5028833333,51.1470611667
red_171,-115.0772335434,49.3032815789
red_171,-110.82185705,43.72136485
red_171,-107.428309545,45.5706294068
red_171,-113.5600505769,53.5341866877
red_171,-113.379295,37.270395
red_171,-115.6216750481,36.3135764608
red_171,-115.6298282888,36.2738766714
red_171,-114.8296933249,50.8288857938
red_171,-114.644569397,49.7587051392
red_171,-110.5242259722,43.543733
red_171,-115.61303,51.199025
red_171,-114.175978214,49.5779029473
red_171,-115.2757633333,50.91965
red_171,-113.8771774958,52.1710392997
red_171,-115.9349833333,32.0391278333
red_171,-113.6119833333,37.1679916667
red_171,-114.20533,51.0093583333
red_171,-111.4324813839,40.530945484
red_171,-108.2665698409,33.2290626482
red_171,-107.2850675136,24.754981221
red_171,-111.8214111111,34.8363694444
red_171,-111.6352833333,49.0799028333
red_171,-108.998189,40.398616
red_171,-109.3108527778,38.4937555556
red_171,-107.6887470111,38.5430145634
red_171,-108.2523831866,33.2243360777
red_171,-108.5103653439,38.1735713146
red_171,-108.5103653439,38.1735713146
red_171,-113.0310615042,37.2999138606
red_171,-114.3142530325,44.3989990441
red_171,-114.3087801955,44.4038538083
red_171,-114.3191913515,44.3990801048
red_171,-114.319784645,44.3992113887
red_171,-113.5865072161,53.5449787194
red_171,-110.5314249997,43.5512220997
red_171,-115.6327366667,36.2606283333
red_171,-114.4532816612,49.5705402393
red_171,-114.6081044559,49.673807045
red_171,-108.249311558,36.7862168917
red_171,-114.2043192005,39.0697685547
red_171,-110.48335233,43.62335876
red_171,-108.6680317383,33.1906333316
red_171,-114.2041279722,39.0108069722
red_171,-114.1837532316,49.5863014991
red_171,-111.7278583333,40.4270283333
red_171,-108.723175,33.3688583333
red_171,-113.6397033333,37.2128333333
red_171,-113.4429166667,37.3161216667
red_171,-113.7443203479,48.7634222978
red_171,-111.6421356201,40.4467163086
red_171,-109.8811132895,49.5626103388
red_171,-113.3696055556,48.4837722222
red_171,-114.9640441658,51.2709460427
red_171,-114.36743,51.0641333333
red_171,-110.9381802165,31.6939581052
red_171,-112.536895,37.1382333333
red_171,-111.53634,38.84017
red_171,-114.5122316111,49.6466633333
red_171,-113.3300005272,48.4791182642
red_171,-114.8555862,44.0201453
red_171,-113.552853,43.465894
red_171,-108.9552855245,27.0104966701
red_171,-113.5505555997,43.4679775997
red_171,-110.7801474631,39.6027513501
red_171,-121.0078735352,39.9796218872
red_171,-121.601633,48.519182
red_171,-121.602505,48.519217
red_171,-121.2093033333,40.460835
red_171,-121.814043223,41.2483998094
red_171,-121.8671008,36.5261145
red_171,-121.783597,46.787573
red_171,-121.4336983333,40.10011
red_171,-121.4457116667,40.1565566667
red_171,-121.4183533333,40.1981083333
red_171,-121.9023133333,43.868355
red_171,-121.7848704,36.81306112
red_171,-121.509409,48.080744
red_171,-121.4625783333,47.357575
red_171,-121.5698783333,40.5348133333
red_171,-121.17568,47.272881
red_171,-121.2200619822,40.5287385707
red_171,-121.5645314008,39.7891762442
red_171,-121.185076488,40.4977652781
red_171,-121.6955416667,36.1759083333
red_171,-121.3699966667,47.4073966667
red_171,-121.51042,48.084675
red_171,-121.5314633333,48.1279111667
red_171,-121.7742595064,45.4017804961
red_171,-121.2611616667,47.2933883333
red_171,-121.9242444444,47.6414
red_171,-121.3685516667,40.39778
red_171,-121.362285,40.3992666667
red_171,-121.3596066667,40.366965
red_171,-121.551791809,48.1030769288
red_171,-121.453054,40.463577
red_171,-121.983364,37.413854
red_171,-121.5973939722,40.539251
red_171,-121.9458589722,37.60663
red_171,-121.7940698192,36.5197342791
red_171,-121.94628,37.89795
red_171,-121.838039,37.516175
red_171,-121.5383956,37.0391447
red_171,-121.90532,47.64289667
red_171,-121.90731167,47.63528333
red_171,-121.907361,47.631272
red_171,-121.829145,51.10278
red_171,-121.9012366667,45.2521333333
red_171,-121.1251585997,52.2928209867
red_171,-121.4736306667,46.1043038643
red_171,-121.4802183333,40.4248966667
red_171,-121.1636559691,46.9272267797
red_171,-121.4412194398,40.4026694829
red_171,-121.52146055,43.77008611
red_171,-121.52183,43.770313
red_171,-121.73995333,45.27253333
red_171,-121.631444,44.309633
red_171,-121.586005,41.58261167
red_171,-121.9205820278,36.4553438056
red_171,-121.849701,44.425942
red_171,-121.3887660764,40.5301835435
red_171,-121.70789865,44.52715135
red_171,-121.37425333,40.41876167
red_171,-121.62085,44.5648527778
red_171,-121.6251916667,45.336875
red_171,-121.3792416667,40.0567433333
red_171,-121.3914183333,40.0356233333
red_171,-121.39245,40.035655
red_171,-121.1407722883,40.5273160778
red_171,-121.73965323,45.2894830518
red_171,-121.27248333,40.53817833
red_171,-121.3664814457,47.4102918647
red_171,-121.3867966667,40.2191583333
red_171,-121.3861616667,40.2177316667
red_171,-121.907357,47.635009
red_171,-121.86907,46.93691
red_171,-121.2157916667,40.0361861111
red_171,-121.94648,37.89774
red_171,-121.9451833333,36.6144777778
red_171,-121.7408366667,45.5052333333
red_171,-121.9050828651,45.6865292948
red_171,-121.4654166667,40.5037883333
red_171,-121.9102333333,37.0126638833
red_171,-121.4411866667,40.4596966667
red_171,-121.57975,47.42573
red_171,-121.5797416667,47.4257
red_171,-121.4248283333,40.493775
red_171,-121.8862067034,36.3617377349
red_171,-121.5128166667,40.441105
red_171,-121.7575,38.5442283333
red_171,-121.8500603607,44.4259331607
red_171,-121.5283121601,40.3228779965
red_171,-121.911812235,44.4312793539
red_171,-121.9577113074,37.4073838536
red_171,-121.4759533333,40.4612716667
red_171,-121.6122119722,47.4522199722
red_171,-121.576544445,45.403155555
red_171,-121.3066158816,46.9524744591
red_171,-121.99987,47.5390366667
red_171,-121.448585624,47.3947138433
red_171,-121.584155,45.4039916667
red_171,-121.5871999997,46.8680475997
red_171,-121.5554716667,46.762695
red_171,-121.4604792093,40.4608056927
red_171,-121.6263184997,48.21555
red_171,-121.1405266667,36.4996983333
red_171,-121.1408316667,36.4992266667
red_171,-121.4206552,40.49766
red_171,-121.6338883333,44.3099333333
red_171,-121.635475,44.3110116667
red_171,-121.1738133333,40.4960416667
red_171,-121.5184,47.7012516667
red_171,-121.5145416667,50.2524
red_171,-121.8106216667,49.1150388363
red_171,-121.4280537,48.5463171
red_171,-121.98143609,37.16962647
red_171,-121.9821421199,37.17128109
red_171,-121.53468132,51.89344675
red_171,-121.52888881,51.88972135
red_171,-121.440122,39.8048402
red_171,-121.8299116667,51.1123055
red_171,-121.4882332,51.8170134
red_171,-121.7521807306,45.712959583
red_171,-121.1562195,47.2616116667
red_171,-121.8887856766,46.7418366906
red_171,-121.619475,44.56915
red_171,-121.25637,48.6695783333
red_171,-121.9602,37.4396694444
red_171,-121.7028685102,36.6157928529
red_171,-121.867296315,45.6576388417
red_171,-121.5642444441,37.1069083336
red_171,-121.8124694444,45.5848083333
red_171,-121.739205,36.4769883333
red_171,-121.0096530989,38.7135012593
red_171,-121.8929166667,37.1569722222
red_171,-121.7579743997,37.1637174997
red_171,-121.8722888889,37.1719333333
red_171,-121.2901,48.031
red_171,-121.7885526,36.6305529
red_171,-121.9762466667,44.7809833333
red_171,-121.235725,51.6608805556
red_171,-121.716835022,37.0168914795
red_171,-121.7168197632,37.0169029236
red_171,-121.9232568,47.6430658
red_171,-121.6611783333,44.1922333333
red_171,-121.6205883333,44.3575133333
red_171,-121.2067466667,39.2983383333
red_171,-121.5852805556,46.7282694167
red_171,-121.5771627055,46.7422741294
red_171,-121.4857722222,40.3368833333
red_171,-121.9810450159,47.504828981
red_171,-124.0941694101,40.7863245299
red_171,-125.67733,49.01061945
red_171,-124.217118,41.830876
red_171,-124.0654153749,44.6230577497
red_171,-125.314475,49.7378277778
red_171,-124.0657111317,41.7879597147
red_171,-124.0633019722,41.8070549722
red_171,-124.3343,42.872
red_171,-124.1016778333,40.0944166667
red_171,-124.0766666667,46.2978777778
red_171,-128.409775,50.77438
red_171,-124.1046909017,44.3232663712
red_171,-125.5573416667,48.9582033333
red_171,-124.1083221667,42.0360528333
red_171,-124.058075,41.7886116667
red_171,-124.008475,40.3756535
red_171,-124.1501964217,43.795659639
red_171,-125.2687394992,49.7375557544
red_171,-124.2415993997,41.7722668997
red_171,-124.1017532349,43.973400116
red_171,-124.1260136398,40.780426376
red_171,-124.11035593,41.20803519
red_171,-124.23822625,42.06485894
red_171,-124.6051823824,48.6416992375
red_171,-124.6003093522,48.6489346163
red_171,-124.3943068385,43.2258599921
red_171,-124.4035041332,40.4311865385
red_171,-124.1704111111,40.8520527778
red_171,-124.1104817898,44.2650319967
red_171,-124.1104817898,44.2650319967
red_171,-124.200979,40.7453908997
red_171,-124.1598022583,40.8107923
red_171,-124.1394055,41.7232083333
red_171,-124.0682,40.8480222222
red_171,-124.0727488425,44.5212420059
red_171,-124.2093582153,40.6826782227
red_171,-81.5141666667,41.0131666667
red_171,-81.5875,41.1221666667
red_171,-81.596,41.1321666667
red_171,-81.4708333333,41.2175
red_171,-84.694942,39.293179
red_171,-82.556242,35.632827
red_171,-84.478447,39.343989
red_171,-81.83479965,36.08978794
red_171,-81.8135,36.09328
red_171,-83.0754338578,40.2410074231
red_171,-84.064845,34.541375
red_171,-83.0390401442,35.4334079574
red_171,-85.9613318784,46.2778879263
red_171,-84.4124616667,39.2002416667
red_171,-81.7887757626,36.1968929926
red_171,-81.3977169,41.0104228
red_171,-81.6537333333,36.225045
red_171,-84.1225436983,39.7860051552
red_171,-84.6873083333,39.2920033333
red_171,-84.6933583333,39.2973633333
red_171,-84.134583882,40.1262748537
red_171,-81.65084821,36.4185274
red_171,-81.4355759,41.1305714
red_171,-82.2601,39.5058166667
red_171,-81.7983841896,36.0978290958
red_171,-82.0163888833,36.1383138333
