Species,Longitude,Latitude
red_171,-69.7967916667,43.73653
red_171,-70.5035633333,41.7757866667
red_171,-60.4517843575,46.8195404811
red_171,-72.7709883333,44.51117
red_171,-70.368812561,43.9279823303
red_171,-72.0900119842,41.3177789748
red_171,-71.8597616148,42.7644649989
red_171,-71.0419012606,42.3137712058
red_171,-72.7801883333,42.298295
red_171,-71.16612384,42.22965294
red_171,-71.7701866667,43.6927716667
red_171,-70.2644283333,43.6094033333
red_171,-70.3307338246,45.1445042622
red_171,-68.1842422485,44.3289070129
red_171,-69.2262961439,43.9432317256
red_171,-72.5826484524,44.2567268992
red_171,-70.8839214128,42.8795111193
red_171,-71.1080780029,42.3870353699
red_171,-70.917269569,42.6344107977
red_171,-72.10651241,43.51020201
red_171,-72.3773962632,44.6405400563
red_171,-71.2507712469,42.0819650498
red_171,-72.80268131,43.49267508
red_171,-71.30095414,41.5258932855
red_171,-70.17018,41.67632
red_171,-72.4345289916,43.499790458
red_171,-70.8784783333,42.2723883333
red_171,-72.24491759,43.7965166
red_171,-71.0695989532,41.5291305381
red_171,-71.246211076,43.1361148953
red_171,-71.6962828115,44.1766517978
red_171,-70.9668891784,42.3683119007
red_171,-70.848918501,42.6301506363
red_171,-71.1353065073,42.2883570911
red_171,-68.1791138717,44.3298863659
red_171,-70.2039923636,42.0607939437
red_171,-71.4189532647,42.3244781811
red_171,-71.7494883333,43.60312
red_171,-71.2928905618,44.2767046625
red_171,-71.3010716667,44.2658783333
red_171,-72.2515497823,43.7366460683
red_171,-72.41277354,43.64363095
red_171,-71.5498789271,42.4675292127
red_171,-72.4116552,43.6431595
red_171,-71.5485011921,42.4673787704
red_171,-71.0335916667,43.257705
red_171,-71.8144133333,42.4387866667
red_171,-72.56795347,44.25526195
red_171,-70.4958756744,43.36222883
red_171,-72.46882176,41.35155392
red_171,-71.2425816246,41.4796022606
red_171,-68.2480479777,44.408048913
red_171,-70.8745416667,42.2612583333
red_171,-64.828475,32.2575716667
red_171,-71.3518616667,42.4595
red_171,-71.1459197998,43.5789680481
red_171,-71.2861952222,41.4897179167
red_171,-72.20436385,44.1977956
red_171,-72.14377805,44.34290656
red_171,-72.157798,44.349541
red_171,-72.17883818,44.36300702
red_171,-72.181084,44.3694
red_171,-72.19452456,44.38020288
red_171,-72.20086875,44.39564971
red_171,-72.201966,44.399391
red_171,-72.23764775,44.41936129
red_171,-72.22175552,44.40092067
red_171,-72.28180757,44.3373935
red_171,-72.444478,44.291318
red_171,-72.18399909,43.82010369
red_171,-70.7158883333,43.0419166667
red_171,-70.0548166667,44.373945
red_171,-71.3315999,46.747674
red_171,-71.8374783333,42.4249333333
red_171,-66.0125317052,48.9599657899
red_171,-71.3315999,46.747674
red_171,-72.33951266,42.67824882
red_171,-69.8986519821,47.8074578144
red_171,-69.8986519821,47.8074578144
red_171,-72.90257794,41.27863598
red_171,-72.7660217285,41.2700843811
red_171,-72.37651286,43.97044206
red_171,-70.3352387,43.4474511
red_171,-71.9788258808,45.3879720327
red_171,-70.5864444444,48.3824722222
red_171,-63.4523055556,50.2074166667
red_171,-63.4488055556,50.2050833333
red_171,-72.6597675742,43.9265474501
red_171,-71.7342820019,43.6186919714
red_171,-71.014678,42.2787123
red_171,-72.8939366667,41.5911916667
red_171,-72.8939366667,41.5911916667
red_171,-68.115312,44.4669693533
red_171,-72.8814884,43.1539655
red_171,-71.2861044403,44.372936712
red_171,-68.0466083333,44.3388222222
red_171,-68.2233314065,45.3137350136
red_171,-70.2086333333,43.6225888889
red_171,-61.465845108,47.6041954602
red_171,-71.1257553288,41.5573551832
red_171,-71.7402707041,42.3405046016
red_171,-72.487599263,43.5958705377
red_171,-70.9167414812,42.8703551993
red_171,-71.3271318936,42.4654973438
red_171,-71.8392707874,42.2801172221
red_171,-72.4116138741,43.6430604558
red_171,-72.19570833,43.886105
red_171,-72.932652086,44.6743752238
red_171,-70.45238385,43.67917376
red_171,-70.0684187441,41.67568299
red_171,-71.1239286266,42.4298548534
red_171,-70.73515333,41.989995
red_171,-71.29187981,44.26423674
red_171,-70.4547251761,44.5240622821
red_171,-72.6277286746,42.0989660221
red_171,-72.6403729722,41.849783
red_171,-71.28030333,44.28170833
red_171,-72.19701333,44.04424167
red_171,-72.641406,41.849381
red_171,-72.288262,44.6092719722
red_171,-72.3513609722,44.60354
red_171,-72.8881817311,41.7450040501
red_171,-71.2770944444,44.2811416667
red_171,-71.2935166061,44.2786684559
red_171,-71.1226888889,42.3045972222
red_171,-72.8764218997,43.7174709
red_171,-71.29205333,44.27464667
red_171,-72.0967815444,43.5080936408
red_171,-72.2455113754,42.6461369225
red_171,-72.83763,44.14875
red_171,-72.541063,43.63263
red_171,-72.3940401111,45.2765765556
red_171,-72.2567584665,42.2175462704
red_171,-66.5921067546,48.052668696
red_171,-71.0960463435,42.4462748738
red_171,-70.6204782799,41.5640679008
red_171,-72.2174722,42.2841111
red_171,-71.344086472,42.4714395684
red_171,-71.2523926944,42.3892319167
red_171,-71.4447159722,42.1545479722
red_171,-72.300512,43.6779215
red_171,-71.0676583333,42.1729972222
red_171,-72.3880388889,43.7522861111
red_171,-71.2701803818,42.4566930599
red_171,-72.22658658,43.79481825
red_171,-72.3870933333,43.75621
red_171,-71.758895,41.610395
red_171,-71.3201951578,42.1081919601
red_171,-71.0322816112,42.2342076029
red_171,-72.3323566367,43.7164253991
red_171,-71.4731215127,42.5277534686
red_171,-72.9056375474,42.4661946763
red_171,-71.058355193,42.7464786963
red_171,-71.3368351199,42.2538247111
red_171,-71.8934094161,42.5900030137
red_171,-70.4485789,43.6804824
red_171,-71.0601603,42.4457707
red_171,-72.0734811,40.9949344
red_171,-70.1952442993,41.7017686693
red_171,-70.843941,43.0892228
red_171,-72.1060143784,43.5150155104
red_171,-72.724175,43.3620416667
red_171,-72.7300122847,44.1401101929
red_171,-71.295425,44.265295
red_171,-70.79109167,42.21653667
red_171,-72.486519,41.9830839722
red_171,-72.485765,41.983459
red_171,-66.7566666667,44.6836111111
red_171,-70.7463988043,43.173611431
red_171,-70.96473667,43.25351333
red_171,-71.3216435274,42.1089632525
red_171,-71.101905,42.195475
red_171,-70.4561833333,41.6479416667
red_171,-71.0822000833,43.1906956667
red_171,-72.3236486503,43.6708996352
red_171,-71.4904955216,42.5486658561
red_171,-72.9975834472,43.7168752595
red_171,-70.7676660084,41.3523065066
red_171,-71.4562852093,42.411912235
red_171,-72.1980833822,42.9353729217
red_171,-71.2995612,42.5509053
red_171,-71.421478428,42.5182006555
red_171,-72.1938364457,43.7449844977
red_171,-72.7212977876,42.3566055252
red_171,-72.3553172715,45.2150733337
red_171,-72.4949462031,42.3398182642
red_171,-72.5739480369,44.2540428462
red_171,-72.5716149342,44.2516462505
red_171,-72.1079784259,43.5148319392
red_171,-71.4687023278,42.5925787938
red_171,-71.337760333,42.2550898257
red_171,-72.22955,42.5200966667
red_171,-70.5497337,41.6231642
red_171,-71.920005,45.373994
red_171,-70.6832278148,41.8468544296
red_171,-70.6093457171,41.5714335088
red_171,-71.03030283,42.26908667
red_171,-72.396330544,43.4863344738
red_171,-71.55523,42.58623
red_171,-70.1574222222,41.268275
red_171,-71.3327880252,42.4775100774
red_171,-71.30995833,44.27614667
red_171,-72.702211,46.610255
red_171,-70.6024918254,43.4029824048
red_171,-72.5016666667,44.3319444444
red_171,-71.2950623368,44.2787805885
red_171,-71.2764527497,44.2880817493
red_171,-70.6005829557,43.1736302547
red_171,-72.5266633333,43.1297445
red_171,-70.2499383333,43.6584583333
red_171,-72.9933377321,43.7082605624
red_171,-72.6503677276,44.1537432219
red_171,-72.5110825123,43.2955872288
red_171,-72.5955139722,42.595002
red_171,-72.4111866667,43.6426283333
red_171,-72.8293865361,42.5339138741
red_171,-70.7023077851,43.9496189266
red_171,-71.1386305556,42.3895666667
red_171,-71.2784462968,44.3883247585
red_171,-70.5746166667,43.321055
red_171,-72.9120633333,43.6956783333
red_171,-72.9166116667,42.7946466667
red_171,-72.051744077,44.0753223917
red_171,-72.25295186,43.8283396
red_171,-72.9026343333,43.713852677
red_171,-72.967195,42.6734483333
red_171,-71.3142866667,44.2607783333
red_171,-71.301705,44.263375
red_171,-71.9007144123,41.4959063761
red_171,-71.3010716667,44.2630383333
red_171,-71.8918715884,42.4970662315
red_171,-71.3010783333,44.2631333333
red_171,-71.3038866667,44.2632
red_171,-72.32688635,42.67048112
red_171,-72.9014843342,43.9351580326
red_171,-72.4990703166,43.737325269
red_171,-72.36198333,43.672845
red_171,-71.5656116667,45.278215
red_171,-70.6379496866,41.613318217
red_171,-72.0252266667,42.4286483333
red_171,-72.0254133333,42.429
red_171,-72.0254316667,42.42943
red_171,-69.84195,43.9035383333
red_171,-72.9625166667,43.3726888889
red_171,-72.6543806842,43.071915955
red_171,-71.2498866667,41.616425
red_171,-72.5047723,44.9379013
red_171,-66.0048929722,43.8827119722
red_171,-70.7091752177,43.0816034255
red_171,-72.4896466667,42.36157
red_171,-70.6133353897,42.9769328284
red_171,-70.9673235524,42.356592571
red_171,-72.0504796602,44.0747792699
red_171,-60.8096483333,45.963545
red_171,-72.31713,44.0470278333
red_171,-72.4117798358,43.6431626002
red_171,-71.5883638889,42.646625
red_171,-68.7591783333,44.4005466667
red_171,-71.0738754272,48.4372940063
red_171,-70.37303,43.9511116667
red_171,-68.0620607278,44.3371169667
red_171,-71.7132949829,44.1806297302
red_171,-72.4488607662,41.8308946768
red_171,-72.4476992614,41.8276001425
red_171,-70.9167643078,42.6345414715
red_171,-72.0289778333,44.71697
red_171,-72.5330777922,43.134003875
red_171,-71.95665,43.1501166667
red_171,-68.710106,44.20324
red_171,-72.0657416667,43.6506616667
red_171,-70.8089828491,42.9133033752
red_171,-69.8744462677,47.5066032119
red_171,-69.40807167,45.53319167
red_171,-71.1444443744,44.7422301164
red_171,-69.2843188316,43.9900655779
red_171,-68.3137738332,44.431833193
red_171,-71.307625,44.2626277778
red_171,-71.3012694444,44.2575527778
red_171,-71.2940972222,44.2527416667
red_171,-72.9004783333,43.7130283333
red_171,-71.8125811,43.8053486
red_171,-65.5090495861,45.7073106486
red_171,-71.8349335,43.2913825
red_171,-72.74891067,44.0402327644
red_171,-64.6563572997,32.3482966997
red_171,-72.520476612,46.2951616602
red_171,-72.5204695502,46.2952188815
red_171,-72.5205507772,46.2951629884
red_171,-63.0520004993,49.2252595564
red_171,-70.1991895678,43.5643830306
red_171,-71.9442028944,43.0372631931
red_171,-72.5853767425,43.3161497177
red_171,-72.6400572807,43.5566631798
red_171,-72.4116189033,43.6431070395
red_171,-71.9785898959,42.9762499009
red_171,-68.9331959722,45.9066979722
red_171,-68.9333179722,45.906567
red_171,-72.635635376,42.750617981
red_171,-71.8876416667,44.3596166667
red_171,-72.1975538789,43.8230739546
red_171,-72.1036162611,44.0010697632
red_171,-71.3288742997,41.9109236997
red_171,-72.4115188,43.64233734
red_171,-72.8461936944,41.9061095833
red_171,-72.5604617223,43.235214337
red_171,-71.3141503966,44.2605876754
red_171,-71.3208383333,42.4117583333
red_171,-72.796555,42.8526466667
red_171,-70.8796908633,42.2722470484
red_171,-68.2034966667,44.3909716667
red_171,-71.3233633333,42.4177033333
red_171,-72.7496120847,44.3438879008
red_171,-71.3326106397,42.4775176129
red_171,-71.3329916663,42.4800464336
red_171,-71.3257422212,42.4756312681
red_171,-65.6360843405,47.6100606936
red_171,-71.2124433333,42.08007
red_171,-70.1857916667,41.7166033333
red_171,-68.1140456667,51.6258151389
red_171,-67.3716444444,47.8312444444
red_171,-67.3761416667,47.8321416667
red_171,-71.29238,44.276395
red_171,-72.411257,43.642192
red_171,-72.6662950997,42.7942237997
red_171,-68.0463173549,44.3484212107
red_171,-70.6440499722,44.373235
red_171,-70.64409,44.3732129722
red_171,-70.6442389722,44.3733819722
red_171,-72.1105259948,43.9858389781
red_171,-72.534883339,44.2416175548
red_171,-71.64782,45.4745783333
red_171,-71.29233873,44.2764266
red_171,-71.30037726,44.26554017
red_171,-68.3310383333,44.37357
red_171,-70.821393,43.468789
red_171,-72.0396381823,44.0761898976
red_171,-72.7326883333,43.5283883333
red_171,-70.1986425899,42.0686749779
red_171,-71.3111232972,42.0841573361
red_171,-68.9317925865,45.9138327554
red_171,-71.3141116667,44.2606383333
red_171,-72.394325,43.835545
red_171,-67.8969332,45.65030891
red_171,-70.472029,43.941174
red_171,-72.664388621,43.6219512088
red_171,-72.8106258861,43.8742769084
red_171,-64.0014704502,45.2351066837
red_171,-72.0489993359,44.0688217836
red_171,-72.4085251,43.6373583
red_171,-72.4110348,43.6418236
red_171,-72.5171861707,43.605460459
red_171,-72.5184863978,43.6015463774
red_171,-72.5169099318,43.5998001574
red_171,-66.072434,45.286639
red_171,-72.50992,43.63075
red_171,-72.5086796405,43.6221676592
red_171,-71.4543731238,42.4063262015
red_171,-67.6154416667,46.1320694444
red_171,-71.6908144578,42.3889889723
red_171,-71.8207,42.2621
red_171,-71.8207,42.2621
red_171,-71.8207,42.2621
red_171,-70.20835,43.621975
red_171,-71.3632284255,43.9970969306
red_171,-72.33044,44.3257534
red_171,-70.2088739257,43.6237313
red_171,-70.2088739257,43.6237313
red_171,-69.2437363012,47.5221014711
red_171,-71.2090893375,46.8400689335
red_171,-72.6543806842,43.071915955
red_171,-72.4301069225,44.5670060519
red_171,-71.0655321088,42.9033881659
red_171,-72.5094616667,43.4361133333
red_171,-72.51175,43.436855
red_171,-72.4289083333,43.8795666667
red_171,-71.2776716667,42.391975
red_171,-64.9837644026,47.5213062575
red_171,-72.5336990356,42.9989318848
red_171,-72.6781083333,44.76205
red_171,-72.4480648433,44.159419206
red_171,-72.4123916667,43.6206833333
red_171,-70.5186246999,43.3455897039
red_171,-67.9366833333,44.4654472222
red_171,-72.9503271423,43.6466993759
red_171,-72.7351628165,44.4709708924
red_171,-71.9949777,48.5553707
red_171,-69.7228439997,43.7851023997
red_171,-71.5749926493,43.1992281089
red_171,-70.6794509888,42.6425476074
red_171,-72.6408205,41.8493436
red_171,-72.6658276096,41.7620205687
red_171,-72.8862052859,43.7033674629
red_171,-64.7098783333,32.34893
red_171,-72.203645,43.8351966667
red_171,-72.3495187849,43.6651510187
red_171,-70.846065,43.09047
red_171,-72.5659135598,44.7061300361
red_171,-72.3984,43.6802116667
red_171,-72.0123809703,44.1623901176
red_171,-71.5799891433,42.2309515872
red_171,-72.7837216667,44.3778616667
red_171,-68.1621840969,49.2050683729
red_171,-71.1784109473,43.8298427071
red_171,-72.9825966667,42.664715
red_171,-69.6001944444,47.7565
red_171,-72.9395250071,43.2265721432
red_171,-69.7309583333,45.5364277778
red_171,-64.4306944444,45.3147777778
red_171,-65.58475,43.4431388889
red_171,-66.3920277778,44.2487777778
red_171,-66.3422222222,44.2863333333
red_171,-65.92675,44.6141666667
red_171,-72.51573,42.7931633333
red_171,-63.3234166667,45.3690277778
red_171,-63.3226666667,45.3693888889
red_171,-63.2866111111,45.2505277778
red_171,-64.35625,45.0926944444
red_171,-64.3550833333,45.093
red_171,-70.2001330347,42.0500954636
red_171,-60.7428513543,46.0970986206
red_171,-123.059427,47.867624
red_171,-122.0799333333,37.2948833333
red_171,-122.0809333333,37.2889133333
red_171,-122.9297474,48.1273258
red_171,-122.863015,40.0550183333
red_171,-122.8691783333,40.0503
red_171,-122.917426,38.071791
red_171,-122.4769577199,37.8393622907
red_171,-122.0838555,36.9603716667
red_171,-123.0075222222,46.8265833333
red_171,-122.4972316667,42.139875
red_171,-122.4700916667,42.173375
red_171,-122.9461111111,41.3105555556
red_171,-123.8448266667,39.8320083333
red_171,-122.2443111242,37.8927910142
red_171,-123.5500308789,40.3323404006
red_171,-122.6324533333,41.3308033333
red_171,-122.0926221667,37.0028611167
red_171,-122.5147781372,38.4376144409
red_171,-122.7809966667,41.2256916667
red_171,-122.4433533333,37.7416033333
red_171,-122.442995,37.7419033333
red_171,-122.51168,37.77953
red_171,-122.5328932673,41.39787169
red_171,-122.5029176331,41.3269870608
red_171,-122.4852005347,41.3232886325
red_171,-123.3701383333,48.5793716667
red_171,-122.3869452161,37.7712379117
red_171,-122.448745,49.0087972167
red_171,-122.964425,40.2042583333
red_171,-122.9740918975,38.2143497186
red_171,-122.9740918975,38.2143497186
red_171,-123.337755505,44.5102096402
red_171,-122.1280278333,44.2311883333
red_171,-122.0947199687,37.3335798197
red_171,-123.4404655027,38.6999368921
red_171,-122.659126483,45.5121875927
red_171,-122.6888189814,38.4489446632
red_171,-122.4592223941,47.4286227837
red_171,-122.4592223941,47.4286227837
red_171,-122.0167922974,45.6423492432
red_171,-122.6717204602,45.5537983356
red_171,-122.415055,47.66592
red_171,-122.49773526,45.49080649
red_171,-122.50048584,45.48629648
red_171,-122.7154783333,42.0764416667
red_171,-122.6699916088,45.5483481288
red_171,-122.2062366667,37.8593116667
red_171,-122.05846512,46.3076359867
red_171,-123.0018262938,49.3059834328
red_171,-122.2385333333,37.8745633333
red_171,-122.3792120538,47.711910759
red_171,-122.8188085278,45.8731557616
red_171,-122.58207833,37.87546167
red_171,-123.41873875,45.30277042
red_171,-122.28452167,37.92791667
red_171,-122.9653555556,39.8465277778
red_171,-123.1942531396,45.7267273404
red_171,-122.0204549655,47.5640319099
red_171,-123.42146333,39.0898805
red_171,-122.2375657778,37.3601931944
red_171,-123.9889647067,49.110428176
red_171,-122.519226813,42.2554407677
red_171,-123.7436,41.80553333
red_171,-122.0139046758,47.5724509421
red_171,-122.3402215714,37.4470662637
red_171,-122.025895156,47.5682731521
red_171,-122.0269717276,47.5687800965
red_171,-122.0306302607,47.5695379024
red_171,-122.526164,43.8354021
red_171,-123.56137833,44.50949667
red_171,-122.8765348654,45.4469946245
red_171,-123.4696022888,43.3662666567
red_171,-123.9640888944,45.88596123
red_171,-122.2319851,37.349271
red_171,-122.260055,44.20787833
red_171,-122.7225403627,38.0352138234
red_171,-122.75357833,45.58521667
red_171,-122.61793667,38.419655
red_171,-122.55602167,38.461825
red_171,-123.1487529385,41.9399361092
red_171,-123.06219386,44.05242314
red_171,-122.5471225,47.7080652
red_171,-123.5487080151,41.9313201237
red_171,-123.6458525063,38.846542798
red_171,-123.6453003266,41.9034082795
red_171,-122.00778775,45.6487737778
red_171,-123.17485833,45.87736167
red_171,-123.2779278,44.5866381
red_171,-122.3045365061,37.94191975
red_171,-122.0352209,45.3756693
red_171,-122.21800333,45.53883667
red_171,-122.12577,44.380941
red_171,-122.12577,44.380941
red_171,-123.1195666667,41.5205416667
red_171,-123.7757772829,39.3358953828
red_171,-122.5292129517,41.3981781006
red_171,-122.4547176116,41.1506417383
red_171,-123.7750290263,41.8304718097
red_171,-122.3034437405,44.4290782462
red_171,-122.4918232134,43.4732591032
red_171,-122.51629,38.4371892
red_171,-123.4091841,41.5036471
red_171,-123.36766853,41.5082137301
red_171,-123.2262386111,47.50882375
red_171,-122.8886944444,38.0426166667
red_171,-122.9406682186,39.6202988528
red_171,-122.987956206,39.6626227511
red_171,-122.9498116674,39.8353859055
red_171,-122.6908921,38.4127727
red_171,-122.5741013,38.4518501
red_171,-123.5273666382,48.5355262756
red_171,-122.5333416667,37.8447033333
red_171,-123.6811809722,45.7440789722
red_171,-123.8137997401,48.99492569
red_171,-123.67612913,48.43613999
red_171,-122.6107880473,37.8890145883
red_171,-122.3151316667,47.178235
red_171,-122.4978166667,38.3695216667
red_171,-122.4614758417,48.6548535097
red_171,-123.1557304412,49.3037144639
red_171,-123.2373327542,44.6057117591
red_171,-122.01573042,36.97088431
red_171,-122.27623,37.9137583333
red_171,-122.58139495,37.91330773
red_171,-122.9532089233,46.6884460449
red_171,-122.5181416667,41.3308866667
red_171,-123.1865270622,42.8007888934
red_171,-122.8132466667,47.5556833333
red_171,-122.9569944444,38.0805416667
red_171,-122.58207,37.8754666667
red_171,-123.4750666667,48.9295366667
red_171,-122.36435,49.2692716667
red_171,-123.5594678052,44.5070146016
red_171,-122.72275908,45.53012274
red_171,-122.6616133333,44.8861383333
red_171,-122.6106472222,37.9820972222
red_171,-123.84732,39.8331083333
red_171,-123.4942929722,41.1140389722
red_171,-122.36905,37.4369466667
red_171,-122.34639895,37.43343696
red_171,-123.3120177626,44.6415196769
red_171,-123.3120177626,44.6415196769
red_171,-122.9523925753,48.6661259575
red_171,-122.7023783333,41.2737083333
red_171,-123.4061646089,42.7101707706
red_171,-122.4621783333,37.795105
red_171,-122.093463,37.434717
red_171,-123.2074605248,44.7081108499
red_171,-123.4897783333,47.4489866667
red_171,-123.3516373113,38.7452448005
red_171,-123.2118177241,44.7047001866
red_171,-122.4170696667,43.9822885833
red_171,-122.1550055,37.2874916667
red_171,-122.3913589997,47.2276022562
red_171,-122.687966,43.2079531997
red_171,-122.1195666667,44.2266366667
red_171,-123.2035716667,49.39525
red_171,-123.4526994368,48.4336828954
red_171,-122.829575,40.9268333333
red_171,-123.6043523625,47.8015230667
red_171,-123.5596824517,44.5091123165
red_171,-123.3613583333,42.2917833333
red_171,-122.9303498905,41.0335303785
red_171,-122.1339911164,44.2468626591
red_171,-122.145156,44.278411
red_171,-122.1453377067,44.2799525083
red_171,-122.1452692233,44.2799095567
red_171,-122.1452692233,44.2799095567
red_171,-123.2150383333,45.6425066667
red_171,-122.6719642,45.5073020997
red_171,-123.799555,39.4890183333
red_171,-122.41137,37.22856
red_171,-123.3519388997,45.6463996
red_171,-123.054085,49.022724
red_171,-123.1695007626,47.598233512
red_171,-123.4200053605,45.0217110599
red_171,-123.9692504882,45.3648872765
red_171,-122.4853324984,48.7277882779
red_171,-123.8754808,49.0679261
red_171,-123.52375,40.3518444444
red_171,-123.5486361111,40.3326305556
red_171,-122.900535,44.0297583333
red_171,-123.0367699145,49.386091438
red_171,-122.2582321111,44.2095489444
red_171,-122.2550353889,44.2124061389
red_171,-123.9818392746,45.1038780616
red_171,-123.0508638333,40.3812783333
red_171,-123.0233305,40.9183533333
red_171,-122.9483833,44.7518538
red_171,-122.9516916667,38.1193666667
red_171,-122.6414353867,41.3333744277
red_171,-122.4780269993,48.7288950664
red_171,-123.1683283333,46.6343333333
red_171,-122.67678,45.5499033333
red_171,-122.7095033333,45.4679616667
red_171,-123.4693222222,45.6108083333
red_171,-123.0007638883,38.3719133333
red_171,-123.47561523,49.43914299
red_171,-122.3746716667,37.3795083333
red_171,-122.4978741693,43.8314447949
red_171,-122.4956431581,38.3710703557
red_171,-122.9990365059,41.3080330569
red_171,-122.95424,38.118575
red_171,-122.0796666667,45.5873083333
red_171,-123.229209406,49.4717136983
red_171,-122.2464828491,37.8122062683
red_171,-123.0254361667,40.9722283333
red_171,-122.2519550455,41.4990845884
red_171,-123.8052796572,42.2200083485
red_171,-123.1897666667,45.7448966667
red_171,-122.3478701904,37.1479535329
red_171,-122.3478555556,37.1479555556
red_171,-123.0182501124,40.9412207607
red_171,-122.3395466949,37.1860944785
red_171,-123.1475830078,49.1123924255
red_171,-123.5637906965,44.5042627628
red_171,-123.5422617271,44.4995213299
red_171,-122.6525479722,45.4804359722
red_171,-122.285195,37.929
red_171,-122.6611539722,45.4716919722
red_171,-123.3170340782,47.4954216529
red_171,-123.2692867562,47.4955926415
red_171,-122.52240611,42.04299761
red_171,-122.7172083333,41.2755944444
red_171,-123.26835,41.55985
red_171,-123.6913849722,41.5897119722
red_171,-123.1382523747,49.3058203871
red_171,-122.453935,38.286267
red_171,-122.9111055556,42.2035666667
red_171,-122.9520863846,38.072032712
red_171,-122.1456069383,44.2800490317
red_171,-123.10374444,47.85029167
red_171,-122.6457987802,48.6774867676
red_171,-122.9583168137,50.0591265514
red_171,-122.9563712137,42.1772670783
red_171,-122.1377833333,37.0486
red_171,-122.6013959,45.4824606997
red_171,-122.4434175342,37.7416307314
red_171,-122.2470527778,37.8215888889
red_171,-122.4960866667,37.6980166667
red_171,-122.3496823758,47.6454628093
red_171,-122.084158667,37.2852958261
red_171,-122.2567146025,37.3633567988
red_171,-122.4916045928,37.6213192754
red_171,-122.4587832391,47.4506124052
red_171,-122.5701913889,38.4598013889
red_171,-122.1840216667,37.3595466667
red_171,-123.4706063835,49.4041775945
red_171,-122.4606116667,37.508395
red_171,-122.2160817125,37.8325816244
red_171,-123.1157611667,38.4286883333
red_171,-122.5084016667,37.5285833333
red_171,-122.781425,40.0283
red_171,-122.01144942,37.41937718
red_171,-122.0742766667,37.2995666667
red_171,-123.2289839997,47.5134808997
red_171,-122.0841817242,36.9596527579
red_171,-122.3843533333,37.459545
red_171,-122.1868988539,37.3656152127
red_171,-122.9149083333,48.5220722222
red_171,-122.3243716667,37.521595
red_171,-122.2044133333,37.0743861667
red_171,-122.2121658325,37.817565918
red_171,-122.3201366667,37.5195283333
red_171,-122.6408783333,38.2583883333
red_171,-122.2833519722,37.934801
red_171,-122.0945695137,37.4347260828
red_171,-122.5019378662,37.7668457031
red_171,-122.7156599722,45.516607
red_171,-122.425645,37.7148216667
red_171,-123.8253581997,47.9307610997
red_171,-122.5270048901,45.4895241774
red_171,-123.7585972217,45.2158527783
red_171,-122.62072,37.903645
red_171,-123.5632166667,44.504325
