Species,Longitude,Latitude
red_171,-123.5595333333,44.5091083333
red_171,-122.187545,38.1373028333
red_171,-122.9891366667,49.9266966667
red_171,-122.1512361667,44.4011116667
red_171,-122.0906027778,36.9550527778
red_171,-122.4182939207,37.7436557321
red_171,-123.0788945,41.367755
red_171,-122.1198222222,37.2573416667
red_171,-122.0525972222,37.2925194444
red_171,-122.0525444444,37.2925027778
red_171,-122.052475,37.2924777778
red_171,-122.0524055556,37.2924833333
red_171,-122.501945,37.7662116667
red_171,-122.5626133333,37.859955
red_171,-122.2763216667,37.913845
red_171,-122.2560633333,47.2601466667
red_171,-123.2460256,40.1181729
red_171,-123.2460972,40.1180639
red_171,-123.18446767,40.0812198
red_171,-123.175876,40.05614067
red_171,-123.17100453,40.06018937
red_171,-122.1938789722,37.142515
red_171,-123.56339617,40.29910647
red_171,-123.676524759,40.8537872737
red_171,-73.3497047424,44.0822212163
red_171,-73.0575799942,43.6131256107
red_171,-73.033934,43.694225
red_171,-73.342104,44.095202
red_171,-73.038809,43.659698
red_171,-75.765495,40.886927
red_171,-74.656978,39.962402
red_171,-73.319281,43.707927
red_171,-76.34132,39.861986
red_171,-73.8422222222,42.9872222222
red_171,-73.0799603462,43.7791725629
red_171,-74.4369283333,44.2201216667
red_171,-73.8959375591,40.7487678162
red_171,-76.80577053,38.00378881
red_171,-75.3014602,38.5899436
red_171,-74.0916542989,41.9230178465
red_171,-74.125799238,40.4501626063
red_171,-73.2502706443,44.3942618184
red_171,-73.273445936,44.3982832041
red_171,-73.6568916667,43.5765283333
red_171,-75.7974028587,45.0134124306
red_171,-75.2076387405,45.3897365713
red_171,-74.093990922,42.7153346992
red_171,-73.1108778333,44.4377133333
red_171,-76.03547205,39.73566933
red_171,-73.9902288281,40.9551177873
red_171,-74.79213,46.3320833333
red_171,-76.772214,39.127568
red_171,-73.9765547589,40.7119642664
red_171,-74.0442384444,41.2099091491
red_171,-73.1446024671,44.7061756211
red_171,-75.7936162502,45.519377715
red_171,-76.3350129466,42.5159039768
red_171,-75.6709860893,45.0576019349
red_171,-73.9269337245,40.7919810992
red_171,-74.007908525,40.8930632053
red_171,-76.6116638184,39.2733345032
red_171,-73.1554146577,44.4337425102
red_171,-73.2365941443,42.4304711726
red_171,-73.1885237619,43.7657360137
red_171,-76.5932916667,39.2422466667
red_171,-74.0045478009,40.8639888559
red_171,-73.1160361667,44.63865
red_171,-74.2174987793,46.3388900757
red_171,-75.2853770369,41.9415098336
red_171,-75.6620634406,45.447430946
red_171,-76.4920285252,44.7581841052
red_171,-74.1386002772,41.2594144475
red_171,-74.5722222222,46.1163888889
red_171,-74.0078875703,40.893098074
red_171,-73.267276,43.637835
red_171,-74.0585544985,40.5957424315
red_171,-75.0596509595,39.901076071
red_171,-73.234296533,44.2599277189
red_171,-74.1540495249,42.5209962339
red_171,-76.1998666667,44.5350716667
red_171,-73.8249345,40.6166866
red_171,-73.0349209549,44.1230498579
red_171,-75.750148754,45.4065946905
red_171,-74.8238685072,41.073288121
red_171,-75.7252512553,45.4115362671
red_171,-75.7488174374,45.4067710435
red_171,-75.7499550858,45.4067635385
red_171,-75.7461516667,45.4079933333
red_171,-75.668726,45.282717
red_171,-73.7594141924,40.7599547554
red_171,-74.008775,40.895805
red_171,-73.0971666667,43.1477
red_171,-76.7137533333,39.19735
red_171,-75.1231017989,38.7480386719
red_171,-75.440832,40.1328625
red_171,-73.6690945645,41.2374007982
red_171,-73.07178899,42.14677951
red_171,-76.51218,38.841782
red_171,-73.4630521711,45.5074689385
red_171,-73.4926402182,45.5623842456
red_171,-75.6332473755,40.2890739441
red_171,-76.9447333333,38.9134466667
red_171,-75.2542543074,39.8832914324
red_171,-75.156525,39.8590883333
red_171,-74.9883333333,40.0290361667
red_171,-76.8880817032,39.3582767245
red_171,-73.2403718681,41.315463977
red_171,-73.2448114269,41.3104458154
red_171,-73.2448251732,41.3104903233
red_171,-73.1959624907,44.7323624176
red_171,-73.1563891968,40.7692405478
red_171,-75.2128,39.9823633333
red_171,-75.22773,40.01583055
red_171,-73.3403513799,42.0855732375
red_171,-73.968545,40.89907
red_171,-73.02989,42.5452416667
red_171,-76.4432166011,39.4320347754
red_171,-76.0296083333,39.73282
red_171,-75.62965743,42.65334654
red_171,-73.7683154674,45.3698652135
red_171,-75.7222213745,44.9472236633
red_171,-75.2552866667,40.1585778333
red_171,-73.5811370519,45.5170749966
red_171,-76.8660536037,39.1283388203
red_171,-74.6572341919,40.0577735901
red_171,-73.8764033333,40.8679616667
red_171,-73.8763583333,40.8678883333
red_171,-73.12295571,44.63277135
red_171,-74.0043722167,40.59755
red_171,-76.9487915039,39.0827255249
red_171,-74.9488533333,38.9340833333
red_171,-75.353905,39.904895
red_171,-74.1121139526,40.6202888489
red_171,-74.0054027833,40.8908833333
red_171,-74.1581888889,40.5644194444
red_171,-73.9640769,40.67003562
red_171,-73.8617866667,41.8839416667
red_171,-73.7458663434,40.7623421448
red_171,-73.6993033333,40.86153
red_171,-75.252165,40.0561366667
red_171,-74.135559082,42.1946716309
red_171,-76.2210611111,39.0456527778
red_171,-75.1999816895,39.9912872314
red_171,-73.2511162945,41.3298804732
red_171,-73.1522815861,43.3104621666
red_171,-73.9053001162,42.0124556031
red_171,-74.00039826,40.6089261
red_171,-76.6626502947,39.992339029
red_171,-73.9464016956,40.7150006463
red_171,-76.7846133333,39.261355
red_171,-75.6685891841,39.8786584195
red_171,-76.5350820993,45.8489691536
red_171,-75.3495416667,40.1424611667
red_171,-73.3051833333,44.55888
red_171,-74.14330676,41.75789237
red_171,-75.0482333333,39.6594416667
red_171,-73.1799083333,44.837995
red_171,-73.7468578302,40.7639145009
red_171,-75.4555462997,40.1057245267
red_171,-74.1534211,40.6258848
red_171,-75.6979311258,41.0397957545
red_171,-74.9018333333,40.3232
red_171,-75.2400817871,40.0566177368
red_171,-73.9894466667,40.9603583333
red_171,-73.8781319689,40.7312498228
red_171,-73.0092741643,44.698901251
red_171,-73.9716743,40.77788082
red_171,-73.8284001547,40.6161671624
red_171,-74.4012789,40.6841083
red_171,-74.0218273655,45.3833682058
red_171,-74.33818,39.5999533333
red_171,-74.312805617,45.4509826405
red_171,-75.3023517771,42.5523103358
red_171,-75.081304,38.574966
red_171,-74.5326532096,39.8811643759
red_171,-74.8515136232,39.2465713948
red_171,-73.1386333333,44.5027583333
red_171,-73.837609,41.09672
red_171,-73.061844558,43.6315337418
red_171,-74.258909,41.72623
red_171,-75.4353866307,40.3481440488
red_171,-76.9464707914,43.91943519
red_171,-73.9765916667,40.7117383333
red_171,-73.759407,40.759167
red_171,-74.5798144117,40.9102587462
red_171,-74.84720484,40.7433584
red_171,-73.98882167,40.96031167
red_171,-73.98967,40.96032833
red_171,-75.2736083333,41.3464583333
red_171,-74.84,46.0511111111
red_171,-74.3048583333,40.5688083333
red_171,-74.09573333,40.62435833
red_171,-74.007225,40.89036167
red_171,-75.8583898,40.32551589
red_171,-74.00795,40.893005
red_171,-75.188207125,39.94520475
red_171,-74.09221667,41.20737833
red_171,-74.1195055,40.62161667
red_171,-76.2243096805,45.2045382268
red_171,-74.0929190151,40.6282692348
red_171,-75.8296096966,40.0004136247
red_171,-74.10305833,40.59795333
red_171,-73.98980833,40.960225
red_171,-73.2139337173,43.4829223873
red_171,-75.1420698738,39.9319238043
red_171,-75.7539107558,41.7592935032
red_171,-75.71098333,40.09850283
red_171,-75.9736866667,45.6527583333
red_171,-75.8833383333,40.9009883333
red_171,-73.3292,42.1267033333
red_171,-74.3651264627,39.421568932
red_171,-73.96265333,40.95662
red_171,-75.7187733333,44.9690533333
red_171,-73.1963330135,44.9541995628
red_171,-73.24270049,42.93292627
red_171,-75.2037208714,40.1705598319
red_171,-74.8614294444,40.1112142778
red_171,-73.958625,40.80404167
red_171,-74.69371667,39.72686167
red_171,-74.1159031944,40.5540035833
red_171,-75.24546051,45.7841758728
red_171,-74.5368,39.4898277778
red_171,-73.6635332677,41.4522209445
red_171,-74.13894717,40.15827217
red_171,-75.7447566667,44.9570983333
red_171,-75.74479,44.9572416667
red_171,-73.8607116667,41.4295833333
red_171,-75.7430833333,44.9576716667
red_171,-74.2322302144,45.8377879858
red_171,-75.2533676206,40.0536940095
red_171,-73.9262434616,41.3505590604
red_171,-74.09751117,41.20742
red_171,-74.99576667,41.03988617
red_171,-73.47,41.4
red_171,-75.8546349128,41.8388499599
red_171,-75.555745,40.20678833
red_171,-73.9696127559,40.9174902256
red_171,-73.2782287598,44.0405006409
red_171,-75.6674139722,45.4202129722
red_171,-75.3938628889,40.077384
red_171,-75.935380049,38.9513446382
red_171,-74.0848604646,39.8965718889
red_171,-75.0991361111,40.1403472222
red_171,-75.15098617,39.93818333
red_171,-74.1726,40.65516667
red_171,-74.4591665134,40.4547873944
red_171,-75.4596374045,41.4336630352
red_171,-73.96267833,40.95660333
red_171,-73.31978927,42.50825643
red_171,-73.31984629,42.50815181
red_171,-74.1606537067,40.4211860709
red_171,-76.2243096805,45.2045382268
red_171,-76.1827473892,44.7729042706
red_171,-75.7536216667,44.95146
red_171,-74.9854024687,44.6658511553
red_171,-75.1725717914,38.7543152506
red_171,-74.2830237817,41.7100276761
red_171,-75.2135403708,40.0621029704
red_171,-75.211727926,40.0436346034
red_171,-74.7784249485,41.186426254
red_171,-75.2659245674,40.9992981702
red_171,-73.891248107,41.2085262897
red_171,-75.328236,41.468302
red_171,-76.1401634188,45.2508095401
red_171,-76.1401634188,45.2508095401
red_171,-76.181073483,45.258698741
red_171,-73.3673390932,45.3117992124
red_171,-75.4984492808,45.499340845
red_171,-74.01289445,40.989395
red_171,-76.71440833,38.732405
red_171,-75.4953713368,45.5033153622
red_171,-73.3413948,42.7508272
red_171,-73.9876275794,41.5032587012
red_171,-73.181986,42.718017
red_171,-74.895425,39.6269138889
red_171,-76.9814916667,38.9406138883
red_171,-74.6737058088,41.7359583196
red_171,-76.0826997086,45.3072492589
red_171,-75.0806072974,40.1768770076
red_171,-75.1384204418,40.2114849744
red_171,-75.446922,40.1017506
red_171,-75.3691022755,41.588246648
red_171,-74.9447209048,39.0019123943
red_171,-75.070116,40.266362
red_171,-75.6364675511,45.5307545847
red_171,-74.2146247222,46.3422513889
red_171,-75.7564,40.188525
red_171,-75.2252266667,45.206865
red_171,-75.8067359139,45.3889562001
red_171,-74.2215240934,40.5080800038
red_171,-76.5376918187,44.2290932799
red_171,-73.907775,42.0335695
red_171,-73.907775,42.0335695
red_171,-76.5506479517,39.3672672371
red_171,-75.7524388889,45.41855
red_171,-73.3375203728,42.4325464734
red_171,-75.2568249186,40.0521096578
red_171,-73.8755461,45.1000881
red_171,-73.9357837,40.7690919
red_171,-75.2995416667,43.1045305556
red_171,-73.9896863611,40.9604596437
red_171,-73.9897061928,40.960339315
red_171,-73.0489194444,43.192325
red_171,-73.0486833333,43.1921166667
red_171,-74.5787578553,40.7768771781
red_171,-75.2532116667,40.054725
red_171,-74.214795,46.3371147222
red_171,-74.9360389,38.9385383
red_171,-76.1014862061,36.9032592773
red_171,-76.22241,45.2035383333
red_171,-74.0061659878,40.8648491801
red_171,-73.3413948,42.7508272
red_171,-76.484325,42.432395
red_171,-74.17513628,40.64069644
red_171,-73.0655388889,41.7929805556
red_171,-76.4352166667,42.4561027778
red_171,-74.29962453,46.42881682
red_171,-74.0067628689,40.9018053844
red_171,-73.84609167,40.768725
red_171,-75.0877416667,38.7734183333
red_171,-73.90777,42.0336445
red_171,-76.5314148366,40.4805997263
red_171,-76.7080200062,44.6646135672
red_171,-73.9899934977,40.9604150549
red_171,-76.9321197997,39.1116688997
red_171,-73.342501,45.546267
red_171,-74.2102827878,42.200893494
red_171,-73.9648565595,40.6695167132
red_171,-75.64506473,39.68674862
red_171,-76.0993760079,36.90341713
red_171,-73.8747472763,40.5670085142
red_171,-74.09132608,41.46145097
red_171,-73.8948757957,40.5847889802
red_171,-73.2421367,41.13410153
red_171,-76.6415532758,40.2613203032
red_171,-76.7108697387,38.8114007661
red_171,-75.0635985845,38.5201917636
red_171,-73.7134406157,42.0907404413
red_171,-73.7134599779,42.0906761941
red_171,-75.2873919722,40.0742869722
red_171,-76.7995102604,39.4111234056
red_171,-74.0066178866,40.8998315445
red_171,-76.2243096805,45.2045382268
red_171,-75.682227265,39.7285581316
red_171,-76.2211275101,39.0383196617
red_171,-74.024541573,41.1757702479
red_171,-76.5905196,38.4922118
red_171,-76.2837744422,39.8103638659
red_171,-73.9113466667,42.0341555
red_171,-73.147785,44.43001
red_171,-73.82943,40.75088
red_171,-73.99210357,40.95874786
red_171,-75.8544030097,45.2778474838
red_171,-76.7957611111,44.3381583333
red_171,-73.8554000854,43.3251457214
red_171,-75.6445732335,39.8101714038
red_171,-73.1477138889,44.4300472222
red_171,-75.6233027778,38.3164222222
red_171,-73.725175,41.503205
red_171,-74.1651,45.0178083333
red_171,-75.84327,45.302975
red_171,-73.9898949593,40.9599435514
red_171,-75.0738878615,40.2103563068
red_171,-74.9799692369,40.1351681339
red_171,-75.4562944367,40.0858793602
red_171,-75.642965,44.88402
red_171,-75.7868473176,45.3728173631
red_171,-75.67721417,39.84201657
red_171,-75.1419054252,39.9325131113
red_171,-73.9075241086,45.4597206114
red_171,-73.5501895191,45.6195809347
red_171,-76.486525,42.346405
red_171,-76.8190621123,40.2609973183
red_171,-75.6548616667,44.8851883333
red_171,-75.6469433333,44.8880783333
red_171,-75.1394443164,40.2210938714
red_171,-76.543005,41.0943528333
red_171,-75.1423638333,39.9379533333
red_171,-73.6564384244,45.558236956
red_171,-73.6565568277,45.5581843561
red_171,-75.6658641473,39.946534939
red_171,-74.2062839493,46.0307766167
red_171,-74.0059243709,40.8651751859
red_171,-76.2375888951,44.7776846166
red_171,-75.68068,45.4226833333
red_171,-75.7091903687,39.7448577881
red_171,-75.1962966667,40.0559221667
red_171,-76.9011524879,40.2664346807
red_171,-75.7909166667,45.3745833333
red_171,-75.529775,40.0036027778
red_171,-76.3941345215,42.4954185486
red_171,-73.1484222222,44.4296888889
red_171,-75.257603936,39.8926916533
red_171,-75.2575619426,39.8925266555
red_171,-73.2396,43.3035783333
red_171,-73.239495,43.30353
red_171,-73.1489638889,44.429675
red_171,-75.483402538,39.8108387299
red_171,-75.2576533333,39.8925383333
red_171,-75.9280857816,40.6913663498
red_171,-73.6388888889,45.5533333333
red_171,-74.2488729036,45.4834690389
red_171,-75.75365085,41.19122586
red_171,-76.0330666667,36.9083133333
red_171,-75.228906358,40.0685086835
red_171,-73.227668706,42.4247258341
red_171,-74.1694444444,45.4652777778
red_171,-74.1261528333,45.473555
red_171,-75.826571909,45.3436935616
red_171,-73.5152511389,45.6784858611
red_171,-75.6493233333,44.8842216667
red_171,-75.2240083333,45.20811
red_171,-73.147575,44.4300472222
red_171,-73.0501011,44.6358239
red_171,-75.5037096153,45.5098740664
red_171,-75.766426,44.687531
red_171,-73.0075598767,44.7056764875
red_171,-73.1610079855,44.3867470894
red_171,-74.4897079468,39.4881858826
red_171,-75.7748083333,39.3254694444
red_171,-76.5135271847,38.4017039394
red_171,-73.785279,43.4962827
red_171,-75.1686384857,40.051664505
red_171,-75.1958358655,39.9741977039
red_171,-76.4215383467,38.18833546
red_171,-75.19355,38.3871583333
red_171,-73.8764737117,42.7244008796
red_171,-73.2510222222,44.5314777778
red_171,-73.0533528333,43.7449616667
red_171,-74.1259521178,41.0043555333
red_171,-73.7404928461,40.7417430114
red_171,-75.5057759722,38.196244
red_171,-74.563725599,39.3767129183
red_171,-74.732995,42.19748
red_171,-76.6335,39.2205366667
red_171,-76.5099105835,42.4505386353
red_171,-75.1086277778,38.3985583333
red_171,-75.1253361111,38.4061222222
red_171,-76.6926716667,38.7661466667
red_171,-73.6882314552,43.3683278924
red_171,-73.322105,43.713996
red_171,-76.5761723776,39.0446729935
red_171,-75.2365637208,40.0778908127
red_171,-74.3793209642,39.8873071078
red_171,-73.3402413409,44.6928005715
red_171,-73.3407324052,44.6927985386
red_171,-76.6937033333,38.7647783333
red_171,-76.12655,38.8588555556
red_171,-76.7747498676,40.4513237169
red_171,-75.9477379918,40.6814440189
red_171,-75.7500323437,38.1485719093
red_171,-75.7500179717,38.1486290147
red_171,-73.9453268051,41.0517187866
red_171,-76.9391300457,38.9359868268
red_171,-76.9378447118,38.933984135
red_171,-76.6222960008,39.2965035246
red_171,-73.9643520703,40.6570819454
red_171,-75.68522035,41.04253016
red_171,-74.0048758064,40.9011090895
red_171,-76.94838921,38.9705849
red_171,-76.2243096805,45.2045382268
red_171,-73.5968443997,42.2750625997
red_171,-76.4848038333,38.9965245278
red_171,-76.59882143,39.34124526
red_171,-74.0125722778,40.9897476263
red_171,-75.9082716667,38.1595528333
red_171,-74.5319533333,39.8808166667
red_171,-75.6612255085,39.7972284276
red_171,-73.9827449888,40.9745731885
red_171,-73.85527,41.0891305
red_171,-74.25734534,43.13305096
red_171,-73.0604783333,42.5238616667
red_171,-74.436134845,44.2201252785
red_171,-74.1258973993,41.0045325804
red_171,-73.9898697458,40.9600832823
red_171,-73.9898614998,40.9601767933
red_171,-76.4951305556,42.3143055556
red_171,-75.25335,40.0536195
red_171,-75.877664827,38.175379957
red_171,-75.4282,38.1625945
red_171,-75.4357916667,38.1715283333
red_171,-75.2988583333,40.1161695
red_171,-75.7342416667,38.7559944444
red_171,-73.0635028926,43.6195035345
red_171,-74.9011259526,40.3207847688
red_171,-74.9011735618,40.3208159551
red_171,-75.387693,39.916778
red_171,-75.2925415128,40.2036388334
red_171,-73.2250583333,42.1218221667
red_171,-76.9091696944,43.2887701778
red_171,-74.3779533333,39.887195
red_171,-74.37815,39.88705
red_171,-74.9583876767,38.9351785867
red_171,-75.0796583333,40.1400666667
red_171,-75.9513138889,38.6819055556
red_171,-74.34742,41.1839716667
red_171,-76.976675,45.2404
red_171,-76.9592933333,45.242835
red_171,-73.1633351465,44.9430703092
red_171,-75.7742138889,38.6998972222
red_171,-75.7739194444,38.7010833333
red_171,-73.886755,40.68618
red_171,-75.7319509496,38.1171214319
red_171,-73.1483166667,44.4297722222
red_171,-74.7490921021,41.2272148132
red_171,-76.2545051283,35.9148804
red_171,-76.2550701083,35.9146539283
red_171,-74.3789,39.8872033333
red_171,-75.2493486795,40.1692784814
red_171,-76.2244237,39.0311059
red_171,-74.9488310718,38.9338454982
red_171,-75.6285153,38.3710186
red_171,-75.7115550712,35.9386582762
red_171,-75.419428,40.337672
red_171,-73.1477277778,44.4300388889
red_171,-74.1233395419,40.5858842671
red_171,-74.1229555,40.5880166667
red_171,-74.1658215,41.7605592
red_171,-75.9734315,37.1663899997
red_171,-76.5980498646,39.3806611182
red_171,-75.9872064997,37.1669222
red_171,-73.9896258141,40.9602721713
red_171,-73.9898227296,40.9601729783
red_171,-73.9894767094,40.9603709898
red_171,-76.7983067036,39.2673141488
red_171,-74.1234361667,40.5859033333
red_171,-76.8594150525,40.4428769695
red_171,-73.3563683555,42.0517735326
red_171,-76.1227195,38.8432716667
red_171,-73.9263842685,44.2408843174
red_171,-73.663293,45.649029
red_171,-75.29898,40.1112445
red_171,-76.777655,37.20935
red_171,-73.9263423,44.2412103
red_171,-73.6269491906,43.470250022
red_171,-76.7018661499,39.1576499939
red_171,-74.1457445,42.5188533333
red_171,-73.1552550658,46.0064773828
red_171,-73.4644177929,40.6799526886
red_171,-73.4644418407,40.6799469532
red_171,-74.1257461319,41.0045092737
red_171,-73.9501716667,40.7097283333
red_171,-75.9621384367,44.3502325192
red_171,-75.00601,40.21156
red_171,-74.0079494606,40.8930169222
red_171,-74.0079669686,40.8930174444
red_171,-76.8626716667,38.1020583333
red_171,-73.2047287822,44.4766627618
red_171,-76.5109332894,38.4000739487
red_171,-73.3798833333,44.7805283333
red_171,-73.4748306274,41.3952636719
red_171,-76.838275,39.415525
red_171,-73.28519917,42.51155009
red_171,-74.1118856026,41.2152400111
red_171,-73.26217874,44.51893899
red_171,-73.26101484,44.51758285
red_171,-76.6137609722,39.1460719722
red_171,-73.8795519993,45.7089525585
red_171,-73.2075887076,44.952837221
red_171,-76.27527,37.0827638333
red_171,-74.0268695,40.6451716667
red_171,-75.8795333333,38.7606944444
red_171,-75.4712600965,39.273645657
red_171,-76.0910797119,38.4447631836
red_171,-75.7958501814,40.20818213
red_171,-76.2132797241,43.7646179199
red_171,-73.4590833333,40.85457
red_171,-74.99154281,44.66404536
red_171,-76.8153611111,40.405125
red_171,-76.9916533333,38.9212333333
red_171,-73.5863633333,40.8739383333
red_171,-76.647620998,38.5133495
red_171,-73.4020614,43.5794893
red_171,-73.0640360713,41.2306742243
red_171,-73.1816368745,43.60239601
red_171,-73.1837477536,43.6032943475
red_171,-73.1836686284,43.6031610333
red_171,-76.4544916667,42.479305
red_171,-73.1741027778,42.8114055556
red_171,-75.2086178671,45.5931990951
red_171,-73.0530388889,44.6278527778
red_171,-75.8488533333,42.3833616667
red_171,-75.0618273448,40.2909579648
red_171,-75.0621514514,40.2905082714
red_171,-88.727817,41.83409
red_171,-91.868806,44.729272
red_171,-87.955471,43.424624
red_171,-87.088612,41.64494
red_171,-87.863182,41.772136
red_171,-91.534723,46.016666
red_171,-91.18145243,30.4534519
red_171,-91.18110521,30.45307116
red_171,-91.9172222222,44.8627777778
red_171,-91.916736,44.863177
red_171,-91.7886111111,44.9469444444
red_171,-88.1316305,41.3721
red_171,-88.2974388889,41.7192733333
red_171,-89.3435833333,41.8829783333
red_171,-87.945929,43.128467
red_171,-88.194941,41.255371
red_171,-91.1782616667,45.1812283333
red_171,-88.3085466667,41.8063666667
red_171,-92.5236866667,38.9456966667
red_171,-93.21551,39.0151016667
red_171,-87.9962216667,41.1423333333
red_171,-94.34145,45.47747
red_171,-88.1597900391,41.3564532376
red_171,-88.2911397424,40.1141066244
red_171,-88.693405,37.7906333333
red_171,-93.571054101,42.0932434899
red_171,-87.861712,41.772414
red_171,-88.5982496,42.2839867
red_171,-94.078028868,32.6818171062
red_171,-88.0552025022,42.0239200371
red_171,-88.550127,45.265023
red_171,-88.57024,45.333604
red_171,-87.585221,45.083095
red_171,-87.700645,41.9074333333
red_171,-88.3254861832,42.4190664962
red_171,-87.903585434,41.8367958868
red_171,-87.8847151995,41.1452737662
red_171,-88.714536,42.087695
red_171,-87.1243836,45.0674343
red_171,-87.7396863699,41.9813564255
red_171,-87.3746538162,52.9503056817
red_171,-92.502425,44.0266445
red_171,-92.0850529,46.8177018
red_171,-86.7678979149,33.185919497
red_171,-87.5927966667,34.9451783333
red_171,-86.7871866667,48.7908633333
red_171,-89.2363451701,37.7245812631
red_171,-89.3061216667,48.3944533333
red_171,-87.6814909001,41.9140822348
red_171,-92.1079871619,46.8154197779
red_171,-92.1082166211,46.8139114883
red_171,-92.139018774,46.7678876219
red_171,-92.1377332416,46.767075006
red_171,-93.41403803,44.96646758
red_171,-92.5380477905,43.572845459
red_171,-88.3446371556,36.8797303923
red_171,-92.1080245972,46.8143157959
red_171,-86.7118360475,50.1641999837
red_171,-88.2174360782,41.359176811
red_171,-88.1317408982,41.7246419847
red_171,-87.5760633333,41.7114666667
red_171,-87.5669783333,41.6856833333
red_171,-87.5752716667,41.6942366667
red_171,-87.9841228349,41.5469253266
red_171,-87.3873484601,46.3501054142
red_171,-93.6503055556,51.7239805556
red_171,-89.2626944444,48.980725
red_171,-89.802425,43.106895
red_171,-89.806979,43.104249
red_171,-92.0713883333,46.1226916667
red_171,-88.3648859884,48.5135218005
red_171,-88.3580288432,48.5224456481
red_171,-87.9035,30.5233333333
red_171,-88.024568,43.436948
red_171,-87.3911366667,41.6211083333
red_171,-88.2661406283,41.7490360641
red_171,-89.846010051,48.1068193613
red_171,-86.1495113745,48.6815094339
red_171,-89.1526009887,31.3696455361
red_171,-89.8417966667,43.032425
red_171,-94.5171203613,46.8355865479
red_171,-88.3812908828,44.2888021488
red_171,-88.457076415,42.8314472386
red_171,-86.5945802629,39.1591999483
red_171,-94.7195583333,29.8767616667
red_171,-94.7194216667,29.8768916667
red_171,-92.0163277833,46.8605916667
red_171,-87.999825,46.96288
red_171,-93.0880445,44.6873666667
red_171,-89.440509,43.2352539722
red_171,-89.417555,41.333205
red_171,-93.4555108644,46.6496952676
red_171,-87.7431488037,41.6930503845
red_171,-89.5954899722,43.072403
red_171,-88.334938623,47.3543452439
red_171,-88.4564397105,42.8384396031
red_171,-88.375382,42.95362
red_171,-87.3465888889,52.9578277778
red_171,-88.092003,41.815395
red_171,-88.0757403374,41.8401370807
red_171,-88.0757403374,41.8401370807
red_171,-90.52405223,38.82303124
red_171,-90.2684597,42.2427118
red_171,-92.602497451,36.2574268374
red_171,-93.58171167,30.78776667
red_171,-88.07978069,42.41015843
red_171,-93.511755,34.55171167
red_171,-92.493904,35.073064
red_171,-88.1676416667,42.8943805556
red_171,-87.7274014336,42.0681043994
red_171,-87.064227,34.2618769722
red_171,-89.43077573,43.04059415
red_171,-90.2687666667,42.2413305556
red_171,-89.0065933485,42.3429424782
red_171,-88.40425,43.10824167
red_171,-92.4959879722,35.073489
red_171,-89.92507167,38.675195
red_171,-91.34245103,30.89812449
red_171,-92.462342,35.097599
red_171,-87.8308201918,42.1396312085
red_171,-89.3701299444,42.09710875
red_171,-89.3437081944,41.8840565278
red_171,-91.02920953,41.43546708
red_171,-89.73977,43.363245
red_171,-89.7398,43.363095
