Species,Longitude,Latitude
red_171,-87.931850385,41.828479073
red_171,-88.021646718,43.1944587152
red_171,-88.085225837,43.0485554497
red_171,-87.41757296,46.53474467
red_171,-86.5027638056,39.733472875
red_171,-89.6808600426,42.9588095144
red_171,-87.17864167,34.44492
red_171,-93.759179,41.564075
red_171,-87.8880929217,43.0872016125
red_171,-87.8962686686,43.0278648179
red_171,-89.00772778,42.18679667
red_171,-89.59799167,34.482955
red_171,-87.4127193913,46.5154548441
red_171,-88.4150874061,43.111019247
red_171,-92.38569282,38.9420557162
red_171,-89.0825653263,42.4177446776
red_171,-88.99195,42.20670833
red_171,-87.79297188,42.01031292
red_171,-89.361105,41.98366167
red_171,-87.8406249359,42.2586342759
red_171,-89.0563345144,41.9010488777
red_171,-89.3465155789,42.040085181
red_171,-90.3107753077,38.5840527646
red_171,-86.2419444444,39.1983333333
red_171,-92.6122036931,47.023536917
red_171,-89.00440278,42.42341167
red_171,-89.08535,42.448945
red_171,-88.0139856311,43.1942872197
red_171,-87.3814566,40.1563915997
red_171,-88.3743889336,44.3013025148
red_171,-89.7538073028,43.474149424
red_171,-89.7538099436,43.4741487008
red_171,-89.7538111576,43.4741480584
red_171,-90.2684783936,42.242720315
red_171,-89.1851972222,48.4524305556
red_171,-93.11622588,34.9033745604
red_171,-93.6441666667,41.5766666667
red_171,-87.4381,46.5678138889
red_171,-94.7787016667,32.201305
red_171,-87.8941416667,43.0594971667
red_171,-93.9162,36.81425
red_171,-90.2838272872,38.6355312284
red_171,-87.7421222222,41.9548083333
red_171,-87.8830950827,43.0757554178
red_171,-94.3355785278,46.4225185833
red_171,-93.29722,44.922405
red_171,-89.578705933,34.3546590535
red_171,-90.2837724531,38.6354642522
red_171,-90.2842264652,38.6364553772
red_171,-93.9313366667,38.7316966667
red_171,-93.4523694803,45.1333490361
red_171,-86.2700103925,41.7561594073
red_171,-89.3908615112,43.0543212891
red_171,-94.473347,48.72226
red_171,-89.3539966667,43.0948
red_171,-87.8948583333,43.03065
red_171,-88.32766231,36.57550461
red_171,-88.1543583333,39.4481383333
red_171,-87.9461583333,43.1296278333
red_171,-91.6660294368,41.9887762405
red_171,-94.9827416667,41.4284466667
red_171,-86.050661024,39.6102308992
red_171,-91.5059883333,38.8725883333
red_171,-88.4127653484,43.0388408946
red_171,-87.985615884,43.2695851182
red_171,-89.3327415415,48.300457584
red_171,-87.6928267394,42.0232795784
red_171,-92.2218287598,45.8041597199
red_171,-93.2216116667,44.9642666667
red_171,-90.5580833333,38.5970583333
red_171,-91.6327579722,44.058408
red_171,-88.9412121705,48.5363965168
red_171,-87.8075263889,42.0939227778
red_171,-93.6412277222,41.5677833557
red_171,-93.3246703812,44.7730428967
red_171,-92.1721541137,47.099561074
red_171,-88.706259,43.187099
red_171,-94.35691,45.47395
red_171,-91.5269899688,41.6252406593
red_171,-87.381216028,41.2206832943
red_171,-87.54865944,41.63683876
red_171,-87.54882389,41.63618766
red_171,-92.8113866,46.3076183
red_171,-89.2433566069,48.4269483565
red_171,-86.5353487647,33.469339028
red_171,-88.8403083333,43.4835166667
red_171,-94.1939824,46.37118368
red_171,-88.3366840705,42.034624879
red_171,-89.5271184567,43.1050196329
red_171,-88.1902567778,42.3425578889
red_171,-89.4881395,45.9126255997
red_171,-94.90713,30.71432
red_171,-91.602608487,42.066177483
red_171,-93.2194520556,43.1390981667
red_171,-86.1688888889,39.7675611111
red_171,-89.6476724371,48.505628861
red_171,-93.37641265,44.8573306
red_171,-87.901130638,43.1793800008
red_171,-88.2160009977,41.3832089124
red_171,-86.9060715,39.4987279
red_171,-88.551669158,44.0228889659
red_171,-88.0179847735,44.6361165394
red_171,-89.9495951596,43.338000974
red_171,-89.6760917296,30.252754558
red_171,-87.3618742,37.316522
red_171,-86.2539,34.067075
red_171,-88.2679776581,40.1205992958
red_171,-86.8173861111,33.9172277778
red_171,-86.7001588802,36.1871474719
red_171,-89.6178494872,30.3822517898
red_171,-86.8934859722,36.26192
red_171,-91.4248849556,31.3522037287
red_171,-88.3073348999,43.1524658203
red_171,-92.7835289619,45.0060485318
red_171,-87.437549006,41.6080209959
red_171,-87.863844,42.081975
red_171,-89.8520910089,34.9220762216
red_171,-87.4380557279,46.5676281979
red_171,-86.913025,41.6869366667
red_171,-88.4084041604,43.1119914819
red_171,-87.9661464402,43.0272673097
red_171,-89.1589631662,45.8546764855
red_171,-89.165989,42.169136
red_171,-87.9028307,41.8372729
red_171,-90.157315,32.32468
red_171,-87.90981647,42.77033258
red_171,-89.2797393799,43.0888748169
red_171,-87.7851290028,41.5761547547
red_171,-88.0178611667,43.199795
red_171,-89.93422,30.9519783333
red_171,-92.645800571,47.1326990363
red_171,-92.2260131836,38.5922584534
red_171,-90.3401895985,38.4493884334
red_171,-89.7012833997,41.7855472997
red_171,-88.5579,30.3447533333
red_171,-87.6978027778,39.3463861111
red_171,-88.1829140258,48.9827418483
red_171,-88.0852583333,43.04855
red_171,-89.9657133333,34.9594783333
red_171,-94.4000089722,46.532079
red_171,-90.7093644887,38.0958544809
red_171,-93.7505295128,38.7514487392
red_171,-93.7504413351,38.7513778804
red_171,-88.1689626072,41.7772530299
red_171,-89.6275705,30.3279068
red_171,-92.3654754,38.9228716
red_171,-94.1667628445,36.0603853581
red_171,-94.3327418,36.49282591
red_171,-87.7590523819,41.5453521017
red_171,-89.52703,34.3689783333
red_171,-86.280139,39.959037
red_171,-91.4837272691,46.0252690105
red_171,-91.4844100253,46.0259879778
red_171,-87.7227555556,41.9892694444
red_171,-86.8502777778,33.6043138889
red_171,-93.7648290396,38.7575951428
red_171,-92.607025,30.2753716667
red_171,-91.5029866667,32.0936383333
red_171,-92.8754653894,45.680830585
red_171,-88.242369,41.950834
red_171,-92.7654741704,45.2250599319
red_171,-93.0672305,45.4618216667
red_171,-89.6863797,33.2911307997
red_171,-88.2169033333,34.977055
red_171,-88.19825,34.990025
red_171,-87.9682146903,43.2615993061
red_171,-90.3612583333,40.8080133333
red_171,-88.4553956539,48.1710404362
red_171,-88.1960559722,41.25974
red_171,-88.1959449722,41.2589439722
red_171,-88.1702942,41.2658811
red_171,-86.1429972222,40.4347222222
red_171,-91.5140057,41.6649698
red_171,-88.0602442997,41.6719494997
red_171,-88.0368909722,41.677753
red_171,-87.7250637518,43.7881206282
red_171,-89.0625839233,30.3761291504
red_171,-94.6782137454,39.1852986301
red_171,-87.6794719505,33.5495698206
red_171,-89.7081545368,44.4147271032
red_171,-94.838854097,47.4839694134
red_171,-88.035325,42.926605
red_171,-86.9023009722,36.273564
red_171,-89.63108215,30.2724895167
red_171,-88.54493,30.3445866667
red_171,-86.2162116667,39.166725
red_171,-88.4272216667,34.2562666667
red_171,-86.3067406166,41.3394010065
red_171,-86.1333783723,40.4435442195
red_171,-86.1332881913,40.4436965186
red_171,-89.1668832,42.1928509997
red_171,-88.8253695035,33.4693085344
red_171,-87.8206472222,42.2525555556
red_171,-93.32567,44.2886083333
red_171,-89.7858581319,44.1265113061
red_171,-86.8909055556,33.3693694444
red_171,-90.7081541997,44.0232123997
red_171,-88.265392296,33.7283450459
red_171,-88.3199223147,34.5231029078
red_171,-89.7154241167,31.1966964667
red_171,-88.31840284,41.82209902
red_171,-88.31756043,41.82259517
red_171,-90.1409305556,38.866925
red_171,-86.097125793,38.6054824898
red_171,-91.66807664,47.01651197
red_171,-89.7166011482,44.3515632585
red_171,-94.67764151,39.19647623
red_171,-88.7895460253,30.3952863632
red_171,-92.7329823467,45.6866185599
red_171,-93.0049632,45.1318197
red_171,-91.65532388,42.02264272
red_171,-88.3351534,36.85440107
red_171,-87.963142395,42.2865905762
red_171,-93.2893133333,44.9716083333
red_171,-91.5891863673,41.9665379349
red_171,-92.2918949722,44.5225229722
red_171,-89.4694666667,43.0324666667
red_171,-93.2162693461,44.8607293782
red_171,-92.0791813137,44.9587112684
red_171,-93.2463912964,44.8334159851
red_171,-91.73384282,42.0159154
red_171,-93.1609970704,44.8222217895
red_171,-93.7418670654,41.6644821167
red_171,-87.0312361667,40.4175333333
red_171,-86.5570907593,39.1276855469
red_171,-89.9872940406,29.2366117062
red_171,-91.0684381798,31.0896188605
red_171,-91.5327065276,41.6771962207
red_171,-89.5107949968,43.088534467
red_171,-88.9644181836,42.1986439418
red_171,-89.7998469722,33.7982039722
red_171,-93.2038258792,44.1007283397
red_171,-88.9299257258,30.8342103464
red_171,-88.5371832721,42.5857311217
red_171,-89.9523616667,29.8951916667
red_171,-89.4358455741,43.085223289
red_171,-94.71547,47.0199695
red_171,-90.3696865216,30.0564374527
red_171,-86.4923277778,36.9830583333
red_171,-87.8092186153,42.4207817946
red_171,-86.4906083333,31.1026333333
red_171,-90.0311892225,31.1916521888
red_171,-88.4683914185,33.5065040588
red_171,-88.1959314268,41.2595353144
red_171,-88.1959431541,41.2595105626
red_171,-87.8608388889,42.1955222222
red_171,-94.8025533333,38.986325
red_171,-93.3776253462,44.9662238519
red_171,-93.3776253462,44.9662238519
red_171,-88.8631710359,30.3989408324
red_171,-88.8631710359,30.3989408324
red_171,-86.3031453009,40.0036178341
red_171,-86.6616790742,46.4662853372
red_171,-88.4145571523,43.1115881888
red_171,-88.4145571523,43.1115881888
red_171,-90.8828223307,41.4694712336
red_171,-87.3884299722,37.9390319722
red_171,-87.7923294675,42.0899628539
red_171,-87.7394943237,40.1612854004
red_171,-88.7041883333,39.0614783333
red_171,-88.70545,39.0622433333
red_171,-94.4382989503,32.8480117973
red_171,-94.4328530004,32.848344845
red_171,-90.126175,29.9948466667
red_171,-89.5983255908,34.483805539
red_171,-93.7663533333,36.4285266667
red_171,-86.2038315,39.8177964
red_171,-120.0380953772,38.804594374
red_171,-120.0342636108,38.8145103455
red_171,-120.6686782837,39.7162719523
red_171,-118.330853,34.119769
red_171,-117.421746,38.805404
red_171,-118.395678,36.753271
red_171,-120.27886,39.23248
red_171,-120.27886,39.23248
red_171,-118.576708137,35.7892908097
red_171,-117.3086111111,45.2986111111
red_171,-117.62277994,34.24826378
red_171,-117.079305,32.8244266667
red_171,-118.1663,34.2031
red_171,-120.5377777778,44.3808333333
red_171,-118.3654121776,35.9144964069
red_171,-117.7170360088,33.5670710289
red_171,-120.2408333333,38.9955555556
red_171,-119.956991673,49.3913541052
red_171,-119.1515350342,37.3238494931
red_171,-120.406007,39.141259
red_171,-118.4369120428,33.3993523927
red_171,-120.3042222222,39.3230777778
red_171,-120.3047166667,39.3229027778
red_171,-120.3094111111,39.3219111111
red_171,-117.417077534,33.9703200013
red_171,-118.9714918292,36.7481935401
red_171,-120.6385803223,39.4000282288
red_171,-118.95998,37.0944183333
red_171,-118.0126111167,52.8143583333
red_171,-120.0008866936,38.7834271006
red_171,-120.8650236112,35.3683088394
red_171,-120.8651018142,35.3684054439
red_171,-118.170098,45.830484
red_171,-119.49028,37.812345
red_171,-119.124973,34.814164
red_171,-120.1089388889,38.8234027778
red_171,-119.49122,37.84200833
red_171,-119.9276991555,39.3026474504
red_171,-120.67247,39.6841133333
red_171,-119.5839833333,37.7236283333
red_171,-117.0133770621,34.1032344706
red_171,-117.0133610466,34.1031985177
red_171,-117.013267402,34.1030227956
red_171,-119.3582909369,37.8792011831
red_171,-119.0432195,49.31033
red_171,-119.3675616667,37.8721716667
red_171,-119.3735966667,37.87178
red_171,-119.6387466667,34.4556466667
red_171,-118.8673866667,36.6995
red_171,-120.6526805556,39.4191805556
red_171,-119.9259269146,39.3295692047
red_171,-117.01334445,34.1030083333
red_171,-117.2046966667,52.22805
red_171,-119.92298,39.3337383333
red_171,-119.4653048941,37.8258803913
red_171,-119.5839614868,37.7236213684
red_171,-119.6273723886,37.8344317653
red_171,-120.575176,47.251041
red_171,-117.132911,52.196165
red_171,-117.883617,52.664801
red_171,-118.126714,52.833462
red_171,-117.6781688725,33.7541658897
red_171,-118.0827092031,52.9245981762
red_171,-118.0347278333,52.9128616667
red_171,-120.0803199916,38.8765064871
red_171,-120.902382047,47.3801547289
red_171,-117.6288365945,33.5936951746
red_171,-120.9712663294,39.2499777116
red_171,-117.6275293372,40.903381011
red_171,-119.8958969116,38.3125724792
red_171,-118.4095839638,34.3090139481
red_171,-118.1081083333,52.8697866667
red_171,-120.499426201,38.631038935
red_171,-117.22695888,32.75664475
red_171,-117.9246000471,34.3462510497
red_171,-119.5409383333,37.7261916667
red_171,-118.8542416667,37.5948533333
red_171,-119.8519444444,38.8452777778
red_171,-120.9334286421,39.1251806787
red_171,-118.9348369637,34.0452442091
red_171,-117.90657,34.3552866667
red_171,-117.2532666667,32.92058
red_171,-118.5603972181,37.1787826145
red_171,-118.7182827038,37.8965979328
red_171,-119.3722933524,37.8443016839
red_171,-119.3722933524,37.8443016839
red_171,-119.1747731298,38.0323113364
red_171,-120.6374900915,39.2681065105
red_171,-120.868363,47.397971
red_171,-118.370575,35.90448
red_171,-120.1727153963,53.9971817257
red_171,-120.7558819401,48.5074174067
red_171,-120.3519338742,38.2609513214
red_171,-120.2082027778,49.0789805556
red_171,-117.4377833333,33.6105694444
red_171,-118.0029569722,52.9202889722
red_171,-120.0769138889,38.8105805556
red_171,-120.5336204264,47.3157716542
red_171,-119.28412,34.50629667
red_171,-120.33601333,44.42878667
red_171,-118.0989059722,52.9257029722
red_171,-119.1136329722,37.0437709722
red_171,-119.3825852472,34.5064336333
red_171,-119.66012,34.4712
red_171,-118.00363055,52.7734083333
red_171,-120.937425,47.43756333
red_171,-120.721170355,38.6195479423
red_171,-120.82463,35.31881667
red_171,-117.02829717,33.34887833
red_171,-119.57485833,37.74658333
red_171,-118.7663327024,37.4173243937
red_171,-120.2214785508,38.0590454206
red_171,-117.43662167,33.623405
red_171,-119.67220333,37.89030833
red_171,-119.0945678368,50.5770015415
red_171,-117.3992839722,47.560397
red_171,-118.0918501986,52.9262469681
red_171,-120.50101333,47.31713
red_171,-118.0856804922,45.7988560511
red_171,-118.7748943829,34.0344895469
red_171,-119.7094861111,34.4578194444
red_171,-118.50705107,45.59868706
red_171,-120.8653440514,35.3682537703
red_171,-119.4879924658,37.4098459963
red_171,-120.25408,38.81298
red_171,-117.52916667,49.40297833
red_171,-120.2253894601,38.8677633415
red_171,-117.1494446534,32.7401689302
red_171,-119.24488833,34.46314667
red_171,-119.2827724526,37.091223779
red_171,-118.71389667,37.44247833
red_171,-118.37151333,35.90325333
red_171,-119.90638,38.167705
red_171,-118.542022,36.12203104
red_171,-118.69360871,42.68092804
red_171,-117.22473833,52.21829667
red_171,-120.7230432474,47.357245908
red_171,-120.7175426557,47.3597231033
red_171,-119.3808864713,37.8332932063
red_171,-117.8415137251,48.7720542402
red_171,-120.2677348128,38.2448659299
red_171,-120.50003,47.31708333
red_171,-118.1087792504,52.8462077353
red_171,-120.2973781823,39.0065198389
red_171,-118.58721167,36.45308333
red_171,-118.6269570428,37.2208196091
red_171,-119.584331587,37.7230054404
red_171,-119.0892772603,49.1748132946
red_171,-117.0330147073,34.0943812052
red_171,-120.6661694444,39.6953138889
red_171,-118.1457516667,36.1793733333
red_171,-119.3407053121,37.0940711831
red_171,-119.833171,39.307705
red_171,-119.8564833333,47.8597333333
red_171,-118.0902256777,53.0118950027
red_171,-117.5508566667,33.5412216667
red_171,-120.10195397,38.93550591
red_171,-118.3743283333,44.56948
red_171,-117.6391883333,34.2818483333
red_171,-119.2947181873,50.114120181
red_171,-119.2965778859,50.1081194697
red_171,-119.301189966,50.1035677902
red_171,-119.0218111667,37.609455
red_171,-118.5242170188,34.6493340534
red_171,-117.8441616667,34.3560033333
red_171,-119.9907890121,38.9081184184
red_171,-119.43257833,49.88818
red_171,-120.5980698086,49.6902638245
red_171,-120.135055542,39.2235984802
red_171,-119.89826006,49.3926193
red_171,-119.90383,39.1053666667
red_171,-118.912155,36.7095416667
red_171,-120.0000833333,38.940225
red_171,-120.1653971667,39.1319195
red_171,-120.1090305,38.95573
red_171,-120.1090778333,38.9557833333
red_171,-120.107228896,50.7453330962
red_171,-120.8171083333,39.3524966667
red_171,-120.6611111015,51.4933334334
red_171,-119.903825,39.1052945
red_171,-117.744184,46.004798
red_171,-118.6382704931,34.0384835148
red_171,-120.8503583333,47.5253633333
red_171,-119.9069479722,39.3100039722
red_171,-119.9951980636,38.6819715787
red_171,-120.14252856,39.22828458
red_171,-117.24128,52.2441866667
red_171,-117.20118,52.2033533333
red_171,-119.652187523,34.4623712256
red_171,-119.2476589722,37.2097899722
red_171,-118.0378261093,52.9085141356
red_171,-120.0423286,38.8465897
red_171,-119.9302927965,39.1221652134
red_171,-117.6527633333,34.2404333333
red_171,-120.0231207264,38.8220288395
red_171,-120.0277229567,38.8744388571
red_171,-120.3877868652,39.3038291931
red_171,-117.74534981,53.11627223
red_171,-119.6621715495,38.3169026817
red_171,-120.1086278333,38.9561366667
red_171,-119.9188083333,39.275105
red_171,-119.999955,38.77698
red_171,-117.6432437388,52.7184496562
red_171,-120.1069063,38.9522421
red_171,-120.0267944444,38.8748472222
red_171,-120.1086111111,38.9561472222
red_171,-120.1095666667,38.9557916667
red_171,-120.1096944444,38.9559777778
red_171,-120.3747866667,39.0106972167
red_171,-120.0074182078,38.7170569778
red_171,-120.0161994249,38.7242672811
red_171,-117.2351181507,52.2394428828
red_171,-120.8047904,49.0724761
red_171,-118.4655910801,45.5336528674
red_171,-119.3673988997,49.8470038
red_171,-118.24903,50.5164383333
red_171,-117.22535,52.2205283333
red_171,-120.62013833,39.61802
red_171,-120.60087,39.4412466667
red_171,-118.75277,37.4253083333
red_171,-120.0003576466,38.7833609698
red_171,-120.0003576466,38.7833609698
red_171,-119.9688282275,38.7962592741
red_171,-119.6658233246,38.3187108475
red_171,-119.6664452538,38.3184839528
red_171,-119.915505,38.85278
red_171,-118.4821025386,37.1296457621
red_171,-117.107544,52.1842029722
red_171,-119.939255,41.475425
red_171,-119.6324089867,38.3280910752
red_171,-117.8134264476,33.7768408702
red_171,-120.0789230676,38.8765370613
red_171,-120.0667574732,38.9192717839
red_171,-119.9856416667,38.6922555556
red_171,-119.9893944444,38.68645
red_171,-120.0048833333,38.6707388889
red_171,-118.698522,36.692725
red_171,-118.7617544667,36.6993617667
red_171,-119.6928866667,42.498795
red_171,-119.8043336508,38.5483705963
red_171,-119.9165600635,38.61692499
red_171,-119.9177861473,38.6138695835
red_171,-119.9182821472,38.6136229601
red_171,-118.4961472222,52.8445166667
red_171,-118.4123166667,52.8323277778
red_171,-118.4128583333,52.8328777778
red_171,-119.6278067957,37.4208368897
red_171,-120.0879357477,38.848590996
red_171,-118.6048306667,36.4760816667
red_171,-120.5691330921,47.4804167095
red_171,-118.0838058465,52.8922487387
red_171,-117.2304344304,52.2202360106
red_171,-117.2303841569,52.2214117391
red_171,-117.1078205109,52.1821160063
red_171,-117.111791224,52.1821604303
red_171,-117.1059322357,52.1821949474
red_171,-117.1091904135,52.1836324749
red_171,-118.1247723408,52.8325949105
red_171,-119.58925,37.8309777778
red_171,-119.4856222628,49.841564709
red_171,-120.15951301,39.13887561
red_171,-119.9890366667,38.6947466667
red_171,-120.0187594122,39.2436970632
red_171,-120.1749193949,39.3285518093
red_171,-120.2641966667,39.3771583333
red_171,-119.27567782,50.28139472
red_171,-119.3260259822,50.2635988591
red_171,-120.26403,39.37722
red_171,-120.1182647702,39.2781353324
red_171,-118.1661833333,34.1521028333
red_171,-120.149274,39.163803
red_171,-120.4224783333,39.46645
red_171,-120.3229464907,39.3244870585
red_171,-120.3357422017,39.3413191042
red_171,-118.20694919,50.98672871
red_171,-118.0339084101,45.1782826614
red_171,-120.1848589,39.149155
red_171,-119.8940583333,39.3230033333
red_171,-119.969025,38.8685616667
red_171,-120.9322883333,49.8332333333
red_171,-119.5934916667,49.9016283333
red_171,-120.2929784669,50.9622978897
red_171,-117.1056528333,52.182945
red_171,-117.1516278333,46.7514416667
red_171,-119.559635,49.896878
red_171,-120.1135133668,38.9518331563
red_171,-120.3963383333,38.0286416667
red_171,-120.1082989964,50.7503776668
red_171,-119.5605119156,37.7317341012
red_171,-117.107173,52.183999
red_171,-119.904318,39.307073
red_171,-117.90735,34.2445666667
red_171,-119.085346,37.6015251
red_171,-120.7808749722,49.708758
red_171,-119.2670555556,37.8881444444
red_171,-119.46273,37.8110883333
red_171,-119.405326,49.96719
red_171,-119.1069,37.2849216667
red_171,-117.3459732574,52.8951427395
red_171,-119.5766942452,34.4158770315
red_171,-120.7242112576,38.7660020384
red_171,-119.9079283333,39.3071166667
red_171,-119.9122466667,39.30562
red_171,-119.913795,39.3013916667
red_171,-120.183005,39.1507721667
red_171,-120.2369741667,39.3237736111
red_171,-120.823905,47.4820466667
red_171,-118.1749270004,34.1902988842
red_171,-119.8988416667,39.3056533333
red_171,-117.4159469604,48.7408905029
red_171,-120.265725,41.9828916667
red_171,-118.6997,37.3585966667
red_171,-120.5837421119,39.4342296534
red_171,-119.5975666667,49.6267388889
red_171,-117.2562194444,52.8907805556
red_171,-120.2185833333,49.0506861667
red_171,-120.1686783333,41.0545278333
red_171,-119.5936361111,37.840875
red_171,-119.4697611111,37.8210944444
red_171,-120.6411160576,39.6532945849
red_171,-118.2855369796,33.7135956278
red_171,-117.1108194444,52.1827833333
red_171,-117.2561417,52.8907146997
red_171,-118.8273083333,37.34598
red_171,-117.7453277,53.1178173997
red_171,-120.80703,50.0681695
red_171,-120.2352817726,38.8114173629
red_171,-117.8106652555,34.347555002
red_171,-120.0718388333,38.8745616667
red_171,-120.0530471667,38.898005
red_171,-120.1028971667,38.978375
red_171,-118.0527333333,52.9959033333
red_171,-118.7655708949,36.5461087795
red_171,-118.1251611117,52.829755555
red_171,-117.186655998,52.2193211607
red_171,-120.0967885183,38.9499976864
red_171,-120.0967885183,38.9499976864
red_171,-117.6456819412,52.5320907578
red_171,-118.1256937381,52.8331682264
red_171,-117.2277513797,52.2217147072
red_171,-119.3944033333,49.7966916667
red_171,-119.6321171997,49.9281773
red_171,-120.1671317171,38.0920464351
red_171,-120.51852355,50.51620235
red_171,-117.71395702,34.1131944
red_171,-119.4925308228,48.4311218262
red_171,-118.4611793607,34.3781851389
red_171,-117.2646540917,33.006069561
red_171,-120.5152409,35.0427599
red_171,-119.3120716667,49.7915333333
red_171,-120.2230407866,38.8534574717
red_171,-120.2220047721,38.8564876329
red_171,-119.1491947756,49.8997553564
red_171,-118.1937396526,33.7699772486
red_171,-120.1772616667,39.4524
red_171,-117.5116866667,33.6915
red_171,-117.5123124293,33.6922776498
red_171,-120.2217245221,38.8578435143
red_171,-119.8383363145,37.8459166778
red_171,-119.8645999098,37.8569386629
red_171,-119.3990383333,49.7814366667
red_171,-119.5827716667,37.73215
red_171,-119.9922372401,38.927117979
red_171,-119.62455,37.7259722222
red_171,-119.9046376348,39.1058651126
red_171,-119.9013739277,38.989637021
red_171,-120.62312093,37.18006485
red_171,-119.8987566871,38.973919796
red_171,-119.6633533333,44.5969616667
red_171,-119.520125,44.5932966667
red_171,-118.7887883333,36.5749883333
red_171,-120.0782,38.87595
red_171,-117.8991745047,50.0311675177
red_171,-117.7464183333,45.2835666667
red_171,-120.8028654306,50.494316908
red_171,-118.7789216667,36.5710633333
red_171,-120.2443305556,41.4491777778
red_171,-118.0800018308,52.8763732908
red_171,-120.3719944444,38.2342944444
red_171,-120.9672622681,39.0840454102
red_171,-118.0536945,52.6862133333
red_171,-120.6004629417,49.4417838765
red_171,-117.2712173462,33.0036621094
red_171,-120.2685047687,38.7551400718
red_171,-118.180952708,37.3884141289
red_171,-117.2095416667,52.2337033333
red_171,-117.2050866667,52.2299533333
red_171,-120.0993278333,39.4480583333
red_171,-120.1554636978,39.167840838
red_171,-120.0503,38.9365366667
red_171,-117.9032861111,37.7630944444
red_171,-118.7229,50.2057805556
red_171,-117.95651809,45.82205404
red_171,-119.999795,38.7900966667
red_171,-119.289986362,50.0340996799
red_171,-119.300734,50.038775
red_171,-117.1533473209,32.7442908668
red_171,-118.9820722222,37.6261722222
red_171,-119.9456863403,39.2632255554
red_171,-118.6563833333,44.3425466667
red_171,-120.2359613065,38.801284994
red_171,-119.0477971667,37.0010333333
red_171,-119.0476528333,37.0009388883
red_171,-119.1064695,37.0142222167
red_171,-119.1247416667,34.8146366667
red_171,-119.2651533333,37.0958945
red_171,-117.7569998,34.3677240997
red_171,-119.1431721667,35.9639466667
red_171,-118.7425825105,37.5733858386
red_171,-119.3316017836,49.8763287167
red_171,-120.469086,44.4458959722
red_171,-118.7389787378,43.838182337
red_171,-119.9825882793,38.1924882094
red_171,-119.9143666667,39.1159333333
red_171,-119.12452,44.29487
red_171,-119.0266195,36.4344716667
red_171,-118.10135,34.196125
red_171,-120.4409441667,38.6078394444
red_171,-120.4354252778,38.6062558333
red_171,-120.4355508333,38.6061113889
red_171,-120.4347538889,38.6061536111
red_171,-119.9187383333,51.785525
red_171,-119.0881277778,37.7696027778
red_171,-118.5830862092,36.4282316048
red_171,-119.1839658473,38.1485062041
