Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.04411E-5,0.002044109,0.180745336,1,0,0
2.07917E-5,0.004123275,0.183541664,0.999916805,0,0
2.08059E-5,0.006203864,0.183654992,0.999833611,0,0
2.08764E-5,0.010378722,0.18421589,0.999667221,0,0
2.10074E-5,0.025041945,0.185257724,0.999084859,0,0
2.12415E-5,0.05043317,0.187115851,0.998086522,0,0
2.1446E-5,0.101664236,0.188735265,0.99608985,0,0
2.18817E-5,0.201327207,0.192175321,0.992262895,0,0
2.23018E-5,0.300745837,0.195478281,0.988519135,0,0
2.27272E-5,0.40219086,0.198809745,0.984775374,0,0
2.30565E-5,0.500642981,0.201378506,0.981198003,0,0
2.33456E-5,0.600357471,0.203627289,0.977620632,0,0
2.35944E-5,0.701305031,0.205557247,0.974043261,0,0
2.37137E-5,0.750976858,0.206480626,0.972296173,0,0
2.39007E-5,0.80102875,0.207926622,0.970549085,0,0
2.42387E-5,0.902215893,0.210533643,0.967054908,0,0
2.461E-5,1.002331673,0.213387393,0.963643927,0,0
2.49952E-5,1.101588037,0.216336644,0.96031614,0,0
2.52589E-5,1.202153778,0.218349862,0.956988353,0,0
2.54978E-5,1.301094711,0.220169216,0.95374376,0,0
2.56731E-5,1.400904154,0.221500895,0.950499168,0,0
2.59095E-5,1.501454046,0.223293918,0.947254576,0,0
2.64526E-5,1.750394471,0.227397105,0.939351082,0,0
2.70739E-5,2.001902503,0.232064467,0.931530782,0,0
2.75063E-5,2.250514021,0.235296317,0.923960067,0,0
2.7834E-5,2.502317517,0.23773616,0.916389351,0,0
2.81905E-5,2.75146812,0.240381748,0.908985025,0,0
2.86268E-5,3.001505314,0.243607705,0.901663894,0,0
2.90208E-5,3.252364949,0.246508441,0.894425957,0,0
2.94579E-5,3.500912337,0.249714092,0.887354409,0,0
2.99279E-5,3.750370657,0.253145097,0.880366057,0,0
3.03614E-5,4.000687305,0.256296176,0.873460899,0.000396511,0
3.08653E-5,4.25182762,0.259941728,0.866638935,0.000793021,0
3.13443E-5,4.500881873,0.263391537,0.859983361,0.001586043,0
3.17667E-5,4.750161413,0.266419347,0.853410982,0.001982554,0
3.23231E-5,5.000057521,0.270389289,0.846921797,0.001982554,0
3.28877E-5,5.251212075,0.274396433,0.840515807,0.002379064,0
3.34661E-5,5.500192013,0.278477805,0.834276206,0.003568596,0
3.41914E-5,5.750285767,0.283563802,0.8281198,0.003568596,0
3.47611E-5,6.002106,0.287533168,0.822046589,0.004758128,0
3.53186E-5,6.251089791,0.29139672,0.816139767,0.006740682,0
3.58841E-5,6.500407133,0.295293888,0.81031614,0.007137193,0
3.64269E-5,6.753448293,0.299015014,0.804492512,0.007930214,0
3.70431E-5,7.003216816,0.303214945,0.798835275,0.009516257,0
3.75046E-5,7.252940576,0.306344278,0.793261231,0.010705789,0
3.80102E-5,7.502196715,0.309756196,0.787770383,0.01149881,0
3.86181E-5,7.751277306,0.313836446,0.782362729,0.013481364,0
3.91178E-5,8.00384078,0.317172433,0.776955075,0.014274385,0
3.95829E-5,8.251922775,0.320262938,0.77171381,0.01704996,0
4.00155E-5,8.502561193,0.323124531,0.766472546,0.019429025,0
4.03434E-5,8.751632961,0.325285956,0.761314476,0.020618557,0
4.07081E-5,9.00287468,0.327681185,0.756156406,0.02260111,0
4.10781E-5,9.252397909,0.330102747,0.751081531,0.022997621,0
4.14373E-5,9.504125308,0.332445824,0.746006656,0.024980174,0
4.19332E-5,9.750315445,0.335666465,0.74109817,0.026962728,0
4.23901E-5,10.003380198,0.338620075,0.736106489,0.027755749,0
4.28314E-5,10.250755278,0.341460703,0.731281198,0.030134814,0
4.31146E-5,10.500139357,0.343276961,0.726455907,0.032117367,0
4.34678E-5,10.751240334,0.345535383,0.721630616,0.034892942,0
4.37825E-5,11.004334987,0.347541288,0.716805324,0.037272006,0
4.4177E-5,11.250687373,0.350046725,0.712146423,0.038065028,0
4.45293E-5,11.503332478,0.352276191,0.707404326,0.03925456,0
4.48951E-5,11.753688011,0.354582989,0.702745424,0.040840603,0
4.5331E-5,12.001863839,0.357320695,0.698169717,0.042823156,0
4.57574E-5,12.252390957,0.359987973,0.69359401,0.044012688,0
4.6103E-5,12.5005698,0.3621418,0.689101498,0.04480571,0
4.65791E-5,12.750776728,0.365096396,0.684608985,0.047581285,0
4.69564E-5,13.003261212,0.367428444,0.680116473,0.05075337,0
4.72491E-5,13.252982356,0.36923192,0.675707155,0.053132435,0
4.76468E-5,13.504440781,0.371673629,0.671297837,0.053528945,0
4.81668E-5,13.753497658,0.374852173,0.666971714,0.054718477,0
4.85468E-5,14.000167571,0.37716475,0.662728785,0.057097542,0
4.90291E-5,14.254070648,0.38008734,0.658402662,0.059080095,0
4.94108E-5,14.500076337,0.382391205,0.654242928,0.060666138,0
4.97447E-5,14.752860096,0.384398772,0.65,0.062648692,0
5.02185E-5,15.002877886,0.387237199,0.645840266,0.065424266,0
5.06256E-5,15.254985679,0.38966497,0.641680532,0.06740682,0
5.12072E-5,15.504403998,0.393117118,0.637603993,0.069785884,0
5.15908E-5,15.750872047,0.39538364,0.633610649,0.072561459,0
5.1957E-5,16.004458454,0.397538858,0.62953411,0.074544013,0
5.23595E-5,16.254851461,0.399899185,0.625540765,0.079302141,0
5.26706E-5,16.501660949,0.401717438,0.621630616,0.083267248,0
5.30574E-5,16.750027342,0.403970154,0.617720466,0.086439334,0
5.34925E-5,17.000469824,0.406494221,0.613810316,0.087628866,0
5.39581E-5,17.253107514,0.409183041,0.609900166,0.090800952,0
5.43076E-5,17.5021355,0.411193524,0.606073211,0.093973037,0
5.47178E-5,17.752936909,0.413544622,0.602246256,0.096748612,0
5.51519E-5,18.000019625,0.416022196,0.598502496,0.099127676,0
5.56889E-5,18.255020512,0.419072711,0.594675541,0.101903251,0
5.59821E-5,18.500664244,0.420731515,0.591014975,0.103092784,0
5.6438E-5,18.753626964,0.42330127,0.587271215,0.106264869,0
5.67317E-5,19.002636021,0.424951092,0.583610649,0.108247423,0
5.72686E-5,19.253503676,0.427953948,0.579950083,0.109833466,0
5.76703E-5,19.500695114,0.430191024,0.576372712,0.113402062,0
5.81203E-5,19.75550088,0.432686374,0.572712146,0.117367169,0
5.85115E-5,20.000405178,0.434846459,0.56921797,0.119349722,0
5.88877E-5,20.252944952,0.436916092,0.565640599,0.121728787,0
5.94221E-5,20.501569457,0.439843578,0.562146423,0.124900872,0
5.97867E-5,20.751904001,0.441832029,0.558652246,0.12926249,0
6.02353E-5,21.004030247,0.44426867,0.55515807,0.131245044,0
6.05649E-5,21.251691949,0.44605181,0.551747088,0.132831086,0
6.09585E-5,21.500759339,0.448174669,0.548336106,0.135210151,0
6.13894E-5,21.751566595,0.450488793,0.544925125,0.138778747,0
6.16901E-5,22.003839589,0.452097963,0.541514143,0.143140365,0
6.21112E-5,22.251571721,0.454343638,0.538186356,0.145519429,0
6.24751E-5,22.500630901,0.456276797,0.534858569,0.148295004,0
6.29259E-5,22.751444601,0.458661732,0.531530782,0.149881047,0
6.32123E-5,23.003747219,0.460171771,0.528202995,0.151070579,0
6.35177E-5,23.250827318,0.4617775,0.524958403,0.154242665,0
6.39089E-5,23.505663381,0.463827065,0.521630616,0.156225218,0
6.4237E-5,23.755465137,0.465539842,0.518386023,0.159000793,0
6.46661E-5,24.000310929,0.467771858,0.515224626,0.1629659,0
6.52237E-5,24.253591058,0.470658746,0.511980033,0.164551943,0
6.55843E-5,24.502203728,0.472517098,0.508818636,0.167724029,0
6.59455E-5,24.752054973,0.474372046,0.505657238,0.170896114,0
6.62093E-5,25.003134376,0.475722151,0.50249584,0.172878668,0
6.65596E-5,25.255459457,0.477510272,0.499334443,0.175257732,0
6.71027E-5,25.502768145,0.480270738,0.49625624,0.176843775,0
6.75743E-5,25.751861057,0.482655794,0.493178037,0.178826328,0
6.78764E-5,26.002418754,0.484177913,0.490099834,0.183584457,0
6.82672E-5,26.254239522,0.486139918,0.487021631,0.186756542,0
6.85979E-5,26.500570094,0.487794749,0.484026622,0.191911182,0
6.91521E-5,26.755229367,0.490555815,0.480948419,0.195876289,0
6.95671E-5,27.004937293,0.492613712,0.477953411,0.197858842,0
7.0019E-5,27.256158555,0.494844715,0.474958403,0.201427439,0
7.03761E-5,27.501894137,0.496601036,0.472046589,0.204203013,0
7.08968E-5,27.756205793,0.499151163,0.469051581,0.205789056,0
7.13438E-5,28.005198209,0.501329918,0.466139767,0.208564631,0
7.17124E-5,28.255545235,0.503119209,0.463227953,0.211736717,0
7.20751E-5,28.507165905,0.504873832,0.46031614,0.215305313,0
7.24729E-5,28.752955776,0.506790921,0.457487521,0.217684377,0
7.28344E-5,29.007240876,0.508526973,0.454575707,0.21927042,0
7.31557E-5,29.25537513,0.510064398,0.451747088,0.223235527,0
7.34226E-5,29.504606187,0.511338369,0.448918469,0.225218081,0
7.38059E-5,29.754939755,0.513161372,0.44608985,0.229976209,0
7.40988E-5,30.006416397,0.514550327,0.443261231,0.234734338,0
7.45083E-5,30.251470895,0.516485481,0.440515807,0.239095956,0
7.50117E-5,30.505580748,0.518853187,0.437687188,0.243854084,0
7.53743E-5,30.753722767,0.520551909,0.434941764,0.24742268,0
7.56613E-5,31.002848795,0.521891997,0.432196339,0.250198255,0
7.59681E-5,31.253016683,0.523320582,0.429450915,0.254163362,0
7.63481E-5,31.504413942,0.525083724,0.426705491,0.257335448,0
7.67324E-5,31.75697771,0.526860647,0.423960067,0.260111023,0
7.70826E-5,32.003053766,0.52847352,0.421297837,0.262490087,0
7.73388E-5,32.250189692,0.529650582,0.418635607,0.265662173,0
7.77015E-5,32.506044303,0.531311517,0.415890183,0.267644726,0
7.80766E-5,32.755334312,0.533022624,0.413227953,0.271609833,0
7.84928E-5,33.005852407,0.534914314,0.410565724,0.273592387,0
7.89579E-5,33.257800768,0.537019175,0.407903494,0.275971451,0
7.93406E-5,33.503180408,0.538744121,0.405324459,0.279540048,0
7.96948E-5,33.757688371,0.540334899,0.40266223,0.283505155,0
8.00933E-5,34.005458978,0.542118063,0.400083195,0.28628073,0
8.04553E-5,34.254416801,0.54373145,0.39750416,0.288659794,0
8.0756E-5,34.504368947,0.545067738,0.394925125,0.292624901,0
8.10398E-5,34.755125052,0.546325005,0.39234609,0.296986519,0
8.16091E-5,35.007232106,0.548837326,0.389767055,0.299365583,0
8.18848E-5,35.252428786,0.550048677,0.387271215,0.30333069,0
8.22241E-5,35.506793856,0.551535135,0.38469218,0.307295797,0
8.24869E-5,35.753835981,0.552683282,0.382196339,0.311657415,0
8.30078E-5,36.002043131,0.554949737,0.379700499,0.316415543,0
8.33326E-5,36.251568721,0.556357376,0.377204659,0.321173672,0
8.38081E-5,36.502367386,0.558410097,0.374708819,0.325138779,0
8.42736E-5,36.754573382,0.560410473,0.372212978,0.330293418,0
8.47921E-5,37.008290113,0.562627868,0.369717138,0.334258525,0
8.51846E-5,37.254730045,0.56429888,0.367304493,0.337827121,0
8.55663E-5,37.502364212,0.565917735,0.364891847,0.340206186,0
8.59638E-5,37.751066859,0.567597367,0.362479201,0.345757335,0
8.63307E-5,38.000867172,0.569142028,0.360066556,0.349325932,0
8.67637E-5,38.251840317,0.570957446,0.35765391,0.352894528,0
8.72145E-5,38.504180803,0.572839607,0.355241265,0.359238699,0
8.75978E-5,38.757663277,0.574433402,0.352828619,0.362410785,0
8.80088E-5,39.003537262,0.576136209,0.350499168,0.367565424,0
8.82726E-5,39.250363721,0.577225115,0.348169717,0.370340999,0
8.85778E-5,39.506756136,0.578481606,0.345757072,0.373909596,0
8.90295E-5,39.75540962,0.580334649,0.343427621,0.377081681,0
8.95005E-5,40.005441018,0.582257988,0.34109817,0.379857256,0
8.98153E-5,40.256546307,0.583538627,0.338768719,0.383822363,0
9.01736E-5,40.508642587,0.58499118,0.336439268,0.388183981,0
9.05031E-5,40.752616321,0.586322752,0.334193012,0.391356067,0
9.082E-5,41.006495226,0.587599412,0.331863561,0.395717684,0
9.12749E-5,41.252345115,0.589425197,0.329617304,0.400475813,0
9.17421E-5,41.508504545,0.591291618,0.327287854,0.40444092,0
9.21664E-5,41.756842489,0.592979339,0.325041597,0.409595559,0
9.26122E-5,42.006256098,0.594745248,0.322795341,0.413164155,0
9.30427E-5,42.256899631,0.596443181,0.320549085,0.416732752,0
9.34937E-5,42.508679265,0.59821438,0.318302829,0.420697859,0
9.38277E-5,42.752245894,0.599521178,0.316139767,0.421887391,0
9.41426E-5,43.005997049,0.600749019,0.313893511,0.426645519,0
9.45606E-5,43.25131005,0.602373531,0.311730449,0.429024584,0
9.49657E-5,43.507248952,0.603941132,0.309484193,0.431800159,0
9.53265E-5,43.754595325,0.605332378,0.307321131,0.436558287,0
9.56862E-5,44.002958302,0.606714613,0.30515807,0.438540841,0
9.60507E-5,44.252203859,0.60811026,0.302995008,0.44369548,0
9.65732E-5,44.502600232,0.610102022,0.300831947,0.446471055,0
9.70885E-5,44.754386456,0.612056875,0.298668885,0.450436162,0
9.75852E-5,45.007460896,0.613931445,0.296505824,0.452418715,0
9.80813E-5,45.252016356,0.615795099,0.294425957,0.455590801,0
9.83966E-5,45.507470814,0.616974519,0.292262895,0.46074544,0
9.87952E-5,45.753840165,0.618460785,0.290183028,0.465503569,0
9.92473E-5,46.001414149,0.620139372,0.288103161,0.470658208,0
9.97438E-5,46.250312952,0.621974315,0.286023295,0.473830293,0
1.00268E-4,46.500349296,0.623900893,0.283943428,0.47739889,0
1.00753E-4,46.751629522,0.625675657,0.281863561,0.480967486,0
1.01475E-4,47.004441723,0.62830467,0.279783694,0.485329104,0
1.01918E-4,47.258700922,0.629907209,0.277703827,0.486915147,0
1.024E-4,47.50397761,0.631640376,0.275707155,0.490880254,0
1.02814E-4,47.750267014,0.633126606,0.273710483,0.495638382,0
1.03265E-4,48.007877126,0.634734345,0.271630616,0.499206979,0
1.03666E-4,48.256168741,0.636161386,0.269633943,0.503965107,0
