X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-122.272747,37.8715926,train,6.441518008613437E-4,62.03877533771935,0.8791843162216663
-118.094918,33.77657,train,0.001255403799170001,86.0324238213031,0.9837397646658272
-117.1179754,32.5913659,train,0.0012630035052565187,86.28583729223041,0.9841401997477853
-122.0912159979,37.5531292275,train,7.851270895094948E-4,67.2013704602904,0.9239249575080734
-121.9918870926,37.8893844989,train,4.3862171843542995E-4,52.42166398218602,0.76286752283567
-97.6398618099,30.2341560118,train,1.0697526002480235E-4,24.57003683905047,0.29600943890745623
-122.497644,37.498734,train,0.0011524272378530909,82.03306556353418,0.9772038192968497
-122.51687,37.524656,train,0.0014437279904992483,90.82146470002792,0.9912345051052814
-117.246637,32.716878,train,0.0015330138863573252,93.34858229492272,0.9934604248782845
-117.273028,33.012112,train,0.001126005665377199,80.92332034911745,0.975139422889901
-121.974724,37.454093,train,7.08817953437412E-4,64.53297301361992,0.9022812219757986
-122.106399,37.458691,train,8.464165860331383E-4,69.96604257547823,0.9377830894414525
-116.989642,32.844147,train,6.1962083497886E-4,61.2902769187308,0.8690581618294337
-122.508416,37.931505,train,0.0010166266912757002,77.0248715033463,0.9644065967855472
-117.242044,32.893051,train,0.001238532649719641,85.59748359369141,0.9828143019600099
-118.063487,34.065652,train,8.556390304570455E-4,70.38573260093254,0.939637526727154
-121.968344,37.242142,train,6.627411914515049E-4,62.86657811276398,0.886332952759161
-118.3035471105,34.1888816888,train,4.045401790701091E-4,49.09627420458918,0.7348112264492761
-84.564,34.136,train,2.2717632035175068E-5,6.038005137653486,0.07182733941150699
-122.4581883333,37.8037883333,train,0.0011056972631207013,80.10278704558327,0.9734264589667452
-122.685938,38.568207,train,5.256854902078518E-4,57.09738281428806,0.8217906360865714
-122.258956,37.739999,train,8.973682230009032E-4,72.03104753811073,0.9473612589023921
-121.988572,37.54827,train,5.446827447995873E-4,57.77843272094643,0.8325594657196923
-119.187424,34.140783,train,0.0014363632571639303,90.5815200842176,0.9910201158672565
-96.952543,33.065701,train,7.941795706258431E-5,20.209653118320325,0.2293906085083054
-122.523718,47.304535,train,4.60959144829854E-4,53.720300816130234,0.7796253782731531
-117.881584,33.653351,train,0.001478987211423015,92.04608905893343,0.992192100391092
-118.460083,34.059948,train,0.0012199096122111743,84.61406513068134,0.9817314592014899
-117.798915,34.085375,train,5.637296244699254E-4,58.83666381900363,0.8427031703318715
-122.196083,37.010827,train,9.910176442585559E-4,75.54091140153429,0.9612866431472111
-122.325525,37.562992,train,9.221392608456889E-4,72.96099838733612,0.9514702237093221
-122.47662,37.579006,train,0.001142210873967647,81.79178296183693,0.9764267326922761
-118.076717,33.985246,train,0.0010616389754542449,78.25611495487873,0.9692935380663467
-123.300169,44.549312,train,4.148376900160197E-4,50.009435991664404,0.7436213742670172
-117.1452555,32.7326383333,train,0.0011243449865144049,80.82034685913999,0.975003593926848
-115.019825,36.104599,train,1.779803870082323E-4,30.20548527895975,0.4423150827484036
-98.2299766667,26.1761133333,train,6.398555461924679E-4,61.78162251600779,0.8774692153030226
-115.261096,36.32303,train,1.351884349606425E-4,27.113550833759852,0.35825159513569027
-122.174317,47.383377,train,3.4976037002736407E-4,44.084626982261184,0.682595563884383
-118.043823,34.171101,train,2.176347243680243E-4,32.70515523708062,0.5103520866478286
-118.346913,33.779836,train,0.0013628956532814893,88.72272454261714,0.9885723337447324
-122.285278,37.275561,train,8.614607477924542E-4,70.56321512047047,0.9407795862787409
-122.0611,37.084653,train,8.07194192707562E-4,68.09540343617016,0.9292383519305704
-115.40842,36.047127,train,8.042351232458582E-5,20.385266202493654,0.23192886678839497
-121.62818,36.87623,train,6.042183791973655E-4,60.36051411505798,0.8622708126156425
-97.957578,26.126174,train,7.033599847995876E-4,64.4195787559063,0.9005155285401555
-111.012039,31.874263,train,1.2026214419066299E-4,25.955696418500164,0.3260404310645104
-80.158353,25.680441,train,0.0010792063789366495,78.79268454118997,0.9710133978417813
-123.970789,49.1966,train,3.551581326932799E-4,44.426805979296965,0.68816740231693
-117.821658,33.831842,train,9.202678756225607E-4,72.75571067248337,0.951171329656987
-97.790387,30.382223,train,1.0659905283830047E-4,24.518460724216954,0.2951399304940321
-118.2104823942,34.128889108,train,0.0010222264927198551,77.31733514951605,0.9650545898630163
-81.1344444444,35.1008333333,train,2.858599941414602E-5,8.384678449723953,0.08952775833089355
-122.089992,37.331621,train,7.194215697907049E-4,64.88511367863043,0.9056224874832876
-123.434218,48.498668,train,4.623453773119111E-4,53.840642165070584,0.7806254293422772
-116.5691000641,33.7821895068,train,1.7095026084040216E-4,29.743346439450324,0.4293019399381527
-122.174367,37.381273,train,8.231741756041122E-4,69.01634786524218,0.9328528712331974
-116.838024,34.906778,train,1.398029236691844E-4,27.51840287578925,0.3678946947609454
-119.799098,34.42612,train,0.001001690891714495,76.36110677389085,0.962618897174134
-120.6440036372,35.4841497587,train,3.878690491152423E-4,47.98872004636397,0.7199017023963065
-121.850625,36.5945383333,train,0.0015380335910971379,93.51882855674265,0.9935672486800897
-116.5669915361,34.053068203,train,1.3949543281434204E-4,27.49536576236785,0.3672566479582602
-111.8718692289,33.389206091,train,2.921517260229848E-4,38.45111236407956,0.6165561597755076
-122.601644,38.228025,train,5.74794545902263E-4,59.12691881600867,0.8483113321873558
-111.067956,32.245626,train,1.7409554090961046E-4,29.907081180223003,0.4351611427682821
-122.287479,47.706073,train,2.8848738079433853E-4,37.839728423743296,0.6119182392877756
-117.9941163889,34.0085980556,train,7.783240531723483E-4,66.77275088715372,0.9222077895920667
-118.285122,33.713863,train,0.0013900578864386324,89.26254933093122,0.9895467090775617
-117.3363931126,33.1761750251,train,0.0011205351547349633,80.68361396676643,0.9746891723161207
-118.41115,33.88379,train,0.0015552929066465543,94.12089702722692,0.9939214037218076
-80.361456,26.127516,train,6.595311451749852E-4,62.66084226091066,0.8851294509719912
-110.9871268272,29.0826044392,train,3.580277596469652E-4,44.68623722768229,0.6910896420402418
-108.6808,27.0561,train,4.0700907480917833E-4,49.33695010945481,0.7369507243338225
-117.72108078,33.4764846746,train,0.0011728034411358026,83.30097815287446,0.9786780335857842
-93.2173758,30.2265949,train,6.050371628321114E-5,16.783378729367783,0.18005272499863256
-93.2011413574,30.1225609284,train,7.071528937793019E-5,18.69577954133569,0.20706960912146666
-118.295373,35.686886,train,7.931589319935307E-5,20.19285466749145,0.22913250683446273
-80.434281,25.493214,train,0.0011565984891132115,82.38546167813364,0.9775136837402897
-122.5837039965,38.4020522186,train,5.182418054320999E-4,56.63960358534844,0.8173846361669512
-123.0165754,38.4684565,train,0.001015625454028626,76.9484270941215,0.9642894765710097
-103.4360566667,25.5320983333,train,1.80896200924418E-4,30.46654430503388,0.447624963076111
-122.387663126,47.808429048,train,3.3961821805096967E-4,43.33386006028755,0.6718556470893284
-121.3116933333,38.6174683333,train,3.85944990595941E-4,47.74564029831799,0.7181278719660655
-117.1586541456,34.0227327619,train,2.2503982438055827E-4,33.201877019104984,0.5221054297436886
-98.10865,29.6953383333,train,9.857855389990982E-5,23.39671901589896,0.2763449021305292
-116.85993,32.82685,train,7.452825742883543E-4,65.5525355690134,0.9133001819013964
-122.0599001,36.9827206,train,0.001079180526182641,78.78956720903462,0.9710109389787104
-119.8467558864,34.4403067575,train,0.001153751397591035,82.25259307404198,0.9773026452904457
-97.41706,25.850721,train,7.418309680780588E-4,65.43940684518908,0.9123127373599695
-123.3282923698,38.5679879078,train,8.074732191955993E-4,68.10400790332105,0.929303104408248
-122.0446193218,37.924539678,train,5.577411310325915E-4,58.54351005301175,0.839581960601809
-121.33797,38.7617766667,train,3.860555036099959E-4,47.76034617976544,0.7182300596661162
-123.7061013,48.8012239,train,2.9979156242766227E-4,39.41600624211383,0.6260483372018342
-118.7375897409,34.1400665726,train,8.921029860745951E-4,71.68927214641398,0.9464440000036228
-116.3282957208,33.1738004415,train,3.814285391226286E-4,47.274548786035865,0.7139198006604073
-97.039479017,28.0687805213,train,4.7205261464623575E-4,54.50281193618389,0.7875023811572033
-110.2395839096,31.3904253004,train,6.287282877741093E-5,17.279139111174388,0.18640159719726135
-109.1559880972,31.9045133926,train,5.1433139473810844E-5,14.703751956640446,0.15528357131428894
-104.6947967994,24.0199725224,train,8.108223077049777E-5,20.502671631707894,0.2335870932352374
-118.5333941084,33.4683785159,train,0.0015300886757798936,93.27999140555778,0.9933973575753413
-122.1366834641,38.0212767009,train,5.804016291454354E-4,59.289868223966906,0.8510764471508017
-116.378785,33.255505,train,2.423277415575221E-4,34.26291495221587,0.5484582852848235
-122.66835965,45.44842382,train,3.774225496553363E-4,47.033112497464735,0.7101347937687659
-117.1059016,33.1394355,train,7.96857465101547E-4,67.796315589994,0.9267972932079309
-117.0439613053,33.2333878521,train,5.53800077976032E-4,58.257710967480406,0.8374941639738491
-111.7351305,33.3611756,train,2.728302513919157E-4,36.279383837030245,0.5914608527349482
-75.544127,35.257754,train,6.717264482779462E-5,18.039885181598557,0.19779915701284967
-116.3738984121,33.6998350357,train,3.648352688110271E-4,45.31260458075265,0.6979128937609476
-110.760289728,31.5391845179,train,8.225739810280805E-5,20.677233208216535,0.23653651798267195
-116.0154416667,32.7121111111,train,3.532665642657796E-4,44.29922925809371,0.6862260527118003
-122.3041253365,47.6355493196,train,3.7397541886529295E-4,46.65860890399011,0.7068377558601778
-118.4723033333,34.17567,train,6.882339169590091E-4,63.88268162743661,0.8954536167838278
-121.8038866667,37.3346533333,train,4.104882500533577E-4,49.51388558199247,0.7399364422126826
-116.969111,32.563188,train,8.504303494640932E-4,70.1925347273032,0.9385970726958569
-123.8762066667,46.1420716667,train,6.134515845366064E-4,60.995739732178514,0.8663806866671386
-111.9861366667,26.8850616389,train,7.731849576062774E-4,66.63500914503975,0.9208849682311374
-122.7492141724,37.9346191747,train,0.0012823172853071267,86.87425666810181,0.9851140428338268
-121.5059998333,38.583523555,train,4.5805958599439594E-4,53.511367893054135,0.7775188233296837
-108.9227383333,26.9897716111,train,6.63579626244982E-4,62.90035333842997,0.8866452142652395
-122.1523647312,47.4279450006,train,2.1888430642337138E-4,32.77639271266637,0.5123554997268727
-122.286806702,38.2972397865,train,5.403780949454736E-4,57.64654309166095,0.8301778001747431
-110.926479,32.2217429,train,1.8386130624808853E-4,30.73826059332165,0.45297276281671817
-98.1334877014,26.2903369467,train,6.589812117569174E-4,62.56126897360952,0.884921996653813
-110.8222067,32.3100666,train,1.4539801524798149E-4,27.900452087597646,0.37939285094881514
-117.619017,33.710592,train,4.000785728852528E-4,48.570790579540486,0.7309006497836998
-122.4988994194,37.9720472698,train,8.970915384578687E-4,71.99476855538774,0.9473134510386925
-95.452075,29.700174,train,1.1790886879283738E-4,25.747322715422477,0.3208165159077452
-97.69846,30.312823,train,1.1658572505298932E-4,25.576601002850623,0.31786157374766955
-122.5186305556,38.0249416667,train,7.134231412334602E-4,64.7329521703714,0.9037466356865405
-121.937325,37.7597,train,4.771531550429242E-4,54.75496392179744,0.7910289563690425
-122.2833681107,48.0642712906,train,2.686014471003017E-4,36.03517184986628,0.5857529121671747
-122.404325,37.2631753,train,0.0011141338118229416,80.41330015843886,0.9741519451281885
-121.9218492508,36.9924024597,train,9.67078197088865E-4,74.91572669707772,0.9581232402761983
-124.2864131945,49.3269866732,train,2.6878632780958056E-4,36.04570088720096,0.5860041188268936
-123.9581909159,46.204109686,train,5.358348560745859E-4,57.50733747937927,0.8276273738999511
-119.555915,34.0499383333,train,0.0011688663051642074,83.0663652864583,0.978400811658898
-111.1708688736,32.2422433534,train,1.5153652219460808E-4,28.349240609982868,0.39176728000425953
-117.2839609,33.1711358,train,8.647486340785316E-4,70.79184772760071,0.9414150044278381
-119.967305793,37.6054675109,train,2.2518196105054863E-4,33.21614789059354,0.5223282469731751
-116.9964468946,33.0987229804,train,4.3303501047706395E-4,51.876075904094435,0.7584807489797976
-99.9927683333,25.9340349444,train,2.7968898760492454E-4,36.996029562600455,0.6005518620968219
-119.1233833333,35.41407,train,3.371169364511041E-4,43.15894946873167,0.6691515478286878
-123.4822619837,38.7303232213,train,0.001006795957935219,76.55040822933753,0.9632398136235634
-100.017233,25.961316,train,3.144072233287078E-4,41.00262636854459,0.6435578528308759
-123.1806271496,39.2304158679,train,4.4097547609422375E-4,52.609239177018424,0.7646917910237989
-97.7297363281,26.1723594666,train,6.127798432636224E-4,60.92376605427627,0.8660858634012564
-119.0378093719,34.172257607,train,0.00103134281727952,77.63586334967046,0.9660843659686729
-111.7115592957,33.5997505691,train,2.3599063842182473E-4,33.746512707418056,0.5389714083134626
-123.5199479,48.386248,train,3.690176469253698E-4,45.895769279333244,0.702029988639504
-116.7585083,32.7342879,train,4.186910277349084E-4,50.53919439722693,0.7468423555274104
-124.2854011059,40.324885683,train,0.0016503432163352076,94.84207170669114,0.9955499749404797
-94.6464526189,31.6196334875,train,6.735187716457992E-5,18.076941249766477,0.19827076764901574
-117.8140327333,35.6638492658,train,1.339541079271347E-4,27.014944843153,0.35564732184555536
-123.748343736,45.4680319364,train,5.205112841754389E-4,56.766777838726995,0.8187393866143615
-123.5938954353,38.8094056021,train,0.0014032018018975464,89.71558324820742,0.989987932556362
-117.0924118,32.91589079,train,8.805892258675897E-4,71.24402444327583,0.944382106935508
-100.2782893181,25.6758289151,train,3.1611754571421365E-4,41.15615771969444,0.6455524759578386
-118.8449689374,34.1731785704,train,8.978827231669466E-4,72.04296430742787,0.9474500432281188
-117.0352732,33.3461227,train,4.618584022651454E-4,53.785103634724166,0.7802746356350764
-119.7290934032,36.8655684707,train,2.980370908472594E-4,39.11388249251555,0.6238894785204621
-118.529536128,34.0550416641,train,8.443917697577443E-4,69.89551732873132,0.9373683748802731
-119.1682633013,36.3325698764,train,3.1694793887779277E-4,41.22539466124067,0.6465168733295468
-106.6373083333,24.0594483333,train,0.0013787320097532667,88.9464846226741,0.9891509499004788
-80.2743317753,25.6776056567,train,9.294501071786522E-4,73.59257469170102,0.9526204661955452
-121.4400976896,38.2657593126,train,4.1366038301035633E-4,49.838359370864346,0.7426291212914714
-123.1943949066,49.1676623604,train,2.3420788422631261E-4,33.66138065271451,0.5362668154042612
-119.228905,34.2789166667,train,0.0011624611624737689,82.67489984783377,0.9779420897308241
-116.0416434333,34.1286051396,train,1.3407038477675337E-4,27.02423378654486,0.35589310145783126
-121.8059778214,37.2040644651,train,4.932654371926329E-4,55.65461805077938,0.8017892974278226
-123.0767655373,39.0890015957,train,3.650738215464604E-4,45.331283033344796,0.6981492453033471
-106.5999984741,24.4016665861,train,9.512326589693964E-4,74.32235582889275,0.9558884836543987
-122.5110018253,37.7831635099,train,0.001608081705167216,94.59819960471162,0.9948880981123471
-76.6490364075,38.0567374334,train,2.9423461627837585E-5,8.699262529773938,0.09202607336990043
-117.9905629125,35.3735031828,train,1.36948112691814E-4,27.254126890253506,0.361946103245129
-123.9229316701,45.9803422717,train,4.84861306843178E-4,55.26279806793391,0.7962477235797703
-109.0036517102,25.7911962964,train,0.0012078091117789754,84.40598798276082,0.9809915664891404
-122.692759037,38.4051596066,train,5.714453899410555E-4,59.029587822804125,0.8466352756430069
-95.6478109836,29.8920718395,train,1.0145049178139778E-4,23.74243640988261,0.2831318405496802
-114.0385838225,27.9763292102,train,0.0012650156749427026,86.35055489477605,0.9842445614841496
-115.693051815,32.7689087424,train,4.8438368223615414E-4,55.23209270712139,0.795928171755247
-124.085182,40.881207,train,0.0013103243480711273,87.50613992411942,0.9864209801327354
-98.5732416667,29.51488,train,1.3292416808175867E-4,26.939683694771993,0.35346619307508964
-116.9329971,32.4500853,train,8.874110540593741E-4,71.58319506019608,0.9456131573378254
-98.4579188,29.4587004,train,1.6232366054202483E-4,29.2010132511267,0.41291799205478064
-120.6167493096,34.9126020233,train,0.0010357996557940462,77.83331818537187,0.9665767082676735
-121.691362,36.626614,train,9.20403368943327E-4,72.76007592669659,0.9511930320715462
-87.9002,30.5702,train,5.509236057293898E-5,15.566593952173985,0.1653646480238884
-116.6019637,33.0786552,train,1.4999049238573683E-4,28.223082449819543,0.3886741269633357
-112.1100739645,33.3484609353,train,2.863973822866747E-4,37.54177197309343,0.6092478724878445
-112.6284801035,33.3196520154,train,2.5283334749775626E-4,35.00842602359768,0.5637574374648375
-123.809352,39.409221,train,0.001232245998607803,85.35000546124189,0.9824561353621026
-116.47491,34.06836,train,1.236170039448905E-4,26.281662985133586,0.33341831761913754
-112.2346074879,34.3967341974,train,5.37431710773854E-5,15.253169634397802,0.16166173817380647
-121.7716759878,36.9081137122,train,8.583680090657877E-4,70.46037109921262,0.9401755934038195
-117.8328168111,33.641575993,train,0.0010341227998423104,77.75902711214455,0.9663923120393392
-110.9757228631,32.1323267205,train,1.4375514977116272E-4,27.787853604133062,0.3760385533156191
-119.505812721,34.3861782698,train,6.908633751822145E-4,64.016336951137,0.8963516967907622
-122.81577066,48.08180305,train,3.575673231564377E-4,44.63173370851528,0.6906226149259729
-122.658987536,48.7559410557,train,2.4046266456153318E-4,34.106314968680856,0.5456866509526558
-115.7213652053,34.2019192724,train,2.1311761956815608E-4,32.449822808523976,0.5030410636671392
-112.0621945,33.6255083333,train,2.779106611458506E-4,36.767142781896425,0.5982143637549764
-118.5084240419,34.3076325953,train,6.103156156266352E-4,60.702090745284046,0.8649987473198281
-117.5943045854,33.3883611968,train,0.0010056401228678985,76.50886391196572,0.9631001416950571
-111.7888983333,33.6841283333,train,1.7679803041927404E-4,30.08832461253862,0.44014741936595536
-122.1143692143,47.9128923019,train,2.415902774721616E-4,34.20099425732044,0.5473643891682717
-116.9114215,34.2438963,train,4.271975434416175E-5,12.753169516113465,0.13078546804283875
-122.6327096126,45.5082455712,train,3.48427020762879E-4,44.00356747025655,0.6812039490938719
-114.9812088575,36.0874657084,train,1.7764065326908424E-4,30.171820789197486,0.4416930955421621
-123.3005918562,48.440440317,train,4.796612737822426E-4,54.93324365009485,0.792741573460969
-121.7884598921,36.800016497,train,9.904831659631977E-4,75.50791280353927,0.9612186940703715
-123.9664807544,45.7895966107,train,5.493212551289817E-4,58.05185499625623,0.8350884744345235
-98.3794443,26.185498,train,6.322129437700721E-4,61.61962843714449,0.8743578229418666
