X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-124.016231,49.2216405,train,2.918887974038186E-4,38.414553377070575,0.6162252277713431
-88.1458318577,30.6234069435,train,6.795765323663702E-5,18.20218471767669,0.1998626835098961
-118.8546607772,35.4338224347,train,2.9680810821534437E-4,38.96098513099908,0.6223698097593394
-122.5688921,45.4779567,train,3.6758256446132434E-4,45.567595749849396,0.7006236689095243
-122.1337179183,39.1551666265,train,4.350537442768496E-4,52.11617677331232,0.7600751777313575
-110.8808642111,31.7271417261,train,9.04432038195689E-5,22.11121967506178,0.25676868592354496
-117.85721956,34.41452715,train,8.027132307955739E-5,20.358140830805873,0.2315452429011421
-123.0026861167,44.8969383333,train,4.097757527046587E-4,49.47764261405718,0.7393277716689015
-121.1451565894,38.6532325938,train,3.232286272451595E-4,41.878391373446156,0.6537266302332614
-116.798947737,32.9985053929,train,3.734380188474255E-4,46.560407373670074,0.7063203868009025
-119.4844890142,34.3859472382,train,6.517748506981536E-4,62.29849077942323,0.882168626730356
-114.0422698,35.2066415,train,9.848538099664458E-5,23.38042402619053,0.27612364389737865
-121.7254790147,38.5702397536,train,4.0699496134802943E-4,49.33623240458541,0.7369385430657975
-90.4494124,30.4457404,train,6.357964670545259E-5,17.39989295761719,0.18828622657460337
-121.8197678287,38.0196569432,train,5.033532654622291E-4,55.98393222684224,0.8082424084829369
-80.3417099144,25.7298250081,train,9.583455797271324E-4,74.53727211849142,0.9569060292464964
-81.4466582441,26.7653891751,train,5.057627058580528E-4,56.08497823869501,0.8097523670609655
-122.6300867272,47.5097499672,train,4.340969257452927E-4,52.026919537496525,0.7593207833532786
-122.3254983333,38.9130483333,train,3.8248197783149335E-4,47.3673668084084,0.7149068947400576
-122.1863116667,39.4287716667,train,4.246441166939502E-4,51.06204953328534,0.751739137083842
-122.1472016667,38.4828666667,train,4.801752168230302E-4,54.97192986155905,0.7930907723639238
-122.1945258045,47.1292020986,train,2.496559926926362E-4,34.80525566596334,0.5591858052423299
-110.3409780973,24.1021096016,train,7.153880794585284E-4,64.81827744965331,0.9043651893948895
-110.9476858658,32.4181041867,train,1.2602642292706227E-4,26.505769925487797,0.3386671414667698
-120.8780833333,37.7591216667,train,3.4502730784606513E-4,43.726452355346574,0.6776279992237781
-116.7995505556,33.0227966667,train,2.5882680730561014E-4,35.38373955675052,0.5722522593309342
-123.4664642087,43.26384505,train,3.55649638067682E-4,44.45995553033005,0.6886698738351322
-117.3277359009,33.9703445435,train,3.227153118957292E-4,41.817365725030946,0.6531429420269013
-81.6049771345,26.3755821638,train,5.966960538130121E-4,59.889371910456035,0.8588292129561067
-120.8402629667,35.3234536259,train,0.0014821719444357748,92.13596354122758,0.9922732622533372
-121.88556325,37.1578015577,train,7.010678462039981E-4,64.37195749388175,0.8997645248448113
-121.8703097105,47.4704027763,train,1.280272191070325E-4,26.620587296058478,0.3429943719343198
-107.8605920086,37.2621213624,train,8.009627663307043E-6,0.7177762199506319,0.02593761342695211
-90.4920254937,30.0975269079,train,8.575118002889981E-5,21.317573996799005,0.24523831662462559
-117.8599448589,35.6312330111,train,1.0665463123868544E-4,24.526080243629043,0.29526845358314613
-117.9104064436,33.7262039353,train,0.0011491127837083546,81.94828076848667,0.9769545610742515
-117.8189166856,33.8539520619,train,7.257674030970748E-4,64.99026617262099,0.9075672009485584
-115.2126293,28.1901766,train,0.001334230981882181,88.03691526710907,0.9874453982321179
-122.109375,37.6684768608,train,6.113781034652596E-4,60.77767742744804,0.8654685514142701
-108.985882,25.7904657,train,0.0010855879488710952,79.2554316319247,0.9716140152354945
-119.2605461386,35.226945315,train,3.29124305740731E-4,42.538104131324786,0.6603605615174744
-122.9316633333,44.1290166667,train,3.6934787535337725E-4,45.963574944904586,0.7023526623325251
-124.8976385382,49.6785913161,train,2.8934206768134924E-4,38.01789264580996,0.6130049983700563
-122.4154133333,48.7835466667,train,1.6049642914822638E-4,29.015617549507425,0.4093877326629193
-118.7033295496,34.1688444533,train,5.991023045628583E-4,60.05859662487664,0.8599393696137516
-97.3152701,30.1104947,train,1.1065870700539394E-4,24.97971320890917,0.3044663421353716
-124.2359756917,43.3994582771,train,0.0014499400238252953,91.28809667737444,0.9914113545310792
-97.6336537837,27.8660073107,train,3.0542547598535173E-4,40.05296109912402,0.6328973762519409
-123.093534907,49.1709630972,train,1.8767426043435416E-4,31.035414152075074,0.45977369679745994
-124.415379401,43.1147071992,train,0.0015912022342937805,94.4401225705299,0.9945970031130893
-121.1218579969,35.5940784574,train,0.001028083706106966,77.50078172152307,0.9657197505731704
-122.1252888333,47.5713283333,train,2.2651782460593594E-4,33.29829680237574,0.5244173124356988
-123.9241736,49.1065468,train,3.192701070454768E-4,41.46075044221743,0.6491998737063337
-97.4197585,29.8919985,train,1.145045048002401E-4,25.379790351394842,0.3131876027970075
-122.1010203641,47.6873175245,train,2.2328793357526074E-4,33.02598287056415,0.5193505687051609
-115.7504234709,31.6936446822,train,1.3111856575663655E-4,26.808411110414443,0.34962459242069255
-118.5558959541,33.0024866844,train,0.0019337270112258936,96.76266387926334,0.9982438646521798
-121.352279149,38.5520295711,train,4.3051642972053057E-4,51.60256242922452,0.7564766688490236
-119.8865571,37.4649385,train,2.554873394648829E-4,35.19374534194507,0.5675396848006493
-117.066451806,33.9365847181,train,2.641493087276234E-4,35.71998600291374,0.5796573215482694
-107.384967,24.82376,train,0.00129376188738685,87.375026417112,0.9856626492106795
-122.9109560698,49.2057178634,train,1.4239798416961367E-4,27.695204293358557,0.3732539092024679
-122.7066274667,45.5970845333,train,3.843181635982803E-4,47.52915968589684,0.716619303982704
-121.825775,38.43300333,train,4.086687789245376E-4,49.42135022313274,0.738379281522393
-122.3661745248,38.0027493881,train,6.765913327282647E-4,63.47454665835053,0.891382705938435
-111.1382601738,32.3921064183,train,1.5834034813447834E-4,28.89307324159186,0.4051948144920794
-116.2930453834,34.1378981756,train,1.1091388458204262E-4,25.004744371922165,0.3050484328445763
-123.3588231418,49.3966556568,train,1.77232345875792E-4,30.131361280831282,0.4409446452146
-120.4446555556,34.6929888889,train,8.866543922211091E-4,71.52189988133127,0.945477966677413
-100.3696740569,25.6507213096,train,1.7371197604250908E-4,29.887100946618467,0.4344498498339209
-125.01773883,49.687425,train,2.25548345682498E-4,33.25291528347279,0.5229021223602403
-123.0226612,44.0415,train,4.013489956204609E-4,48.68067365471347,0.7320200048902821
-121.5530137783,36.3852739051,train,4.5085628599595735E-4,53.284450557404114,0.7721980003074499
-123.2119362517,39.1548618543,train,4.826820833875572E-4,55.13038517654399,0.7947856487843995
-81.4147843,28.3931932,train,3.684767931970327E-4,45.78471600857786,0.7015007523873336
-117.234663,49.581875,train,1.0902022582136309E-5,1.561178183426132,0.03513780884071738
-83.294213,30.867484,train,1.1954010143281656E-4,25.892845945265947,0.3244418925799615
-116.608060564,31.8984954837,train,8.295178214546764E-4,69.22255640110073,0.9342360119437753
-118.3594519961,35.6452446292,train,1.1132807267413563E-4,25.05474170333694,0.30599220875049493
-118.5840355043,34.385486876,train,4.4003226660482E-4,52.5337812204745,0.7639624523851596
-116.3025134,32.949772,train,3.3171674816916873E-4,42.72763727536338,0.6632372531482935
-117.2080019983,34.0331036243,train,3.962732386946426E-4,48.41978227816084,0.72751975809311
-123.4631137871,48.5711245837,train,4.1669290115199404E-4,50.33316987968463,0.7451772175480614
-122.862975,45.56638667,train,3.8516437006994356E-4,47.64176372768114,0.7174050019865936
-81.2859282327,28.2510287566,train,4.1546746254931486E-4,50.144503042619945,0.7441505850880088
-115.8086601285,33.735598751,train,1.649943049935161E-4,29.40847881781582,0.41803982350995095
-122.93732964,38.39191944,train,6.582697919359491E-4,62.535299590605916,0.8846530680211873
-111.9037656,33.7727571,train,1.8131679840478635E-4,30.503445100199595,0.44838671381346995
-122.6380093022,49.1659285358,train,1.2087661500003065E-4,26.0091832525383,0.327397835248722
-123.2683778554,43.0200306785,train,2.9975917547855435E-4,39.41073948369255,0.6260085978861949
-112.1800161486,30.0556582952,train,2.5403586989336497E-4,35.092394111448726,0.5654752530235214
-123.4490723116,48.797110574,train,4.2104642316423033E-4,50.7356326055913,0.7487912557685004
-122.950425,47.0949138889,train,5.026853999366867E-4,55.946464902283836,0.8078217503262753
-117.5853247597,33.6523714361,train,7.789367599839812E-4,66.91978658066394,0.9223640194939595
-95.593322019,29.6016407118,train,1.167639682289009E-4,25.599599245089493,0.31826038760623454
-102.1409512159,32.0285039227,train,8.519238600039063E-5,21.228329181844412,0.2438532470589747
-76.6376847234,38.2884113826,train,2.581991335844618E-5,7.260356973752954,0.08122702542015525
-121.783567485,37.1482393916,train,5.952878464934139E-4,59.790335434029345,0.8581754400395876
-123.0851466,45.5071984,train,4.3555052750235895E-4,52.16251941410176,0.760465928653251
-105.4547293447,28.1908042335,train,1.2109680850976076E-4,26.031229012753652,0.32788359072370954
-110.2704617063,24.0684063405,train,6.169399375797862E-4,61.175157410758885,0.8679012989526437
-122.8050665,38.0643444,train,7.991760564856997E-4,67.86240840530222,0.9273520623308756
-111.857744,33.649221,train,2.636287783961328E-4,35.68065567706353,0.5789388124956072
-101.4081393534,26.8998176529,train,2.8748455387496696E-4,37.68025570861396,0.610639224116509
-114.1041648211,34.2921627949,train,2.956096961525822E-4,38.86888319180716,0.6208820294998361
-80.649589,28.14681,train,5.121936814021219E-4,56.297478192279,0.8137245944869587
-115.5552833333,32.9692033333,train,3.869741781366666E-4,47.876033614568485,0.7190780946580991
-117.4310556,34.0284039,train,4.5349821355870434E-4,53.36767618505378,0.7741641170740776
-121.7684370832,39.7715980901,train,4.111454944490951E-4,49.575411537893366,0.7404966511205564
-80.6064611,25.3823998,train,9.953065396193094E-4,75.80570706317538,0.9618276041519398
-112.7710466667,33.37852,train,2.3584278172306654E-4,33.739452090425175,0.5387476979959516
-110.84887,31.4966333333,train,9.40670894116187E-5,22.673396370409296,0.2655534667389937
-123.2272666667,38.9074416667,train,4.847797704162947E-4,55.255767588381566,0.7961932075725817
-113.284819,32.098344,train,2.979614619547493E-4,39.09988597500686,0.6237961382813337
-116.6802670062,31.8913795282,train,9.967086971887096E-4,76.00501631198709,0.9620028143698692
-121.720574,38.799703,train,4.1677240137660577E-4,50.34171027282514,0.7452436777674055
-113.9106709059,33.6080148697,train,2.4053192618141294E-4,34.11213047579188,0.5457898820628234
-80.2192959934,26.1017744842,train,5.567075971673783E-4,58.46602724612763,0.8390370487095593
-109.9554282199,27.4958936739,train,7.555734639789795E-4,65.77859993957883,0.9161787174569971
-111.6284193099,34.2923705101,train,7.248848271330049E-5,19.052129156015756,0.21166942260470467
-111.1087983546,24.3941738641,train,7.886926176003865E-4,67.3205832115419,0.9248097471193653
-122.3794921891,40.5936189346,train,4.774230055561327E-4,54.76797944421143,0.7912138955437749
-116.3755762,33.1381155,train,1.9291938870707507E-4,31.352315811914195,0.46899117262780166
-122.8644166667,38.108615,train,0.0012746205288136723,86.70951885281896,0.9847333352261557
-121.1912466667,36.484915,train,4.2296966657732457E-4,50.92355242655995,0.7503714529262915
-84.9595629796,30.4300441068,train,6.193394236153171E-5,17.07743985023145,0.18389142194451102
-121.2992693111,38.6735948213,train,4.032494503893934E-4,48.895328052589,0.7336857877996457
-122.298155,47.88801167,train,2.496009305886138E-4,34.80173485212051,0.5591061600793348
-122.8938059131,42.2572218939,train,1.538711609380424E-4,28.55430818247946,0.3964085728625987
-81.638684459,28.5549037239,train,2.8327866147922354E-4,37.281186896947965,0.6052289138387693
-95.1832527273,29.5281651052,train,1.1512325565256731E-4,25.42993110083274,0.3145805189375904
-121.9470322469,49.2619781713,train,9.74575879821445E-5,23.198472937772003,0.27367844421233634
-122.7896148611,49.0169438333,train,1.5395102266567342E-4,28.56196301075738,0.3965667110175042
-119.21958089,34.4398217766,train,6.594268724985067E-4,62.641962205923036,0.8850901443870798
-120.0450291702,50.6640011175,train,2.9940405090289713E-5,8.865009882401512,0.0935647946922743
-94.9338914337,29.2190925368,train,1.6288938546343804E-4,29.25840156190099,0.4140067037387909
-121.7912955963,49.3061421262,train,9.589649815498657E-5,22.93499727282965,0.2699486803948544
-122.4819023347,48.4933941844,train,2.6521517635400986E-4,35.7989464283148,0.5811247582724621
-112.8628110726,32.3805074521,train,2.6799461850531854E-4,36.000606742943084,0.5849273120970314
-122.2626569549,49.0430788918,train,1.227205952661854E-4,26.193839625147213,0.3314549119116458
-98.3321842788,29.6794532297,train,9.686152062211845E-5,23.090041631916854,0.27225657115640745
-95.535977,29.7571238,train,1.1722953069801338E-4,25.659669530457876,0.3193009703910985
-116.1972184287,43.6382813654,train,5.746774754026248E-5,16.119566485506873,0.1718442996287074
-107.1489949722,25.985596,train,1.1642257176898984E-4,25.55554976917339,0.31749631856835947
-122.4304866555,47.6627465418,train,4.2106669995467793E-4,50.73732367467351,0.7488079678798367
-123.7958889793,48.9706480858,train,3.02337877404585E-4,39.76342852483704,0.629159526859484
-115.4629491,32.5905749,train,4.677963754619203E-4,54.249651380706815,0.7845140559148189
-123.85894957,49.4699463787,train,2.7320332879177947E-4,36.31559669967969,0.5919606324690381
-116.9364,33.7315133333,train,2.3220584779621534E-4,33.565777189649,0.5332106340460809
-121.7286333333,36.2014733333,train,8.334113960264375E-4,69.41257757906995,0.9350708021420769
-123.6364881088,48.3228515525,train,6.114920885081084E-4,60.7857896491959,0.8655188553862805
-111.0702314974,29.0255344584,train,3.549064239045618E-4,44.40982949486434,0.687909763651571
-112.1507476618,34.063745334,train,1.4686675346696672E-4,28.001116261504595,0.3823763572604044
-116.9475095,33.9690605556,train,1.9288237861731018E-4,31.350292389207915,0.46892668742806964
-97.0557794614,28.7977421793,train,2.837115709941177E-4,37.31669520890312,0.6057892464137045
-117.6165344778,33.8708288248,train,6.518950918507486E-4,62.30287448164043,0.8822151039570628
-116.2361029163,33.6436389732,train,3.466342738100867E-4,43.859459777730244,0.679323239974724
-122.1439138333,47.1239361667,train,1.7327165356835066E-4,29.864164158998957,0.4336321996667981
-119.480995,36.824305,train,3.196254619860397E-4,41.497783604866505,0.6496086453349985
-112.12100301,33.7864725172,train,2.2327273330272773E-4,33.02445672579149,0.5193265968061975
-125.0287377038,49.6241960121,train,1.405702057785392E-4,27.570677789837326,0.369484008941511
-122.8002072331,45.3112987203,train,3.7331667455406343E-4,46.53823358336943,0.7062034391736918
-92.0077389963,30.2083266657,train,2.5467481771291557E-5,7.129056718064934,0.0801639943457445
-118.2935891,33.8658064,train,0.0011987989029176515,84.25100264430435,0.9804212337543694
-81.0378012987,31.9523354597,train,1.222185806514495E-4,26.143566457436158,0.33035282312586833
-100.2631046385,25.6379648953,train,2.1981819474900353E-4,32.82739200344883,0.5138474174785057
-119.8203642796,37.0780991883,train,2.6209178131113585E-4,35.56452297061653,0.5768100579936126
-120.2348024052,36.2531737513,train,2.826717966243653E-4,37.23402299151053,0.6044420826447843
-100.1824783333,25.3430483333,train,1.4928339139086E-4,28.17281936536523,0.3872541872316645
-99.6372741,29.2952364,train,1.9937665787075356E-4,31.711651284344626,0.4801230893529146
-95.1170311,29.5865159,train,1.1806499553618837E-4,25.764444818509702,0.32116434426680684
-122.6350743265,49.1672512576,train,9.642091284336642E-5,23.009890159073368,0.2712037461019301
-90.5366035,29.6486132,train,7.812724422667787E-5,19.99743833059045,0.2261202478808585
-125.9066184,49.1529842,train,3.7701519013036015E-4,46.99532712662857,0.7097471114194722
-97.4344741742,32.8781071847,train,8.14207405196826E-5,20.55295450960672,0.23443784848313864
-121.5476587176,39.0715179936,train,4.178496206132993E-4,50.45743165380001,0.7461424995994487
-110.896209591,27.8917739308,train,0.0011299711448583011,81.20624598775598,0.9754607863505789
-82.2483370853,27.8770108288,train,3.9929391615823895E-4,48.5029279612129,0.7302069631657588
-124.1857646539,40.8184359574,train,0.0019231754961931194,96.56927554039835,0.9981820026565649
-91.1614292505,30.4400224368,train,4.1974672735584594E-5,12.568845549006573,0.12865794839685285
-122.8919668248,45.4873448375,train,4.028188004404789E-4,48.82768865958991,0.7333092250070399
-114.3409001536,34.466171947,train,2.987858124233414E-4,39.25244719048946,0.6248122927883208
-117.91021362,33.94574542,train,9.414058244222344E-4,73.96874119148843,0.9544430520013003
-104.6531760693,24.027905132,train,9.248338415097081E-5,22.43668508966286,0.2617272005886633
-95.8210075049,29.8083102559,train,1.0995070906116054E-4,24.911184963675197,0.3028487595104761
-122.0446612476,38.7109168173,train,4.1255324881226356E-4,49.70719422547405,0.7416925075822096
-122.2446706242,47.1768848512,train,3.087054288849553E-4,40.38244234271114,0.6368268295113255
-121.8668964,38.5772896,train,4.2232080775497365E-4,50.85837112475973,0.7498394443440894
-122.6191768943,38.9240657367,train,3.078284355755641E-4,40.304019181352935,0.6357803112296665
-122.0306738738,38.2078213878,train,5.204157472248187E-4,56.76141251196298,0.8186825596194258
-116.2991033333,33.7637466667,train,4.3086335863242933E-4,51.63533786827506,0.756753710915779
-116.4412973543,33.5987123056,train,1.1979108817028049E-4,25.914693176684995,0.32499798436173377
-110.8967036927,31.2230030704,train,8.540147513129087E-5,21.265420820234354,0.24437180870141706
-122.6805883333,47.5163883431,train,3.680866448802918E-4,45.69204369397641,0.7011184009052372
-122.8562211112,45.7572486744,train,3.568049817708508E-4,44.541492623857685,0.6898478086660831
-120.7156362501,35.5424573638,train,4.350848554834695E-4,52.11907899584899,0.7600996673302853
-99.753574,29.428057,train,1.8251041636266745E-4,30.61359557631858,0.4505427781945872
-108.1641083333,25.3576,train,0.0011948734106796107,84.01152374319979,0.9801674340921002
-115.9667571625,33.7020205951,train,1.6233026402017936E-4,29.201683257383017,0.4129307118058754
-116.655754,33.9883177,train,2.9283831210234296E-4,38.5481075575968,0.6174189783402414
-107.5594566667,25.0519783333,train,0.0011129820532805594,80.32503740212744,0.9740540813538644
-123.1940115988,49.1323076445,train,2.886162245445569E-4,37.866587050144325,0.6120822629848275
-115.1269833333,35.9850216667,train,1.2262818311026077E-4,26.184585209684062,0.3312521728424157
-97.2902543,26.1009111,train,8.612947423927362E-4,70.55167145866686,0.9407473218684129
-97.0121274002,28.8853070623,train,2.3711924173640663E-4,33.82878627831619,0.5406754379181771
-111.1587152412,33.2796369608,train,1.520677148859306E-4,28.394986299117306,0.392826424633135
-91.1674941048,30.4416724959,train,3.6860179998833644E-5,11.14297304018197,0.1139127012635267
-115.9788083333,32.6749366667,train,5.322357291419211E-4,57.27669064532321,0.8255797789320254
