X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-111.9964279979,33.3186858677,train,2.4131081890137982E-4,34.17752969919375,0.5469491703055196
-123.6379589601,48.7657922623,train,3.8835557805359024E-4,48.04552338464551,0.7203484727599592
-123.73658,39.2081,train,0.001269370894159208,86.6042486224565,0.9844681003543597
-121.990776723,38.3906784884,train,4.096795542272785E-4,49.47275068039781,0.7392454823809911
-77.1564272,38.8239278,train,3.25371369894804E-5,9.825574590818265,0.1012548046322368
-119.6137383333,36.5839416667,train,2.9827875335749603E-4,39.15860658463773,0.6241875801847381
-123.1194167054,44.6119439071,train,3.9318999461831155E-4,48.3349144172812,0.7247492891141385
-120.658295,35.29142,train,7.441030875956189E-4,65.5138770963525,0.9129640082649293
-114.7869040444,32.8553722805,train,3.842582673878072E-4,47.52387490175131,0.7165636079725549
-122.3527561924,45.3327661242,train,3.125922909251768E-4,40.75999675034171,0.6414289539572845
-96.9883587956,28.1341106748,train,5.322943898487517E-4,57.27829643775531,0.8256133460559816
-112.0014057872,33.3165074356,train,2.4891026528547574E-4,34.75757192004186,0.5581059168001143
-123.2191764853,44.6679392391,train,4.6189768671127233E-4,53.78793457360331,0.7803029550737186
-118.9516506079,34.160875478,train,9.236108317346944E-4,73.10147471857609,0.9517039745876539
-123.0617761111,38.3115052778,train,0.0012821201340109296,86.85991450689028,0.9851044105632244
-121.3179784182,36.50696736,train,2.7894759735150505E-4,36.90060113708061,0.5995790087004131
-121.8232831416,38.2754669048,train,4.312317881709006E-4,51.670144537504484,0.7570475773603595
-124.05995,48.82317,train,1.8000541724896333E-4,30.388392087107782,0.4460081757169657
-93.2192804664,30.3513026511,train,5.025120619977276E-5,14.494521192234696,0.1520014240403924
-111.7885094943,34.8530900102,train,4.0271989713147945E-5,12.098660791597228,0.12377650840405252
-103.8946253,30.5882111,train,5.751612089677279E-5,16.131041294366398,0.1719757299458533
-108.6067113514,25.6596114108,train,0.0010139745354046795,76.8086496736173,0.9640955173444031
-122.0468099424,38.5278043616,train,4.4962411751698223E-4,53.215648112489404,0.771275179016387
-122.4157512188,45.5144150144,train,3.360956097714711E-4,43.08162913321321,0.6680410097550382
-122.2733499722,38.1168316667,train,6.310654451669751E-4,61.59530583485121,0.8738838896318517
-123.6090817675,49.418313072,train,1.2331822938287348E-4,26.25368690851143,0.3327645525988685
-107.4186554956,24.8558847876,train,0.0012236801082711538,84.85874763894367,0.9819560699623666
-121.2795224895,36.6914569398,train,2.748938229244631E-4,36.479684987683505,0.5942175914519374
-125.2469358852,50.0234610502,train,2.1863890392222654E-4,32.76299108738831,0.5119627019961881
-109.3565570672,26.8879005033,train,7.493968763967416E-4,65.64285968584862,0.9144626957889188
-117.3517916667,33.984555,train,5.209028174008823E-4,56.8056090113929,0.8189720912009196
-120.0949875328,37.4032190686,train,2.659947637513567E-4,35.855508799924216,0.5821948129971544
-122.35318,38.4173366667,train,5.221335108289064E-4,56.927665751145426,0.8197016002462307
-90.087843,30.418084,train,7.494719195241913E-5,19.477735875001592,0.21800340379792182
-120.8168416667,38.1659611667,train,2.6064258900074824E-4,35.47695528527042,0.5747930571793052
-103.7749933333,29.2651833333,train,1.68546773398428E-4,29.6189410751521,0.4247836552538897
-83.7176374973,35.1034779341,train,5.153400847052779E-6,0.19162588014022158,0.016766378254357228
-124.0464798857,44.6129170651,train,9.146487117943261E-4,72.57595195611763,0.9502627395035501
-111.764045,33.295215,train,2.3196149929476188E-4,33.55410878912309,0.5328362506863318
-98.2416216284,29.6106137602,train,1.1620874001525946E-4,25.527959627528396,0.3170173121255314
-106.456795,31.85135,train,6.409639554349316E-5,17.488175112557904,0.1896613006988237
-110.9643033333,31.854,train,1.2385235532472728E-4,26.303700364055654,0.3339328518295209
-81.9568256228,27.9460729673,train,3.0491130482953536E-4,39.99843544920224,0.632277545124762
-76.6939637609,38.2750238038,train,2.815051504237112E-5,8.209336326267557,0.08822590700059607
-114.618900891,32.7280988708,train,3.8879797440359766E-4,48.087762860233575,0.7207540983783698
-111.6633533471,33.4300026753,train,2.3180829536852685E-4,33.546792825395805,0.5326013631408832
-116.8598547272,36.5101075063,train,3.1131322952308036E-4,40.628479681132305,0.6399209932559821
-112.3100003719,33.5519213309,train,2.734091769821896E-4,36.33557741212349,0.592236127816106
-111.2335883333,25.7179383333,train,7.862113449648585E-4,67.23762233451447,0.9241951127204445
-116.8692351108,36.4602495693,train,3.4521717937378984E-4,43.7436419550946,0.6778287668527823
-122.62445,46.95815,train,3.50988330198418E-4,44.15927947945605,0.6838718101494627
-122.7672638,47.0735912,train,4.6725081863328833E-4,54.21771062129599,0.7841279917471098
-122.6299699564,45.6894862194,train,3.2253015413684653E-4,41.7953531896422,0.6529321587369341
-113.40515,37.22353,train,4.5935560848967264E-5,13.505147274469955,0.13990850723242543
-81.3083072,28.6401208,train,3.2139141634631926E-4,41.67588298689921,0.6516330022157839
-112.1935703789,33.6791144916,train,2.4888666291618183E-4,34.75541900303332,0.5580716950350733
-124.2698365822,42.0508942143,train,0.0013939954706050834,89.35950378897194,0.9896808904721623
-80.3987009886,25.6093241626,train,0.001152355638188037,82.02181108580758,0.9771984633544661
-123.0425271662,49.0022269966,train,2.475829810605156E-4,34.63609799220765,0.5561773267893562
-111.8305634,34.8129229,train,6.273140491734731E-5,17.254720972578827,0.18602398558645095
-121.5174108559,38.6729415553,train,4.488183289468821E-4,53.17064953121518,0.7706696702620649
-84.2526659,30.419635,train,7.471258109845623E-5,19.439401304945562,0.21740121603206608
-78.977703,33.60983495,train,4.831872749844438E-5,14.09792178431623,0.14660756988406543
-90.9746035351,30.409652964,train,4.574152829409497E-5,13.46005559295101,0.13936077373064515
-121.1429519653,37.7349433899,train,3.7547315567380206E-4,46.852292926589655,0.7082748614796972
-117.6294334314,34.1446996273,train,5.044794299560142E-4,56.04709874136097,0.8089496440408348
-120.815575,35.3261694444,train,0.0010792369079539134,78.90928240503908,0.9710163011970726
-119.83493,36.760695,train,3.005567943513882E-4,39.5365111767809,0.6269860616939874
-111.0152397,31.7939073,train,1.1124021556574661E-4,25.044136326096197,0.3057921232353501
-112.801225,31.95473,train,2.096877561304288E-4,32.26880180546449,0.4974169369354532
-124.1517375704,41.0534956535,train,0.0014348853040531732,90.53341754046741,0.9909764646245736
-122.7930577105,49.1896438551,train,1.124953133715822E-4,25.195641263476745,0.30864501304009495
-87.6940941811,30.4114563715,train,4.666804997757668E-5,13.695337953064127,0.14197310695815557
-110.8305892994,32.0910650488,train,1.2610479997822812E-4,26.510267658449322,0.33883718690364983
-126.0608427599,49.2757117878,train,2.761854625801316E-4,36.60321857727529,0.5959336277051173
-122.4993600943,45.4915787857,train,3.2540433697829195E-4,42.10774327562467,0.656189733641124
-121.5034162626,38.2580325175,train,4.667584223088753E-4,54.188882254190254,0.7837789528723025
-114.4568101953,32.6763393989,train,4.2804222579195475E-4,51.270956624327916,0.7544917084078878
-120.6410380816,35.1370458992,train,0.0010538431274730803,78.0440946985129,0.9684979814662367
-106.4898886631,31.7905750526,train,7.455174985172437E-5,19.413122057455947,0.21698813429850894
-116.4990630001,32.1110729563,train,3.195186067871679E-4,41.48664773616731,0.6494857778486041
-115.4554055043,36.1752983654,train,6.396557700640858E-5,17.46582587534663,0.18931341155453396
-123.1732131502,45.5540654052,train,3.7030008375239814E-4,46.11149510264289,0.703281131676696
-122.5283590915,47.9115866152,train,4.0386813718859023E-4,48.992501173495455,0.7342258406641488
-90.1423974103,29.9791051482,train,1.0447549383206831E-4,24.152828144567934,0.29021167866649844
-117.238532,33.800755,train,2.696467318147148E-4,36.09470127198044,0.5871711900962397
-122.8396016436,44.6101794648,train,3.7732863186430373E-4,47.02440098258734,0.7100454585564009
-122.4315466967,38.8738065844,train,3.1978702862348426E-4,41.514362649116336,0.6497943409992748
-117.0872255042,33.592955082,train,3.133355503922624E-4,40.85552158859752,0.6423023234691255
-122.7934003813,38.2088620907,train,5.854810255865535E-4,59.47983189515576,0.8535377973685807
-121.7823958397,37.6449479391,train,3.6747643504752485E-4,45.54139440010087,0.7005194034060664
-119.0392025325,34.1613788573,train,0.001257156747285288,86.09777082817457,0.9838330169260558
-99.788882,29.235865,train,1.9720779942046816E-4,31.589117192634784,0.47641039069576496
-116.6077083333,31.8136216667,train,9.262960100549541E-4,73.31414044364305,0.9521276025535117
-121.3009909722,38.1546829722,train,3.673455178204546E-4,45.5091546937996,0.7003907354012056
-124.1496666667,40.81,train,0.0014537423073179283,91.54654010823502,0.9915178361824012
-122.8704181686,38.5958589583,train,6.38713574644342E-4,61.7574170662405,0.8770092488338446
-121.3381729983,39.108302084,train,4.346288965741336E-4,52.0765446692754,0.7597405029538178
-111.6586312068,33.7321490747,train,1.7934574735919143E-4,30.330516458708527,0.4448078146592258
-120.4904333333,37.3312027778,train,2.996655852730556E-4,39.395519865403806,0.6258937374391846
-121.2570199033,37.8657823636,train,3.806797625191233E-4,47.22588244701942,0.7132161040543727
-118.3282802626,33.342152511,train,0.002814022709994373,100.0,0.999902233340741
-122.8255869933,41.8613423007,train,8.325015563930658E-5,20.846079115676314,0.23901928601872746
-110.0970611667,24.0090833333,train,5.152830118057463E-4,56.47329056601631,0.8156031865524033
-118.505225,32.9298366667,train,0.0015377405986940142,93.50226385593297,0.9935610617716554
-122.8798597953,49.0590398327,train,1.8941131428358216E-4,31.144734888137833,0.46284387652301406
-121.4014395141,36.0815815162,train,4.1833248640535294E-4,50.509292319840824,0.7465443683704225
-99.6732501056,27.5592347874,train,3.313324656709469E-4,42.699542429634874,0.6628123790379872
-121.2762125506,38.8472187375,train,3.8561508138450104E-4,47.7017395342917,0.7178225954134914
-123.1934139655,44.0632334643,train,4.32723128147894E-4,51.827043274791265,0.7582334760645844
-109.9116688531,31.4463851626,train,6.39219059476166E-5,17.45836504545233,0.1891972427217662
-81.3474563032,29.9284727672,train,1.7121977451688936E-4,29.75729656314192,0.4298063770145143
-109.2121394724,26.5964696667,train,9.488833884386749E-4,74.25137282164118,0.9555471558419488
-123.713921411,48.3590014146,train,3.3429091054597916E-4,42.937331219179605,0.6660695519093802
-105.0149560937,25.6120587835,train,1.2179183837623366E-4,26.100831275348664,0.32941455364950234
-120.8499924,35.3659445,train,0.0011034112804050188,80.04128461906437,0.9732263972994664
-106.5369033333,31.825275,train,6.0926247568574926E-5,16.86800927615346,0.1811886655232421
-123.8246684277,40.1274824608,train,6.137811042546601E-4,61.03103968848526,0.8665250735340904
-111.6272512424,24.9325302743,train,8.205281037561844E-4,68.76981632126498,0.9322673704381247
-111.3593702376,26.0072155922,train,8.131655236378631E-4,68.27954409320338,0.9306112346463772
-111.2798769635,26.1117769693,train,0.001016369373874883,77.01141214720856,0.9643765336818195
-94.0202274744,29.9854465439,train,7.326698463818427E-5,19.196078378341948,0.21368048397330197
-112.265608531,27.3380512895,train,9.678690812778E-4,75.01975403377,0.958231766428563
-111.1063171551,32.1217175253,train,1.3794389168784337E-4,27.348430154202475,0.3640273465769239
-110.2772856,31.5455001,train,7.576318742612739E-5,19.617676648542346,0.22009425521653048
-121.4582883333,43.83628,train,2.968493187796996E-5,8.78720197593436,0.09280468553515786
-114.1629333333,33.016075,train,3.1355959457830205E-4,40.88627534710438,0.6425651698393893
-122.7342189984,45.7788233052,train,4.0412078357689613E-4,49.0320214108738,0.7344460611205006
-76.3295399555,39.4045074754,train,2.9378279205081725E-5,8.682926827687849,0.09189146040647533
-81.3910841241,31.1613026679,train,1.3972253959792513E-4,27.512926310697114,0.3677279590953655
-110.6765124675,24.3164258523,train,6.029170800171009E-4,60.299181929326195,0.8616815045188169
-110.2808358109,31.9667281325,train,7.868338981859362E-5,20.088752425969265,0.2275310873736468
-84.1318632,36.1034126,train,2.2449378783957702E-5,5.928839052262118,0.07101004843520264
-92.0437866458,30.3858274689,train,2.0585536872137608E-5,5.1709046315185425,0.06531154915270754
-90.8617279666,29.8035450769,train,5.386338218178657E-5,15.28232555809767,0.16199232841731137
-92.0788660188,30.1282205481,train,3.1424395527550575E-5,9.411174746569557,0.0979675322664385
-91.2328806159,30.2908965796,train,3.7773029523561146E-5,11.426131112834526,0.1165626488959105
-91.8957570006,30.1987450415,train,2.6705280280668116E-5,7.630626598862512,0.0838921202198808
-117.3504952495,34.2876571299,train,1.842439056349206E-4,30.77161255413784,0.45365902878067677
-76.1716506902,39.6030318486,train,2.4719740022813632E-5,6.811176556652462,0.07790452378166124
-114.3007000163,34.1596001121,train,2.854456828623243E-4,37.45893136464221,0.6080258162498795
-96.3606389923,30.655198305,train,1.1862021813432199E-4,25.81277437055328,0.32239985937910864
-121.1199583333,38.691125,train,3.9934534992141005E-4,48.50737169398245,0.7302524886102035
-119.7325846553,36.7174952772,train,3.3778382403648393E-4,43.20943671525419,0.6698746813450617
-80.318961,25.6258814,train,0.001407019825017349,89.91932920042869,0.9901125723546157
-112.4686250696,33.6335387855,train,2.426859719411393E-4,34.28620152340629,0.5489887016244743
-116.4312092722,33.4310519919,train,2.0786305501198417E-4,32.11846377097237,0.494398986656452
-120.6707254797,35.4894047743,train,6.913936748781706E-4,64.04329207706208,0.8965318813653738
-97.3501665127,27.6722811713,train,4.131281598020196E-4,49.761021049121915,0.7421792955928719
-97.8969201299,27.5204007201,train,4.182884150966806E-4,50.50456960107331,0.7465077160821721
-117.277478,34.518457,train,1.077101293894436E-4,24.67078373623443,0.29770481210796407
-121.8582277778,39.7531694444,train,4.00878409334571E-4,48.63997108635197,0.7316059205906928
-116.0142589722,33.980862,train,1.1318946558959133E-4,25.27322556637006,0.31021781176595076
-98.4132216667,30.130775,train,8.495504824085175E-5,21.181334962399383,0.24326419478347316
-117.2743667349,33.4708163885,train,6.885606579415563E-4,63.899289866884246,0.8955656357738996
-119.9610133333,34.6096966667,train,6.020780450972931E-4,60.24626775924328,0.8613002016985369
-121.59311265,37.01828069,train,4.6992186759052437E-4,54.37604905824755,0.7860115902253856
-116.777825,32.00820555,train,7.89126302147751E-4,67.34733582273078,0.9249166620465625
-111.4693297127,33.9308189455,train,8.465134204457775E-5,21.12119941691246,0.24250975229928562
-112.4995629,34.5415325997,train,3.741308470383697E-5,11.31195424983772,0.11551869826575523
-119.6642383333,36.8012616667,train,3.019791745326806E-4,39.71772829525674,0.628722820645682
-107.14027,24.814595,train,0.0012023035403457257,84.31131556752294,0.9806450778604315
-118.949863579,34.407991223,train,5.459148600207118E-4,57.85105673073748,0.8332349981090057
-121.29207,44.0176278333,train,4.452776954639998E-5,13.181728494089036,0.1359265359354188
-113.0666144705,27.6127181697,train,2.8809648202373034E-4,37.75824209613645,0.6114201836379575
-111.4295716667,33.3194583333,train,2.0238384426812478E-4,31.845657551853904,0.4852273390641134
-122.6499783333,38.53122,train,4.678516212153966E-4,54.25288585826743,0.7845531121420656
-97.664447,26.18527,train,6.417090762396113E-4,61.89255579615587,0.8782121262073206
-82.3113548299,29.5207165389,train,1.6075016133757682E-4,29.04136188458599,0.40987921630461366
-114.377839677,34.1739305391,train,2.604300470999203E-4,35.46604414535766,0.5744964319089336
-119.166444921,36.3323572287,train,3.049986728447533E-4,40.006413798169426,0.6323829406509185
-82.3834666667,29.686875,train,1.5454532115882622E-4,28.61892712918883,0.3977422102356528
-121.9826283333,38.2517083333,train,4.443613414957274E-4,52.880649895004574,0.7672914026911547
-122.2743216667,38.6642416667,train,4.758824061091617E-4,54.69367272381792,0.7901558576500411
-112.0250778333,26.62002,train,3.3308377182321767E-4,42.83536107628462,0.6647443399817239
-121.2181018318,37.0603503174,train,3.071289685620822E-4,40.239126590456394,0.6349434741745883
-122.4919920172,47.2408827341,train,4.0487400809765113E-4,49.14741792928336,0.7351015305778579
-113.0514879273,33.0225991664,train,3.1149635210112704E-4,40.64730891382692,0.6401372755834195
-122.8092156247,39.0106184395,train,3.266393538830521E-4,42.21699519984038,0.6575800829646412
-81.1987699941,28.6862485209,train,3.716071325095101E-4,46.28461548375796,0.7045508806036317
-109.7047120684,29.8150777543,train,1.3959402307257412E-4,27.504170482515313,0.36746129390895454
-84.2725793545,30.5483099408,train,8.413497878003466E-5,21.018956568516003,0.2412253173033596
-124.4754638997,49.3609865,train,3.6769133042859417E-4,45.59444801490155,0.7007304869973688
-112.753745,32.23962,train,1.980516262465267E-4,31.636790914116183,0.4778580124024444
-107.6552266667,24.8213166667,train,0.0012416556244714172,85.66293945640128,0.9829894980170383
-111.4780316839,33.3644054385,train,2.0114834017919336E-4,31.795547225331457,0.4831363487635163
-121.1466523978,39.1678046725,train,3.0901223434590103E-4,40.40987773350793,0.6371922307987123
-123.1642829997,39.2408289997,train,3.414478510301558E-4,43.44260658994689,0.673819630480967
-115.3100925894,36.1075149029,train,1.4014457198937089E-4,27.541679368691497,0.3686028641254986
-75.1033302031,38.3441658161,train,3.318662250041323E-5,10.03311485402821,0.10316798181982523
-115.992724091,36.2017194286,train,7.011351051872069E-5,18.60537724165553,0.20550245174583393
-116.0310757963,36.218246,train,9.993825868026375E-5,23.582339691711514,0.27956611676834786
-107.9958050698,25.3461391645,train,0.0011235666641748975,80.77219490193815,0.9749396788203157
-114.1353889,32.6767414,train,3.701579770007474E-4,46.092673046928475,0.7031427518035622
-74.959138,38.984362,train,3.0442827494783532E-5,9.023480003799342,0.0950577941586015
-114.6863686948,32.7093126206,train,4.2161502092290357E-4,50.787471103178596,0.7492594722012539
-114.4626966982,32.9606150193,train,4.4096640353592103E-4,52.60851336083672,0.7646847863952271
-80.9702766598,29.0144192087,train,2.6457208558073935E-4,35.75193025359239,0.5802399951058065
-120.662877755,37.8180913333,train,3.0150893570886404E-4,39.65781792405762,0.6281495448397303
-98.2212978601,26.4651883193,train,5.866620859048207E-4,59.52402162079608,0.8541042560580074
-121.6071333333,39.495225,train,4.1317125467807815E-4,49.767283243888805,0.7422157478583509
-115.2594562031,35.9970797308,train,1.0167320677363936E-4,23.76964746235208,0.2836554914775544
-112.3671890052,33.3853019579,train,2.3837301483543215E-4,33.9323563449972,0.5425610721327383
-115.78956,30.204688,train,9.707093444549017E-4,75.21023189293733,0.9586191975154116
-113.5698741,34.2708924,train,2.2443872762922644E-4,33.141525425874136,0.5211619846905851
-123.3475668,42.4285133,train,2.770552529474672E-4,36.685863959079896,0.5970851160647414
-77.7961823917,44.4574462603,train,1.7680498340930892E-5,3.9180027531836017,0.05635992231904863
-121.7865772364,37.700618702,train,3.6387882852946925E-4,45.241735105715925,0.6969634189198481
