Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,18.88305903510224
wc2.0_bio_10m_05.tif,false,31.998055245378893
wc2.0_bio_10m_06.tif,false,5.387922175040991
wc2.0_bio_10m_12.tif,false,689.6187050359712
wc2.0_bio_10m_13.tif,false,123.40287769784173
wc2.0_bio_10m_14.tif,false,16.510791366906474
wc2.1_10m_elev.tif,false,339.57553956834533
