Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,18.43149706610927
wc2.0_bio_10m_05.tif,false,33.190172592798866
wc2.0_bio_10m_06.tif,false,2.94632531901718
wc2.0_bio_10m_12.tif,false,921.6435185185185
wc2.0_bio_10m_13.tif,false,130.01388888888889
wc2.0_bio_10m_14.tif,false,40.97222222222222
wc2.1_10m_elev.tif,false,406.84722222222223
