X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-97.417252,25.85343,train,9.24344486806973E-4,80.5350804466327,0.8950846525570654
-99.912651,24.789707,train,6.168018973335767E-4,60.151924362768305,0.7778635431567225
-98.3883318217,26.3061647001,train,7.084772389394569E-4,67.52675042598717,0.822373455502339
-98.266418,26.206171,train,7.96233101900056E-4,74.34186299087607,0.8566004429319992
-97.389338,28.998026,train,4.5845570450675233E-4,47.95502067660932,0.673144006646528
-104.817778,24.283889,train,3.098434161949532E-4,33.45195388764302,0.530341799359778
-97.9580712,26.1283176,train,7.35133687818727E-4,69.42356339129832,0.8335550556122934
-97.1146494534,32.7895354524,train,2.2101006679414143E-4,25.570779107869544,0.41671158339118075
-100.9492492676,25.3437157495,train,4.958842070695109E-4,51.27388515156281,0.701662171644599
-97.6848415566,30.401496361,train,3.630998787934617E-4,39.08659998280183,0.5875539258216745
-104.0547688251,24.9443709018,train,6.3065585325828E-4,61.447236238503905,0.7852444966005664
-95.4495835304,29.7625280219,train,6.775986888530127E-4,65.00315421736606,0.8084784662810361
-97.7345884033,30.2833646257,train,3.898150579622461E-4,41.71757331406757,0.6135727875017503
-100.2409033333,25.6611,train,6.026633210705671E-4,58.913663424959495,0.770069344176416
-99.4273164692,27.0934692624,train,6.479674953802585E-4,62.98879119094061,0.7941238557712221
-104.0309035778,29.3272270086,train,3.4691649281909804E-4,37.12257481156118,0.5709476499812218
-99.7115972778,24.0420210278,train,6.883111930474681E-4,65.73115330588877,0.8134179664693177
-100.246424675,24.3908404671,train,4.7763845889341915E-4,49.503883441838774,0.6880851140847501
-99.1152801514,26.5144443512,train,6.155830873266683E-4,60.061174299162495,0.7772021838237348
-97.5628711852,26.2667303739,train,7.702860714085249E-4,72.08223621544755,0.8472315825881551
-102.8399734497,28.710149765,train,4.346224745118181E-4,46.27307259081997,0.6535799124763221
-98.140819,26.076289,train,7.217347007121152E-4,68.25408822324533,0.8280254439789598
-97.3471833333,26.2290166667,train,8.382736130226926E-4,76.47230978387893,0.8705761942372967
-101.385333,29.784715,train,3.3145960998193317E-4,35.76353338031573,0.5544629664885607
-97.6961865657,26.1887864679,train,7.423220791948791E-4,70.28918692696618,0.8364479759430108
-101.5441454574,27.0554305471,train,4.945461160806941E-4,51.087382715261384,0.7006868703174071
-98.993155,24.267425,train,8.535098153223224E-4,76.87896323135939,0.8752977153984621
-105.49853459,25.1383815411,train,2.838057423160233E-4,31.20122095228234,0.49954653739146293
-95.5805384657,28.8907315307,train,6.952403826439211E-4,66.29149208389123,0.816544933556587
-97.1882014723,26.2484190334,train,9.159521524802123E-4,80.02598920766816,0.8929148994174946
-100.8326051914,25.3180522724,train,3.4536204741170113E-4,36.98229624856498,0.5693178088859085
-98.3427666667,29.691855,train,3.5425763720530617E-4,37.855105536449585,0.5785619070422477
-98.1356195,26.2919116667,train,7.414963632723524E-4,70.02222776506578,0.83611824483047
-97.3499678,27.7279235,train,8.20350439273361E-4,75.84399215443544,0.8647926690444854
-97.5683395252,25.9968523134,train,8.798416287039768E-4,78.00934830312325,0.8830551668546937
-98.1101305,29.6772033333,train,3.8294074723959183E-4,41.096096548534454,0.6070387914470221
-103.00350278,29.35976167,train,3.297530449077933E-4,35.63597335542315,0.5526045339920898
-97.933045,27.140975,train,5.259444032172375E-4,53.167187143215,0.72275388749795
-99.737205,29.5834916667,train,3.0441391550082377E-4,32.94463965820474,0.5240806127127017
-97.89991172,30.50566254,train,2.9911587985508676E-4,32.63659582890451,0.517890574390286
-101.2961080833,27.9183177222,train,4.223696789212902E-4,45.10971172643512,0.6430704607271958
-99.58172,29.82157,train,2.7767896205458016E-4,30.413958064355434,0.4920115759686702
-95.5803080997,29.3720208997,train,4.951104658530253E-4,51.16604857874534,0.701098599052583
-106.6863709722,24.4235269722,train,0.0011241030353134939,84.57334927406745,0.9355483300755408
-97.8558959961,28.823841095,train,4.652696457766579E-4,48.62166500045546,0.6785315000709564
-98.4738922958,27.5543624629,train,4.5582665166072185E-4,47.60234050096827,0.6710412697998408
-98.45427227,29.55596164,train,4.389279743148389E-4,46.48637162870151,0.6571988755533904
-104.8282783333,31.9172616667,train,1.4025234127128543E-4,16.147765700384706,0.28971889665975825
-98.48333921,29.87127777,train,3.2522632964750316E-4,35.16844908251364,0.5476373474060243
-96.9845274278,28.1298196782,train,7.286322899066167E-4,69.03464013845793,0.830894567564806
-100.5881776661,28.7453315089,train,4.0073166725511627E-4,42.92172693738675,0.623726438468069
-98.39273845,29.2568415,train,4.0640314318724933E-4,43.54262987585657,0.6288957806948269
-97.59365,30.3117866667,train,3.6490069768987867E-4,39.305629601500144,0.589361598051679
-98.0375661667,29.2612018889,train,3.92874702359106E-4,41.89007787212937,0.6164459159946378
-97.7989666667,29.61432,train,3.7518677152038426E-4,40.1362825342827,0.5995359904763404
-98.7678842931,26.3550764129,train,6.469172591282108E-4,62.76512191502672,0.7935957932566147
-100.3005324459,25.7033882595,train,7.434554083011514E-4,70.47988998152346,0.8368994655574901
-100.991732555,29.9010659541,train,2.9768994525218616E-4,32.55247315274067,0.5162108554156515
-100.2328633748,24.8710123856,train,3.7537948388245994E-4,40.20096084679568,0.5997241849775727
-99.46218,27.3516216667,train,6.054474468420437E-4,59.033484350543695,0.7716254813476937
-103.5826682299,25.496241753,train,8.133521964403879E-4,75.50603869704962,0.8624649150485257
-97.7557601929,28.4007072449,train,5.66675369537997E-4,56.43563092616456,0.7489738146346773
-97.8849638889,28.0644277778,train,5.676591292806564E-4,56.53635274508863,0.749575435732232
-102.8393620257,29.450038483,train,3.4226852076935533E-4,36.62117040990554,0.5660557918386828
-97.9295119621,24.3340920977,train,8.99405496217829E-4,79.03865387094044,0.8885045940402853
-100.1644640788,26.4810340708,train,6.252077022279185E-4,61.00711783641911,0.7823716119572013
-80.869729022,28.637420349,train,8.023416883358452E-4,74.77838144742167,0.8587212104285937
-80.2801766061,25.7223832794,train,0.002200823363809765,88.78436303829884,0.9953370474447978
-80.6635905057,28.4033790565,train,7.528788314391774E-4,71.03694105259338,0.8406055766764822
-80.43000882,27.80322125,train,0.0011383298278496918,85.02630040524467,0.9377465120903826
-80.1167055,26.389045,train,0.002123077614821431,88.12942916915694,0.9943633987941479
-77.9162916667,24.7773216667,train,0.0028263463298366406,91.73218906764868,0.9989859891968017
-79.02585,35.9341939722,train,1.144808597265404E-4,13.098664384191105,0.24363735685264865
-116.14127,34.02626,train,1.820026068329616E-4,21.07572802815661,0.3584890480928672
-116.4192789328,33.2710708771,train,2.4379316217048352E-4,27.40216970449574,0.4482413524086165
-116.484295,33.3432666667,train,2.256591319945533E-4,26.064710787984808,0.42328853825761437
-116.4210205078,33.6687812805,train,3.4274027084826153E-4,36.68152855103362,0.5665548279449735
-116.3780300786,33.648222657,train,1.2519526577995705E-4,14.422872743824332,0.2631479988239811
-116.3194416667,33.6166283333,train,3.290427972536249E-4,35.58283907942717,0.5518287986913251
-116.0809583333,31.8846111111,train,1.194689664842751E-4,13.75051917339413,0.25278401528315075
-116.302095,33.1288695,train,2.8438234260631497E-4,31.253107800062292,0.5002498835568807
-116.3554166667,32.9767283333,train,1.2770455837040584E-4,14.66510765305908,0.26764413161126543
-115.7131,31.6894,train,1.2496870588767875E-4,14.397284689092542,0.2627406943031374
-108.1806839258,32.9246210028,train,4.419745820500053E-5,6.629105015312603,0.102196083327739
-115.2040100098,28.1527845934,train,7.574891889389519E-4,71.22844052734082,0.8423879721130154
-112.1349933503,33.9821432366,train,2.911006859547336E-4,31.893609820129797,0.508372529211078
-115.983203,32.724126,train,4.867715127527251E-4,50.43435515191426,0.6949567429388936
-107.5413166667,25.0305766667,train,9.55397447826982E-4,81.52355901357177,0.9027377022036391
-110.5755004883,30.8175296783,train,1.5668610202505627E-4,18.076571430674917,0.3176268545404368
-112.091669552,29.1803927231,train,4.248147565801427E-4,45.32729837851977,0.6451928091535952
-110.97667,32.2318333333,train,3.6324140273611647E-4,39.12333541139656,0.5876962760169365
-111.487502446,33.7993145194,train,1.551531721588022E-4,17.879765505478808,0.3150706693479849
-113.0815971667,37.17293,train,6.510295358400501E-5,8.461746753772319,0.1468286960814401
-111.7974642123,33.7743724318,train,2.6101786343488424E-4,28.843931119222987,0.4709423858342008
-110.7926807553,32.3141035398,train,2.9519897865846475E-4,32.37241587709896,0.5132624991177306
-110.280495,29.8464966667,train,3.2151855934152846E-4,34.6290817010758,0.543527735596205
-110.838756077,31.5007466612,train,1.99207408212061E-4,22.80721861935444,0.38485290742695266
-111.0573239722,28.0158149722,train,0.0010274562830765678,83.2946242079512,0.9184146129604003
-115.8006533333,33.6812083333,train,2.535407315181059E-4,28.25701673267862,0.461205048052465
-115.6266416667,30.9710638889,train,1.1713116559505148E-4,13.38359292892706,0.24851105936950513
-111.1907130295,25.5668090377,train,5.465909975884529E-4,54.68570944023168,0.7363702220069501
-112.5217944444,34.54645,train,5.8812321825954726E-5,8.001686549514238,0.13363694231597645
-121.4963,35.9933166667,train,8.383136626384048E-5,10.209605181117288,0.18492574787796345
-121.8253501285,36.2555526822,train,7.352959199195889E-5,9.231548485420921,0.16418554930909113
-82.302865,29.606259,train,4.77869239299541E-4,49.5202797653627,0.6882606430278342
-82.4302568434,28.8562660576,train,6.321108118400804E-4,61.559202030223986,0.7860052790227156
-84.3406699533,29.9462198398,train,5.40112274425246E-4,54.07744156180693,0.7321711260255344
-82.5099055097,27.3059633374,train,9.564053900042168E-4,81.55705581567499,0.9029765285999943
-82.667825,27.8392383333,train,9.289140221545919E-4,80.64186560108115,0.8962475167053644
-83.0519750239,29.3428879515,train,3.98656766702881E-4,42.49364113613047,0.621817304703504
-84.3979369943,33.8150408864,train,2.0436285700027143E-4,23.517281327632784,0.3925398502931666
-81.3452027778,30.0150472222,train,5.343783678454654E-4,53.74159021173274,0.7283990151413102
-85.32781167,31.304055,train,2.7313104597069944E-4,29.981761565677015,0.48634509771608647
-81.1377043868,28.6215387408,train,7.606094439222496E-4,71.41213502104347,0.8435829607425429
-81.1970222222,29.6035111111,train,6.590714311586202E-4,63.97704782079616,0.7996249736937661
-85.9937527778,30.2716472222,train,4.832866195561883E-4,50.0039432587952,0.6923527852760096
-81.98006,29.0449383333,train,6.481729841430758E-4,63.03508439969806,0.794227018115081
-84.42510635,30.01545817,train,4.860428405854899E-4,50.300629675954,0.6944140982702034
-81.3007349167,29.0328762222,train,7.235137766655884E-4,68.45161840137911,0.828770094790861
-81.2290444693,28.6694927328,train,7.360979478006977E-4,69.54820625057668,0.8339460675893284
-82.3619975155,29.6442623785,train,4.607372152432351E-4,48.19107300019427,0.674957880391626
-81.64002167,28.55478,train,8.297754303394363E-4,76.2413368534165,0.8678654720534555
-81.08990113,29.35527638,train,7.359079515907616E-4,69.52364682542031,0.8338690959619911
-85.3636694444,31.5535305556,train,2.2700996574960363E-4,26.193602611532924,0.4251855985890426
-84.549675,30.0028066667,train,4.840543278638586E-4,50.08557420412478,0.692928329372738
-81.1650398285,31.9750458975,train,3.4155977776105897E-4,36.53049114679923,0.565304974911689
-81.8348531527,29.1851552462,train,5.761538054112996E-4,57.11074116292521,0.754710764264924
-82.7602058716,29.9831232507,train,3.410914565345671E-4,36.472630945147266,0.5648081395331728
-83.2842770248,31.5488415019,train,2.7234150430960525E-4,29.921803138933214,0.4853549484548355
-81.5268711186,30.3059594073,train,5.404544568254363E-4,54.102114844029124,0.7323945705770284
-82.47344875,28.74232727,train,6.593600827405114E-4,64.01743653023995,0.7997660001486728
-122.4328918457,37.6851654053,train,6.731508987785539E-5,8.633587807357937,0.15141975553253195
-75.1416293127,38.2271645766,train,9.373937589849753E-5,11.032169965100838,0.2043875163057608
-89.9960074295,29.2329721601,train,0.0010583269621195735,84.02501966894133,0.9243322235223258
-89.0554194444,30.3790722222,train,4.5730455623012946E-4,47.83615600523405,0.6722249685785715
-87.8281466667,30.246145,train,6.85099027541474E-4,65.5005241491236,0.8119503718670633
-87.0779218591,30.6130693544,train,5.230428980547145E-4,52.99104151626919,0.7207848116908806
-87.308086,30.346052,train,6.701958395140615E-4,64.65902860910683,0.8049888370785996
-92.0305421948,30.2107900044,train,7.348797156111558E-4,69.39073425525534,0.8334519155815753
-94.3931385131,29.5563683845,train,6.644682306129617E-4,64.30249825083597,0.802245331001474
-86.0464593633,30.2992901978,train,4.929413040429413E-4,50.90470907613593,0.6995129567007696
-88.585729,33.6101519722,train,1.5952847620030126E-4,18.384084116403812,0.3223413422501874
-88.4436014099,30.46266703,train,5.574853372045027E-4,55.77909369265752,0.7432833385368082
-89.1045528333,30.6706166667,train,3.3935515068328606E-4,36.258113641634964,0.5629611565897638
-90.0978487722,32.4425739128,train,2.530594030756851E-4,28.20844979954657,0.4605721176820249
-117.2576102162,33.8004883234,train,1.4841288771819193E-4,17.056817320872106,0.30371703738766664
-117.1156,32.5913166667,train,2.813050916518858E-4,30.960139688662323,0.4964847304633475
-119.74869,34.48823,train,1.4848154073042463E-4,17.068620385409705,0.3038336229936479
-103.2964598385,29.2463586322,test,3.4041711223753484E-4,36.38931698284533,0.564091739495802
-97.173705,26.1375695,test,9.468403628521071E-4,81.02838624847537,0.9006863205983844
-100.723386,24.937993,test,3.5188546362481543E-4,37.67902748353239,0.5761163758057322
-115.99665857,33.62371009,test,5.387769416059648E-4,53.99054371811433,0.7312973697622434
-110.7487167028,31.5552206858,test,1.6840490400444426E-4,19.437247139073268,0.3368555125798318
-116.2393169572,32.9166959971,test,3.1765956864737905E-4,34.30012553249665,0.5392108595374632
-98.6299763247,29.5618589881,test,4.238107878075028E-4,45.236922986610246,0.6443228869609516
-121.91613422,36.45612033,test,7.927693850217692E-5,9.812351011262544,0.17582071715811032
-86.4230333333,30.4551055556,test,5.558771422244874E-4,55.61847228912144,0.7422743627363881
-84.9837466667,30.6907866667,test,3.6861487907523493E-4,39.47207229974665,0.5930649318931323
-110.0747,24.2001966667,test,6.644762124850153E-4,64.30295555959277,0.8022491810234695
-90.2081069946,30.0127792358,test,6.594362327663364E-4,64.02167771252495,0.7998031882046339
-80.8142083333,28.5549583333,test,8.306081014227808E-4,76.27505490188955,0.8681335646246475
-115.4922169722,33.5349029722,test,3.434343357929158E-4,36.77032476484374,0.5672879945067619
-89.2851283333,30.7414283333,test,3.377890576214804E-4,36.17394080926476,0.5612885134958994
-116.5615533333,33.7795716667,test,1.7289404956972922E-4,19.940480963665195,0.3440770932815168
-107.9856102993,24.6511326919,test,0.0011306950235339427,84.79904143202754,0.9365763457787621
-116.505315,33.42193,test,1.133968107932575E-4,13.004497330713757,0.2416347800443328
-107.403925,24.8310983333,test,0.0010362688869571908,83.50136321185471,0.9201495883129283
-82.1115119,26.4433972,test,0.0011666672928989821,85.29328655846821,0.9419040678396824
-81.4545018391,28.3170182234,test,8.129610451292615E-4,75.45844092274336,0.862333634189119
-102.4089009575,28.9437386462,test,3.840530623071056E-4,41.28142098986683,0.6081034845119195
-114.0532611667,33.1892083333,test,4.7094863172689123E-4,49.0960151185788,0.6829537240648296
-84.8247916667,29.8154783333,test,5.42817857606908E-4,54.27252937865445,0.7339327855985067
-99.5511287688,29.2568457707,test,3.697629049184576E-4,39.56098107179142,0.5942028337351726
-86.2427685,30.48809919,test,5.119748511359706E-4,52.051949854770605,0.7131443191361488
-98.65458316,25.8004045354,test,7.600592619747324E-4,71.37608746982883,0.843372913122536
-98.4970777953,29.3923607727,test,4.6178684772380066E-4,48.298722107254044,0.6757889875295098
-100.0231441856,29.8488948355,test,2.4833294879729424E-4,27.69753732979803,0.4543173589647339
-117.7869116667,33.5427783333,test,2.071653632634587E-4,23.95637026111718,0.3966781011039291
-80.21228,26.49949667,test,0.001634846495284172,86.78902927346925,0.9814560586186323
-116.5782,33.66182833,test,9.808099881304297E-5,11.447159169947469,0.21276844415716234
-100.1689342222,25.9474845833,test,6.736019830338551E-4,64.84059785477179,0.8066022871314634
-118.5617521405,34.3656673218,test,1.6846304309949973E-4,19.443735161330885,0.33694954585626846
-82.0505385524,29.2158029328,test,6.092487977180582E-4,59.46842188909687,0.7737331857264822
-122.241335364,37.8833263827,test,6.152810372957124E-5,8.233686207100918,0.13935690402866563
-98.5363981467,29.4542822484,test,4.812417733512214E-4,49.846334353808786,0.6908145134924746
