X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-105.37034721,33.41654609,train,4.942991388458643E-5,14.453303316179852,0.2753836098323059
-104.209976,30.538725,train,5.832794335085502E-5,18.805045289187746,0.31620519752201215
-100.2703302778,25.5482902778,train,7.761652077348152E-5,25.553911169265188,0.3969725305267575
-103.83623,30.53633,train,6.0049788110139236E-5,19.58555066876636,0.3238348332716998
-99.90941,24.19105,train,1.4406804207528235E-4,40.63517317191041,0.6089139611600611
-100.002839,24.84393,train,1.355582436936656E-4,39.060543536617985,0.5866138370670262
-97.145159,32.678085,train,1.6177875497048574E-4,43.87132951963309,0.6515430465078835
-99.935503,25.043501,train,7.900997316214194E-5,25.95823108508111,0.40242354270870195
-97.1023971229,32.5833322826,train,1.5697320682439168E-4,43.048457599893965,0.6404582390145523
-95.37655,29.7616533333,train,3.9559023321202784E-4,87.41391431950163,0.924065681463709
-103.4264373779,25.5260658264,train,1.3150915294871286E-4,38.23107563080153,0.575560995146253
-100.1478675877,25.995800166,train,1.222056207817289E-4,36.23311288770486,0.5490324833801132
-97.9542087671,29.8958759057,train,2.0537876269246933E-4,51.013144210692154,0.7377252177602032
-95.15012091,30.06621054,train,4.7537952649638474E-4,93.97209740968431,0.9548532989385625
-95.2825,30.0286111111,train,4.5116499271224676E-4,92.52682922907503,0.9471365266628248
-100.1650856808,25.4238066048,train,5.021446461515207E-5,14.839038761851594,0.2790788078427918
-97.5490033333,30.5469833333,train,2.0405159549410673E-4,50.7249076600642,0.7354470810739998
-100.1588988304,25.686841932,train,9.645183182407802E-5,30.215816799114506,0.4666268031134324
-103.2683515549,25.0519740049,train,1.1088296435212262E-4,33.38281412790906,0.51449962772163
-100.6162261963,26.5459363517,train,1.1189685771572684E-4,33.69663108608044,0.517696800921418
-102.0852838085,32.0376848057,train,7.307026695451552E-5,24.153849364379095,0.37884001393731725
-100.8250133333,25.3958933333,train,1.1183578722860445E-4,33.677029709117186,0.517504820833561
-103.4121930599,25.2448124013,train,1.0770035649034374E-4,32.68560575668788,0.5043253806975183
-98.722595,34.729205,train,5.775450025635362E-5,18.571299066429862,0.3136451615603676
-97.1730111111,26.1385138889,train,1.251047031626773E-4,36.94673772908057,0.5574722057487336
-100.3525009155,25.6041660309,train,1.0111144880843851E-4,31.17438051949627,0.48257908177414033
-102.257995,31.9317866667,train,7.66425718898766E-5,25.16979901177929,0.3931330681498497
-106.8836451292,32.3340334997,train,4.5691508548336255E-5,12.503895882841297,0.2575140621818669
-106.8186275238,32.4110426039,train,4.501471849322999E-5,12.22119200118595,0.25423221401074536
-100.423324585,25.7860145569,train,9.52041069277914E-5,29.89011543879524,0.4622723355517965
-97.1618469327,30.050475919,train,2.146165745597625E-4,53.15007067421131,0.7530479944635176
-97.1472093557,33.2092124736,train,1.3356615599279336E-4,38.680907925532416,0.5812124588764687
-100.994884707,29.8928428229,train,1.0941271650430339E-4,33.015449205929066,0.5098257160886713
-97.9565716667,26.1264028333,train,1.2886582266764392E-4,37.74213360287318,0.5681865257497738
-97.8182151541,32.249666801,train,1.2710479249638347E-4,37.34000142995687,0.5632025541558291
-97.7942443926,27.5686113639,train,1.5490877469051217E-4,42.664329553988075,0.635588645110255
-101.0623251092,28.76470719,train,8.301430198642796E-5,27.035800251511695,0.4178152727370772
-97.120464259,32.9164550823,train,1.5656288995697913E-4,42.991752502944564,0.6394955906008688
-101.5426462786,30.1166491918,train,8.571211355310828E-5,27.677757244944097,0.42796089542310634
-106.50043364,28.8218094,train,3.134703528966924E-5,7.119639799125542,0.18476165542702971
-106.4812240601,28.7781581879,train,3.307946453620215E-5,7.642676460035037,0.1939135112943936
-101.7936483333,30.474755,train,7.86199052354516E-5,25.865255786057546,0.4009026308599505
-104.1624816667,30.6395933333,train,5.6538837697442784E-5,17.962643923240805,0.3081863092921523
-98.4766083333,29.46112,train,2.2096719809304804E-4,54.4293298469877,0.7630593224504885
-100.5322766667,25.8046966667,train,1.0857569442412895E-4,32.8600591799689,0.5071447541721988
-106.5994416,32.3356486,train,5.0807101508044066E-5,15.153827129562723,0.2818576019683663
-97.79009128,30.4065262005,train,2.191971576919261E-4,54.06845508765449,0.7603104907444327
-100.0954587465,25.6337545233,train,6.424991473558769E-5,21.1555557162589,0.3420907469069213
-103.67141667,30.35511333,train,6.293264600656644E-5,20.69680963217544,0.336418907142758
-100.9963493194,25.3272564257,train,9.633243732943905E-5,30.18603571464399,0.4662116553635569
-98.7082589722,29.4995259722,train,2.1243571126089103E-4,52.75039446329912,0.7495133239995903
-98.5755781085,29.2571252631,train,1.9308582967615827E-4,48.760293665932814,0.7158505456477253
-100.2530822105,25.8483736468,train,1.0340771821317251E-4,31.671130612342985,0.49026400919754254
-97.8095333333,30.688445,train,2.0191088400272193E-4,50.36119513949787,0.7317306876987009
-106.1402316667,39.4085466667,train,7.258754147243262E-5,23.99706831842765,0.37688294918107046
-97.3299769477,27.6690455969,train,1.5372530900757252E-4,42.4688968267165,0.6327673952470023
-97.720808806,30.6643052353,train,2.1657512982039314E-4,53.45316731490533,0.7561798239946127
-100.6115880863,25.3434329141,train,1.0888358175795319E-4,32.91679439788951,0.5081326106247712
-97.84079667,30.99171333,train,1.5137701498105777E-4,42.15943887088109,0.6271044919957143
-97.8090277778,30.1522333333,train,2.125230334475205E-4,52.765518269598154,0.7496558204056141
-99.24289667,30.07134167,train,1.487434068189611E-4,41.688510100481516,0.6206496060416917
-100.97504425,25.3595504722,train,1.326219496619409E-4,38.458724373504836,0.5786277258847596
-101.1057361667,25.5235416667,train,1.4639174720811757E-4,41.12773610709008,0.6147913923454056
-96.5009656,32.6134974,train,1.791355588550406E-4,46.85745653508755,0.6888086205724753
-97.3863075861,28.6515801167,train,1.8383906163125277E-4,47.57014190271157,0.6982021434548744
-97.769211866,30.2646029775,train,2.1759187854140873E-4,53.69131550927443,0.7577899636840689
-106.174323,28.726462,train,4.006785354736513E-5,9.870254125221399,0.2297995518145105
-98.6763916014,25.7284431456,train,1.7388086345541815E-4,45.935866266495175,0.6779680976966039
-101.3588867186,26.8884105681,train,1.3452338781602593E-4,38.86876934151218,0.5838166646100549
-97.655097735,30.3615216973,train,2.1729735737629306E-4,53.6063426889311,0.7573246522625876
-97.67463,35.52373,train,5.224102977165203E-5,15.822043296326765,0.28853686778339926
-96.3218916667,30.62975,train,2.73389548561106E-4,64.7003539034349,0.8316245112346127
-97.7644120117,27.2876618205,train,1.2334003861528924E-4,36.45666891253041,0.5523539682042311
-100.3378745,29.86302088,train,1.2390622786920253E-4,36.605771576741425,0.5540025619910219
-104.1490416667,30.6671483333,train,5.6997996311058675E-5,18.206701356849884,0.3102532144795549
-99.00196889,29.6704173,train,1.6711902739285502E-4,44.63782671176651,0.6634608421658772
-97.838712344,29.8282139143,train,2.0924384938764278E-4,52.00681030915106,0.7442486505522388
-98.49802018,29.31068696,train,1.9155282831694498E-4,48.54174205406041,0.7129976972850691
-98.3666000366,26.1799201965,train,1.4322732315294372E-4,40.49177295251159,0.6067654798597544
-106.1794497292,35.8188246397,train,4.6957303993779664E-5,13.122991949159697,0.26361336315390616
-98.6222828868,29.5677855453,train,2.2457028202296696E-4,55.18297420856893,0.7685578153216668
-99.120635,30.01166,train,1.6064431468922473E-4,43.62443627956256,0.6489574824957164
-98.5233166667,29.743775,train,2.1516890500591766E-4,53.26373156371695,0.7539352494267907
-98.2297067317,26.1773826519,train,1.5268180644986327E-4,42.33421370927351,0.6302616873758868
-99.1410613325,28.8332222118,train,1.4065982868680154E-4,40.07637184786115,0.6001308363073876
-99.3235141039,30.6582319692,train,1.284769851809897E-4,37.65876172917847,0.567090973998543
-101.6759799722,34.979562,train,3.8740106500387744E-5,9.417633040732182,0.22310660249790992
-102.4789416667,31.7561716667,train,7.022120651291277E-5,23.24763563890066,0.3671997941540559
-100.3680473389,25.3594953869,train,1.1847014255471262E-4,35.224088935049835,0.5379201227032177
-98.06105,29.6531916667,train,2.2445420110287918E-4,55.15843518864815,0.7683826751095085
-105.9062116667,35.67447,train,4.7760811128756E-5,13.50871116910559,0.26745908054550294
-106.5910142997,32.3057799997,train,5.23318213502512E-5,15.864367324842561,0.28895767941670647
-99.8652119722,25.1730419722,train,5.1699618954785294E-5,15.55174977580788,0.2860222967008207
-98.1577611667,29.962775,train,2.2869533182551426E-4,55.982959090669965,0.7746963663252878
-99.7202744983,24.8919427576,train,8.018301903347891E-5,26.25924104174118,0.4069741341854105
-96.6398783333,28.9637416667,train,2.2906601783305428E-4,56.043048500053146,0.77523995223752
-99.3088833333,27.1482528333,train,1.621925558145348E-4,44.007050198605704,0.6524814148073694
-97.1608276367,31.6015949249,train,1.9958970636638657E-4,49.74557453581699,0.7276419773952103
-99.5388600143,24.7963944443,train,8.671558933506402E-5,27.921993147403537,0.4316893740273219
-100.069825,29.6504633333,train,1.5064363286616038E-4,42.05821428630797,0.6253181118122477
-100.3264598,26.0529673,train,1.092647741400447E-4,32.98703773203065,0.509352923478822
-100.1799557,29.2432153,train,1.489940803732442E-4,41.760937855887306,0.6212687799241322
-105.5594935944,28.2389721272,train,6.288476060282507E-5,20.676346229249475,0.3362118056841845
-104.835005,31.9914083333,train,5.565888828295618E-5,17.494162425566728,0.3042078871150006
-100.0767277778,29.9329416667,train,1.3381848120722062E-4,38.7425171810975,0.5819005019672152
-106.3140716667,34.971225,train,5.4343719065109706E-5,16.936752893881312,0.2982190605224939
-100.5096932128,25.2542614649,train,1.1398716644119663E-4,34.22073778562124,0.5242220076536259
-97.2202092112,27.6269954644,train,1.382549191561843E-4,39.616818650383166,0.5938148320510931
-103.6173885997,24.2134149,train,6.404655175576643E-5,21.086240410727125,0.3412182901086861
-98.4478138889,29.585325,train,2.3098380301378517E-4,56.3846064766538,0.7780313798630656
-100.1278813503,24.6891936922,train,1.456334276537582E-4,40.957983683288774,0.6128831216521449
-105.1106938789,36.7791469562,train,4.347589468989078E-5,11.45271558903984,0.24671615657782675
-104.06375,30.2041083333,train,5.167385270747753E-5,15.538548959154205,0.2859024046138515
-97.3763055556,27.114175,train,1.1883058810002193E-4,35.31195516239277,0.5390042118780505
-97.68335226,26.2074075127,train,1.2195418943617246E-4,36.16715817549224,0.5482929823967229
-105.4937144077,28.2630850724,train,6.08261973427891E-5,19.87100197590166,0.3272472615093259
-105.7301549056,35.5587619404,train,4.1966586381409016E-5,10.685934154009606,0.23927068251466843
-106.5456394851,34.3586114981,train,4.883859217542241E-5,14.078616340896245,0.2725859994229419
-98.1621002027,26.3024881398,train,1.3677489544156287E-4,39.320702874168155,0.5898783618501207
-80.1809970333,32.5673344534,train,2.11381779202565E-4,52.44745311674549,0.7477870580429244
-77.9618725791,44.8582660087,train,8.422548710507383E-5,27.362359569106218,0.4223922294989868
-77.3713766667,38.7798883333,train,2.5557336303171004E-4,61.05878595795055,0.8108960740203597
-77.8474731445,38.9550170898,train,2.2232196605677422E-4,54.68967848138583,0.7651419284996174
-77.295525,36.613275,train,3.0988278624504106E-4,72.19647785288711,0.867260806480931
-80.0511583333,43.3287833333,train,1.2774424094232003E-4,37.501651722521075,0.5650189032685085
-78.7221712557,42.8871978014,train,1.407841702627544E-4,40.0996059914556,0.6004547106783293
-78.9517940675,35.9232013068,train,3.706857256602214E-4,83.8282941568863,0.9106858084767627
-77.5475989201,37.6730394226,train,3.4653096186162713E-4,79.98868651406676,0.8954603626173707
-79.4944458008,39.8708343506,train,2.1119769361877485E-4,52.41386005235545,0.7474843207643558
-80.274941,38.197902,train,4.627883807411497E-4,93.45546320991522,0.9509927553289784
-78.8965810463,40.0519442318,train,2.1054605978590766E-4,52.294945920919794,0.7464097559018403
-79.1131026205,36.0683016898,train,3.9007191886336785E-4,86.76374484266951,0.9212853608523486
-80.1170041574,26.3891391333,train,2.6606579263543353E-4,63.347272783493196,0.8233938318266516
-78.7085384319,46.3164081178,train,4.9756723091770227E-5,14.61398264128407,0.2769251622795271
-77.2113306348,40.0701067504,train,2.3327961064368438E-4,56.830011547204855,0.7813274821278151
-79.8391990644,36.0899850447,train,3.3752850529884034E-4,78.09394120418655,0.8891440809744477
-78.020416647,44.6247868416,train,9.17740263943659E-5,29.006219951842603,0.4501175382550001
-79.5009795484,39.8645310989,train,2.0951662104615572E-4,52.06991672528969,0.7447028530182004
-79.6683883333,38.625805,train,3.6585455326497597E-4,82.92506179420607,0.9078292340558135
-79.7958771,39.5092422,train,2.4032304385206938E-4,58.00882154345181,0.7911374625028987
-79.5126037598,40.7222709656,train,1.386737290929307E-4,39.70453038982666,0.5949218808713937
-77.1822485146,40.7728009201,train,1.810272209241085E-4,47.17904395024304,0.692621168400363
-80.36328,38.47015,train,3.502788088399932E-4,80.62112108246741,0.8979826145998316
-77.19867,43.2072533333,train,1.1730988011228649E-4,34.950886137550135,0.5344131337654108
-77.5829,37.2679777778,train,3.743014874465143E-4,84.48990568365815,0.9127656587616803
-77.1890893305,37.3359612617,train,3.8142418859242623E-4,85.5729537173556,0.9167221520680738
-80.771675,35.211345,train,3.806585765974847E-4,85.40558135421699,0.9163056278164448
-80.543845,38.0198478,train,3.680469629296642E-4,83.39018336685179,0.9091367122719279
-80.13813313,40.79068602,train,1.3208898784354306E-4,38.34865775478969,0.5771617234925461
-77.7408370972,44.7704238892,train,8.386500852277077E-5,27.29578118609019,0.4210337880384193
-80.2293916667,35.00400555,train,2.9936904103272996E-4,70.04759762258442,0.8578476061362875
-80.685971108,32.4321776675,train,2.0162276081475713E-4,50.2638056840775,0.7312265197659678
-79.0231695,41.8428116667,train,1.29003101957389E-4,37.769431706018445,0.5685726483383992
-80.4957233333,41.6384383333,train,1.0665366792815191E-4,32.42857700729043,0.5009329236332998
-79.82495,41.3306783333,train,1.246755688532174E-4,36.83383914361736,0.5562329543474829
-80.6087097633,37.2634323948,train,2.2502270796120603E-4,55.27833041269626,0.7692391620976796
-80.0800778333,34.9231833333,train,2.6682499452217423E-4,63.512953632531485,0.8242654123513016
-79.9004974365,40.4319114685,train,1.619081093461188E-4,43.9137558799015,0.651836652873776
-77.172005,40.2401383333,train,2.1212962720850646E-4,52.64413428996762,0.749013201068547
-80.2235716667,40.50763,train,1.4254096666536874E-4,40.39134885247396,0.6050027278862926
-78.2715866667,44.5688583333,train,9.704216911308178E-5,30.333869671310485,0.4686747304934137
-78.8801883333,46.29852,train,4.5430530023117074E-5,12.395997014612595,0.2562502556527999
-79.6107180231,41.8607259728,train,1.4323618789278622E-4,40.4930699949915,0.6067881954133144
-77.1914331523,44.9018229453,train,7.351865589786737E-5,24.287631279344403,0.38065236474497954
-79.979195,43.6952583333,train,1.0661890844991341E-4,32.41733098043469,0.5008198660767532
-80.504185,25.435234,train,1.3764944992187154E-4,39.491088874356954,0.592209032130214
-80.556543445,45.9243263627,train,9.185182575340561E-5,29.02664617897146,0.4503962492106044
-79.90503667,39.50715,train,2.081151417674897E-4,51.682491339583414,0.7423605905626207
-80.0654911,42.0421547,train,1.3192778634435695E-4,38.3153666196,0.5767173074399274
-79.26584667,40.16480283,train,2.312542659395694E-4,56.44130066611657,0.7784222521678338
-77.6429936662,37.4962756781,train,3.69015006852667E-4,83.55909058078257,0.9097081022721846
-79.9590613997,40.5888808997,train,1.5193807583395333E-4,42.23687892648231,0.6284653777542146
-77.1344416667,35.0294694444,train,3.065380100927683E-4,71.27310974820085,0.8643358049202543
-77.5538096298,38.8023071783,train,2.4407564569567484E-4,58.78267337721669,0.7961830526356308
-80.2078526892,41.1252156954,train,1.0928561298171692E-4,32.990877760812616,0.509419547607359
-78.9440283611,44.7857427222,train,1.055507798948632E-4,32.13863058673667,0.497333191684991
-80.4412,40.51049667,train,1.393374864989663E-4,39.83246078041888,0.5966702272979177
-79.0639288679,37.7174831864,train,3.6092265103771426E-4,82.07516326742694,0.904818839048012
-78.671902284,44.993593946,train,1.1265320826834313E-4,33.861242650436516,0.5200681291627423
-77.3630181558,37.6506471624,train,3.652677330382339E-4,82.70404644883263,0.9074760938579516
-77.2701667,38.7891713,train,2.761384321065396E-4,65.2126804527106,0.8346138108186466
-78.4789239,38.0490553,train,2.7277249842176253E-4,64.51184258087186,0.8309461031517575
-80.0154082105,45.2629829313,train,9.599704290885908E-5,30.10237683572804,0.465043722588246
-80.39784461,43.46532533,train,1.0250804331081205E-4,31.532469215725897,0.48726676000401425
-79.3034344548,41.2774096635,train,1.4446798530384083E-4,40.7042812226423,0.6099319032725077
-79.0528894589,35.9921459388,train,3.8740137853807285E-4,86.52787081858763,0.91990352224358
-77.1174159808,39.1045026667,train,2.5999209216317045E-4,62.017698297312876,0.8162636528839398
-80.9052243457,37.7590331482,train,2.529409542696459E-4,60.591579356701665,0.8076241558531426
-77.3986093997,38.6205822,train,2.794679005210937E-4,65.86743640441487,0.8381634934368275
-79.6830555556,44.4352777778,train,9.430244378865484E-5,29.653869677426428,0.4591034871727955
-80.0034663454,41.0085885427,train,1.1381566905894022E-4,34.156681977039085,0.5236899939932442
-77.6189183333,45.886945,train,5.516907595313073E-5,17.29057051498971,0.301983446849297
-80.471169,39.100655,train,2.6030303106054544E-4,62.12505873792357,0.8166355719563819
-78.3312694444,38.5580166667,train,2.7665563440657236E-4,65.30459631260688,0.8351702865944461
-79.3831843883,43.6535476776,train,1.4661185174594572E-4,41.176002483401994,0.615343510205108
-79.6580199722,36.1752449722,train,3.5038715132659564E-4,80.63811373045895,0.8980546154998381
-78.8765182495,38.0836677551,train,2.607288291811876E-4,62.272077570978134,0.8171436549745686
-78.9251294,33.6519891,train,2.085857664290766E-4,51.79950477802538,0.7431495222983522
-78.6322257,33.831148,train,2.605622424381605E-4,62.21455879065739,0.8169450434427691
-80.8071833333,45.9189388889,train,8.696674321747021E-5,27.983250172338177,0.43261874384345655
-79.993445,43.5363966667,train,1.2097130886460042E-4,35.918706612321515,0.5453905146875055
-80.5254216667,41.70237,train,1.1377651966763346E-4,34.14205932867758,0.523568462633432
-77.8026362323,38.7815643568,train,2.576826884135312E-4,61.51787118778475,0.8134776266022793
-77.6013970497,39.0216473939,train,2.1326678059637908E-4,52.893902653822174,0.7508662207398682
-79.5240707,37.5078398,train,3.209970813407022E-4,74.75305758786627,0.8765348033511068
-78.404090326,37.3092851381,train,3.751372109021465E-4,84.68020464786255,0.9132394491650865
-80.4656180396,36.4832327202,train,4.272107494953787E-4,90.32416577754607,0.9382056571256824
-77.1348930272,40.2413934676,train,2.142402050110965E-4,53.07261976057436,0.7524415682501303
-77.1339453,38.7257967,train,2.8072625556668123E-4,66.05573516939417,0.8394851496649207
-78.92265,40.4951916667,train,2.1832712756730596E-4,53.87412145600239,0.7589476871353492
-78.0363168195,38.1068588011,train,2.7658719409332725E-4,65.29146211459951,0.8350967569305305
-77.7811670302,38.4770277499,train,2.9275907164976877E-4,68.64500044304168,0.851590710778978
-77.5361532184,37.5935689838,train,3.680831823324158E-4,83.39691020001402,0.9091581558236059
-77.99262155,40.83829297,train,1.5979147266729498E-4,43.4758833989228,0.6470010992931945
-77.7711130679,45.0527145399,train,7.289299095065078E-5,24.09625825308006,0.37812201708142223
-79.3308666667,43.626775,train,1.5620593499041455E-4,42.91768464148485,0.6386560388792822
-77.326087146,39.0569822318,train,2.4830738420748383E-4,59.603831889241036,0.8017267942957249
-80.3166250164,45.4366624498,train,9.897992137083232E-5,30.720492858466315,0.4753418436403478
-79.0975715169,33.5205663236,train,2.4797940881383755E-4,59.5392892056461,0.8013025776418626
-80.732188055,37.679588055,train,2.5300983675182777E-4,60.60018067170601,0.8077104895020786
-77.4640207972,38.906454269,train,2.5078837656011837E-4,60.11191410677785,0.8049066080834054
-79.1245168447,39.5484142402,train,2.0114042796311765E-4,50.157760679027426,0.7303803954009301
-78.0378124476,45.966751033,train,5.8062053455913714E-5,18.695827726894834,0.3150193682437974
-78.3145867009,39.6220169077,train,1.7873020923279975E-4,46.79687890178855,0.6879855268561608
-77.5732116667,45.6602833333,train,6.173429485109661E-5,20.19864142190756,0.3312166337202349
-79.1312578197,44.6854190141,train,1.055601087653726E-4,32.14055658146518,0.4973637489381235
-80.805606097,35.03370781,train,3.5871083333478967E-4,81.72877569719893,0.903437016854834
-79.7573416667,45.6879944444,train,8.284707297914535E-5,26.9833044159422,0.41718048676950636
-78.6068716667,39.01221945,train,1.9269471851509576E-4,48.70453332945284,0.7151254107024718
-78.5615383333,36.00245555,train,3.511866207025831E-4,80.76538982229343,0.8985843482692853
-80.2299015831,25.9533857519,train,2.2063614151859016E-4,54.365449944248056,0.7625476068843176
-79.9837386981,45.1755856164,train,1.0244281354959066E-4,31.522415751115258,0.487048764364132
-77.8493494168,40.5651402714,train,1.7304312537039408E-4,45.77024670401109,0.6762052638580915
-80.7625335082,33.8034885468,train,3.0015995827058147E-4,70.18345527333706,0.8585783829315455
-80.9973216667,38.1310833333,train,2.6250592740863405E-4,62.559417932942154,0.8192490202055674
-79.6672503047,43.5592655525,train,1.1361813893589956E-4,34.08290270656728,0.523076485155392
-80.5306434631,40.0888643419,train,1.559286863974978E-4,42.86015578688535,0.6380026063199785
-78.585455,35.8891716667,train,3.3975923053725847E-4,78.58236475101614,0.8907438984509851
-79.3586666667,43.7343466667,train,1.1473793274543162E-4,34.40934878939925,0.526544024786417
-116.8547755481,34.1736044968,train,2.31760930713902E-5,4.362460138653039,0.14017667383053678
-116.9120583333,33.3488222222,train,4.698783901001877E-5,13.139634810335844,0.2637598771402413
-116.5373111111,32.8080666667,train,4.683435480335766E-5,13.055979497229435,0.26302312972625996
-116.6554284096,33.8048263635,train,6.015519737083272E-5,19.62641390003754,0.3242991353725633
-116.8714418729,34.158662539,train,2.846831654241843E-5,6.214107433740715,0.1693239773847629
-116.8283173804,33.8311701122,train,3.914432893860233E-5,9.558686481957247,0.22515035459718813
-116.5983416667,33.1260416667,train,3.5910750341636324E-5,8.507407348918818,0.20864963755095356
-116.4070706777,51.6739634868,train,7.732329725824756E-5,25.444590555092464,0.3958191592729011
-116.2419323648,34.0797610177,train,6.045006703877252E-5,19.740723851142487,0.32559627170719274
-116.78882,34.17315,train,2.5867995559515338E-5,5.265765653125531,0.1551281189274787
-116.6757083333,33.2481638889,train,4.0687218512389686E-5,10.135933929820622,0.2329019140263382
