X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-116.655416402,33.987739302,train,8.740934840305126E-5,28.08287137974088,0.434252862400447
-116.440143,32.865746,train,4.941782113658392E-5,14.445996254526706,0.2753265055724947
-116.4296716667,33.278395,train,7.016009542314979E-5,23.22690418239618,0.3669477414523248
-116.9072716667,33.33265,train,5.363174778189485E-5,16.5376951660779,0.294955511426905
-116.01151945,31.75947,train,6.747331864508198E-5,22.2452444041549,0.35576632393260965
-116.3992916667,33.6431166667,train,5.175320593629548E-5,15.579203984000884,0.2862715760811051
-116.8254591997,33.8502495997,train,6.053712442116315E-5,19.77180188065862,0.3259787621790322
-110.265558,31.347569,train,3.909560798913997E-5,9.543556397685848,0.22490430629938085
-110.87448089,31.71192985,train,4.253574244095755E-5,10.963889796960467,0.2420869546580966
-110.7005106658,32.409088224,train,5.119649275935824E-5,15.332754287826225,0.2836775714408538
-112.1237182617,33.867564894,train,7.788955786547773E-5,25.655570655355156,0.3980445203925159
-109.2606416667,31.7619333333,train,3.6594879937061714E-5,8.72932697930123,0.21216975944950156
-110.2999722222,24.1961444444,train,9.969104049938379E-5,30.858267722421118,0.477767510451508
-115.6913813018,36.3175074058,train,6.004403493808833E-5,19.58332037895584,0.3238094827713496
-115.061850249,44.1813488343,train,4.346690176224518E-5,11.448135891519959,0.24667201064317867
-109.293001,31.939835,train,3.47708326521546E-5,8.140644896072766,0.20274933095592418
-107.977349013,32.5902337132,train,4.046649033545698E-5,10.031286751762554,0.23179773550879612
-111.4114566,34.7423845,train,3.293015500418038E-5,7.593972541156946,0.19312882022021782
-110.1897610949,30.4302523299,train,2.884785668540683E-5,6.339550485550183,0.1713759458002776
-110.848776,34.221726,train,3.673245151275676E-5,8.77281071172066,0.21287572732731486
-111.015265,34.346906,train,3.268279393510069E-5,7.513284769392322,0.1918271413139785
-111.5549959841,40.6062468333,train,8.480658706158126E-5,27.469685489075644,0.4245753619296584
-110.9535435587,29.0215060434,train,6.293313923244335E-5,20.697020407882945,0.3364210399784391
-110.6964333333,31.41698,train,3.418705680744141E-5,7.9646253436455705,0.19971064661916893
-115.7848587036,51.0613441467,train,7.368088951287987E-5,24.32587717698094,0.381306795979495
-115.1408444209,30.23746273,train,9.985708170313408E-5,30.889123227091,0.4783322693246155
-107.8137333549,32.9082361523,train,3.630902656137993E-5,8.636601162586018,0.21070083732821498
-110.3570254,31.467042,train,3.4238017576666197E-5,7.97867268601187,0.1999763696164676
-110.8853167402,40.7033143089,train,8.990832397457195E-5,28.620514668667475,0.44339128487380497
-108.7792572726,28.6376240458,train,1.7225394655916805E-5,1.580757561669711,0.1061794727865999
-111.3905706667,28.3045506667,train,1.04121413232712E-4,31.80110633806363,0.4926292027092305
-115.6256930811,36.3094646344,train,5.5986692692138325E-5,17.662435012505917,0.30569262145406084
-115.4640805556,31.0171555556,train,6.631358407238803E-5,21.866220506707492,0.3508790983614031
-115.8717633333,36.2967616667,train,6.596299566711801E-5,21.751022556670108,0.3493944022311941
-112.9468527778,37.2932083333,train,5.1866368503086675E-5,15.63718054063432,0.28679770709124797
-109.507775,38.74158667,train,4.51570161702877E-5,12.282915654664064,0.25492343724172206
-107.1314916667,34.0128277833,train,4.078468572203707E-5,10.182143111559581,0.2333889822047538
-109.1201018054,33.9190040431,train,3.5004904524276117E-5,8.212981606998314,0.20396448455556349
-108.8732705805,31.5171520442,train,3.829270862234739E-5,9.248537857111362,0.22083826937559214
-107.869666,32.876178,train,3.4498268954358446E-5,8.056412812834486,0.2013320142945263
-115.4661111111,30.9959472222,train,4.187247569881294E-5,10.63772025121872,0.2388040011124818
-115.5474701529,30.763924649,train,8.999064851225663E-5,28.638016968248866,0.443689810111481
-108.2664978141,33.2276844514,train,3.278230111040704E-5,7.545743443184174,0.1923510264754853
-111.0165638889,32.5159972222,train,7.288420219878707E-5,24.09340307823559,0.3780863996120535
-112.4110194444,34.5878805556,train,4.005932078157684E-5,9.866908924885042,0.22975672419802107
-107.812488,29.636884,train,3.681412506381283E-5,8.79783874463556,0.21329454732966924
-108.8087937796,33.3734694905,train,3.589682328558141E-5,8.502889656433814,0.2085778141318696
-107.952648215,30.377077764,train,4.7683071090795025E-5,13.472883126869831,0.26708788317844623
-113.5315875643,37.6535635361,train,4.405255414091854E-5,11.71596721038171,0.2495415605904886
-121.9161916667,37.881655,train,3.850710211949532E-5,9.329147740778426,0.2219260820582063
-121.8910133333,36.40487,train,3.66687896236607E-5,8.753301984097696,0.21254911606712767
-124.1691932678,40.1350486622,train,6.717084894667825E-6,0.003206719164205655,0.042828091202767316
-124.0734488494,40.8774627317,train,2.559443135808275E-5,5.161957207598776,0.15362062516071784
-124.8429063752,48.6708625931,train,9.726512022384464E-6,0.022200607985704876,0.06141642559472282
-81.5757635,41.1399175,train,1.3228938690822145E-4,38.390043922956735,0.5777135526938553
-81.4192248,41.3172184,train,1.377195979001162E-4,39.504755528297395,0.5923954003000134
-82.6028216667,29.6812966667,train,1.3127683141643984E-4,38.187364254665766,0.5749179347285875
-83.4192120065,40.1099800844,train,1.0454788418067056E-4,31.91254142913197,0.49403729077623204
-81.5825260431,35.9956940404,train,4.77458321296429E-4,94.1261588780681,0.9554607588165313
-82.141333,41.29717,train,1.1668181035498444E-4,34.76483686229994,0.5325036503266759
-83.9754617,35.3736955,train,3.996776411489034E-4,87.78533935953178,0.9260615561204047
-83.1793216667,38.7290633333,train,2.1852397909446513E-4,53.91911465168111,0.7592567094237778
-84.9193952233,35.1988845086,train,3.421900405192263E-4,79.0211473414519,0.8924609358969027
-81.8307283333,41.36583,train,1.4502614092556698E-4,40.81501529090049,0.6113481026300633
-85.0018431396,44.8836201786,train,4.079205863492005E-5,10.185638607866368,0.23342581392172157
-85.3643145227,35.0115203066,train,3.831792609026382E-4,86.02464332697686,0.9176691773957637
-83.72357877,34.71743694,train,7.058142209829754E-4,99.10742950489691,0.9899429261707684
-83.6294555664,37.7251167297,train,2.3398454353700375E-4,57.00442542838169,0.7823297021734564
-85.0268388333,34.92758,train,3.5181356881294637E-4,80.94458404891508,0.8989978410769638
-81.80704283,36.03201428,train,4.4185419432898605E-4,91.58217954580675,0.9438297661803381
-85.95970241,31.80291214,train,2.991026173412732E-4,70.00181178725362,0.8576005917112591
-83.6121888889,35.0759916667,train,8.045677382730046E-4,99.80801953740767,0.9947156835852574
-81.055725,37.8559333333,train,2.5422248459373473E-4,60.75165587721067,0.809224028795599
-82.042379,39.5722191,train,1.6509867221611992E-4,44.367831304771556,0.6590007522703204
-83.7323305556,35.6311027778,train,4.143887321554037E-4,89.44878946476652,0.9328205608546476
-84.7176283333,36.1024195,train,3.811668390362355E-4,85.50501092447152,0.9165823751791873
-81.3920879458,33.917814754,train,3.5300787727375415E-4,81.07497246515868,0.899780867633303
-84.5721661672,33.8540928601,train,3.619961447244125E-4,82.19498483063118,0.9054823537748677
-82.344445,34.8849666667,train,5.910733432012268E-4,97.90544585155385,0.9787577570715691
-83.4961775,35.5567985556,train,6.09681177603813E-4,98.36299053046393,0.9811835259514992
-83.53975,35.4599722222,train,4.002999516670724E-4,87.8456752524748,0.9263607931821124
-81.3813333333,44.4904466667,train,1.3332082023794989E-4,38.621005258834145,0.5805423890729793
-82.3241716725,29.6212204954,train,2.021130876563904E-4,50.42956250364741,0.7320839458045061
-81.6047354043,36.3552586564,train,4.236042845117214E-4,90.11982733938837,0.9367361827791575
-83.5699996948,39.6522216797,train,1.485922927408104E-4,41.64484374714987,0.6202758591787751
-81.4853372053,35.8519977937,train,5.023961495332005E-4,95.73950214758219,0.9621412612869102
-85.4161298921,40.1991761379,train,1.105668568518163E-4,33.290068480873565,0.513498498837007
-84.9320449829,36.4921150208,train,3.594368956848023E-4,81.85642072076118,0.9038928184265409
-81.6867089583,28.6112419983,train,2.4345747475226713E-4,58.660457591920505,0.7953603513861859
-81.3036100008,41.6061407095,train,1.4812014164650747E-4,41.50840962557721,0.6191057248053693
-83.5470138118,40.95094366,train,9.471745727458682E-5,29.751880723815955,0.46056434346681185
-82.3612659271,36.395496234,train,2.428580124347411E-4,58.544774834964755,0.7945593773193611
-81.6728666667,36.2091633333,train,4.0271959360050925E-4,88.10670742283791,0.9275128105366561
-84.0698078647,35.9277306462,train,2.6519293212708643E-4,63.1649807448088,0.8223864254860315
-81.4417114258,31.0540409088,train,2.6612143004880757E-4,63.35966247123047,0.8234578513313724
-82.2797783333,38.7832633333,train,2.042496439943805E-4,50.750204558109026,0.7357882913762082
-81.113215,38.077105,train,2.4910056438838307E-4,59.759922798624224,0.8027489856722532
-84.3703720977,39.1485971682,train,1.957139639563699E-4,49.1876943307563,0.7206755640682391
-84.3099517822,30.3972759247,train,3.0067385999546796E-4,70.27172934010346,0.859051193437182
-82.2049859426,41.1249334677,train,1.060304670868636E-4,32.237664548264405,0.49890202919558946
-82.9935916667,35.3565666667,train,7.676067260284971E-4,99.58187728809024,0.993276547201269
-81.3975916667,36.00335555,train,4.774296679691861E-4,94.12437441744513,0.9554524416258434
-84.6011112583,34.3651997075,train,4.024898557202217E-4,88.07360591086996,0.9274042086822012
-81.8981727585,35.8939435276,train,4.589365628140687E-4,93.09121658772574,0.9497470761653217
-82.3680727691,28.9708532122,train,2.1370701957346516E-4,52.96989596696811,0.751579922114276
-83.45257365,35.73543337,train,2.877852179427841E-4,67.5251518328222,0.846701603062158
-82.51066667,28.531,train,1.9779402954448464E-4,49.430785231989205,0.7244362245032747
-85.4770133333,32.5831916667,train,2.625720291610496E-4,62.57158274885548,0.819326862985623
-84.3664963302,33.7793227047,train,3.950644579006548E-4,87.34189910385912,0.9238050656648146
-81.8540258612,36.1441849871,train,4.033998855565443E-4,88.20472648828857,0.9278334467289192
-81.5432576,28.78381343,train,2.449881715189259E-4,58.98450248654982,0.7973914591629725
-83.4144748841,40.2966842568,train,1.0534579201550495E-4,32.09630975329236,0.49666127297990337
-84.2160811648,32.0554604924,train,1.80176673685547E-4,47.01465377110119,0.6909127479641262
-85.0923226,33.5643544,train,3.229949827616809E-4,75.27068272893311,0.8781318322638898
-85.6455040723,32.4325277525,train,2.3798621437440314E-4,57.56694182719064,0.7879325458213782
-82.015509,26.4519807,train,1.3711134673168358E-4,39.38625235207123,0.590776570246895
-84.63417833,36.396325,train,4.1802042368593373E-4,89.7228820399402,0.9343917724171291
-85.3508234709,35.6630916977,train,4.1289139638163046E-4,89.31708661761,0.9321618507210941
-83.9883333333,30.33,train,2.4004693505784243E-4,57.93970588377634,0.7907613222649119
-82.3546674662,34.7769062268,train,5.134587462531608E-4,96.20015677719694,0.9647744461116804
-83.9575808137,30.8393414499,train,1.995172626870027E-4,49.72892353056682,0.7275133713372295
-83.978327,33.963058,train,5.019370373673246E-4,95.7036296752155,0.9620278247366513
-84.9646316667,30.6810683333,train,3.3539977440994546E-4,77.73753959952599,0.8875955723251173
-84.6503609882,41.5588895633,train,8.000914997776922E-5,26.21286813404217,0.40630183864972014
-81.27328667,29.86763667,train,2.9087466702745215E-4,68.25086971147569,0.8497570341710663
-83.84407833,35.58448333,train,3.477403615695615E-4,80.22373415957742,0.8962810142676494
-81.3607549667,28.584009739,train,2.342833937020941E-4,57.07117376775103,0.7827531969812762
-85.1165687666,41.1103694514,train,8.43169159394879E-5,27.379245964734604,0.42273626644095375
-81.0232,37.80339667,train,2.762287450655273E-4,65.22734565002318,0.8347111168497954
-83.3732572943,34.1430923342,train,4.3329480097872364E-4,90.76951134260894,0.9406076904537318
-85.1398466391,35.0614048766,train,3.3564190204767903E-4,77.77455097511142,0.8877727885349462
-84.8979,45.4434759722,train,4.441082051330702E-5,11.92622875064587,0.25129158482833425
-83.423493728,31.1371314866,train,2.522680406742529E-4,60.49472144996192,0.806778720049574
-82.57937,35.0839583333,train,7.847080844664219E-4,99.71010182744259,0.9939855804487953
-81.4462083333,41.146075,train,1.3342987864346036E-4,38.647633620933696,0.5808403855618763
-83.19172,35.5020633333,train,5.447962890784289E-4,97.30395439655598,0.9712810013110567
-82.0776221667,36.1074833333,train,4.596825837671755E-4,93.18494256796778,0.949990787297933
-81.7274146155,35.8051332474,train,5.15653159853467E-4,96.29323151620862,0.9652745877880509
-83.0724676698,38.1456009461,train,2.285602452057716E-4,55.961403520915226,0.7744979442727351
-85.3862,41.3299833333,train,7.846487069128878E-5,25.82830226561606,0.4002970620086852
-81.8644466667,35.7968666667,train,5.177968761905741E-4,96.34151214573205,0.9657563170483981
-82.862887904,39.8373661253,train,1.2126405155313642E-4,35.98815402270173,0.5462569349655823
-81.82035,35.9951133333,train,4.795956715480042E-4,94.25926793479603,0.9560768085819081
-83.8861740364,36.8715946312,train,2.8197099787179673E-4,66.38372693682595,0.8407818891104135
-81.2155319414,36.1410585297,train,4.8332094632646774E-4,94.52439116980507,0.9571302481902266
-82.0511361111,41.3881416667,train,1.28771312156514E-4,37.72186930566114,0.5679204971769469
-81.5488586426,41.3833312988,train,1.4733903194415513E-4,41.33597934010257,0.6171619744028802
-81.615768,41.31786,train,1.3936382458103986E-4,39.83729247589612,0.5967394463101654
-85.2514563873,32.6954347999,train,2.824278702465043E-4,66.51073748751952,0.8412552139169844
-83.856342397,35.9896370397,train,2.557512074062939E-4,61.0947115519067,0.8111151058755324
-85.86318333,38.463795,train,2.5183573160914187E-4,60.39669958436411,0.80623361598637
-85.1781383333,35.3026616667,train,3.7213147157019E-4,84.10320758928579,0.9115233116902112
-83.57161,35.6957286,train,2.6410807814292224E-4,62.91335106986401,0.8211263350618452
-81.3333333,45.0,train,1.4733471548915774E-4,41.33502653430357,0.6171512056197279
-84.7098373611,36.4875379167,train,3.815564128394317E-4,85.61530133320906,0.9167938772640972
-83.2379,34.6072916667,train,6.319338927231699E-4,98.79559661149081,0.9837235111388963
-84.24665397,33.89127666,train,4.633874159972674E-4,93.50116849916476,0.9511836894373094
-81.9702132046,36.1980092298,train,3.9371832201500796E-4,87.17884215953536,0.9231337303627727
-85.3737573666,33.4923585189,train,3.051236130176264E-4,71.09119518106745,0.8630796077406645
-81.5947642922,36.0484857848,train,4.677712747745777E-4,93.61875537381871,0.9525585261624235
-84.5043895953,39.2107190984,train,1.7645546885960693E-4,46.41977989096694,0.6833259372551063
-84.5662808418,38.9919927777,train,2.0662616851094718E-4,51.335207653075194,0.7398485531105155
-81.9180133333,41.30697,train,1.3153261547139085E-4,38.23549011250642,0.5756258847364342
-84.30555219,33.47278875,train,3.4851495140043187E-4,80.35176485415553,0.8968032332650197
-83.1914506649,35.3138417426,train,6.720535334260489E-4,98.94586089845392,0.9874680708980111
-84.4433242521,30.6827157427,train,2.996892559000077E-4,70.10260165780129,0.858143926068829
-83.3525322005,35.3949875693,train,4.376552340932239E-4,91.28660811521351,0.9422715721726659
-81.34978631,41.71520332,train,1.3776137920208634E-4,39.513456136601626,0.5925063638040589
-85.5856061889,42.9800258444,train,5.5144663780613556E-5,17.28042352492542,0.3018723952197204
-85.2155216667,35.0549166667,train,3.280786453374349E-4,76.19481307953008,0.882102937961829
-85.81903549,44.71511243,train,5.42001807442206E-5,16.853668473387742,0.29756232455988196
-82.43435,35.4812055556,train,6.065048703912342E-4,98.2891167027319,0.9807899927493758
-81.68985,36.6597783333,train,3.9814471305925765E-4,87.66006353526275,0.9253192529652321
-81.6073616667,36.63703,train,4.120679628554276E-4,89.21320021946636,0.9317968560717741
-81.5962533333,44.3048883333,train,1.5966861342764558E-4,43.45401098143259,0.6467183683912572
-81.66229078,37.6629460644,train,3.3572753552757093E-4,77.79103430601658,0.8878353978327858
-82.7377929688,35.4582443237,train,7.589163725055188E-4,99.50724909581751,0.9928848022735269
-85.1502429453,34.4395544284,train,3.1123371342108865E-4,72.43430216778026,0.8684242334345915
-85.6648036997,37.9170081997,train,2.543792606460393E-4,60.78824418328547,0.8094188336651562
-82.5454094,35.3887476,train,5.37618164424469E-4,97.03341520817428,0.9699057073212543
-83.9660382267,42.4584997695,train,7.815534198546821E-5,25.75452402851714,0.3990862034385494
-83.419712,32.942669,train,2.969028598982443E-4,69.53884856330438,0.8555446172777479
-81.966247,40.671349,train,1.0934856080491994E-4,33.002477323622465,0.5096207439690329
-84.4277366667,42.1901466667,train,5.946228449454159E-5,19.347283161379025,0.32124117240223526
-84.2200012207,35.9937820435,train,2.7032758174558687E-4,64.13000596012483,0.8282310910711201
-84.0483227326,34.0582253681,train,4.977548506313462E-4,95.41087977480713,0.9609787206231749
-84.1018305556,33.9165611111,train,4.949121929299205E-4,95.22168695565568,0.9602491404392701
-67.101425081,45.1535186782,train,2.129217018717381E-4,52.83433574369709,0.7503053569076901
-68.2733346,44.3385559,train,1.3927054399617744E-4,39.82018024354997,0.596494242482834
-72.318405,44.582255,train,8.453142041090167E-5,27.418863743869206,0.4235426197312251
-72.180484905,42.1104089153,train,3.1240757202048166E-4,72.77683944012038,0.86942688473324
-71.7914514431,42.8076969227,train,2.505829870015988E-4,60.045699678433515,0.8046453138477928
-72.0947111667,41.83758,train,3.3406043300855497E-4,77.53280928411047,0.8866102244872229
-72.2561116667,41.5882116667,train,3.698975494397491E-4,83.6957938132073,0.9102258932101664
-71.4358652,41.9410778,train,3.2046555272787267E-4,74.53089464801585,0.8761064109120275
-70.3917985,44.1117418,train,1.8393674989791253E-4,47.57692946371125,0.6983942041810534
-68.52008,44.9674216667,train,1.367835171443948E-4,39.32238260652723,0.5899014034044192
-72.4420266667,44.4499266667,train,8.114192800197107E-5,26.558825112045056,0.41066827167753683
-70.7378032467,44.0285410442,train,1.805933920008329E-4,47.09519532763766,0.691750957072608
-71.1091716667,42.3675533333,train,3.151582844588945E-4,73.3442169364842,0.8717465782435022
-70.2714104417,41.7069127323,train,2.9779852115218363E-4,69.71284490503146,0.8563852938866902
-72.2077107542,41.7870598564,train,3.25345660993824E-4,75.68305122207417,0.8799844235584089
-71.469955,42.1679116667,train,3.069334961211126E-4,71.38738134025154,0.8646849895453882
-72.6564384532,42.2948902846,train,2.3242824559215788E-4,56.659616730932086,0.7801109220915934
-71.7664959189,42.2283857083,train,3.137806327023313E-4,73.0460025171985,0.870589993237904
-72.5039407053,42.7670538286,train,2.1722480301367155E-4,53.58540990191818,0.7572098870930112
-70.1772843116,44.2281071842,train,1.619210244473653E-4,43.917991845911196,0.6518659537647967
-71.2109508,43.1519899,train,1.728064123324878E-4,45.70519451056452,0.675705407516447
-71.2549576138,41.4975148143,train,3.002217401035657E-4,70.19406767914481,0.8586353085037698
-72.718645,41.5447216667,train,3.4173196441694085E-4,78.93560072854014,0.8921394436607304
-69.9879739,41.9118207,train,3.017254015188719E-4,70.51284098081976,0.8600137337590474
-71.0728522222,42.0572033333,train,3.560573900750558E-4,81.31337065950615,0.9017527965850252
-72.5125021151,41.3077575826,train,4.0882406636496367E-4,88.79327777158582,0.9303397606587251
-70.6441558991,43.3579249448,train,2.1539148921538034E-4,53.29372207325374,0.7542919033979878
-67.21927,44.844905,train,1.8014004044941088E-4,47.007573453891354,0.6908389530457997
-71.3399276733,42.5557975769,train,2.7774718549025045E-4,65.51944291787805,0.8363385859058605
-71.3650990651,42.4568370358,train,2.9206741946054184E-4,68.50168888455559,0.8509202919989949
-72.5027466667,41.522225,train,3.6470359242938676E-4,82.5873453610909,0.9071353264160982
-71.9050405641,42.4748181459,train,2.5740608081103084E-4,61.453712029963576,0.8131411113468803
-67.2559872967,45.1222365211,train,1.8119718241045566E-4,47.211893388723475,0.6929614216112456
-71.2696144358,42.2437712364,train,3.4571368694959057E-4,79.84573682187136,0.8949021181910494
-71.5683261924,43.103410121,train,1.7437188405053434E-4,46.03808344603016,0.6789968769788564
-71.4643325806,43.1267623901,train,1.553822609768935E-4,42.74734369486502,0.636711303713572
-71.6634192,42.7951311,train,2.3954567512254584E-4,57.81422960360932,0.7900767288751701
-71.3149829955,41.8541504536,train,3.4326961774987035E-4,79.19293367732388,0.8932148319064762
-72.1776045487,42.9179327796,train,1.823902364995182E-4,47.41008576321223,0.6953392700970484
-70.8661883333,42.850055,train,2.3861814570846036E-4,57.65955128370491,0.7888040475291074
-72.7621604875,41.7824653164,train,3.0989534330812637E-4,72.2004569035807,0.8672716679287625
-71.7180333333,42.6198716667,train,2.622243679088242E-4,62.507602067875474,0.8189170741089258
-71.1384100406,44.0666460586,train,2.0880044530358337E-4,51.867131689681095,0.7435085964802436
-70.8489020179,42.6643273715,train,2.6966858734425616E-4,63.9786876053696,0.8274918648455819
-72.5067743753,42.5144708343,train,1.9704785271066857E-4,49.35777622967045,0.7230930314600228
-72.910774231,41.3329238892,train,3.896108714125706E-4,86.72211067390192,0.9210485116414111
-72.00005725,43.1179300833,train,2.3494692073688654E-4,57.21749412801937,0.7836905251483468
-71.72142833,42.1269,train,3.442784286785483E-4,79.43009445569582,0.8939145324547658
-71.5911602551,42.5387457716,train,2.6575224266549015E-4,63.27744951202812,0.823032609458898
-72.8837389871,41.9597005224,train,3.1247063257919326E-4,72.78898602804948,0.8694805311337617
-72.0693940949,43.3796259435,train,1.5097762802357827E-4,42.10431374847414,0.626132719630297
-67.8659026798,44.7095603571,train,1.466788840512497E-4,41.190701891713985,0.6155114991132471
-70.9109864978,42.4751025991,train,2.886512169109605E-4,67.79810370562534,0.8475642803590383
-71.3064472222,42.52735,train,2.905582824314321E-4,68.16490518627765,0.8494469529289794
-71.55248597,43.68168579,train,1.6986874216307535E-4,45.15406877529318,0.6694374713068164
-72.591165,42.3959483333,train,1.9929276178263735E-4,49.67732253833327,0.7271144389936155
-71.7673070741,41.3990723415,train,2.944888884335518E-4,69.03611298606549,0.8532542534607138
-70.8669393418,43.8967133162,train,1.9882960085513103E-4,49.57086611451307,0.7262895675438159
-69.0621794412,44.3306383348,train,1.9916895355260632E-4,49.648865514811064,0.72689418513921
-72.31432482,42.66635684,train,2.000421909084485E-4,49.8804695449162,0.7284438807423593
-72.4221178549,41.5853801637,train,3.6506772213507635E-4,82.66267114346968,0.9073554211869689
-72.49188757,42.58001816,train,2.188892451208859E-4,54.00259776024058,0.75982906371461
-72.1961703393,42.4897214986,train,2.2392863667845022E-4,55.047333072374734,0.7675880557283659
-71.3268053997,42.4817497,train,3.2191499439948975E-4,75.01268376484835,0.8772711224945571
-68.2765537355,44.3002129282,train,1.5267502120648398E-4,42.333337949339644,0.6302453385064724
-71.7784653883,45.5244541287,train,7.783543077888262E-5,25.635417599348823,0.39783215983471976
