X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-70.4573166667,41.6476111111,train,2.9376270180271147E-4,68.86468575832471,0.8525581720957676
-70.78960049,42.15866934,train,3.221710845955459E-4,75.07386146487592,0.8774757648955841
-71.49556667,41.451695,train,2.776823793241411E-4,65.50163619175105,0.8362694549479203
-72.1577564534,42.1035500011,train,3.1700084938012625E-4,73.73069025563547,0.873277331813394
-71.0653797258,42.236524704,train,3.334103557987082E-4,77.39561951790488,0.8861288564019129
-71.13556006,41.5356389713,train,3.1893552002429387E-4,74.26921164888387,0.8748649453921495
-71.5883845754,42.3147899591,train,3.2623630492059196E-4,75.762820258579,0.8806789683621483
-71.0547490418,43.2407101057,train,1.8840463916307485E-4,48.14581378855604,0.7070489309936783
-71.1231528333,43.756255,train,2.0563777468307168E-4,51.08141038554075,0.7381675292074745
-72.4215336949,41.4183245207,train,4.0873157692125725E-4,88.7827240377554,0.9302977628866586
-70.8206397936,42.5984083661,train,2.5970804465094097E-4,61.93953199631283,0.8159232397478742
-70.6918044183,43.2222392733,train,2.310839913769073E-4,56.40560786907881,0.7781762521573543
-71.599245,42.0287278333,train,3.513381646467122E-4,80.80870409251537,0.8986844513367191
-72.0939104912,42.9465693003,train,2.516966833309532E-4,60.365171742974255,0.806057961573739
-70.1056166944,41.286183,train,2.3303551588961695E-4,56.769617836207296,0.7809793722532196
-72.1269683333,42.6313733333,train,2.144332673066391E-4,53.11234893428573,0.7527528260637504
-72.885331884,40.7940468098,train,3.0108748556168413E-4,70.36657783418337,0.8594305973852403
-72.321005,42.694725,train,2.10344258926414E-4,52.256747160744446,0.7460760534619486
-71.3125098306,42.0842582972,train,3.4226642275272495E-4,79.03442237472728,0.8925144500632395
-70.9822616667,42.1256,train,3.333820315429603E-4,77.38905655195312,0.8861078365085299
-64.7132866667,32.35368,train,3.2286534247811914E-4,75.23971292522174,0.8780288335140929
-69.314147,45.175143,train,1.1189511940837918E-4,33.69607315344874,0.5176913374659586
-69.7479601,44.0827501997,train,1.965727464040717E-4,49.31128987969549,0.7222343830048348
-71.4470599964,43.8063408405,train,1.914768869098948E-4,48.53091562037282,0.7128556314250112
-68.46698,48.5149916667,train,8.649103023657761E-5,27.867222653061607,0.4308571265781992
-70.8409888889,42.1960861111,train,3.1344842621331147E-4,72.977326515289,0.8703095374648243
-122.6735581924,40.637758188,train,1.682489308568483E-5,1.369749466469576,0.10384365134851314
-122.59555,37.90952167,train,1.8927882352397202E-5,2.4893114950441975,0.11604103372548169
-122.4562383333,37.792225,train,4.199529218379313E-5,10.700640441622271,0.23941297352513125
-122.0944222435,37.0899274263,train,3.1710441978220495E-5,7.223844216677718,0.18668998656999236
-122.4912956358,37.9112154432,train,2.9660797478317954E-5,6.626544125419339,0.17575403741845663
-123.715195,39.1274445,train,2.25025590120265E-5,4.131629305604882,0.13639450894476846
-73.219671,43.672442,train,7.720603846302494E-5,25.400827479274728,0.3953573139462786
-73.0574855804,43.6209185656,train,8.639931765643936E-5,27.844853738217346,0.4305168764974865
-73.190505,44.02435,train,6.342218066625132E-5,20.874275015752094,0.33853241153489755
-73.2449226377,43.6642580955,train,8.21580472160566E-5,26.79904728008617,0.41455769896486805
-73.84946281,42.71066276,train,1.1207009159556E-4,33.75222050712218,0.5182409602783535
-73.0997912626,41.8708476752,train,2.9611952497820085E-4,69.40162998352089,0.8548053382490356
-76.7167139053,45.0827245359,train,6.629209495338835E-5,21.859181461091612,0.350788192297966
-76.6042353095,39.2732935687,train,3.0288962366842515E-4,70.69338644409035,0.8610717519439435
-76.6803216757,38.9351693172,train,2.6042127734989234E-4,62.1658866106408,0.8167768105986141
-74.9646641296,41.1138269001,train,2.0472285143874195E-4,50.860013812824036,0.7366017817628947
-73.8340958489,41.8991880406,train,1.5608950034796146E-4,42.89352454910869,0.63838176400473
-76.0064047113,45.6035203245,train,8.068281424721041E-5,26.42913157847194,0.4089024444947823
-74.0079091956,40.8930253191,train,2.5715129560948357E-4,61.39461457997014,0.8128306076436792
-74.1537388333,40.1854966667,train,3.173704012181272E-4,73.83323387656813,0.8735821389165292
-73.8099065126,43.1199599622,train,1.094867661295757E-4,33.03253910366895,0.5100621919668102
-75.0229944444,39.9043472222,train,2.5724455755592033E-4,61.41624669668008,0.8129443246924957
-76.872445,38.167105,train,3.136119629058127E-4,73.00882659799817,0.8704476744887788
-76.094076,42.997172,train,1.3179584078223743E-4,38.288117384522295,0.576353199406787
-76.01733641,44.5462021,train,1.1047075423659628E-4,33.26187206281405,0.5131937278462908
-74.60031021,41.20033988,train,2.0660736259617095E-4,51.33067557247444,0.7398166696421073
-74.5189547169,40.7002399374,train,2.4467393612554833E-4,58.91500105661725,0.7969761458790602
-73.2871635911,41.4279323118,train,2.993988181900188E-4,70.05271251253971,0.8578751873590339
-76.744687,37.304383,train,3.438372336404509E-4,79.29521106400837,0.8936090901299731
-76.6520083333,39.6362333333,train,2.450782775804787E-4,59.00441585800367,0.7975103921965401
-73.7596506997,40.7592465545,train,3.106258492558609E-4,72.34218539155671,0.8679020042569406
-73.2260583333,42.6996861111,train,1.6180685470818204E-4,43.88054582630317,0.651606847859291
-75.7493201257,45.4069203842,train,8.96640565235475E-5,28.56858310335231,0.44250457909624175
-73.4511416667,41.2601616667,train,3.052511140881662E-4,71.10759375552169,0.8631933232749742
-74.90917728,41.18046665,train,2.0964137056587447E-4,52.09807760053207,0.7449103092891685
-75.1615445,41.0605778333,train,2.0206104992450145E-4,50.4119679523076,0.7319930782219184
-75.5639716667,39.7675283333,train,2.5762915706897365E-4,61.50545458768843,0.8134125487704619
-73.9762333333,40.7948616667,train,3.013325265388287E-4,70.42277296373103,0.8596548828109971
-75.1597445,41.18782,train,2.1179762955098177E-4,52.52887794662208,0.7484696078670965
-76.7007335897,38.7829710634,train,2.7842990286918774E-4,65.71038011432498,0.8370650928559934
-75.9222716667,41.063625,train,1.625531854608069E-4,44.05953087571176,0.653297146789769
-73.8314386419,41.2136396923,train,2.380068323151466E-4,57.5699633837804,0.7879610368660306
-73.4836100042,40.6678206537,train,2.7858112476700507E-4,65.75265395858679,0.8372255773549898
-73.8030700684,42.2582054138,train,1.3007277091181768E-4,37.962568040356956,0.5715694813663572
-74.3339463696,43.6585072909,train,1.612106385908443E-4,43.722513800034314,0.6502506111008632
-75.2337493896,40.0707206726,train,2.4919514219607676E-4,59.778066689152745,0.8028705183035663
-75.1797637939,39.9526138306,train,2.5612979093799984E-4,61.17118761852608,0.8115805221640466
-73.0677721667,41.4892383333,train,3.4960736655542576E-4,80.51581075827156,0.8975352603291348
-75.5342815214,39.1247265879,train,3.011539762709862E-4,70.38182611659919,0.8594914915838303
-75.3129881155,40.8210764453,train,1.837367490064939E-4,47.563033032779344,0.6980008598500624
-73.07169747,42.10949318,train,2.965434548352998E-4,69.47472167802209,0.8552058941625477
-75.7286883518,40.9986192123,train,1.871567447458907E-4,47.91009006059998,0.7046569473795941
-73.8839755299,42.2257352118,train,1.368591164955365E-4,39.33711132994919,0.5901033877060383
-73.9174804688,42.0456085205,train,1.4468461263171658E-4,40.74171326623186,0.6104821600615213
-76.6188043915,38.2847422595,train,3.796806561876912E-4,85.2381252864601,0.9157705677386622
-75.9258691874,40.3116509831,train,2.2051214650483527E-4,54.34152415624087,0.7623556629104575
-75.6468780146,38.3456519302,train,3.56329090244019E-4,81.3482769733238,0.9019265942474632
-75.2264472222,44.6213916667,train,6.856399697961483E-5,22.74210531460591,0.36032896068972353
-76.476480977,44.5654880981,train,1.1715099116147E-4,34.90381943229807,0.5339308112761317
-73.1460547578,44.7818291891,train,4.996322605888825E-5,14.708052190894133,0.2778975413528164
-75.4191703,45.5434541,train,9.057940361465219E-5,28.762681801652587,0.4458200920461315
-74.5923083333,40.9025722222,train,2.689846526775991E-4,63.83512242851053,0.826721297502864
-76.75540333,39.62647,train,2.278963029886483E-4,55.85545925492071,0.7735201693825088
-76.9045278803,40.0057180593,train,2.298268803584062E-4,56.16887070160959,0.7763516003454196
-76.580313508,40.4116356963,train,1.9029057497764768E-4,48.39254047351774,0.710627210561976
-73.52603,41.12800283,train,2.8761380194218024E-4,67.46891614763531,0.8465302665999134
-76.1216921705,36.9021177975,train,3.655888008294713E-4,82.77046421753892,0.9076694752533823
-73.120125,42.18789667,train,2.7902287988372027E-4,65.80983384033237,0.8376934859620128
-76.80680833,35.494645,train,3.400882031582136E-4,78.63885686347449,0.8909778674209899
-73.18340333,44.18432167,train,6.355861238296358E-5,20.920467103030695,0.3391202379629319
-73.2082273532,41.7223168631,train,2.8575688690584485E-4,67.09004748576557,0.8446618948496105
-74.7009093521,39.9757680281,train,2.4208956032100446E-4,58.39963054990643,0.7935280198345944
-74.75394977,40.38609029,train,2.17205544652596E-4,53.5798536382278,0.7571794154541496
-73.1593133333,45.0043816667,train,5.9347468458486764E-5,19.299583100475235,0.32073313140555326
-74.7574900557,41.2286641309,train,2.0598528408470517E-4,51.173001271037116,0.7387597950001652
-76.26100916,40.50096972,train,1.996902802208264E-4,49.770913702389855,0.7278204210854989
-73.8274336606,41.4714471659,train,2.410857830144987E-4,58.193043524264645,0.7921730241682626
-74.5132481866,40.6596105639,train,2.189284459734587E-4,54.010982164209764,0.7598904086526516
-74.47360333,40.89142167,train,2.6370078375640907E-4,62.78551351351444,0.8206509456125468
-76.9659122452,38.891592582,train,2.607796595348488E-4,62.280113235654866,0.8172042140838869
-75.7583396239,36.1939013879,train,3.812825132302816E-4,85.52763985497407,0.9166452314868582
-75.4927790165,40.3983657657,train,2.1446766195205966E-4,53.11942680953223,0.7528082365220387
-75.4714657751,40.3152194004,train,2.2438317516203E-4,55.1434206024778,0.7682754474603779
-75.7511,39.6251133333,train,2.4030474198589479E-4,58.00424057337637,0.7911125509923561
-74.2516783333,41.8709533333,train,2.0329788203987423E-4,50.62863521982667,0.7341445021568196
-73.8221949711,41.1094895118,train,2.6915325705967195E-4,63.87051428552783,0.8269115777564636
-73.2991027832,45.0678710938,train,5.1601965433162115E-5,15.501722270357623,0.2855678018263448
-75.0381585305,40.2568310014,train,2.250430196827212E-4,55.28251016813856,0.7692697041584874
-76.329125,39.3928833333,train,2.7086264086519796E-4,64.25788225846676,0.8288289622930546
-76.8064172008,38.0059259199,train,3.3348578751867853E-4,77.4130976756455,0.886184816593907
-73.9492844236,41.4129697711,train,2.2275833628883582E-4,54.777688814850976,0.7658088297092317
-76.4101609471,44.9575675196,train,7.658040303066329E-5,25.138616898923072,0.39288716019074277
-73.9887121812,41.3191637998,train,2.3003795323676328E-4,56.20377537013886,0.7766590102251779
-73.9325713889,45.4723625,train,1.048465641523659E-4,31.990585267769703,0.4950211212491926
-75.9663044711,43.0530252746,train,1.292824356268787E-4,37.81986738591661,0.569357258608255
-73.8017975959,43.6061503133,train,1.1032742034385238E-4,33.22655351635178,0.5127388171584978
-73.4768697,41.8793754,train,2.081480174312562E-4,51.68991206148811,0.742415780327478
-75.1719305556,38.3921722222,train,3.736713811382326E-4,84.38943816523768,0.9124067273305749
-75.1242,38.7601,train,3.9138761407727355E-4,86.91575674750554,0.9219573598027141
-76.2243096805,45.2045382268,train,5.866525803199462E-5,18.946032867226407,0.31770661700483427
-74.1002583333,46.3319633333,train,1.1764940526209076E-4,35.039876511591196,0.5354421223375294
-76.3025483117,42.7502335361,train,1.389112227460123E-4,39.75426311053878,0.5955483115354898
-73.8951795548,43.6567744079,train,1.246680556889668E-4,36.83186254655312,0.5562112269954141
-76.3247643784,39.8136246277,train,2.254301625611087E-4,55.36217660860631,0.7698510658675144
-73.99333219,45.32591906,train,9.540032165896719E-5,29.945851816654006,0.46295945873855027
-75.994568,44.491692,train,1.1004939997467536E-4,33.16238925270605,0.5118552284807008
-75.7603988647,39.669342041,train,2.305034347141509E-4,56.28391211600379,0.7773354522250939
-74.4307679963,40.7616378554,train,2.4142138252995847E-4,58.27407930174629,0.7926270354840919
-75.8388916667,38.8028527778,train,3.2209582633546864E-4,75.05588299801194,0.8774156612367308
-75.1362749167,42.0097920278,train,1.5243674012446865E-4,42.30258341144569,0.6296707476855844
-76.5860924409,39.1027831673,train,2.926766298113677E-4,68.62793321105008,0.8515109583982678
-76.2258465216,45.4788028978,train,5.8296898677891915E-5,18.7920695324336,0.3160668488312114
-73.8166351111,45.6066856111,train,1.0139222363566803E-4,31.250352232809334,0.4835249336708395
-76.825395,37.7218866667,train,3.105257237155836E-4,72.3270121957745,0.8678157856443378
-74.5901107788,41.4327888489,train,2.0921035703083226E-4,51.996259738395686,0.7441928254822645
-76.4504841012,42.4809768867,train,1.1999379150281335E-4,35.65189062343382,0.5424853872781932
-75.72335,41.1555166667,train,1.781656608543852E-4,46.70142626810063,0.6868355390029766
-76.627248968,45.5468608627,train,6.960894030200134E-5,23.03992914291271,0.3646699613485468
-91.846167,44.729333,train,2.088157860586593E-5,3.4463144288554854,0.1272237096178842
-89.976679,40.385387,train,6.467220061909486E-5,21.297102687043708,0.3438987258879128
-94.023934,30.813843,train,4.541784477193067E-4,92.75490048473819,0.9481644989949056
-94.38928,29.559535,train,3.930588896959161E-4,87.10575827372867,0.9228027076926969
-89.320046603,43.0535565637,train,3.359183092152548E-5,7.800551254263931,0.19660043717254716
-87.793647,33.334841,train,3.4446959475998185E-4,79.48853828940382,0.8940466055905648
-87.8962249756,41.5579910278,train,5.4350290893976834E-5,16.94055687172936,0.2982491141398994
-88.15335,41.3659833333,train,5.273531867082082E-5,16.062143971753798,0.2908248478617874
-87.96036479,42.48185754,train,4.7415798346957735E-5,13.352203885355944,0.265810259146253
-89.3474553039,41.8974063357,train,3.668979873444807E-5,8.759740199595027,0.21265691628932393
-87.5884866667,41.5625616667,train,5.868555483291078E-5,18.954516330778702,0.317796854757159
-92.4830402848,30.4888781127,train,7.577728500499733E-4,99.49712374321635,0.9928315829857199
-87.640939504,41.9496724243,train,7.90604027456291E-5,25.97025131356833,0.4026198903735041
-86.75355452,33.32167416,train,2.62034595059094E-4,62.47771127853013,0.8186929965384117
-89.3330097198,36.4564289087,train,3.673537428061845E-4,83.26235989561758,0.9087253171298744
-93.322334,35.509277,train,1.6908492358290824E-4,45.01841692018332,0.6677447049020664
-93.6572883333,35.1993466667,train,2.200175120860017E-4,54.24391511432232,0.7615884248067637
-90.1292395592,34.7622574833,train,3.0206364706795525E-4,70.56529548821932,0.8603219512011
-87.1051778333,41.621345,train,6.291834016025026E-5,20.69069615553137,0.33635704199694827
-94.92,36.145,train,1.1958916706659154E-4,35.50565685187128,0.5412774399258823
-90.8127758001,38.4742536117,train,1.1580864416609927E-4,34.615759051016084,0.5298359961117525
-89.8013934866,33.8051854698,train,2.914541208026555E-4,68.37400535693533,0.8503232884331076
-93.0682687462,34.3504548585,train,3.3966433876418537E-4,78.5660696663363,0.8906763171132712
-87.5609633234,41.6811101279,train,6.454160493997888E-5,21.25478212089059,0.3433401235607021
-86.0292038788,35.4488733877,train,3.9520204520615033E-4,87.36074437723086,0.923873351091037
-86.8523633333,36.1444471667,train,2.7107828210956483E-4,64.2901322716986,0.8290693295146357
-88.9595413208,32.1546325684,train,3.1229397430455517E-4,72.75076341104607,0.8693301901022675
-90.9130677103,36.8852355655,train,2.0910677346029326E-4,51.96362943422663,0.7440200952245698
-88.1410666667,41.7084916667,train,5.5347524491953135E-5,17.36474316591395,0.30279467771634616
-86.7493831733,33.3360487193,train,3.0416937115191944E-4,70.93390199519227,0.8622255330705633
-89.044525,39.43592,train,1.0529883261988669E-4,32.08661473733909,0.49650722091090604
-87.79210272,42.1457755,train,6.054384816320813E-5,19.774109242577893,0.3260082942122762
-90.9158966667,33.716575,train,2.5128257710125586E-4,60.271236744962316,0.805533893054647
-88.7784524064,33.2835482027,train,3.4223210789889304E-4,79.02900040572347,0.8924904120243791
-88.7297583333,30.8119694444,train,4.0128398921784257E-4,87.94109090792044,0.9268314965343485
-94.9530707672,29.1948470947,train,3.473983609082954E-4,80.15572949753773,0.8960496014105627
-90.1135166667,32.3268866667,train,4.074420576763926E-4,88.64376632661504,0.9297095713125398
-88.6544570923,37.5214767456,train,2.760562991345935E-4,65.19934353790946,0.8345252684278623
-89.644747737,39.7957985085,train,7.633278002805121E-5,25.014416318263375,0.3919067019783803
-87.862378834,30.8377516839,train,3.5560538143483364E-4,81.2552994573273,0.9014629788585845
-86.2634666759,31.499346965,train,3.5203334577015705E-4,81.00732584346422,0.8991423917416536
-89.4163494528,34.6183120686,train,3.274216478799311E-4,76.01849540968894,0.88159709591304
-87.8435824066,30.7203156168,train,3.9344841533437975E-4,87.1489288106527,0.922998414202456
-89.8855377361,43.3134728304,train,3.189240132451608E-5,7.276965469168069,0.1876537962177116
-86.4062057902,39.8153041397,train,1.2588132281822432E-4,37.10216766031298,0.5597061311966686
-88.2450716667,34.38142,train,3.3914484767917093E-4,78.36931836045449,0.8903055972076335
-87.6492245535,30.273724634,train,5.367219981590976E-4,96.99423980842269,0.9697294449087522
-89.72639887,43.42894462,train,2.9999002033019595E-5,6.7506813416412585,0.1775686170424996
-89.1719774025,37.6787102586,train,2.1928294898414022E-4,54.08680440415534,0.7604444550448995
-87.0765915704,30.6095963571,train,4.805830140752612E-4,94.328743052614,0.9563585064613617
-87.8832965985,42.2546129174,train,4.940002199076995E-5,14.435241093184644,0.2752424464284523
-89.0440445,30.3769833333,train,4.1058393313683805E-4,88.99409166712965,0.9311340798735357
-91.5586242676,36.2617416382,train,2.367977858248899E-4,57.429004566935355,0.7862838212447336
-86.6609408993,33.3935442392,train,2.98882158325707E-4,69.95147998056218,0.8573958688769817
-86.9489883333,30.5143083333,train,4.296184092022423E-4,90.44298807948495,0.9391676227462918
-91.1078166062,30.3695597215,train,6.058960636268674E-4,98.25810409755738,0.9807136290402174
-87.3864932367,34.7943573436,train,3.100832004581612E-4,72.25995146377292,0.8674340521415476
-86.6883744299,34.1747273784,train,3.156539644793968E-4,73.44682089245167,0.8721601847755832
-94.5559999566,37.5153387351,train,6.034827231573211E-5,19.70126184104565,0.32514875678727395
-94.449867426,37.327715453,train,7.112386440938777E-5,23.52231012332278,0.37091113937977216
-90.6367598376,41.4921213686,train,3.669868049774556E-5,8.762461926044748,0.2127024852246897
-86.1355468445,35.6481913152,train,4.309873569811175E-4,90.51057053733435,0.9397078844895875
-94.2915535671,30.9878730925,train,3.937817500914209E-4,87.18587179723934,0.9231654951414251
-93.1394661592,45.0166416048,train,2.1848396461192768E-5,3.8925538120617795,0.13270519753438637
-94.1576300842,36.2936692732,train,1.3480543812577033E-4,38.91746859046786,0.5845809058179339
-87.4206725602,30.3130034963,train,5.125617866395332E-4,96.16211147235427,0.9645679466986697
-87.1856502816,30.524026551,train,5.314959643494267E-4,96.76578106022417,0.9686808036577099
-86.4320156817,30.500113559,train,3.965236084704315E-4,87.52758164327886,0.9245261421085867
-86.204707961,39.8168992042,train,1.3039126446129826E-4,38.020744527725846,0.5724577588875195
-87.0287418064,30.3958175746,train,4.8301920796749203E-4,94.50017632562619,0.9570458706661693
-87.6779855075,41.5252484633,train,5.759908188451091E-5,18.508369980714278,0.31294967420760833
-87.6783290333,37.3154699199,train,2.91312591885638E-4,68.3445402486187,0.8501851807176544
-89.50197625,32.1171655556,train,4.4645447779559036E-4,92.085331398143,0.9454886488999866
-89.20567167,42.20951167,train,3.382914828952767E-5,7.8659678162292925,0.19784192818383706
-86.3649422675,39.0615591254,train,1.7963550013026566E-4,46.93217045507148,0.6898208000764949
-89.26768667,33.48778833,train,3.0934930975666053E-4,72.02743115966909,0.8667985448864636
-88.0145066833,42.1899466616,train,4.410503562781392E-5,11.739388529511466,0.24979817246753988
-91.704155,29.903745,train,5.425539157328201E-4,97.21944415632149,0.9708582622341306
-88.0759823996,41.8392341389,train,5.1781878433858156E-5,15.593893759302922,0.28640492091149694
-89.9009472997,43.9213698,train,2.719727841250252E-5,5.785028590688924,0.1624150867237928
-89.1905477155,39.8238064304,train,8.312948226138162E-5,27.07623172114017,0.41825208435594585
-90.0685711464,32.3513769537,train,4.14181647671022E-4,89.43057470180372,0.9327298424839436
-86.6969066,33.5555817,train,3.2745546406825717E-4,76.02755302059983,0.8816231849108178
-86.9353033333,40.4474616667,train,7.27490670783822E-5,24.04950214641188,0.3775384914586849
-87.99564622,41.13722755,train,5.459965769982747E-5,17.059952761472477,0.2993885425169901
-89.71434021,34.756111145,train,3.078408187887287E-4,71.63158591168254,0.8654826952510475
-90.4460893,32.2415227,train,3.603156360186711E-4,82.00738736539901,0.9044415902069289
-86.8503238633,33.8473007728,train,3.134051961858486E-4,72.96899964124151,0.8702729970929103
-88.3474404049,32.9763518423,train,3.015520674436327E-4,70.4731201739415,0.8598555241285142
-86.7483593524,34.002033448,train,3.137938751105952E-4,73.04892131097813,0.8706011601817689
-90.25088898,38.60652329,train,1.2040456108963257E-4,35.784256916900944,0.5437084264264498
-90.60527,34.596,train,2.9448474777267746E-4,69.03496244459441,0.8532502937880764
-89.0881278293,32.9849988938,train,3.730046392830379E-4,84.28311247294788,0.9120253186905579
-92.6983868,36.3194702,train,1.4004677583512844E-4,39.96257921759376,0.5985301661036712
-90.8624716667,34.20622,train,2.3936452227029068E-4,57.76893267377194,0.7898287695954461
-86.05482482,33.13053915,train,2.789235164284172E-4,65.7969724372403,0.8375883572154685
-88.2144657222,40.0866194762,train,7.732390553603517E-5,25.444817575222483,0.3958215541668392
-90.0927631633,33.7082786375,train,2.735773907984512E-4,64.7576964841376,0.8318304910103039
-91.3527838614,32.348884178,train,3.29145858122219E-4,76.51114007468055,0.8829200149016676
-88.8959499722,33.3240189722,train,3.6866184932500995E-4,83.5043828809516,0.9095000677931402
-89.8586222222,34.0750944444,train,2.762265581656961E-4,65.22699053689338,0.8347087612914308
-94.4943389893,38.9934463501,train,4.257559709862032E-5,10.983081736158772,0.24228377061620354
-86.5757361111,39.2802333333,train,1.4297167586370827E-4,40.45436797504975,0.6061098286443607
-89.755,33.4775,train,3.283276944509744E-4,76.26165714476025,0.8822941229778009
-94.90713,30.71432,train,4.4232165283667293E-4,91.62953027862426,0.944000612736205
-89.927019,34.5222789722,train,3.0102752234716193E-4,70.35282649900901,0.8593756586321614
-88.1354416667,38.35417,train,1.6650723762915698E-4,44.50163553079399,0.6621164621420419
-91.6035533333,41.6558916667,train,3.3325288360226055E-5,7.722862791218616,0.19520376775811843
-90.5296333333,41.5015333333,train,3.579039286399769E-5,8.46802560241151,0.20802872499087344
