X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-88.3161477372,33.5634489832,train,3.7591260094977877E-4,84.82140151500231,0.9136767335869718
-91.71898196,42.0048631,train,2.831824525696092E-5,6.168268439280176,0.1685112219317455
-88.8095527778,33.4630944444,train,3.713587610336196E-4,83.95230459197614,0.9110766714830916
-92.7461616667,45.1109611667,train,2.0177929596234374E-5,3.092419045668114,0.12321251863888039
-88.3789931589,41.8180702633,train,4.508742178227874E-5,12.254142603648807,0.25458545658573273
-90.7170866667,32.87872,train,2.8547697500731247E-4,67.05166845591083,0.8443782899353482
-94.071993673,36.6583055018,train,1.1251122033673002E-4,33.834695941429985,0.5196238558785695
-86.6842633333,34.78723,train,3.1635696055733203E-4,73.59423520221587,0.8727444941827069
-93.7486952171,38.7628796123,train,5.1704443665831306E-5,15.554221619113761,0.2860447441692401
-88.78508705,42.10175826,train,3.627635000174667E-5,8.62600146030085,0.21053274710809433
-89.5133216667,37.6401883426,train,2.0661642969303554E-4,51.332860672975755,0.739832042447591
-87.2351586979,34.1623349305,train,3.3273165386375975E-4,77.24486715229017,0.8856241117093024
-91.53788,42.2086916728,train,2.857080220686076E-5,6.245411488945779,0.16987856225836961
-88.6556466667,30.4511033333,train,4.961504801660796E-4,95.31302004382303,0.9605686141277758
-91.94981602,35.4569774,train,2.9426936883762656E-4,68.98276341623232,0.853044181676555
-88.470796,33.6370569722,train,3.671103362528655E-4,83.21904032596824,0.908580424826484
-90.69953,34.1909783333,train,2.44674177695514E-4,58.91505448617483,0.796976465479893
-86.4599283412,36.6780101274,train,2.833623001609801E-4,66.6535172280582,0.8422189161059386
-87.1220388333,33.0134277833,train,2.909143624243506E-4,68.2616322856456,0.8497958935956507
-91.6677694444,34.3421222222,train,3.466120035947664E-4,80.00286153722803,0.8955155567960048
-86.2483922392,43.2341625242,train,6.145491526247171E-5,20.09433098018881,0.32999794224891577
-90.4186795839,32.3909085151,train,3.341407560589693E-4,77.54508738096419,0.8866695605425476
-94.2247383333,46.3601216667,train,1.7020795868966467E-5,1.4738193692593913,0.10498696515351025
-87.0024111167,41.6728666667,train,8.33579346391188E-5,27.156424839065526,0.41911750156112393
-89.22342705,33.53088033,train,2.814053824344686E-4,66.22899388569813,0.8401939496887472
-91.3649483325,30.9935364891,train,6.233063867234863E-4,98.66730221067542,0.9827822073555048
-87.2226741537,41.4788566583,train,5.549510768286939E-5,17.42608654577211,0.3034648817034358
-90.4216793448,31.3169618703,train,4.4379543215882546E-4,91.77882432646618,0.9445358547135607
-93.3877513559,41.7415324599,train,2.7896862946133224E-5,6.039557997752912,0.16622484754718803
-88.0557240173,42.0223040142,train,4.78328342259408E-5,13.547171939089862,0.26780281258000205
-88.4945458056,34.4746523333,train,3.2825546330709436E-4,76.24227051364743,0.8822387059673282
-87.0075877291,38.5027989373,train,1.776394341704433E-4,46.602968800078195,0.6857597962544426
-88.1693116667,41.2686616728,train,5.735589759442741E-5,18.388388679210713,0.3118600256001677
-88.44384748,30.46223986,train,4.996266370485093E-4,95.52505073420137,0.9614517956804441
-90.0485305,43.1481778333,train,3.2677795398491726E-5,7.511654275222153,0.19180081606725108
-90.546734,43.20138,train,2.951173524119811E-5,6.57183107986783,0.17495299843895473
-90.2269877691,31.0585749165,train,4.359926875478407E-4,91.03173944688169,0.941642737476255
-86.4803783333,34.6215866667,train,2.933079324576474E-4,68.75870274491959,0.852120575627117
-91.8512805,47.90492,train,1.7316531910205323E-5,1.6282714882912932,0.1067101562388022
-86.9825416667,41.6804722222,train,8.079913255410926E-5,26.468670531722648,0.40935032368866464
-117.1241527778,32.5737055556,train,1.2383189874216682E-4,36.582232121067015,0.5537864818679026
-117.93298825,34.35415879,train,3.0102486286672914E-5,6.7784045343681,0.17812304581097405
-120.8911819384,39.3290044474,train,8.937677449315769E-6,0.015409221230097383,0.056579227809727684
-119.6419148829,34.4532121108,train,5.800787252054876E-5,18.673889800990022,0.31477747724947513
-117.62188,52.7485166667,train,5.546247125095398E-5,17.41252111851869,0.30331672881893734
-118.7102116667,37.4166016667,train,2.9361479319424987E-5,6.516679894354981,0.17414475690663478
-118.480755,37.1286666667,train,3.006566106099339E-5,6.7685391413959195,0.17792579328694869
-119.8187555556,34.5058472222,train,4.7748965351314495E-5,13.502635765561823,0.2674025308254673
-119.3340444444,34.6402388889,train,3.757982415394488E-5,9.032184436392285,0.21721021185036138
-118.5624327511,34.6460711709,train,5.855033401564686E-5,18.897998021341238,0.3171954499834937
-117.2675631997,34.2418675997,train,3.65689911820076E-5,8.72092912165688,0.21203683689267983
-117.0676241,34.2211428,train,2.3733064355106203E-5,4.539942961096805,0.14329177646946656
-117.2507091717,32.941219445,train,1.1144351749178126E-4,33.55112557202822,0.5162698655809349
-77.3255383333,38.2313883333,test,2.8866331449185393E-4,67.80008906624653,0.84757629709172
-100.31577439,29.81058978,test,1.3792350932657202E-4,39.547411193507166,0.5929366658223318
-100.232991,24.871953,test,1.313669566320117E-4,38.204321344947644,0.5751675147464064
-71.1507949829,42.6473236084,test,2.905282219877555E-4,68.15673749480213,0.8494174581115439
-70.0688433357,41.6752712402,test,3.1024731472496005E-4,72.28482162071685,0.8675757503460519
-83.3800013281,33.9817655204,test,4.109708721317489E-4,89.04956095863405,0.9313075072556212
-77.9067783333,40.667045,test,1.7071395629773863E-4,45.294348905701796,0.671253167313663
-73.8952166667,40.8899716667,test,2.7844926602605015E-4,65.71579545455174,0.8370856508691739
-87.985615794,40.075053696,test,8.166044138484843E-5,26.678352784863087,0.41265621736440095
-88.753849,30.401139,test,4.8111377181599585E-4,94.36609165861309,0.9565091891451467
-71.1452787091,42.6802044874,test,2.779999949341532E-4,65.59014673755998,0.8366079874878798
-86.6930696254,33.7019646875,test,2.9528913914922075E-4,69.2584593473565,0.8540175229934692
-81.7443979,40.8892529,test,1.1322815580754146E-4,33.96873745540845,0.5218629153653935
-71.9628725706,43.8890480489,test,1.1700023973080492E-4,34.859163255031,0.5334727290799488
-91.5021474954,41.6699755589,test,3.244410988404145E-5,7.44128750999079,0.19056913246985963
-85.4437237781,36.1308669485,test,3.508199373819558E-4,80.70599274380822,0.898341724492095
-73.305019,44.751793,test,4.670697118027804E-5,12.986628961069767,0.2624111092386814
-84.4863204956,35.1818199158,test,3.409776640213205E-4,78.7947336463209,0.8916079561764642
-71.7010345459,42.8620262146,test,2.3274743252630332E-4,56.71522104347971,0.7805678160485754
-88.397605896,37.6213569641,test,2.6638084122986103E-4,63.41742977804616,0.8237560380589052
-76.411999,38.400155,test,3.854799552191062E-4,86.30921260445004,0.9188943240465461
-103.329155,29.27998,test,9.670894725274878E-5,30.27404685539038,0.46751972564792776
-72.2864172161,42.1925407924,test,2.5541506132006946E-4,61.02680809512372,0.8107008971188827
-86.1380778333,30.324775,test,3.92142436065003E-4,87.00296686042087,0.922340296563607
-108.5058317129,32.8369777669,test,3.7843763464326843E-5,9.11228741968681,0.2185554340733944
-88.9192412959,37.3601083956,test,2.8241573220951947E-4,66.50736311242677,0.8412426569908059
-77.8137083333,44.2538888889,test,8.890633267736719E-5,28.4072898610566,0.4397449980179341
-77.3321770225,38.9235465043,test,2.603897473695139E-4,62.15499999396321,0.816739160423964
-77.3410570621,44.2787721539,test,1.0885851176702536E-4,32.91217468398023,0.5080522476654217
-119.0849558,37.60113248,test,3.26175524402597E-5,7.492946006693851,0.191483473606041
-81.1090823605,29.438110702,test,2.783124295553852E-4,65.67752607268669,0.836940314908514
-71.6805883333,43.1888516667,test,1.7561238395310906E-4,46.310019649773395,0.6815813383227247
-80.092199184,40.9337251989,test,1.2412919840035862E-4,36.6763846075164,0.5546501258376255
-91.417555,31.3614716667,test,6.170191123473952E-4,98.53364602730424,0.9820621197687689
-86.43274667,30.49853333,test,4.353387284026786E-4,90.96798827692575,0.9413935136940146
-90.000728555,38.7942479102,test,1.1328369710748807E-4,33.97912170927268,0.522035940070009
-109.9676083333,31.923185,test,4.654960725286417E-5,12.90126423896252,0.26165434519569697
-117.2472089356,33.0312895339,test,1.052282698037098E-4,32.07204667019223,0.49627564827227655
-73.405175,43.84567,test,7.755130224219639E-5,25.52962845249028,0.3967161891929949
-99.97671177,29.36152166,test,1.6886481314585898E-4,44.97925262969017,0.6672677884650655
-81.4067719504,30.3709296024,test,2.2439381942947035E-4,55.145670755996264,0.768291520240609
-73.231607,44.391581,test,6.472715234408424E-5,21.31491022959323,0.3441336311212828
-90.0745059722,30.4571649722,test,4.184958142804791E-4,89.75645139662721,0.9345947063163448
-100.1882743835,25.4289351374,test,9.407499240787443E-5,29.600153958326434,0.4583011759020217
-97.66223,26.1870666667,test,1.2220796392940818E-4,36.233727535136815,0.5490393692663732
-81.22062,32.2623133333,test,1.8910184305112772E-4,48.25819586845964,0.708376896882333
-91.69835,34.3132333333,test,3.421824437162669E-4,79.01972862356007,0.892455612043317
-89.6541073651,33.7555721424,test,2.8526185423122187E-4,67.02216089306168,0.8441599791355787
-106.5773383333,31.803,test,5.596501759467908E-5,17.65114414533896,0.30559454567878164
-72.8977416667,43.7162861111,test,1.233042465439573E-4,36.44976528857732,0.5522495465765538
-79.356262,37.556717,test,3.534158585860231E-4,81.10329228590086,0.9000469597208274
-75.9693970997,42.6357393997,test,1.4005409094055006E-4,39.963921166551266,0.59854930343584
-113.0510849878,37.1803358276,test,5.32560182443559E-5,16.343411201276275,0.29322712087323854
-92.018158,44.403326,test,2.1584548127725204E-5,3.794488820481072,0.13121270299621135
-86.9275366667,34.5383833333,test,3.163133176299305E-4,73.58498624839163,0.8727082973598557
-84.1060945,31.73693833,test,2.0377770556089184E-4,50.689923473329806,0.7349744802302706
-116.2751838046,32.729185007,test,6.829194611039625E-5,22.60665051385404,0.3591939235605788
-87.7296366667,41.97495,test,6.331425778657878E-5,20.837735249213015,0.3380670472411289
-89.42453165,43.03828873,test,3.486851887656752E-5,8.17083348777633,0.20325668161810118
-85.3735266534,34.9981008796,test,3.6595687739664635E-4,82.9846161246283,0.9078906731376731
-77.3257899284,44.494174393,test,9.735459111344436E-5,30.389958319871546,0.46975536367817183
-91.1749148369,37.1823304388,test,1.433011838686408E-4,40.50266417547168,0.6069547050162079
-81.5283916891,45.2439909569,test,1.300058289745187E-4,37.95048119766613,0.5713825459262996
-74.278819,40.957664,test,2.537006715772192E-4,60.68644480971245,0.8085742052819895
-95.5937805176,29.3768348694,test,3.4237931541043494E-4,79.05226014532833,0.8925934950406073
-83.939545,46.1431616667,test,5.018652896267859E-5,14.82340120225898,0.2789475563108408
-88.9628154469,42.2119321092,test,3.4610570901198544E-5,8.091118193670383,0.20191628336489675
-99.581445,29.821325,test,1.6137725355325227E-4,43.75136863441396,0.6506301475191529
-70.8989333333,44.0027361167,test,1.7756958843130632E-4,46.58990060183316,0.6856167360823899
-72.3865680769,43.4800960701,test,1.3777643872932795E-4,39.516610066854135,0.5925463517501492
-110.0189194444,30.2647833333,test,2.579501409563775E-5,5.237702268108632,0.15472621250916718
-76.8201611111,40.404925,test,2.0757420981111344E-4,51.560391732830475,0.7414508054113786
-78.9850616389,45.4497985833,test,1.0620958658446743E-4,32.28489962862154,0.4994865908268662
-72.5678558033,42.8596832299,test,1.8879337813316856E-4,48.208474503373225,0.7077901071430495
-83.2912472222,42.1392638889,test,1.016380477935777E-4,31.317142654676925,0.48435162684384503
-84.6938831685,41.6810429991,test,7.551515155043084E-5,24.748271708114267,0.38865805914784257
-82.43964452,35.61072164,test,5.102219710297611E-4,96.06286620333998,0.9640235551654622
-83.5910302196,36.6230237782,test,3.345379712500378E-4,77.60580527654395,0.8869625342868767
-88.9664083333,30.8538216667,test,3.7961182136169727E-4,85.23149034183976,0.9157327767947582
-74.1217880249,40.5891265869,test,2.917438664711457E-4,68.43432792342034,0.8506056330311895
-103.154668808,25.1133470531,test,1.328816927770554E-4,38.51378523318073,0.5793403503712985
-86.1849868298,39.9192582712,test,1.1879761564663405E-4,35.303587957970656,0.5389051485035696
-80.1726836944,40.9581794722,test,1.1543148480955475E-4,34.55269253606108,0.5286790148893878
-107.5538635254,38.110584259,test,5.8366904667300006E-5,18.821329969191055,0.31637878665158015
-73.1375497208,44.0134097636,test,7.179490190724276E-5,23.74203015778196,0.37365604752450376
-71.0717883614,42.9477598658,test,2.1321227134276158E-4,52.88449335797353,0.7507777095404666
-93.29627808,44.92739073,test,2.1707996990031325E-5,3.840371284408728,0.13191132798843197
-78.3942515776,38.546208229,test,2.774910756416867E-4,65.46492361219437,0.8360652143801975
-79.4204858646,35.9586209727,test,3.669989000785872E-4,83.19920779867067,0.908514013626306
-71.9407148316,45.3231061695,test,7.013478982973363E-5,23.218319458882625,0.3668433391354954
-72.0317654684,44.3084668925,test,6.911362289644933E-5,22.89730394529584,0.3626159525191516
-83.7261619764,36.7308720643,test,3.478035042758443E-4,80.2362896861812,0.8963236830593156
-71.27645935,41.75325769,test,3.3164278391761186E-4,77.03970439385567,0.8848096504173967
-70.2501538116,43.614021549,test,2.1851133798510622E-4,53.916225347670164,0.759236877013083
-92.7548657932,45.2185673954,test,1.9430992319270756E-5,2.7175665968350624,0.11893438745833607
-73.8935331865,41.6899747092,test,1.5868197478108726E-4,43.2783614132676,0.6444396308231122
-111.1944209601,31.4272969871,test,4.2493122629724695E-5,10.94336630300036,0.2418764268574881
-84.3703792245,42.8073181864,test,6.007580848942961E-5,19.59563779744662,0.32394947634915816
-100.0400616987,25.2349362156,test,7.921202510303548E-5,26.006392035339843,0.4032098437697348
-89.3225911,41.21151701,test,4.5959356009957786E-5,12.617912736621353,0.25880889901006265
-77.7653516829,39.4280704683,test,1.919303514560704E-4,48.59556287974742,0.71370289856167
-98.1331980228,26.0770662381,test,1.3672431544191482E-4,39.31084857232233,0.5897431604094661
-87.8280863214,30.2461877848,test,5.315204979657226E-4,96.76685342875292,0.9686858104053384
-84.0578796762,39.4888499628,test,1.6651621491869419E-4,44.50251613882129,0.6621362280969624
-75.7894027778,38.9940361111,test,2.9825446580138273E-4,69.80817489179178,0.8568113671180548
-78.245454416,37.7942500131,test,3.1396148615991796E-4,73.08586489996962,0.8707424185253086
-97.87442,30.1854533333,test,2.08240638823231E-4,51.710818638375876,0.7425712042044529
-88.7590907789,30.8804098058,test,3.8405913260923134E-4,86.1356462553405,0.9181398897275094
-111.0834066667,31.3953733333,test,3.685554836303069E-5,8.8105324953402,0.2135068798281179
-70.7833646425,41.7695100792,test,3.2052861726225654E-4,74.55715581866812,0.8761573162153877
-123.0043651209,47.000863255,test,2.2783758020143083E-5,4.233002389842029,0.1379755733720086
-81.8108861111,26.7123305556,test,1.212968353833199E-4,35.99593133772186,0.5463538612445664
-75.6703518145,39.8758340115,test,2.2556369629279975E-4,55.38965524163842,0.7700512498149198
-123.4443807229,48.4952318769,test,6.075498062218384E-5,19.84656279485626,0.3269349726700307
-84.7529011,39.2760545,test,1.7436860877759162E-4,46.03723747992515,0.6789900255740435
-117.042727,32.833255,test,1.130636582373864E-4,33.93798224207746,0.5213500977339219
-97.3639256415,32.7345043933,test,1.6525858612288956E-4,44.38302204872103,0.6593559184681101
-89.7186736241,35.0949504361,test,2.8902181718397645E-4,67.85892373193751,0.8479319742425793
-74.8608322144,40.1097373962,test,2.3516691774183904E-4,57.26600766150739,0.7840004092386459
-93.283296,37.214682,test,9.79393589383852E-5,30.4949408018506,0.4717721076950352
-83.6708244,42.2639161,test,9.674780143143558E-5,30.281022287245253,0.4676545301871283
-85.87011496,34.55782137,test,3.428848712917157E-4,79.13214124671461,0.8929467618196779
-78.1519222222,45.204875,test,8.24241486742956E-5,26.87020730801087,0.4155720145512264
-89.388092041,31.2069854736,test,4.988913656280429E-4,95.48020232483154,0.9612666511274621
-92.0591407997,36.0361288,test,1.9386241536848415E-4,48.87321673184603,0.7172848985081417
-110.1539981866,30.414192979,test,2.971614431606653E-5,6.646859089915915,0.1760512653116949
-96.934905,32.440874,test,1.6410408031829538E-4,44.2733517741336,0.6567834508435775
-123.7332222222,39.8768972222,test,6.562297244462763E-6,0.002943418271422125,0.041862121419360965
-81.3087358274,42.9299827607,test,1.5568133248176853E-4,42.808830053171434,0.6374186336293048
-110.444265895,32.1633817755,test,4.684195351824937E-5,13.060121114711135,0.26305962204787936
-71.6907322608,41.7219334475,test,3.492115663205724E-4,80.4563726300025,0.8972706365144972
-85.6555278605,33.5548472782,test,2.905215072059032E-4,68.15491302850066,0.8494108688875329
-72.7479839083,42.2235826047,test,2.6678598977521265E-4,63.507650794080305,0.8242207390399671
-78.6633031,39.6971336,test,1.8109771824419528E-4,47.192669374620046,0.6927623457577349
-97.86588333,30.36645,test,2.0926175393549037E-4,52.01238318990602,0.7442784888603995
-89.734305,32.1086833333,test,4.257676134068765E-4,90.25293972843151,0.9376217847103071
-75.6023704181,40.0390045133,test,2.4432857442212167E-4,58.838615223773594,0.7965187120482893
-86.1269090419,30.3691464057,test,3.9793734517880303E-4,87.64311676370421,0.9252182668071235
-97.6484578103,30.2160984582,test,2.253516563066874E-4,55.34602155528272,0.7697332937295253
-72.38051094,43.54202668,test,1.2254093569647815E-4,36.30253684232611,0.5500168162064876
-77.9208521,38.0175931,test,2.971937523963564E-4,69.59535902446896,0.8558181900843926
-70.5829735727,43.6451930281,test,2.0295545886920178E-4,50.58489722623058,0.7335506044263804
-87.8648916667,41.7173883333,test,6.208766322782447E-5,20.33966711294773,0.3327548997314347
-81.3865412191,45.0849031346,test,1.2755569690139587E-4,37.45404932587222,0.5644841317607429
-100.52835083,25.8528289794,test,1.1331369206965932E-4,33.98472970372246,0.5221293556586672
-88.6634332179,34.1548786224,test,2.996879468310792E-4,70.1023767960575,0.8581427159429693
-84.1927333333,39.2378722222,test,1.7931655573104533E-4,46.88450568422026,0.68917544713865
-81.6297,35.6021116667,test,5.303030531256827E-4,96.71803941873527,0.9684363896466269
-88.9836959653,37.3130434449,test,2.968039411802754E-4,69.51963332562102,0.855451469943689
-97.081549,30.709761,test,2.0535116013047653E-4,51.00586917559093,0.7376780371854332
-82.4355629975,35.2895765543,test,6.910061390782519E-4,99.01684640476104,0.9889240735007956
-88.6268916667,33.5112583333,test,3.4508900377037613E-4,79.71881581516014,0.8944734154374887
-81.3105061278,40.9783388735,test,1.2358419821736815E-4,36.50378729389683,0.5530656425867622
-71.617702134,41.8899457805,test,3.3672011879905896E-4,77.98213871771941,0.8885585625184519
-81.2600916667,44.7469083333,test,1.402704647092539E-4,40.00361630736294,0.5991149549052228
-95.2682383954,29.0612814986,test,3.554546671692741E-4,81.2448151740061,0.9013661543469349
-78.4655555556,38.4486111111,test,2.9489357639545834E-4,69.14856128771225,0.8536407374590824
-88.2019050915,42.0501320162,test,4.3093750320795664E-5,11.258106481933517,0.2448379419330995
-68.498,44.5062216667,test,1.560821869967299E-4,42.89200703475376,0.6383645296375213
-73.0980114,44.5352117,test,5.2570381138030994E-5,15.975576000983006,0.2900621989424921
-84.355325,30.4943533333,test,3.2035397932501914E-4,74.51194719499458,0.8760162982865285
-68.74803,46.058215,test,6.625893007057632E-5,21.848317864358645,0.3506478689148913
-110.9224764421,32.4259785863,test,7.037412212128379E-5,23.29425649476738,0.3678300549616309
-76.49314819,36.8097054,test,3.1562077577228947E-4,73.43995095115525,0.8721325330860612
-90.9210133333,46.351425,test,2.0813886173328703E-5,3.413134424700594,0.12683862418433356
-80.1811532676,27.1630289152,test,2.841210640659081E-4,66.77093030729954,0.8429971436329207
-118.3912366667,38.1299945,test,5.2132639089718105E-5,15.771515148410408,0.2880341595771241
-80.841325,32.0084638833,test,1.9684665235203684E-4,49.338089961236264,0.7227297312788448
-102.6346116667,30.1588111667,test,7.6413256707481E-5,25.054781107516828,0.3922255212977741
-83.4797295091,45.2329602046,test,5.9162834019974014E-5,19.210858298010166,0.31991535858076847
-110.924835,37.206234,test,5.9187708594895435E-5,19.22511239695945,0.32002558905485223
-77.8105928376,38.3056212063,test,2.935201800704961E-4,68.80816659256432,0.8523249697940078
-87.0018310547,40.8815231323,test,6.023823887296156E-5,19.658605987186927,0.3246646884184661
-84.0198709997,36.0004196,test,2.6705008393585177E-4,63.543550245100626,0.8245229923168436
-108.2107410762,28.1663654002,test,1.8739310586836314E-5,2.3903630703329486,0.11495412299200614
-93.2066283333,30.2221033333,test,5.503258803907356E-4,97.41615276252749,0.9722974358176147
-115.2622751465,50.8160847264,test,5.887338958852268E-5,19.04499538058304,0.3186313851177931
-79.271325,41.822545,test,1.2834839990416295E-4,37.631191353824896,0.5667280730601647
-90.1789466667,43.1544695,test,3.217097691456974E-5,7.359937010375245,0.18912715431248728
-71.7610033333,42.4103966667,test,2.7884678387901673E-4,65.78704033247288,0.8375071258767519
-111.5985320221,35.1257344664,test,3.340868317313503E-5,7.750065704172494,0.19564101311773807
-81.4672923088,36.1700936815,test,4.644953577958505E-4,93.53088647595456,0.9515348722770459
-100.2181984484,25.7503541722,test,9.057191576982673E-5,28.76115532458428,0.445793050193219
-75.493568479,35.7158423395,test,4.0849356919027814E-4,88.7555689368906,0.9301895714577282
-115.8223282717,32.0896646457,test,1.025401016516458E-4,31.537410171955276,0.48737386392992443
-100.3617864847,25.8695341545,test,1.0342898300321497E-4,31.674408024526343,0.49033464006596106
-75.4847265,41.0621796,test,2.2550417557814706E-4,55.377407041464295,0.7699620422557396
-100.5583638889,25.5556388889,test,1.1464943091683145E-4,34.38840269207738,0.5262708910629004
-107.5477838516,25.8185516374,test,2.0681832551995658E-5,3.348407252987724,0.1260869148437226
-75.6089934753,40.7841068395,test,1.6316252057679522E-4,44.148067341243035,0.6546710935542185
-81.820169865,26.5101961014,test,1.186715292436183E-4,35.27159183391911,0.5385261345508323
-88.0132466,41.2080294,test,5.3326371962554464E-5,16.379341923321487,0.29355107656827417
-89.435045,31.5063466667,test,4.472501755284134E-4,92.16494015319442,0.9457705701667187
-71.9999708333,43.1175295833,test,2.2160008089529154E-4,54.551200787629064,0.7640345049625019
-118.0512471667,37.9945633333,test,5.337327560089149E-5,16.403296330212115,0.2937669698705305
-70.6713716667,41.3891866667,test,3.1381890231387357E-4,73.05443762219544,0.8706222622745332
-82.23240361,41.27754441,test,1.0775960452756663E-4,32.69888751046787,0.5045167203811127
-70.9228112652,42.7725360643,test,2.57852760591557E-4,61.548170845089246,0.8136842320678705
-81.42715,41.54985,test,1.4052322827108306E-4,40.05084704934107,0.5997747285083976
-78.2457883333,44.70243,test,9.8337002870583E-5,30.580176052395956,0.4731391166595956
-73.5925833333,41.2629616667,test,2.729726649041862E-4,64.57299425385361,0.8311664726925488
-73.3670407924,42.2010131548,test,1.780562231883756E-4,46.680950386070336,0.6866121239655002
