X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-98.4774883333,29.4539366667,train,3.5515469899945456E-4,68.93580806552998,0.8269052101263287
-100.526517,25.853971,train,2.537748027907764E-4,47.40674308536766,0.7144264719706872
-100.460315,25.65012,train,2.337051857085299E-4,44.500935863659834,0.6846722854740074
-100.723214,24.927019,train,1.707929882217516E-4,33.52508597887417,0.5697778979519507
-100.476218,25.667631,train,2.7316138604471086E-4,51.164048435622355,0.7404992103878092
-98.229918,26.176497,train,3.335075585662302E-4,64.80383436209466,0.8073754770383745
-95.405417,29.046518,train,6.925121710910941E-4,90.39800923779757,0.967285635208252
-99.135282,24.001622,train,3.205001707885532E-4,61.76018301688587,0.7945959054920098
-97.772999,30.269844,train,3.483807334161674E-4,67.83720219299659,0.8210167376666447
-104.717361,24.114061,train,1.395585203948289E-4,28.950092793919882,0.49802433509684385
-100.927405,28.730636,train,2.0079214797271336E-4,38.88125411692884,0.6290185519776623
-99.98207,25.357841,train,2.9353489182572614E-4,55.5467444869983,0.7653380236837417
-97.0401,30.921,train,3.212290896757332E-4,61.975936495087964,0.7953339763640666
-96.7882957969,32.9964541042,train,2.593195749504953E-4,48.55880279016008,0.7221401297141226
-97.00634454,32.68818055,train,2.5079654473890667E-4,46.71590534998554,0.7101952170504409
-98.5291666725,29.5527318958,train,3.4607210374298843E-4,67.50680270139478,0.8189644607543242
-96.7081145571,33.0947110663,train,2.2923697616945897E-4,43.760089201997346,0.6776369101232806
-96.7050761172,32.7032080014,train,2.7159598399557005E-4,50.82785002449396,0.7384853212444284
-95.6193152,29.8602932,train,5.844492107531215E-4,85.76526301671466,0.9442164811063204
-100.18616787,25.42845676,train,2.2871006178080643E-4,43.674453679758344,0.6767969827349866
-97.9005666667,29.9407883333,train,3.3761306312995293E-4,65.9267525129344,0.8112415863506094
-100.1014408842,25.4104402666,train,2.514119014320831E-4,46.85713268107913,0.7110745714835394
-99.58048839,29.8197674,train,2.2505313660300543E-4,43.083168699336085,0.6709070522164284
-97.47594,32.84746,train,2.220313266617734E-4,42.51919916029812,0.6659591459914903
-103.301908671,29.2743690743,train,1.6823623020223205E-4,33.07618487088396,0.56431128621152
-103.390558362,29.3246172672,train,1.8582571083226203E-4,36.46821848173904,0.600560166270332
-103.395062,29.335484,train,1.6864004943125196E-4,33.15666597258313,0.5651792898323262
-101.0598617,34.4369909,train,7.886979038940442E-5,19.1918763220981,0.32260112769056104
-104.62558,29.862273,train,1.531626521985773E-4,31.107110875103366,0.5306408594419354
-103.181074,29.380441,train,1.7042044585800355E-4,33.45970724006549,0.5689856535975863
-99.8292338,25.1869786,train,2.9212546418572654E-4,55.14376859829412,0.7636989856942563
-100.3594071,25.87034491,train,2.550278742807029E-4,47.69580100716657,0.7161882124531123
-97.6882611216,30.4005094338,train,3.3421478142836645E-4,65.01099153343009,0.8080470618820144
-99.6524366667,24.7776366667,train,2.9821074431973316E-4,56.56670675123374,0.7706946348865018
-100.3556137085,25.2385292053,train,1.5970886644592266E-4,32.00930359619786,0.5455717472806394
-98.888514,29.588969,train,2.868108556685902E-4,53.901021518002906,0.757414933664077
-97.1716207266,30.0894491644,train,3.373529531716536E-4,65.8319013381693,0.8109989625134872
-97.6397795231,30.2339733392,train,3.4898620561013013E-4,67.89943726900007,0.8215511158229081
-106.6011111111,32.2877777778,train,9.65029649337796E-5,22.182051024753285,0.37909405325685586
-95.4949879646,30.2361457705,train,6.07954818056611E-4,86.76244649448715,0.9503302024153714
-106.695586,32.259593,train,9.245490057275875E-5,21.48308252971379,0.36655650275290375
-106.4800057468,35.136255892,train,8.12733207994307E-5,19.598582822008343,0.3305941378528853
-98.2615255472,26.0966787162,train,3.1693645704216434E-4,60.77214452764277,0.7909489509924447
-105.6462197845,26.9350192789,train,1.2735572293057622E-4,27.005278705436695,0.4668437022627663
-97.4178314209,25.8523493219,train,3.460881919271559E-4,67.51068959105103,0.8189788436000051
-98.3798623458,26.1860574223,train,3.110741478108195E-4,59.568654479200866,0.7848083055488398
-102.0986008924,32.0239250734,train,1.2253730251852852E-4,26.419107514667232,0.45400480204738813
-106.602419,32.336748,train,9.074322873502709E-5,21.174335350646597,0.3611792997359362
-100.9953642792,25.2382161679,train,1.5626659783361194E-4,31.491679954722112,0.5377806629059021
-95.5702216667,30.1531583333,train,5.721212924289461E-4,85.38874710320776,0.9407148205506293
-99.920543991,26.7154735632,train,2.952948843301396E-4,55.92938055850998,0.7673687843657309
-97.1714555556,26.1210305556,train,3.24958697170674E-4,62.76424974523429,0.7990691147463523
-95.41184645,30.09370486,train,6.056098318941831E-4,86.67579017418963,0.9497516522751919
-97.3479080556,26.2287563889,train,3.213631308683648E-4,62.01561149053842,0.7954694115490291
-97.8913807869,30.3363058218,train,3.0870127745491444E-4,59.020248820641854,0.7822717883873972
-102.1619309085,31.9908423753,train,1.250792084884057E-4,26.740142179168558,0.46081589003434387
-98.5774557551,25.9653280572,train,3.67671837208022E-4,70.49527411103183,0.8372811240632265
-101.0031458154,29.9041867333,train,1.8858729646991742E-4,37.10942910485765,0.6059707361424642
-100.2814524314,24.4907195709,train,1.9878284215248763E-4,38.58123255947686,0.6253190271720876
-97.3652359843,31.8660224929,train,2.529600571261169E-4,47.2342596681952,0.7132751276773868
-106.969807148,25.6319939838,train,1.0349831115479846E-4,23.40698529397003,0.40017772368010873
-101.005847472,29.7560319469,train,2.011699940954526E-4,38.964481763061855,0.629710149195482
-97.9195440655,28.1223811163,train,3.6303076364764043E-4,69.67433916202921,0.8335085823082129
-101.68908922,31.88301691,train,1.1806062514935372E-4,25.755695708398495,0.4417995899234328
-96.1080166667,29.8205138889,train,4.364423083294082E-4,76.51462184687648,0.8841375088775076
-97.7888999565,32.4402310949,train,2.0906401024654308E-4,40.29381430500238,0.6438678653604314
-99.9949683333,25.099155,train,2.7802664673594443E-4,52.1055200016923,0.7466598964685376
-96.422924,36.846143,train,6.885895765166092E-5,17.651878857093692,0.28827020755077937
-103.6461111,25.6597222,train,2.5580658557746615E-4,47.871468208501284,0.717277552093085
-98.1377509292,26.0775868644,train,3.05915774159681E-4,58.22301681731402,0.7792560052655466
-101.0053225035,25.2694741398,train,1.876903866855147E-4,36.9459096830825,0.6042215717849455
-98.82147092,30.49953646,train,2.3699332265757835E-4,44.88539562910606,0.6897513287068167
-99.251075,27.6355083333,train,2.959414647129437E-4,56.04928518325757,0.7681104164808372
-99.5012820645,29.6636081733,train,2.4279506744106344E-4,45.62726595662645,0.6985143321064666
-106.5060729722,31.76984975,train,1.0380253655894385E-4,23.455862390578876,0.4010782223370061
-103.935643,29.113182,train,1.7641001934253877E-4,34.71858725216791,0.5815480243967226
-97.6527491545,27.8697588223,train,4.114947010196704E-4,74.32045454920541,0.86894635647493
-97.94241593,30.74016407,train,2.736950906185222E-4,51.27157591700902,0.7411822700015478
-95.3806118667,33.6569875562,train,2.2724638704793755E-4,43.43655816713241,0.6744523126860458
-95.4569867626,32.6326090749,train,2.2902214040221755E-4,43.72517352400574,0.6772947152447546
-98.5685313587,29.2593148258,train,3.080970369745398E-4,58.74104013225603,0.7816211137808363
-99.7296527222,29.5754657074,train,2.3502781289819284E-4,44.74143826642438,0.6867252111051978
-98.20641333,24.32316667,train,3.637727067864122E-4,69.81301962891249,0.8341174995650367
-98.1356227399,26.2919722405,train,3.152131493234651E-4,60.40582101001274,0.7891622341707821
-96.8733656141,33.0194737576,train,2.333750298860069E-4,44.44043411721174,0.6841577368680813
-106.8044444444,25.7358333333,train,1.081351399872086E-4,24.159200099908304,0.4137568535350714
-98.48319167,30.70393833,train,2.238558561847711E-4,42.83483645475531,0.6689554548552868
-97.6597806149,30.3778946679,train,3.3706662783222194E-4,65.73274909158543,0.8107315250405109
-97.6629819722,26.187317,train,3.208491749426442E-4,61.863485128377896,0.7949496231071979
-98.53662833,29.454325,train,3.639535379605158E-4,69.89356747724509,0.834265570962565
-97.53015108,25.99301837,train,3.394086848451186E-4,66.3343030084984,0.8129080207423721
-98.4645215674,29.7364046236,train,3.3534814098837176E-4,65.2590110755402,0.8091184303592611
-97.4696919,31.1163809,train,2.740264381624026E-4,51.3937341815338,0.7416054388641792
-99.03048617,26.2773633321,train,3.0830615061532777E-4,58.81065960439686,0.7818465169333149
-97.67857447,31.42727638,train,2.6013679829837446E-4,48.73880436321022,0.7232592627751718
-101.3476622477,27.9494181079,train,2.0935369417854956E-4,40.35474438117071,0.6443769806756403
-98.76405333,29.54967167,train,3.092827353729074E-4,59.130399334437605,0.7828960991304024
-97.3994499297,27.7915245008,train,4.074240003738352E-4,74.00554719807234,0.8662851284478336
-100.4956246912,28.6962321114,train,2.608916045359753E-4,48.92545183503104,0.7242889150807766
-99.3076739395,24.5634100759,train,3.1548987986277906E-4,60.45363145227006,0.7894501728277975
-98.0486060959,30.143554355,train,3.297687355410218E-4,64.03884406983207,0.8037858174358782
-98.03299717,32.84240333,train,1.8797458076952065E-4,37.004279087544944,0.6047766492936129
-95.6645583333,29.4553833333,train,5.331181895123281E-4,83.03544905481624,0.9281216961820637
-100.8935869997,29.3561848,train,2.1785948322224227E-4,41.66364291610621,0.659005697517842
-95.9917231,35.6279907,train,1.1239267701824171E-4,24.923363029757546,0.42595432335625383
-101.7016677778,27.0393886389,train,2.2187306873543787E-4,42.471854454807236,0.6656979743716398
-99.8101972222,30.4496777778,train,1.8027981972213564E-4,35.50077988296824,0.589469063046363
-98.8437271118,29.7425994873,train,2.7366972068496183E-4,51.262271760151926,0.7411498411354058
-100.5062332153,27.0192584989,train,2.505624757146908E-4,46.656596070858576,0.7098600265276911
-97.14569717,33.023875,train,2.270766860321499E-4,43.40897208705858,0.6741793695005993
-101.3423388889,29.7033305556,train,1.9865471622159943E-4,38.56543518021125,0.6250818749038078
-104.1669825869,30.6448162049,train,1.161694059696716E-4,25.49726303232081,0.4365617419616301
-97.7289808611,30.5007129167,train,3.158632910298411E-4,60.51814530421181,0.7898380846546087
-103.8355116667,30.5399716667,train,1.1128700848832513E-4,24.75481281909909,0.42281129115283655
-101.4033973217,26.3001634442,train,2.2881895697947227E-4,43.692151615908685,0.6769707462411692
-100.239448083,25.7939709179,train,3.090310564267537E-4,59.0827216532632,0.782626091747679
-100.3238479375,29.2807897253,train,2.4522159669571465E-4,46.041807154854105,0.7021055674220446
-98.4974517822,25.7235965728,train,3.317777940895395E-4,64.34050491445308,0.8057229596959409
-104.8657431452,31.9134012977,train,9.626974486622257E-5,22.147432160749332,0.37837851466344596
-97.1477277778,32.9951972222,train,2.4036385629868122E-4,45.24697293725544,0.6948727481710892
-104.1387905405,30.6638465129,train,1.082834039955709E-4,24.19806941959767,0.4141859409089512
-103.0519261211,25.6148690924,train,2.600807666280061E-4,48.72646283034395,0.723182675264252
-96.71405,34.3518277778,train,1.2556414485533364E-4,26.796184980643623,0.46210560314554616
-99.7025473696,30.5135406973,train,1.732417284123146E-4,34.05165358039942,0.5749492406252072
-100.4313735962,31.4609260559,train,1.548863338305983E-4,31.323822644214452,0.5346192408876923
-96.6657254897,33.0575988274,train,2.294228262697083E-4,43.79103697418729,0.6779326432863548
-104.8554383333,30.8139783333,train,1.1743143823464942E-4,25.669980403479034,0.4400624454682732
-98.4513055556,29.5645805556,train,3.628638431383694E-4,69.64789882203046,0.8333712819185749
-97.644462,30.6858739722,train,2.8723098968016754E-4,54.01212078704731,0.7579177306259164
-98.0453186035,29.6393356323,train,3.620951921629619E-4,69.52614390276436,0.8327375657606695
-95.0403772575,29.4045807096,train,6.367456611299521E-4,88.00854286161537,0.9569132839562134
-100.3382141,29.84498727,train,1.863954272356881E-4,36.61976740663186,0.6016824185480775
-97.302651,31.606227,train,2.8515840754094574E-4,53.52553143076577,0.7554272084545485
-100.658769,25.6279231,train,1.8423726784985747E-4,36.23307079493147,0.5974144559862873
-104.1013750155,30.7060616138,train,1.0849422380949184E-4,24.253319244438263,0.41479552884312854
-99.7762607037,25.087513474,train,2.874393937295517E-4,54.10794855875024,0.7581667521413498
-106.3331551583,35.0116981312,train,7.037442890527812E-5,17.909799109625347,0.29357697329098353
-97.5360157435,30.9437788575,train,2.587522148438487E-4,48.409014378872264,0.7213605071655604
-103.311255,30.9375583333,train,1.2018027313877662E-4,26.071944421940827,0.44761223800663363
-98.4547609481,29.3317448856,train,3.06354518461635E-4,58.33193837031235,0.7797337777985485
-99.2327515037,30.0706087891,train,2.1267034294045916E-4,41.0214570800418,0.6501543312723255
-95.427132,31.889097,train,3.0482173379024513E-4,57.9250490941681,0.7780601263862887
-95.5137506405,31.8506187318,train,3.0103975245846014E-4,57.14387899959732,0.7738759698581661
-103.158415481,30.2805018725,train,1.141513498019585E-4,25.199206013932614,0.43091839579692914
-102.9332016676,29.2203225215,train,1.9622939067484474E-4,38.15531653564117,0.620564344028967
-100.5022583333,28.50585,train,2.2615260148260407E-4,43.25875685546161,0.6726890724834848
-106.5251,31.882805,train,1.0544777213742605E-4,23.700726899991594,0.4059247008476431
-100.0818275,29.9373483333,train,1.9188521337487813E-4,37.45394305263636,0.6123361639344029
-99.4393157959,27.574048996,train,2.9597544226915616E-4,56.05758609296657,0.7681493235169596
-101.4037549496,26.9390080783,train,2.547062754729857E-4,47.61510545206008,0.7157371039822296
-96.9403640921,28.7106757539,train,3.6427096763246036E-4,70.03496055948773,0.8345251747968088
-99.6813064161,29.2365777068,train,2.676545028259908E-4,50.19085041676477,0.7333451176444066
-104.0586623889,24.0693435556,train,1.6286979772142234E-4,32.34790823852382,0.5526103474718504
-103.6948083333,25.7130972222,train,2.153249453686708E-4,41.26887558772892,0.654710749506096
-99.5405022896,26.0525280814,train,3.3416578558918543E-4,65.000252433794,0.8080006105992787
-103.4918205186,29.9865071437,train,1.222970329053625E-4,26.37158366212302,0.45335656095131605
-97.047392,33.256309,train,2.1848627775775735E-4,41.76988205802026,0.660059578444504
-97.7938,27.1763,train,2.693914268931314E-4,50.50797387282431,0.735622627574765
-102.8991194444,29.5844166667,train,1.69927854185554E-4,33.38205100529751,0.5679358734772945
-105.9763050389,36.8422279278,train,3.842387036029847E-5,9.375576906691974,0.17283790524284282
-95.6801273497,28.9714270854,train,5.49378564292467E-4,84.12682031947803,0.9336679415854628
-97.3866552759,28.6557315672,train,3.558073628611061E-4,69.02434795438487,0.8274622227728922
-100.7014299194,31.200252391,train,1.4023991226566151E-4,29.055167138880336,0.49971065635544276
-97.8824466667,27.52672,train,3.13190922149986E-4,60.015309375928375,0.7870461159034202
-98.19348605,29.86940474,train,3.3417732594672047E-4,65.00279493657312,0.8080115526302607
-97.1644527778,30.0543388889,train,3.406605793897055E-4,66.54387952061221,0.8140611349289506
-103.8307416667,30.6446944444,train,1.1605118437977214E-4,25.48009346429929,0.4362326925518778
-99.00213884,29.67056581,train,2.5117589942979027E-4,46.80509331790404,0.7107376367647646
-106.6097055556,24.4035361111,train,2.8604532401848665E-4,53.71034139214174,0.7564960942624767
-98.8712916667,30.259705,train,2.3020258145954478E-4,43.92088226475328,0.6791704711872756
-97.811698119,30.7382314052,train,2.93041361273095E-4,55.41373836581685,0.7647653894243427
-99.13295,30.0255471667,train,2.2612353918768444E-4,43.254115511411065,0.6726420925085834
-104.845161,39.7565179722,train,5.1151165784558125E-5,13.202460976189005,0.2232275203703713
-97.45376689,30.15213482,train,3.337224897912721E-4,64.86797086105086,0.8075798257144702
-96.4797096601,32.667633348,train,2.4257009646478283E-4,45.58992478922617,0.6981791925864483
-97.36325,32.7411666667,train,2.4231758254563316E-4,45.5480119848202,0.6978025785344829
-96.988295,28.1366416667,train,3.5857119702845504E-4,69.28006799774234,0.8298012048646235
-97.528045,31.20533,train,2.607398432707261E-4,48.887575535977206,0.7240822014454784
-80.2495883333,34.5835716667,train,3.1254675400052356E-4,59.88064167022361,0.7863675891306849
-80.7443083333,32.210525,train,3.688765545444155E-4,70.63500061571872,0.8382463367792506
-79.8736296,43.2963346,train,5.172799083274387E-5,13.419635565322494,0.22543710541269213
-79.8290740323,34.1846998355,train,3.059892388396675E-4,58.24425231919997,0.7793360771249506
-80.75673285,35.147584896,train,3.01052325008363E-4,57.14531722489475,0.7738900092342158
-80.1121528333,32.9036866667,train,3.336779023077686E-4,64.85466574408322,0.8075374514098179
-80.448317416,45.9849353679,train,2.5852611653362202E-5,4.900820948863688,0.11985797250117858
-80.8952869302,32.1766611398,train,3.515895435218606E-4,68.28135445735776,0.8238306537775072
-79.7951812744,44.93309021,train,3.63196497707859E-5,8.790828984748147,0.16419755085122179
-79.5506345752,40.5594480859,train,7.089401717681854E-5,17.999519635441978,0.2953873056641041
-77.8716989161,34.2240401295,train,3.2493526713624335E-4,62.758760107958665,0.799045864050534
-80.8081414551,35.585914578,train,2.8625484310061385E-4,53.753999633313235,0.7567479176463232
-79.7778666532,40.1794739202,train,7.861149292972717E-5,19.15376197595209,0.32173649265631843
-78.957622,36.029096,train,2.6913725616114554E-4,50.46886369044233,0.735290569825581
-80.6388445444,35.8114538576,train,2.6770918566692073E-4,50.21384239431428,0.7334171177567725
-80.84708758,31.9912348,train,3.941932738040005E-4,72.99990351477285,0.8572565344507712
-80.45190212,25.55861136,train,5.019578859017411E-4,81.27285921098837,0.9161643564297465
-80.0611166667,26.4418444444,train,8.099628517609051E-4,94.33152213664603,0.9816837392193674
-78.75097,41.13138617,train,6.63918710024327E-5,17.24987865249157,0.27954573714831454
-80.5915575435,34.827477699,train,3.1953943887998837E-4,61.48460955311604,0.7936190435611212
-80.8581901342,33.4886042016,train,3.2899648547094607E-4,63.909767658329685,0.8030360821373017
-80.7600947,28.7953098,train,5.415092759260576E-4,83.66428667263824,0.9310393914006787
-77.4722600908,39.0321576483,train,1.3604869694941232E-4,28.482050496811794,0.48924769253046796
-78.454676969,38.0086408183,train,1.7542028296480943E-4,34.53953000440678,0.5794977208748007
-77.2434553273,39.7902228276,train,1.1758071907266297E-4,25.690317209998568,0.44047508876062
-77.4365695297,37.5259647626,train,2.283671569291537E-4,43.61872387491345,0.676249200411384
-77.1555972,38.3417594,train,1.7466338521260447E-4,34.339814936319314,0.5779229814429789
-79.472888097,39.8650261532,train,9.224924945969249E-5,21.449781951426203,0.36591285137423657
-78.9483270466,36.2085339728,train,2.555559174058348E-4,47.81894630796613,0.7169273493632478
-79.0480675,33.8439505,train,3.215118592584442E-4,62.074266492735646,0.7956195817861083
-78.7066646387,35.7636345132,train,2.723983890429442E-4,51.01661779410122,0.7395195598240577
-79.0376825792,33.783977232,train,3.475981154519527E-4,67.7567587160372,0.8203236423500235
-78.9897955997,35.6949295,train,2.800335032821263E-4,52.54881420497953,0.7491582917876451
-80.9718220391,34.8930374017,train,3.2080698002229983E-4,61.85099580893938,0.7949068907158817
-77.0658805,38.7688616667,train,1.6194478055912143E-4,32.258667886501655,0.5505619262332544
-79.989495,32.7840916667,train,3.773957790231237E-4,71.56817002026676,0.8449104388656954
-80.5882803,35.4168123,train,2.931446242663068E-4,55.441481954179494,0.764885319029172
-77.2421299456,38.7046425099,train,1.5754626723653534E-4,31.671406915769815,0.5406924897222569
-80.9851216667,35.226775,train,2.979286155390062E-4,56.49069331094993,0.7703749254946807
-79.833381353,37.0861752844,train,2.11126243699308E-4,40.73135930662485,0.6474763975988487
-78.91231456,37.87785128,train,1.87817292788051E-4,36.971974383386176,0.6044695364204444
-79.1571843889,35.9308677778,train,2.788145312690497E-4,52.31063027335604,0.7476437106788215
-79.1832283333,43.77998,train,4.20963567248982E-5,10.437810135770064,0.18770443828835282
-77.0820472222,38.9008333333,train,1.5650332623699177E-4,31.523327531765077,0.5383207152397314
-77.6159494,41.7921387997,train,4.2113055080703516E-5,10.44245741413544,0.18777142074756603
-80.208825,38.8154633333,train,1.5193913885840893E-4,30.92756370196225,0.5277962809945167
-79.6091138889,33.7439333333,train,3.2284259478848555E-4,62.42221128365703,0.7969583209786872
-80.07595,34.9700616667,train,2.6703321924876814E-4,49.96724518324828,0.7325257156149667
-79.4660186768,43.6455421448,train,4.813746450242135E-5,12.253846807741823,0.21158033319181424
-77.138942,39.0430607997,train,1.4929917870081622E-4,30.540977916312766,0.5215997007911126
-79.9477090997,33.1967691997,train,3.1133157309360407E-4,59.623625217027204,0.7850817013758176
-80.8251851607,33.8265871458,train,3.295908558723026E-4,64.0159182476633,0.8036133771720648
-79.556043758,33.4542657841,train,3.594878742960268E-4,69.34407392756555,0.8305699484388
-79.0166813135,33.5544986801,train,3.693922463676786E-4,70.69357946393883,0.8386577542008706
