X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-79.3308957741,43.6263309006,train,5.283538104486671E-5,13.781184599539639,0.22966147181349084
-116.037735,34.1286716667,train,1.1198501249818605E-4,24.86149787494345,0.4247974713304936
-116.4080602831,33.6672776666,train,1.7870263465903172E-4,35.25806248658542,0.5862590102383196
-116.705155,33.7869216667,train,6.603206074869516E-5,17.178947962105028,0.27826441874875907
-116.8926944444,33.3283,train,9.142144898267706E-5,21.315738258784126,0.3633153616379594
-116.5467556389,33.7757408611,train,1.0244377900352028E-4,23.235929671791972,0.39704584477441085
-116.0394222222,31.7998472222,train,8.494576206970935E-5,20.21261242570202,0.342625181515546
-116.9133333333,34.2366666667,train,4.3455855473483024E-5,10.817041654799942,0.19313978213883387
-116.0949305556,31.9064277778,train,8.080951873105182E-5,19.499114396181056,0.3290591290875998
-116.57820833,33.661805,train,7.38890307859386E-5,18.469096941911094,0.305732357162005
-116.6557919113,33.9880150742,train,1.5212364459344835E-4,30.96048044443423,0.5282263445424691
-116.4383933333,32.8577333333,train,8.640439702759175E-5,20.41861252732524,0.3473435040516697
-116.4047616667,33.6631,train,8.427515110065018E-5,20.101581841317504,0.34044448984984754
-116.496845,33.0114166667,train,1.0992415232203822E-4,24.504853429154842,0.4189134748932861
-116.9434349611,34.0383051032,train,5.1114163217489775E-5,13.191291814139063,0.22308556344967279
-115.6769367566,36.2979019229,train,5.7022080194818875E-5,15.11358554500796,0.2454253334371771
-111.5997383333,31.9584166667,train,1.2673581327391452E-4,26.932929517345052,0.46520899838565066
-114.003834,34.927341,train,1.4142087461068933E-4,29.236745788542475,0.5026199173960995
-108.5099029541,25.855516153,train,2.8769444074162E-4,54.225226035799786,0.7584711586794444
-111.5091827196,35.1733624125,train,4.091881339929883E-5,10.09520508938345,0.18296697828796749
-113.889181,35.089451,train,8.349141524628651E-5,19.975180436455894,0.3378867698472181
-110.7808347791,32.2392816315,train,1.602167058522331E-4,32.066251303630054,0.5467099993457398
-115.3226,35.6060783333,train,1.0220231180201264E-4,23.19421812333666,0.3963264080322687
-115.1484,35.5000716667,train,9.949742213683341E-5,22.66743930139086,0.38820844977907465
-110.2772856,31.5455001,train,1.1741801618722161E-4,25.66815189296645,0.4400253292292472
-110.68801094,32.3980570967,train,9.468323743977715E-5,21.91459024689594,0.37348904487146073
-115.3021419593,36.0723734201,train,1.329981853896356E-4,27.9532966402195,0.4814950527231301
-107.5565268648,26.6461581464,train,2.2034304628795967E-4,42.12754206222809,0.6631624382540278
-110.2831225401,31.4322642771,train,1.0801598940549951E-4,24.12796324004743,0.4134117948765057
-110.1169514783,31.3619481503,train,1.1060660531567468E-4,24.630021101411668,0.42086859352231476
-107.543945,25.0263066667,train,2.718878461494682E-4,50.896517267213184,0.7388619835068885
-110.3710150366,31.8417976888,train,1.0697340468682E-4,23.922056661146865,0.4103838051049834
-107.0238888889,25.6852777778,train,1.8298817912130723E-4,36.00992455652494,0.5949234036833555
-108.6784993035,33.7712055938,train,4.737739398130017E-5,12.00248758745431,0.20861537976771394
-110.7005916667,31.4379883333,train,9.99008213217305E-5,22.75318060591715,0.3894260288450262
-110.855553,31.69937,train,1.1590492031829666E-4,25.458851229655494,0.4358253258006246
-107.5597010111,27.7330404944,train,8.923703505743E-5,20.857033911484457,0.356409861751498
-112.1552839722,33.481492,train,2.0199428708799185E-4,39.165716901315925,0.6312144371282269
-112.3426316667,33.9640566667,train,1.5951422132587633E-4,31.977852641942693,0.5451347197490364
-108.9420199722,27.02702,train,2.619151390190874E-4,49.10089143780571,0.7256790301859233
-112.0536369722,36.0092879722,train,6.351941298117675E-5,16.687491955407015,0.26925289540806363
-111.834788635,33.9028625767,train,1.3329034054046258E-4,28.0087639776664,0.4822426098646736
-115.5162116667,31.0560278333,train,7.129736184125666E-5,18.056956145388813,0.2967894267476563
-108.2658941311,33.2300280395,train,4.97263276747354E-5,12.740659666562555,0.2177424852867188
-111.5134472222,35.3630388889,train,4.218174147909372E-5,10.46157335686393,0.1880468858323706
-109.621107215,38.5804822453,train,5.3823520495770056E-5,14.154965141571143,0.2334114767534512
-115.775275,33.8489833333,train,1.6917664519161253E-4,33.263609413750444,0.566330019629127
-110.639972,32.047611,train,1.2217026152248618E-4,26.34650906185521,0.45301422498824706
-111.6789277778,35.1564555556,train,4.032429199906394E-5,9.921808204028514,0.1805646297844089
-110.5277127028,31.5619357328,train,9.385435311759547E-5,21.7952566462479,0.3709192232755353
-114.8323133333,38.5473416667,train,5.1777061832703057E-5,13.439690964952604,0.22562478635663485
-107.738869,27.026065,train,2.553972121363649E-4,47.78569317366009,0.7167054016551798
-107.9855073,30.4019062,train,1.0250922109873383E-4,23.247234275930644,0.39724067777338534
-107.539848,27.56736,train,1.0618523196914711E-4,23.808068909520593,0.40808433644833597
-108.6101816667,32.8328983333,train,7.148179399769301E-5,18.08317778843163,0.29742962646104
-109.7138595556,29.8151779167,train,1.3569830165547402E-4,28.42157755104532,0.48836311558880996
-112.6904966667,33.930195,train,1.4035610840119154E-4,29.07303285447604,0.49999765479888636
-115.5720105163,36.1517651998,train,7.572888120982816E-5,18.75008291616247,0.3120119160245609
-121.8970966527,36.5326157911,train,5.704024417574829E-5,15.118947083018748,0.24549301727612316
-121.9133534641,37.881179499,train,5.939040308129213E-5,15.677603161304752,0.2541993224911062
-121.9985388889,47.5401527778,train,5.431462044628491E-5,14.316080453569734,0.23526841248040076
-124.1053592697,44.305774149,train,3.488549688046576E-5,8.234074958770098,0.15825696674062562
-124.0785913997,41.5333007997,train,3.222313358526832E-5,7.250981517932635,0.14711668372095732
-124.063011,41.4031639722,train,3.233501741009942E-5,7.301184419880729,0.14758780004440875
-81.485039,27.503188,train,4.403893965443732E-4,76.84393420695417,0.8863740919148494
-81.090113371,29.3553172531,train,5.448665346599334E-4,83.81064035492493,0.9321733099126197
-81.2848982,31.9195419,train,3.669076969767674E-4,70.38903023860347,0.836665916160814
-85.6468136261,33.2805832993,train,3.5347173971314805E-4,68.63599426362427,0.8254605861507543
-82.43194,35.372587,train,3.864725312375918E-4,72.48659921587864,0.8517088426196839
-85.5578833333,32.0209666667,train,3.4059807498644507E-4,66.51785359826259,0.8140037313430565
-81.1518750579,28.6805040923,train,4.93146711391042E-4,80.60063387679558,0.9124358334018103
-83.1978049259,38.7398111793,train,1.1642832032444403E-4,25.5333237827929,0.43728171468484034
-81.0340775462,33.9817134241,train,3.473333770396937E-4,67.71379858850219,0.8200885800246771
-81.5414112,28.4425595,train,4.983695923753254E-4,81.09070653758963,0.9146654948186046
-84.5405945427,30.0021136289,train,6.8664355945016E-4,89.89999600774672,0.9663236384649915
-82.5208770278,27.283416,train,4.3508079218686793E-4,76.29939688399892,0.8833558491609432
-84.2699635252,37.8938298373,train,1.3878345998187831E-4,28.83025402661634,0.49609929029484323
-84.248283729,30.4480852002,train,5.558772472248415E-4,84.76192333193063,0.9357629687510056
-81.5741254482,28.2621619664,train,4.408740197532293E-4,76.93851823307637,0.886645706562713
-82.375405,28.0740305,train,4.957670683254023E-4,80.8924725350651,0.9135616589719644
-81.8240606993,26.2796576126,train,5.048144348619662E-4,81.57778511738431,0.9173387181768172
-83.991765,30.3391483333,train,4.5204128750551666E-4,77.75709309750083,0.8927278362411513
-83.9877777778,30.3286111111,train,4.649526284431193E-4,78.77977956903202,0.8993542324356162
-83.6354,33.849717,train,3.9038602441522033E-4,72.75283708377734,0.8545472915049209
-84.4164716667,33.7276633333,train,3.923253444803503E-4,72.87912071584094,0.8559336785600616
-83.89412506,33.99831154,train,4.6228457846860514E-4,78.5492286235504,0.8980193440196224
-82.185241,42.407778,train,4.763618153586831E-5,12.088106685633214,0.2096261320012236
-81.055557251,28.6195430756,train,4.942400998347898E-4,80.73388677202985,0.912907375107772
-81.7742137146,26.4647320239,train,4.681089485042411E-4,79.02373370412882,0.9009108696286887
-81.2349255278,44.7722365,train,4.1091526324716154E-5,10.148381795942703,0.1836635574116675
-82.2856741772,34.8860952258,train,4.2136291446640326E-4,75.06252753897171,0.8751799634519352
-81.5962071,30.1591495,train,5.020981093455226E-4,81.27998708600599,0.9162223914542899
-81.226436133,36.1343453448,train,2.9238152916108195E-4,55.23064037082988,0.7639976149840786
-82.61888,36.50908333,train,1.7461849076343965E-4,34.32676205027034,0.5778293926810809
-83.3671901834,33.9414473376,train,3.97008044998044E-4,73.24287514154035,0.8592270304285761
-84.8567932,29.7817695,train,6.374280412676539E-4,88.03408986522666,0.9570582376930856
-82.5691702656,27.4154981567,train,4.2317086451972095E-4,75.26581090878732,0.8762894564995558
-85.20188833,29.700725,train,6.329033826793826E-4,87.7543973341305,0.9560879108738186
-82.2152230941,35.5219898422,train,3.459336593072371E-4,67.47335466029298,0.818840644112152
-82.60556167,29.68234167,train,3.637977992305741E-4,69.82419658662825,0.8341380541085123
-84.3814,34.0046,train,4.0109795579378965E-4,73.59248725885033,0.8620418190558619
-84.9309052527,32.4773781278,train,2.717896341989389E-4,50.87341066104705,0.7387352968238237
-81.8112202361,26.712234283,train,4.318837040602191E-4,76.00092769161171,0.8814995765506113
-85.42785355,32.63461093,train,3.501620644830512E-4,68.0336721932634,0.8225843526885894
-84.8249683333,29.8161583333,train,6.435902418501599E-4,88.26470072921607,0.9583453471590463
-82.8096642287,30.1004672833,train,3.7952013173595683E-4,71.89628760345668,0.8465289820515611
-83.6950067551,32.8656944674,train,3.311561852290106E-4,64.21766397119559,0.8051256540146379
-82.38142653,29.7019249487,train,4.0770094393362277E-4,74.02578461221545,0.8664678817500495
-81.326485,31.286896,train,4.60019829105587E-4,78.39302550639115,0.8968723528639614
-81.423929,41.321526,train,6.094201068981721E-5,16.09719775234253,0.2598922157363851
-82.5807032549,27.584239631,train,4.001237907527486E-4,73.5339624270681,0.8613765209453617
-84.1391916667,30.3087533333,train,5.030263788944919E-4,81.40951723947252,0.9166055673639941
-83.4030461667,35.43866425,train,2.9289777160133884E-4,55.3751602399808,0.7645985227470461
-81.07755,38.0428138889,train,1.4080251211868476E-4,29.14166957652552,0.5010987184482636
-85.1781694444,35.3026138889,train,3.0847910325449156E-4,58.90244122795998,0.7820327664234576
-84.614969,30.476154,train,6.13245460873027E-4,87.04959346750515,0.9516111485027969
-81.930150549,35.7133318927,train,3.374819088643138E-4,65.87892606194936,0.8111192880009002
-81.0535779721,31.9496997147,train,3.8351198174318036E-4,72.23962419471019,0.8495248183318144
-81.2749783333,29.869325,train,5.288377364872948E-4,82.75551471454492,0.92658609978663
-84.6965966667,33.878865,train,3.378392118107839E-4,66.00918930650292,0.8114522788565851
-85.7358666667,42.99305,train,3.096314334186009E-5,6.746824897755312,0.1417931515325228
-84.3255574777,33.82196847,train,4.2486977596306645E-4,75.41323807921452,0.8773230459526844
-83.8470441997,34.9345975,train,3.323767627131389E-4,64.52189780531259,0.8062967782630306
-81.194229126,41.4845123291,train,6.015502684479184E-5,15.87760680353521,0.25701020093888516
-82.6689233333,27.5075383333,train,4.171917370018456E-4,74.8174165088057,0.8725821084358732
-82.77582067,34.72687245,train,5.094114665540465E-4,81.81949025202537,0.9191941732156078
-81.3556527778,29.0006666667,train,5.523548435014205E-4,84.50348660995033,0.9346357749275568
-83.4968694444,35.5602277778,train,3.3394179552906486E-4,64.93341273540062,0.8077881100677107
-85.30272,35.0312916667,train,3.0115921685534543E-4,57.15754501954315,0.7740093368366712
-81.076325,37.95392,train,1.3977858409701857E-4,28.984118738682394,0.49856957334510477
-81.4356842041,41.5615844727,train,6.0476101348933926E-5,15.96639508114355,0.25818736124657704
-84.1997138889,35.9876083333,train,2.089398583860007E-4,40.26770107784859,0.6436494472010387
-82.9858323022,32.3891482934,train,3.156893857579739E-4,60.488099874533305,0.7896575151219447
-84.6737683333,30.177,train,6.383396309937836E-4,88.06820503450774,0.9572511204002963
-83.8389300493,35.5844874048,train,2.44873998722027E-4,45.98453040400539,0.7015937634707188
-85.6220513999,34.3949433455,train,2.9571875077973405E-4,56.00306627388263,0.7678552293984702
-83.6072499722,32.8350489722,train,3.3905653034797725E-4,66.27993120543319,0.8125823660744209
-84.1487089722,33.7990159722,train,4.311566518944934E-4,75.91414621750344,0.8810733342153655
-83.86609024,34.24180239,train,4.970657818365505E-4,81.01921905185587,0.9141142693364127
-81.3109232609,41.2850976465,train,5.8968179672474044E-5,15.576287725153351,0.252642607367653
-71.4547805786,42.4062957764,train,1.0098564134045683E-4,22.97973884276939,0.392688332403504
-70.2559924778,43.6690216279,train,6.55886065829361E-5,17.091528246281634,0.2766821010200874
-68.535255,44.970875,train,3.914067850498176E-5,9.58407837795157,0.17576082101962553
-71.206306,43.157233,train,5.904677487302768E-5,15.595147188786095,0.25293262959578944
-71.5675225296,42.8239892051,train,8.048665746241115E-5,19.447055578784525,0.3279885033623493
-70.748934765,41.7647184832,train,1.2720371494334354E-4,26.987537967989642,0.46644331968127206
-70.8026416667,42.2129866667,train,1.1357585766222397E-4,25.10762807676959,0.42929874109808674
-71.3274021474,42.4814746491,train,1.0930893501957272E-4,24.396631855638688,0.4171453193832132
-71.5743713414,42.3118860744,train,1.0939171901925819E-4,24.411194060029327,0.4173835563360615
-72.0003083333,43.1177583333,train,6.695970656019106E-5,17.341420904160856,0.28156322726179983
-71.053391844,42.9364768152,train,7.27582202896173E-5,18.26806836010215,0.30184440266054113
-71.18612,41.51062,train,1.2518988879980263E-4,26.752506394707442,0.4611105220766365
-71.72918176,41.56463385,train,1.2417318094753245E-4,26.638928877018103,0.4583979715844748
-70.2050394752,41.7224061722,train,1.2262975169754204E-4,26.437393393989957,0.4542540226545816
-72.5133115053,41.5262341585,train,1.291659316131331E-4,27.312436759925777,0.4715886848171723
-68.4980277802,44.5019295255,train,5.14922963916474E-5,13.323306853645198,0.22453501512150276
-72.4780383765,42.364509754,train,7.483976509070248E-5,18.61667451457389,0.30898441418039047
-71.3421852887,46.7104221824,train,2.4909851679652003E-5,4.552494314707204,0.11575067197473143
-72.7017783333,42.4959433333,train,7.926450730697607E-5,19.250120709188902,0.32392028989381316
-69.358643,44.625432,train,4.2037246391541275E-5,10.42135928416632,0.1874672833990203
-69.0809959722,44.8138069722,train,4.4003561356183934E-5,10.962029029884427,0.1953192461428902
-72.2657100856,44.0327277681,train,3.065985726136194E-5,6.62055570477453,0.14050679624913553
-71.1112299806,42.3460807814,train,1.1150451809286571E-4,24.788580416322347,0.4234309522607621
-123.9755866667,40.4993033333,train,3.125122337422668E-5,6.856873215662814,0.14301322910704684
-122.6378623387,45.267013744,train,3.7706643394916704E-5,9.174020769891408,0.1699029073153815
-123.2638383333,49.2055366667,train,6.300146102520995E-5,16.592328562531222,0.2673813371932351
-123.0586347997,49.1229536,train,6.105638316921365E-5,16.1295176196005,0.2603101279540755
-123.0808472222,44.056125,train,3.4906524044872696E-5,8.240907136777118,0.15834437025518477
-76.7116436922,37.2693524743,train,2.6449760808978137E-4,49.449882512754755,0.729155343531949
-74.0077916667,40.8931,train,1.2299144753357696E-4,26.506916177964076,0.45522797440293516
-73.7598411396,40.7589971025,train,1.472233269629901E-4,30.10984673198118,0.5166701543108292
-73.679107586,41.2150667562,train,1.005167348514837E-4,22.88181049930551,0.3912803669109587
-75.7696137994,41.5561480958,train,5.3274501831222056E-5,13.956032032929125,0.23133020154287176
-73.0525198961,43.7425557994,train,3.3504090143230475E-5,7.735815786560943,0.15249494982801448
-76.7795274816,39.305904713,train,1.6045786728652588E-4,32.09329134369975,0.5472495306051098
-75.17193298,38.39211248,train,2.204073739402804E-4,42.13764969479406,0.6632694275770479
-74.8611916667,40.1096944444,train,1.2857659576483944E-4,27.207864270278765,0.47004855151098635
-76.703,38.7506,train,1.6332001299726532E-4,32.3913424269253,0.5536039545051745
-73.0272092593,41.4471452557,train,1.2811476034422947E-4,27.131224437442434,0.46883848322375
-74.1544324551,41.9328867422,train,6.908448880647405E-5,17.68944438385579,0.2890624736304209
-75.05954694,40.0876249137,train,1.281830672408376E-4,27.142559707332953,0.46901763004748454
-76.98278,37.54713,train,2.2742770110237748E-4,43.46603202738643,0.6747436813659652
-73.3053808194,44.8211350479,train,1.9951796532950603E-5,3.110483906771468,0.0938324649689033
-76.9127082,37.3176495,train,2.688315026783035E-4,50.42036304527054,0.7348905698610945
-76.3111471385,35.944280179,train,3.278763109951551E-4,63.581923702219456,0.8019434716903252
-74.1284588228,40.5630855077,train,1.4467095705444425E-4,29.721960976140448,0.5105393366614853
-76.1567697151,36.7761939989,train,2.915053617549533E-4,54.94336256438964,0.7629742404505306
-73.2048653,43.4815816,train,3.5837148299606796E-5,8.612933472803233,0.16220361579374254
-75.546026462,39.771991809,train,1.4075890111747512E-4,29.13496417499989,0.5009912579997559
-74.00701856,42.58829632,train,4.8099896215982315E-5,12.241525050618197,0.21143404464444904
-75.6237877679,38.3846606352,train,2.112548069831882E-4,40.758862945769586,0.647700145257879
-75.0904166667,38.3277388889,train,2.332275102444236E-4,44.41340071620871,0.6839275558529474
-74.9393696,40.3310382,train,1.175113724562054E-4,25.680869991317,0.4402834381203451
-75.7308472222,38.7591777778,train,1.8228993556416916E-4,35.82375378740066,0.5935241892211635
-76.6912716667,38.5097316667,train,1.8486093230565676E-4,36.329449999484986,0.5986524876286752
-76.5683666667,39.2716916667,train,1.7077435601412435E-4,33.52096881311977,0.5697383095275088
-74.5301666667,39.4996633333,train,1.5973795400046496E-4,32.012571621000816,0.5456370201263165
-76.8843916667,38.1001971667,train,2.0130161578900445E-4,38.99347389259582,0.6299507623392451
-75.47535,38.8848116667,train,1.853938374017395E-4,36.40610016253231,0.5997073366532901
-87.789055,42.141698,train,3.45884848745609E-5,8.137569369367162,0.15702140831724232
-89.9869252369,35.1446343248,train,2.809392724460918E-4,52.67503692841973,0.75027782640131
-88.0500555038,41.889115891,train,3.2603471200474946E-5,7.421942791893316,0.1487171344273932
-88.8385841346,34.4629151853,train,3.0309204445402735E-4,57.51968320401928,0.7761561969986059
-88.7131619453,30.3765776528,train,7.534183704447472E-4,92.5339173824469,0.9757835615962128
-86.205029,34.395279,train,2.8400269698969713E-4,53.35866968766981,0.7540273363345704
-86.9487831463,34.7931692982,train,3.0603292322476365E-4,58.2558353337349,0.7793836765734115
-90.8246344328,38.4820673035,train,8.59548328380272E-5,20.357389482082,0.3458928970540909
-86.9426416667,30.4308216667,train,8.389160524496117E-4,95.30116817804004,0.9841240542177472
-87.59216,41.554251,train,3.6047281600774135E-5,8.697606177615736,0.16307257471720593
-86.4236927032,30.4983844346,train,7.732529151670485E-4,92.80426393658114,0.978043139419817
-90.1776864,30.5506136,train,6.215888746306147E-4,87.4353044263864,0.953564425232963
-90.8512848191,36.5655874113,train,1.9793412606121274E-4,38.4694586941675,0.6237453134311963
-87.5816545543,41.7842681799,train,3.7684639149848234E-5,9.16806268177529,0.16981269825338807
-86.8232040405,32.73254776,train,3.397558872778857E-4,66.38787869047613,0.8132285420131997
-87.903500398,30.5571906537,train,7.374575189287096E-4,92.17304540421476,0.9737975310472412
-86.5817294085,30.5807851596,train,6.748955562201546E-4,89.41897887805118,0.9643120480228472
-86.8092116667,33.966545,train,3.2690677788172737E-4,63.2558972232239,0.8009929038264871
-88.1908713,34.6047175,train,3.158987088730267E-4,60.52623574799195,0.7898748407484848
-87.637735,30.259715,train,9.524673080502497E-4,98.81475577366726,0.9909384768820354
-90.81938,37.4339916667,train,1.1057491537299968E-4,24.624208896914702,0.4207779527162602
-89.2807916667,31.3380366667,train,5.739329545816695E-4,85.44983177827599,0.9412428683376542
-92.119301,32.509311,train,4.112218065580737E-4,74.30173729894982,0.8687696193838382
-87.7901383333,30.2450116667,train,9.296537316184503E-4,98.04175626471566,0.9898578392428429
-91.4201142946,31.3562406033,train,8.078954964248741E-4,94.23831272656915,0.9814957807013581
-92.0730809103,30.5532736222,train,0.0012145937998443456,99.86496504155565,0.9975168273707419
-93.8394867334,32.7920922529,train,3.983462603145108E-4,73.36750581815338,0.8601542918638241
-91.3562123,31.5508916,train,6.994395159864408E-4,91.01768834672302,0.9683858791683994
-90.1049416667,32.3584033333,train,4.787649739863871E-4,79.59373733240064,0.9059905379750484
-90.9884158149,30.4784071896,train,7.843153114917849E-4,92.99314439244039,0.9792104909648792
-89.245475,31.154425,train,5.921971032775441E-4,86.19897104990004,0.9463105866502398
-87.133816659,30.3675120157,train,8.903165613562978E-4,97.04891931013036,0.9876831781358528
-88.8918991089,33.2768325806,train,3.900471491428082E-4,72.73021956753894,0.8543036695927869
