X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-89.8827666667,33.9336466667,train,2.884704660376794E-4,54.43388190077707,0.7593950144121248
-91.3650751551,30.9934350018,train,7.959634027421358E-4,93.69866203990344,0.9803726324084436
-89.9344347417,29.9017976929,train,6.622071023908438E-4,89.02660818109797,0.9620042418693877
-89.2597714038,30.313415713,train,6.013916516740209E-4,86.5199143717334,0.9486939354030391
-86.24350833,34.82094167,train,3.084829856532746E-4,58.90450151952506,0.7820369454814231
-91.6776049928,35.3574674433,train,2.7790603732455655E-4,52.07141649665735,0.746508956001199
-91.74001795,35.25497908,train,3.2378737242842704E-4,62.57955771636421,0.7979034546750916
-89.9206512,32.542906,train,4.1467374012538124E-4,74.56976773585504,0.8709877725067552
-89.9368833333,30.32142,train,6.078250220590873E-4,86.7576500297084,0.9502983542740479
-87.1740886196,30.3537876263,train,9.355799483735989E-4,98.3184537845419,0.9901503619712576
-90.1372058877,30.7617151039,train,5.557718024965567E-4,84.75418708808692,0.9357295096229894
-86.57,33.85,train,3.120813981862055E-4,59.78335589180865,0.7858760675164314
-89.36612,41.92607833,train,2.4711752175721686E-5,4.4800711348933335,0.11488518251305346
-87.6343657091,41.9652114758,train,4.057443358033571E-5,9.990721133823309,0.18157626417240558
-86.07556117,30.30970333,train,7.080576095008972E-4,91.20181026537662,0.969703148221723
-91.0871231746,30.4029232644,train,9.315221810439433E-4,98.12899494384523,0.989950993114273
-86.8030630052,40.5155604461,train,4.6285202108758354E-5,11.630916850501837,0.20433532315995262
-88.20503833,40.08006383,train,5.23216592263214E-5,13.620118395066719,0.22770464742611107
-90.9209833333,33.7052416667,train,2.849042190188086E-4,53.488811285099274,0.7551200037275293
-87.86085275,42.1679797,train,2.893813509208833E-5,5.981678162341923,0.13316767001541385
-89.4643159722,40.929917,train,3.525458549204779E-5,8.378408098100207,0.1597898378517162
-94.07091734,36.06483224,train,1.3864397286410398E-4,28.8086867217076,0.495752058196109
-89.80944397,30.7874503,train,5.231705280852475E-4,82.56660053410869,0.9245024236646988
-88.99767251,42.38638608,train,2.191107128958709E-5,3.621278209172431,0.10255807236753445
-87.84642833,41.96071667,train,3.641772957995127E-5,8.818382520657655,0.16460228447160186
-90.5147910957,31.1965613673,train,5.374462391223589E-4,83.42648967654915,0.9296417124688113
-86.8447488919,33.1243924352,train,3.171224790232021E-4,60.816391957637144,0.7911409099358404
-88.6337583333,30.3770166667,train,8.146815470432291E-4,94.57290076588363,0.982105629562188
-86.2742634009,30.3666224514,train,7.328147079643701E-4,92.04736872076911,0.9731898121311741
-86.95086667,33.44051333,train,3.35389975788411E-4,65.26816602363976,0.8091578622895571
-94.4341218426,36.0930088951,train,1.3246629730075848E-4,27.852302753227352,0.48013130235690205
-86.4713141848,30.5371309124,train,6.567369710173602E-4,88.72557276214881,0.9609638347941672
-90.7521847176,35.090852408,train,3.2147281928549573E-4,62.05874003615277,0.7955801740159377
-90.0421773639,29.9653862416,train,7.329538679513291E-4,92.05132903606368,0.9732082307142776
-88.385433671,34.0731892543,train,3.369109999499497E-4,65.68257823917595,0.8105860046684967
-94.23908833,30.35328833,train,7.897412132140412E-4,93.36336466497927,0.9797601606265375
-88.66881667,37.38658833,train,1.8384189070336793E-4,36.162437763846924,0.5966276185703916
-89.0503317118,30.9947430464,train,5.539602414980512E-4,84.62127690992855,0.9351519459155331
-87.0420083333,30.6267633333,train,8.141990223999967E-4,94.55589811226601,0.9820629377416956
-89.26805,33.48844167,train,3.380790749968179E-4,66.06253689999315,0.8116754915523746
-87.8746490088,32.5141697657,train,4.2744764705202195E-4,75.60879905071036,0.8788749107437794
-93.8850070909,34.4285021606,train,2.9897592994137574E-4,56.82041349472658,0.7715595070426938
-88.4479,33.48278,train,3.964413850922253E-4,73.19269214133111,0.8588325360916287
-86.4198310179,34.399817258,train,2.7759564923024525E-4,51.994553082591544,0.7461200973435554
-88.7995805997,33.2768252997,train,3.707596841668467E-4,70.85850962339345,0.8397436328788581
-94.217312014,36.3503045299,train,1.1540201434011622E-4,25.385813145764548,0.4344224119496598
-86.1697508889,39.9751257222,train,6.80189076475985E-5,17.511956189046998,0.28531142774848595
-86.04547217,31.80401667,train,3.9714338251732665E-4,73.25486248178578,0.8593210857915253
-89.3637399,31.3752845,train,5.987508658995557E-4,86.43970910892783,0.9480204501940209
-89.1409804904,33.2799649651,train,3.7066529244293164E-4,70.84649242386821,0.8396689120566136
-92.85173,45.0471111667,train,1.3181810984234018E-5,1.8359630528562745,0.0630241734477176
-91.3477358992,31.2420158968,train,7.88776728741842E-4,93.27551907914615,0.9796635270168851
-89.518274267,30.8282845046,train,5.69136818178059E-4,85.28811698461517,0.9398345633689349
-89.034532711,31.4871946545,train,5.089204029972499E-4,81.78517264416014,0.9189979735347207
-90.3203582764,32.341632843,train,4.4324829033146046E-4,77.28683421718736,0.8879670501924009
-89.25798,32.3186333333,train,4.7394723094377903E-4,79.38637205028017,0.9037270246208567
-89.1114263029,30.6713026375,train,5.620949916863457E-4,85.00499132142053,0.9377054590590049
-90.00021389,38.79442167,train,7.909895149637773E-5,19.22569131108521,0.32336730778027223
-88.8800748065,30.4018981723,train,6.981864790730626E-4,90.9251357350643,0.9681896423053497
-91.0535480642,33.4061724041,train,2.8338422427760443E-4,53.269388423186896,0.7532749134557143
-86.1895791069,32.2914937627,train,3.256512857757378E-4,62.94835785116279,0.799755188400963
-89.1392676823,32.6235468493,train,4.2624916166381283E-4,75.52997017739749,0.8781558858710233
-92.7800335363,45.0889266794,train,1.2808640496645198E-5,1.7614766908211754,0.06129584165208013
-86.9828716667,41.6803783333,train,4.2788576579346175E-5,10.632595309164111,0.19047652767596068
-91.1769467147,35.9591903138,train,2.525886842587182E-4,47.13682405870933,0.7127487892800439
-94.010773868,33.2359293158,train,4.0414624568733205E-4,73.77559960994803,0.8641030664956321
-90.2192011849,33.0223567598,train,3.430153219581731E-4,66.95384453084672,0.8162108559415797
-86.6802433333,32.8836433333,train,3.2802619479978436E-4,63.65463331410706,0.8020900178201431
-87.849884592,31.1365139173,train,5.12930946412624E-4,82.05606125965947,0.9205865078963167
-92.5470966667,34.212895,train,3.3702475365934815E-4,65.71924982065566,0.8106923814523039
-90.3121282441,32.3147554882,train,4.902373409502045E-4,80.40222992487583,0.9111686475713111
-90.3378219604,32.0078125,train,4.92782316838994E-4,80.55622456430866,0.912278115742477
-94.8608392385,31.1994530401,train,4.4551413140642176E-4,77.393751640415,0.889213683888029
-89.8856623751,30.5998216197,train,5.331830896732363E-4,83.04040437044911,0.9281447299614243
-87.3535466667,36.5717866667,train,2.3038281754978127E-4,43.95089528398326,0.6794559106594356
-94.1888416667,36.1062971667,train,1.3311966256044367E-4,27.976362491697042,0.48180601557818925
-88.6626471,32.5271702,train,3.8983398311040907E-4,72.71599224972685,0.8541502126885184
-87.5118789673,30.3576965332,train,8.977252442755245E-4,97.23719096718136,0.9881256750338833
-94.4947966667,30.2606116667,train,8.540277613885951E-4,95.73252859204918,0.9852657221250325
-87.3933866667,30.355025,train,9.178935893989771E-4,97.57673734839864,0.9892513731144221
-86.2775223702,32.4218227964,train,3.3953844719428563E-4,66.35432621598646,0.8130278756790054
-86.41011788,41.87200142,train,4.2238756284167376E-5,10.477441007141241,0.18827547132291444
-91.9374921177,32.5088955383,train,4.0856363162784494E-4,74.09492477774154,0.8670355645707292
-87.3805,30.33173,train,9.441084110011419E-4,98.74981705353784,0.9905565888338158
-92.645722554,32.5149380738,train,4.36531835835087E-4,76.521147142624,0.8841887235674115
-89.4165416667,34.6181777778,train,3.081921187724457E-4,58.763203713380776,0.7817236311085065
-90.457,31.5772033333,train,5.48748896294929E-4,84.02688105655619,0.9334613551923826
-87.6924533333,33.2586166667,train,4.028394074782516E-4,73.69709574715391,0.8632231836402916
-91.8385898528,35.4967376919,train,2.605423896808081E-4,48.838295430090454,0.7238130183919191
-94.6863376098,34.3970467161,train,2.2114347995666738E-4,42.253380379179255,0.664491297514203
-119.1242055,34.486245,train,8.477700614981542E-5,20.184672130555256,0.3420771011220354
-117.2810366667,33.1739,train,1.1047020581370139E-4,24.60500427487829,0.4204783574737808
-118.733259116,34.0378798523,train,1.0284943149276421E-4,23.3027357687936,0.39825253196896704
-118.4084555556,37.4383611111,train,6.491279762497107E-5,16.9581834391289,0.27426402872840316
-117.2368603,32.8865978997,train,1.1425424630530991E-4,25.215579911797764,0.43120750108081407
-117.7522928,34.3725752,train,5.482987780953838E-5,14.469589649077339,0.2372118563844583
-106.688748,24.419394,test,2.897840245809386E-4,54.62657242232742,0.7609507557710828
-100.275375,25.5374616667,test,2.5353627498467956E-4,47.35811154981718,0.7140898798228492
-98.0253795,30.5074805,test,2.7135817652968624E-4,50.77190038264357,0.7381780175348188
-82.6205997819,27.7964340709,test,4.2749346866500506E-4,75.61181290983653,0.8789023168003676
-81.89620333,36.02572217,test,2.0515815057018698E-4,39.63605227284287,0.6369317825236337
-111.5636019808,37.6602036419,test,5.0196443819042266E-5,12.901309826763061,0.21955650528941628
-96.989203153,32.7376261458,test,2.63266191890844E-4,49.27791649693517,0.7275032389192861
-72.28672833,41.42803833,test,1.4878187007027834E-4,30.444961165366706,0.5203759662005332
-89.699180603,31.4766750336,test,6.086895504728068E-4,86.80836516697462,0.9505100999149637
-89.896298,31.979431,test,4.933612147148999E-4,80.62677571971051,0.9125285423474118
-85.8142324537,33.481802207,test,3.3270447002663796E-4,64.60161276195204,0.8066100078696656
-90.1466417313,32.32688663,test,4.8155160006501855E-4,79.80557506963753,0.9072754003018404
-115.9367138889,32.1412583333,test,5.8320232910262376E-5,15.4299395562464,0.2502473406046404
-85.0260311365,35.9678975177,test,2.8626847233682547E-4,53.757594920678166,0.75676428975707
-89.9815229884,32.1849908026,test,4.640362687906215E-4,78.70197179868968,0.8988977377474734
-110.7055055556,32.8365083333,test,1.4446777412685074E-4,29.68884846360819,0.5100479604607763
-82.953516,35.808904,test,2.0552651035131263E-4,39.69476280731857,0.637591649940876
-107.501196,27.374674,test,1.4003249694967055E-4,29.023276034853644,0.4991979417085478
-82.2679759563,29.6406776319,test,4.4229324936589617E-4,77.18851391273438,0.8874374068256563
-88.7403912,32.3278365,test,4.2256278425188405E-4,75.19743921580972,0.8759173981276644
-75.481705,38.5284133333,test,2.0424017615324977E-4,39.494378039791684,0.6352821211823212
-97.6869755891,26.1874625646,test,3.1964416704821874E-4,61.50593487586834,0.7937257552589068
-81.1741906498,28.6417692248,test,5.252680005761153E-4,82.63651896104648,0.925280412129989
-87.442818,30.5239019722,test,8.20915523043283E-4,94.79256650954262,0.9826481358325535
-77.5890192878,38.9032794955,test,1.3403048615201886E-4,28.135129457889303,0.4841316501043782
-88.5191192627,33.8617591858,test,3.158544666373852E-4,60.516620723271025,0.7898289258351199
-101.8404616667,30.741075,test,1.385875691398673E-4,28.799965656006258,0.49561158171942643
-101.1736037,29.6844994,test,2.0362544261157568E-4,39.418351167521074,0.634173215631378
-97.77949294,30.87443247,test,2.4736134688093037E-4,46.313922287032305,0.7052368630778578
-119.2012697441,34.8273173259,test,4.8469075381202555E-5,12.35974960644129,0.21287042869332606
-109.3133049722,31.775414,test,7.905107631432026E-5,19.218626854225967,0.32320731294598637
-81.410647994,35.8006256121,test,3.398585541479794E-4,66.40372088241573,0.813323214098434
-100.4508956,29.6183029,test,2.1290099517506215E-4,41.04295469907269,0.6505526016908805
-90.1255923963,35.8507550717,test,2.4105118038975063E-4,45.35209292419551,0.6959066919138295
-91.0961576,30.3106976,test,8.889711574534601E-4,97.00814123681253,0.9876010700136375
-88.1583011424,30.7024450104,test,6.507333692941229E-4,88.46652211016809,0.9597891422109814
-80.7169382847,28.6461026213,test,4.975692778094832E-4,81.05008014048613,0.9143275583063857
-118.1259773056,34.2039196944,test,8.258412034351847E-5,19.842428486605076,0.3349134251327448
-72.58679,41.366819,test,1.4799203835740696E-4,30.26057455854097,0.5185015156948105
-100.0215148926,25.5612640381,test,2.708061109127726E-4,50.6978035104462,0.7374632247417754
-107.574231,27.139141,test,1.7849858861693771E-4,35.20775078140076,0.5858418847194509
-83.4191378,32.9426099,test,3.359704616584363E-4,65.40962670750281,0.8097041667938574
-88.1859193737,32.3410322393,test,4.468957321126207E-4,77.45894473320011,0.8899670032402351
-97.8733438,30.1860665,test,3.177964615443558E-4,60.97670631541254,0.7918349278166738
-95.452056,29.700212,test,6.351689676446326E-4,87.90425328378711,0.9565764826469654
-124.064996232,44.7475642938,test,4.0787137388172265E-5,10.054663267816528,0.18243550836861644
-87.0731757861,38.3955051285,test,1.2786026544727008E-4,27.088991976504495,0.46817049343032047
-91.2301315196,31.9123414165,test,4.854061244591818E-4,80.04164663508934,0.909023757001231
-95.5698322175,29.77144909,test,5.782144897611733E-4,85.58371606651751,0.9424721969749286
-81.3027883333,41.7311333333,test,5.72165788793597E-5,15.170996532955295,0.2461497719571758
-100.5584665028,25.3852640556,test,1.5893856089235853E-4,31.884836850142875,0.5438397553130199
-86.809564,33.167342,test,3.225989086671924E-4,62.37867894683244,0.7967138267882975
-77.9798095,35.4298876,test,2.8439393547259503E-4,53.41514795386414,0.7545021247662297
-86.4754110483,33.6841959154,test,3.0515420509967756E-4,58.00355687113112,0.7784242293618394
-92.466357,35.0994299722,test,2.8930677868302477E-4,54.56881211002423,0.760386686204248
-110.3629216667,31.3812916667,test,9.310351014907527E-5,21.636262297760748,0.3685822584898736
-103.659433,30.3741829722,test,1.1496498378630462E-4,25.322342287120776,0.43320043239462036
-86.8069582,33.4556431,test,3.5554765224264927E-4,68.98912508790397,0.8272407891092833
-91.11821667,30.53612,test,8.260841972304128E-4,95.05090053970346,0.9830854419452129
-80.3184966667,27.17743,test,7.130096688832772E-4,91.32360448754741,0.9704350872785975
-99.9849697366,29.3379262072,test,2.506382509317402E-4,46.67579627692576,0.7099685802458451
-89.80313,33.80078,test,3.1535441730769703E-4,60.43022773006493,0.7893092729453888
-111.754253,34.944708,test,6.500333474783202E-5,16.976080795096493,0.27458844263056537
-94.023932,30.81381,test,5.780288620798482E-4,85.57831083034732,0.9424194362432234
-101.08481,25.5796366667,test,2.2666634380032015E-4,43.34226810410131,0.6735184385133484
-79.9330794811,35.8976384021,test,2.60251596178219E-4,48.765719719490725,0.7234161093592306
-89.3601999432,34.4385866534,test,3.0983023407181036E-4,59.23411666482469,0.7834823114379872
-99.9998016357,25.939956665,test,3.133286101676908E-4,60.043755028269125,0.7871908681366441
-81.0671083333,36.3964055556,test,2.0906307569757622E-4,40.29361773856067,0.6438662217252417
-82.6850064816,35.4855685866,test,4.3509883158440114E-4,76.30224885357316,0.8833662401492063
-78.8630289876,38.4294642333,test,1.0408923680917969E-4,23.501920490367684,0.40192560967034063
-86.1335924224,30.3631686026,test,6.940883429068546E-4,90.57546390199653,0.9675392906052772
-101.182755,33.63907,test,9.222344030522716E-5,21.445602738603114,0.3658320271379908
-85.47477714,32.0353772,test,3.1151699366309936E-4,59.66322002839569,0.7852784101281838
-81.267074585,31.6449718475,test,4.2446578688374334E-4,75.37818177156049,0.8770780510140129
-107.973526,32.5935172778,test,7.62648693032633E-5,18.82321859653304,0.31383058061319424
-115.813065,33.724568,test,1.3984090246339732E-4,28.993754318157766,0.4987238680850272
-80.8224333333,35.2332916667,test,3.033079184235748E-4,57.570021809170186,0.7763947061683276
-91.9727108779,33.1149536729,test,4.093775845079115E-4,74.16015908818223,0.8675689650408602
-71.5781517812,42.398701301,test,1.0008861939098233E-4,22.79240112058271,0.38999203250502
-101.690784,29.515453,test,1.9473804254993007E-4,37.86737852392694,0.6177595005054586
-86.5600966667,31.1019528333,test,4.924523509986921E-4,80.51601113073887,0.9121350544870443
-95.7552286237,32.4568613964,test,2.368975192262523E-4,44.878914151705374,0.689604508801577
-80.5994665556,33.1162650556,test,2.9677429508772425E-4,56.25275036776772,0.7690621956662187
-74.92089617,40.93135258,test,8.842788181001074E-5,20.72317875795254,0.3538329510527235
-85.332521461,37.3848344805,test,1.8937171399920487E-4,37.24217437448726,0.6074941786023142
-86.3947712894,39.1371461744,test,1.0462874464665761E-4,23.5808714119248,0.4035169597993191
-103.7460716667,25.4216466667,test,2.4882989842694433E-4,46.4229242675271,0.7073668634857565
-101.0326819722,25.3562919722,test,2.1805563721778015E-4,41.69688615049972,0.659335858047398
-81.8854916667,41.4029366667,test,6.428206816153027E-5,16.833500995400392,0.27199996042538344
-82.2810216667,29.4788333333,test,4.777338145172365E-4,79.50909806636439,0.9055105892286482
-116.748884,33.611549,test,7.268798459462837E-5,18.255582287323442,0.30160220126931214
-81.0815732181,32.0194022643,test,3.660815559924094E-4,70.27416595877636,0.8359981745745824
-81.77343,36.0041111167,test,2.3922498166672793E-4,45.059699183722906,0.693151791283812
-91.3598280028,37.9943089237,test,8.357992415332325E-5,19.988130724121397,0.33817611455060825
-73.19080333,44.02436117,test,2.79348448006495E-5,5.621574217398449,0.12886211384668522
-77.4932054444,39.5852954444,test,1.1869835447122017E-4,25.85714927545079,0.44355481994001633
-84.3376190589,29.9406504818,test,6.845177688319061E-4,89.78068479609937,0.9659682375952189
-103.140606,29.417548,test,1.718517416683353E-4,33.759039116357286,0.5720214899172715
-86.0185470581,34.6385650635,test,3.1586789982989484E-4,60.51894156171699,0.7898428679604121
-97.9944366,38.6765978997,test,3.6120469293142846E-5,8.727096981012526,0.16337501426176904
-95.294922,30.023023,test,6.498532933381065E-4,88.44165651086591,0.9596139967815303
-93.2256222222,45.2489777778,test,1.2861159216547698E-5,1.7719596430223363,0.06153927370376311
-110.9937019,31.8542511,test,1.3828653628234107E-4,28.75343748836399,0.4948611812963969
-75.4767113844,39.2756389419,test,1.6893220282676122E-4,33.21489209319855,0.5658061910360987
-97.6383353,26.1325772,test,3.2594490381930206E-4,63.02577378911865,0.8000453369392718
-100.583868,26.547073,test,2.6487357590577424E-4,49.50238603467405,0.7296577544057188
-88.4591916667,30.4214611111,test,8.135604828879354E-4,94.53339798445491,0.9820062857441616
-80.4422497428,33.5453254475,test,3.0330031955410025E-4,57.56824986561036,0.7763863148457046
-81.93369167,35.96549667,test,2.59103025651619E-4,48.50909186011757,0.7218428220828677
-84.0522583333,39.7920083333,test,7.500237448597283E-5,18.64107341932846,0.3095391041537937
-109.0819196267,25.9882675193,test,3.183582732290584E-4,61.25099643474651,0.7924116776811121
-69.6633761656,43.8742683269,test,7.06271768344509E-5,17.9534426603876,0.2944581695516275
-81.0342326,34.0156483,test,3.388161780211627E-4,66.22647482291221,0.8123597749935838
-111.73847495,32.92784616,test,1.5631649176396696E-4,31.497747678680547,0.5378945392529122
-119.3897994928,49.928957675,test,2.990832615696086E-5,6.3367579939750165,0.13731094334953087
-96.9585416667,32.6380666667,test,2.5499647326443037E-4,47.687921865894225,0.7161441976249121
-90.9711323306,33.0809250766,test,3.178958826834542E-4,61.00035475667564,0.7919371090612369
-64.6967834196,32.3701433839,test,9.452627511228246E-4,98.79119977527955,0.9906102693397069
-88.7802543026,33.4468876245,test,3.9130651925624386E-4,72.81324211934805,0.8552069932554703
-81.0195786506,34.9125346969,test,3.2183330270490595E-4,62.20210668673187,0.7959437649093445
-107.412065,24.8057933333,test,2.8442777057876277E-4,53.42003231012353,0.7545431423621121
-99.7624242116,29.8598136471,test,1.995003776422929E-4,38.66970161636806,0.6266443662145842
-92.5493061555,34.5605625142,test,3.5188983057248934E-4,68.33096002877991,0.8240917112755287
-86.7392389863,36.1171421629,test,2.1540629324972373E-4,41.27991142715172,0.6548494357144619
-78.8189861111,35.8988833333,test,2.567964350946741E-4,48.05446297205202,0.7186562198457402
-100.400276,26.074855,test,2.678860769046222E-4,50.2703933390897,0.733649894776988
-83.794865,35.607655,test,2.602038177757003E-4,48.75379527316286,0.723350841262627
-115.5137133,35.9926349997,test,9.527769894568116E-5,22.00017424221083,0.37532560978366425
-80.3641966667,25.17903,test,5.204438609634268E-4,82.43953824256414,0.9234789336303455
-85.2024645825,34.9994949997,test,3.0252833361985623E-4,57.36526827142886,0.7755321787223083
-109.2515435034,31.9089078854,test,6.88379842802105E-5,17.648385433991393,0.2881964855540383
-82.5254167244,35.5491454063,test,2.371503598466703E-4,44.89601981007825,0.6899918398794676
-95.5918263,29.5893981,test,5.370021294929829E-4,83.3599386146742,0.9294872322086295
-97.9897616667,26.1474638333,test,3.0649752828419225E-4,58.365780543669416,0.779889285400537
-92.0605886355,32.4853326546,test,4.1418361635052665E-4,74.50488152829922,0.8706751260230552
-69.4884444444,44.3296916667,test,5.6698147561765715E-5,15.017968998624273,0.2442172538439673
-92.420026811,31.2929967558,test,9.531313195299437E-4,98.81692682367112,0.9909681426859427
-100.5872192383,25.8172225952,test,2.4874198011216604E-4,46.41639860592631,0.7072397802261318
-82.4622407277,29.5862759371,test,4.2686256978765306E-4,75.57031632742903,0.8785244284295095
