Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.37438E-5,0.001374381,0.155117398,1,0.000175871,0
1.38035E-5,0.002754728,0.155735443,0.999931129,0.000175871,0
1.40425E-5,0.005541591,0.158206546,0.999793388,0.000175871,0
1.43823E-5,0.011250214,0.161707547,0.999517906,0.000175871,0
1.53328E-5,0.02616058,0.171422419,0.998829201,0.000351741,0
1.6115E-5,0.051427925,0.179333537,0.997727273,0.000703482,0
1.76187E-5,0.100399645,0.194329289,0.995730028,0.001055223,0
1.98165E-5,0.201090415,0.215755605,0.99207989,0.001582835,0.002814919
2.05851E-5,0.300003885,0.223113154,0.988705234,0.002110447,0.002814919
2.14267E-5,0.400873425,0.231091139,0.985399449,0.00316567,0.002814919
2.21435E-5,0.501226267,0.237820966,0.982231405,0.003517411,0.002814919
2.26184E-5,0.601889364,0.242247458,0.979132231,0.003869152,0.002814919
2.29544E-5,0.702256076,0.245363162,0.976101928,0.004220893,0.004222379
2.3073E-5,0.750596874,0.246459626,0.974655647,0.004220893,0.004222379
2.32493E-5,0.801555007,0.248087831,0.973140496,0.004220893,0.004222379
2.34622E-5,0.902028847,0.250048428,0.970179063,0.004396764,0.004222379
2.36861E-5,1.001043532,0.252105252,0.967286501,0.004572635,0.004222379
2.38679E-5,1.100948095,0.253770587,0.964393939,0.005276117,0.005629838
2.40701E-5,1.201602035,0.255618617,0.961501377,0.005451987,0.007037298
2.42404E-5,1.300666178,0.257171716,0.958677686,0.005451987,0.007037298
2.44038E-5,1.400363767,0.25865872,0.955853994,0.005627858,0.007037298
2.45355E-5,1.500688513,0.259855285,0.953030303,0.005979599,0.007037298
2.48466E-5,1.752449226,0.262673844,0.94600551,0.007210693,0.007741027
2.50981E-5,2.002192168,0.264944758,0.939118457,0.007914175,0.007741027
2.53488E-5,2.25191294,0.267201406,0.932300275,0.008617657,0.009148487
2.55638E-5,2.501362043,0.269130792,0.925550964,0.009145269,0.010555947
2.57979E-5,2.750456688,0.27122628,0.918870523,0.010200492,0.011259676
2.60395E-5,3.001970865,0.273382497,0.912190083,0.011079845,0.013370866
2.62934E-5,3.250661728,0.27564126,0.905647383,0.013014421,0.013370866
2.65425E-5,3.501574249,0.27785139,0.899104683,0.014069645,0.016185785
2.67642E-5,3.75224031,0.279812356,0.892630854,0.015300739,0.016889514
2.7004E-5,4.002320427,0.28192665,0.886225895,0.016531833,0.017593244
2.72167E-5,4.251792738,0.283797851,0.879889807,0.017411185,0.018296974
2.74964E-5,4.500741087,0.286250381,0.87362259,0.018642279,0.018296974
2.77759E-5,4.752138917,0.288693108,0.867355372,0.019697503,0.021111893
2.80482E-5,5.000544845,0.291063864,0.861225895,0.020049244,0.021815623
2.83497E-5,5.251477495,0.293681127,0.855096419,0.020928597,0.022519353
2.86186E-5,5.502161919,0.296006276,0.849035813,0.021456208,0.023223082
2.88205E-5,5.752034038,0.297747532,0.843044077,0.022687302,0.023926812
2.91067E-5,6.001118204,0.300207826,0.837121212,0.023214914,0.024630542
2.93206E-5,6.252428787,0.302041491,0.831198347,0.023918396,0.026038001
2.96016E-5,6.502911827,0.304442523,0.825344353,0.02514949,0.026741731
2.98268E-5,6.752580637,0.306361209,0.819559229,0.026380584,0.027445461
3.01089E-5,7.001366888,0.308756269,0.813842975,0.027435807,0.027445461
3.03369E-5,7.25224231,0.310686982,0.808126722,0.029018642,0.027445461
3.06504E-5,7.502347642,0.313331758,0.802479339,0.030601477,0.02955665
3.0907E-5,7.75158536,0.315489598,0.796900826,0.03148083,0.03096411
3.10944E-5,8.002716277,0.317061344,0.791322314,0.032711924,0.032371569
3.13187E-5,8.252363955,0.318937447,0.785812672,0.033767147,0.032371569
3.15712E-5,8.500872989,0.321042849,0.780371901,0.034822371,0.033075299
3.18395E-5,8.751362514,0.323273565,0.774931129,0.036053465,0.033075299
3.20772E-5,9.000713658,0.325242842,0.769559229,0.037988041,0.033779029
3.23461E-5,9.251936927,0.327465185,0.764187328,0.038515652,0.037297678
3.26535E-5,9.502239709,0.329995766,0.758884298,0.040098488,0.037297678
3.29253E-5,9.75139239,0.332225124,0.753650138,0.040274358,0.038001407
3.33048E-5,10.002984196,0.335325691,0.748415978,0.041329581,0.039408867
3.36597E-5,10.251038258,0.338212667,0.743319559,0.042560675,0.040816327
3.3986E-5,10.501390757,0.340856053,0.73822314,0.043615899,0.042927516
3.4307E-5,10.750792291,0.343445742,0.733195592,0.045022863,0.042927516
3.46459E-5,11.002523892,0.346169193,0.728168044,0.04730918,0.045742435
3.50137E-5,11.253336603,0.349111346,0.723209366,0.047836792,0.047853624
3.53634E-5,11.503282388,0.351897441,0.718319559,0.048892015,0.047853624
3.577E-5,11.75226352,0.355120828,0.713498623,0.049947239,0.047853624
3.60732E-5,12.000110617,0.35751455,0.708746556,0.051002462,0.048557354
3.65795E-5,12.250695423,0.361491835,0.70399449,0.052585297,0.049261084
3.70196E-5,12.500896679,0.364928586,0.699311295,0.05346465,0.051372273
3.75175E-5,12.750735024,0.368794729,0.69469697,0.055575097,0.052076003
3.79375E-5,13.003508773,0.372037815,0.690082645,0.057509673,0.055594652
3.8332E-5,13.251478343,0.375068533,0.685606061,0.058213155,0.055594652
3.87279E-5,13.50200025,0.378095705,0.681129477,0.05979599,0.058409571
3.91946E-5,13.75148803,0.381645285,0.676721763,0.062082307,0.05981703
3.95921E-5,14.003548925,0.384652417,0.67231405,0.064544495,0.06122449
3.99988E-5,14.250291729,0.387713817,0.668044077,0.066479071,0.063335679
4.03491E-5,14.503372675,0.390338465,0.663705234,0.068061906,0.065446868
4.07398E-5,14.750743151,0.39325277,0.659504132,0.070348224,0.072484166
4.1125E-5,15.000269597,0.396112668,0.65530303,0.071755188,0.074595355
4.15321E-5,15.252423979,0.399120189,0.651101928,0.073513894,0.076002815
4.1874E-5,15.502636281,0.401634836,0.646969697,0.074920858,0.076706545
4.22209E-5,15.75072816,0.404174687,0.642906336,0.076151952,0.079521464
4.25013E-5,16.000616017,0.406220339,0.638842975,0.077558917,0.080928923
4.28509E-5,16.252473144,0.408760693,0.634779614,0.079669363,0.083743842
4.32713E-5,16.502254082,0.411801374,0.630785124,0.081955681,0.085855032
4.37734E-5,16.750248205,0.415412333,0.626859504,0.084417868,0.09007741
4.4315E-5,17.001294082,0.419282193,0.622933884,0.087055927,0.094299789
4.47461E-5,17.250600646,0.422344627,0.619077135,0.090221597,0.095707248
4.52149E-5,17.502571604,0.425656128,0.615220386,0.092683785,0.097114708
4.56549E-5,17.752504812,0.428747242,0.611432507,0.095849455,0.099225897
4.61435E-5,18.000252787,0.432159822,0.607713499,0.097784031,0.102040816
4.66285E-5,18.25061387,0.435527494,0.60399449,0.098663384,0.108374384
4.69648E-5,18.503308415,0.437850983,0.600275482,0.101125572,0.112596763
4.75194E-5,18.75362237,0.44166154,0.596625344,0.103587759,0.114707952
4.78956E-5,19.001721363,0.444231579,0.593044077,0.106049947,0.116819141
4.8335E-5,19.251947666,0.447218524,0.58946281,0.108336265,0.119634061
4.87762E-5,19.504290655,0.450202061,0.585881543,0.110622582,0.12174525
4.92622E-5,19.754440211,0.4534693,0.582369146,0.113436511,0.123152709
4.97354E-5,20.001971827,0.456631639,0.57892562,0.116074569,0.125967628
5.00992E-5,20.251555094,0.459050838,0.575482094,0.118888498,0.128078818
5.06126E-5,20.503362828,0.462445927,0.572038567,0.122405909,0.133004926
5.10808E-5,20.752494873,0.46552377,0.568663912,0.124868097,0.137931034
5.14481E-5,21.003790772,0.467926022,0.565289256,0.126626803,0.144264602
5.17869E-5,21.251509976,0.470132034,0.561983471,0.129264861,0.146375792
5.22E-5,21.500755739,0.472809713,0.558677686,0.133309884,0.149894441
5.2584E-5,21.75260788,0.475287088,0.555371901,0.135596201,0.15200563
5.30216E-5,22.000783248,0.478095563,0.552134986,0.13841013,0.155524279
5.33953E-5,22.250794379,0.480482181,0.548898072,0.14139993,0.156931738
5.37672E-5,22.502557532,0.482846063,0.545661157,0.144037988,0.159042928
5.40904E-5,22.750660629,0.484892101,0.542493113,0.147027788,0.160450387
5.46681E-5,23.000907785,0.488528816,0.539325069,0.149314105,0.165376495
5.51217E-5,23.253419859,0.491365803,0.536157025,0.152128034,0.166783955
5.55863E-5,23.50251429,0.494255986,0.533057851,0.155117833,0.167487685
5.60018E-5,23.75363382,0.496826548,0.529958678,0.159162856,0.173117523
5.64042E-5,24.000884778,0.499303749,0.526928375,0.162152656,0.176636172
5.68391E-5,24.250044985,0.501967022,0.523898072,0.165670067,0.18085855
5.71735E-5,24.500919577,0.504005446,0.520867769,0.169187478,0.18296974
5.75903E-5,24.753443319,0.506534683,0.517837466,0.172704889,0.183673469
5.80137E-5,25.00213854,0.509090433,0.514876033,0.1762223,0.185784659
5.84349E-5,25.252685465,0.511619637,0.511914601,0.17938797,0.185784659
5.88641E-5,25.504724259,0.514183744,0.508953168,0.183257123,0.190007037
5.9251E-5,25.752677332,0.516483517,0.506060606,0.187478016,0.192821956
5.97982E-5,26.002665591,0.519717179,0.503168044,0.190995427,0.196340605
6.0174E-5,26.254683125,0.52192593,0.500275482,0.193985227,0.197748065
6.05135E-5,26.502102224,0.52391208,0.497451791,0.198557861,0.199155524
6.07942E-5,26.750835791,0.525548291,0.494628099,0.202602884,0.201266714
6.11693E-5,27.000974652,0.527726056,0.491804408,0.205944425,0.205489092
6.1518E-5,27.252526064,0.529741608,0.488980716,0.209989448,0.207600281
6.19249E-5,27.505592991,0.532082323,0.486157025,0.212803377,0.21111893
6.23298E-5,27.750586822,0.534400186,0.483402204,0.215089694,0.215341309
6.26746E-5,28.004220389,0.536364854,0.480647383,0.218782976,0.217452498
6.30852E-5,28.255718672,0.538694008,0.477892562,0.222652128,0.221674877
6.33996E-5,28.502217541,0.540469121,0.475206612,0.22652128,0.223082336
6.36705E-5,28.750001104,0.541993035,0.472520661,0.230566303,0.223786066
6.40194E-5,29.005487174,0.54394902,0.46976584,0.234435456,0.229415904
6.4396E-5,29.255798649,0.54605032,0.46707989,0.237776996,0.239268121
6.47936E-5,29.501330279,0.548258435,0.46446281,0.241470278,0.24278677
6.51562E-5,29.754769151,0.550262829,0.46177686,0.24533943,0.247712878
6.55012E-5,30.003033352,0.552162005,0.45915978,0.248680971,0.252638987
6.59394E-5,30.252709514,0.554562133,0.4565427,0.252725994,0.255453906
6.63164E-5,30.504061054,0.556616797,0.45392562,0.256243405,0.257565095
6.66804E-5,30.750092502,0.558591876,0.45137741,0.260640169,0.262491203
6.70907E-5,31.004314612,0.56080782,0.448760331,0.264509321,0.264602393
6.74118E-5,31.25313586,0.562533922,0.446212121,0.269257826,0.268824771
6.77309E-5,31.50324909,0.564242538,0.443663912,0.272951108,0.270935961
6.80917E-5,31.752154387,0.56616623,0.441115702,0.275413296,0.27304715
6.84651E-5,32.000419841,0.56814866,0.438636364,0.278227225,0.278676988
6.87188E-5,32.254297799,0.569490305,0.436088154,0.282448118,0.281491907
6.90292E-5,32.502315863,0.571125826,0.433608815,0.286493141,0.282195637
6.93279E-5,32.751425854,0.572694,0.431129477,0.290010552,0.284306826
6.95728E-5,33.000722373,0.573975402,0.428650138,0.294055575,0.286418015
6.98853E-5,33.252450117,0.575605465,0.426170799,0.298452339,0.290640394
7.01563E-5,33.504559828,0.577013361,0.42369146,0.302321491,0.292047854
7.0377E-5,33.750482136,0.578156704,0.421280992,0.306190644,0.296270232
7.06346E-5,34.004343892,0.579487547,0.418801653,0.309180443,0.299788881
7.08568E-5,34.251933427,0.580631581,0.416391185,0.312697854,0.30330753
7.10989E-5,34.500392872,0.581875281,0.413980716,0.315687654,0.305418719
7.12983E-5,34.756712476,0.582896518,0.411501377,0.319908547,0.311048557
7.14815E-5,35.006594075,0.583832733,0.409090909,0.3237777,0.314567206
7.17286E-5,35.257147026,0.585091704,0.406680441,0.32694337,0.318789585
7.18906E-5,35.501315625,0.585915301,0.404338843,0.330460781,0.323011963
7.20669E-5,35.753291353,0.586809835,0.401928375,0.334681674,0.325826882
7.22641E-5,36.005840957,0.587807916,0.399517906,0.338726697,0.327938072
7.24915E-5,36.251858448,0.588955951,0.397176309,0.342244108,0.331456721
7.27013E-5,36.505961912,0.590012253,0.39476584,0.346465002,0.33356791
7.29437E-5,36.753596475,0.591229218,0.392424242,0.350685895,0.339901478
7.31667E-5,37.00196095,0.59234532,0.390082645,0.354555047,0.344827586
7.33539E-5,37.25105701,0.593280229,0.387741047,0.358248329,0.348346235
7.35617E-5,37.500791027,0.594315591,0.385399449,0.36158987,0.352568614
7.37571E-5,37.751248275,0.59528638,0.383057851,0.36475554,0.354679803
7.4018E-5,38.002452815,0.59657941,0.380716253,0.368097081,0.356790992
7.42816E-5,38.254538621,0.597881703,0.378374656,0.371438621,0.36242083
7.45606E-5,38.500213082,0.599255234,0.376101928,0.376187126,0.36453202
7.47769E-5,38.75408371,0.60031702,0.373760331,0.379528667,0.369458128
7.50085E-5,39.001253804,0.6014506,0.371487603,0.383221949,0.371569317
7.51764E-5,39.256618821,0.602270463,0.369146006,0.387794583,0.372976777
7.53373E-5,39.500341554,0.603054219,0.366873278,0.391311994,0.373680507
7.55182E-5,39.751234155,0.603934179,0.364600551,0.394653535,0.378606615
7.57329E-5,40.003400992,0.604975504,0.362327824,0.398698558,0.380717804
7.59944E-5,40.253831328,0.606240396,0.360055096,0.401512487,0.384236453
7.62895E-5,40.505122827,0.607662994,0.357782369,0.404502286,0.390570021
7.64907E-5,40.757180867,0.60862993,0.355509642,0.407843827,0.39408867
7.67753E-5,41.002438734,0.609993402,0.353305785,0.412768203,0.396903589
7.69884E-5,41.256151106,0.611011703,0.351033058,0.416813225,0.399718508
7.71957E-5,41.502804421,0.611999317,0.348829201,0.419627154,0.402533427
7.74212E-5,41.750216193,0.61307061,0.346625344,0.423320436,0.408866995
7.76701E-5,42.006117269,0.614250326,0.344352617,0.42754133,0.410978184
7.79201E-5,42.255077458,0.615431158,0.34214876,0.431234611,0.413793103
7.81753E-5,42.504772791,0.616632965,0.339944904,0.434927893,0.421534131
7.8432E-5,42.755393036,0.617837805,0.337741047,0.438621175,0.42434905
7.87205E-5,43.006871559,0.619187544,0.33553719,0.442666198,0.429978888
7.89969E-5,43.251294361,0.620476191,0.333402204,0.447062962,0.430682618
7.92005E-5,43.504414403,0.621422978,0.331198347,0.450580373,0.435608726
7.94727E-5,43.750302364,0.6226845,0.329063361,0.453570172,0.439127375
7.96937E-5,44.004992679,0.623705625,0.326859504,0.456735842,0.444053483
7.99463E-5,44.252507683,0.624869964,0.324724518,0.460253254,0.448275862
8.02621E-5,44.500833371,0.626319627,0.322589532,0.464474147,0.45320197
8.04998E-5,44.750045207,0.627407741,0.320454545,0.467815688,0.456720619
8.08089E-5,45.000115878,0.628817177,0.318319559,0.471333099,0.460942998
8.11291E-5,45.251107623,0.630272247,0.316184573,0.47485051,0.464461647
8.15115E-5,45.503375772,0.632002131,0.314049587,0.478895533,0.469387755
8.18087E-5,45.755568211,0.633340975,0.311914601,0.482764685,0.472202674
8.21059E-5,46.002470252,0.634675028,0.309848485,0.486633837,0.476425053
8.23934E-5,46.257457939,0.635960663,0.307713499,0.489799508,0.479943702
8.27801E-5,46.505241551,0.637683299,0.305647383,0.492613437,0.48486981
8.30722E-5,46.75398692,0.63897907,0.303581267,0.495779107,0.488388459
8.33336E-5,47.003587913,0.640134409,0.301515152,0.499648259,0.490499648
8.36958E-5,47.254217731,0.641729371,0.299449036,0.50316567,0.494722027
8.40314E-5,47.505834975,0.643201067,0.29738292,0.507386563,0.497536946
8.43556E-5,47.750009423,0.644616641,0.295385675,0.510552234,0.498240676
8.46663E-5,48.0021864,0.645968328,0.293319559,0.513542033,0.501055595
