Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.50257E-5,48.258012712,0.64752537,0.291253444,0.516883574,0.504574243
8.53713E-5,48.505130803,0.649016206,0.289256198,0.519697503,0.508796622
8.56778E-5,48.753163067,0.650333325,0.287258953,0.523566655,0.510907811
8.59219E-5,49.002051831,0.651378493,0.285261708,0.526380584,0.51583392
8.62407E-5,49.251687147,0.652738843,0.283264463,0.529546254,0.517945109
8.65631E-5,49.502267038,0.654109143,0.281267218,0.532184312,0.520056298
8.68432E-5,49.753667365,0.655295432,0.279269972,0.535349982,0.522167488
8.71317E-5,50.00591361,0.656512976,0.277272727,0.538515652,0.523574947
8.74251E-5,50.250304421,0.657746445,0.275344353,0.541153711,0.526389866
8.76517E-5,50.504166879,0.658696454,0.273347107,0.543791769,0.528501056
8.79865E-5,50.750045786,0.660094895,0.271418733,0.546605698,0.533427164
8.8325E-5,51.005674367,0.661503053,0.269421488,0.549595498,0.539057002
8.87672E-5,51.253556659,0.663333929,0.267493113,0.552409427,0.54398311
8.90113E-5,51.502493634,0.664340399,0.265564738,0.556102708,0.5460943
8.91988E-5,51.7519784,0.66511132,0.263636364,0.559444249,0.548909219
8.94039E-5,52.002077117,0.665952492,0.261707989,0.56296166,0.554539057
8.96682E-5,52.25283557,0.667033575,0.259779614,0.566303201,0.556650246
8.9988E-5,52.504284879,0.668336947,0.25785124,0.569644741,0.557353976
9.02516E-5,52.756627087,0.669407502,0.255922865,0.573162153,0.560168895
9.04589E-5,53.000606347,0.670246809,0.254063361,0.576503693,0.567206193
9.08008E-5,53.254412646,0.671626819,0.252134986,0.580196975,0.570021112
9.11107E-5,53.500014289,0.672872627,0.250275482,0.583714386,0.572836031
9.137E-5,53.755492938,0.673911174,0.248347107,0.587759409,0.57565095
9.16459E-5,54.001978066,0.675012711,0.246487603,0.591628561,0.579873329
9.19868E-5,54.250410352,0.676368444,0.244628099,0.595321843,0.583391977
9.22597E-5,54.508287615,0.677449967,0.242699725,0.598663384,0.586910626
9.26092E-5,54.757869287,0.678829547,0.24084022,0.602180795,0.590429275
9.29403E-5,55.008393862,0.680131183,0.238980716,0.605170594,0.593244194
9.32995E-5,55.250568843,0.681537027,0.237190083,0.608512135,0.596762843
9.36792E-5,55.503032448,0.683016514,0.235330579,0.611677805,0.597466573
9.40067E-5,55.756445935,0.684287087,0.233471074,0.615195216,0.598874032
9.42965E-5,56.00128422,0.685407373,0.231680441,0.618185016,0.601688951
9.46462E-5,56.256347906,0.686753688,0.229820937,0.621878298,0.60731879
9.49088E-5,56.502741685,0.687760996,0.228030303,0.625219838,0.608726249
9.51316E-5,56.759268873,0.688612811,0.226170799,0.628033767,0.611541168
9.55055E-5,57.007039371,0.690037653,0.224380165,0.631199437,0.615059817
9.59171E-5,57.255812738,0.691598197,0.222589532,0.634716848,0.622097115
9.63082E-5,57.505767166,0.693073842,0.220798898,0.638058389,0.624208304
9.66391E-5,57.756574412,0.694317148,0.219008264,0.640520577,0.629134412
9.69708E-5,58.003554529,0.695558018,0.217217631,0.643686247,0.633356791
9.73032E-5,58.251262637,0.696796435,0.215495868,0.645972564,0.63617171
9.76854E-5,58.504835056,0.698214585,0.213705234,0.649314105,0.641097818
9.80474E-5,58.759293785,0.699551259,0.211914601,0.652128034,0.643209008
9.83019E-5,59.004733294,0.700487641,0.210192837,0.654941963,0.645320197
9.86024E-5,59.250918073,0.701589512,0.208471074,0.657755892,0.646727657
9.9085E-5,59.507913169,0.703350486,0.206680441,0.661273303,0.650246305
9.94105E-5,59.752788975,0.704532332,0.204958678,0.664438973,0.653061224
9.97911E-5,60.00511986,0.705908302,0.203236915,0.667604643,0.655876144
1.00307E-4,60.255294972,0.707764725,0.201515152,0.670770313,0.659394792
1.00752E-4,60.506683018,0.709354479,0.199793388,0.673584242,0.663617171
1.01193E-4,60.759171958,0.710922699,0.198071625,0.6762223,0.669247009
1.01589E-4,61.002482329,0.712323506,0.196418733,0.67938797,0.674876847
1.02024E-4,61.257097188,0.713851755,0.19469697,0.682905382,0.675580577
1.02577E-4,61.502625308,0.715786884,0.193044077,0.68554344,0.681914145
1.03033E-4,61.759588559,0.717370145,0.191322314,0.689060851,0.685432794
1.03545E-4,62.005564365,0.719139814,0.189669421,0.692050651,0.689655172
1.03856E-4,62.251917047,0.72020918,0.188016529,0.69504045,0.691062632
1.04324E-4,62.506412647,0.721809879,0.186363636,0.698557861,0.692470091
1.04937E-4,62.75622097,0.723896012,0.184710744,0.702602884,0.693173821
1.05399E-4,63.010117925,0.725455874,0.183057851,0.705768554,0.69669247
1.05937E-4,63.253122671,0.727260115,0.181473829,0.708054872,0.700914849
1.0641E-4,63.507856724,0.728837272,0.179820937,0.711044671,0.704433498
1.06909E-4,63.753219176,0.730491819,0.178236915,0.714210341,0.705840957
1.07328E-4,64.009601979,0.731872832,0.176584022,0.71702427,0.707248417
1.07649E-4,64.257634125,0.7329284,0.175,0.72018994,0.710063336
1.08163E-4,64.505797308,0.734606604,0.173415978,0.723003869,0.712878255
1.08644E-4,64.755198921,0.736166072,0.171831956,0.725817798,0.714285714
1.09036E-4,65.005520651,0.737431024,0.170247934,0.728631727,0.715693174
1.09619E-4,65.25691777,0.739302669,0.168663912,0.731621527,0.717100633
1.09942E-4,65.50943941,0.740334335,0.16707989,0.734435456,0.717804363
1.10284E-4,65.751690786,0.741419799,0.165564738,0.737425255,0.721323012
1.10747E-4,66.005950896,0.74288522,0.163980716,0.740415055,0.723434201
1.11079E-4,66.250016241,0.743930699,0.162465565,0.743053113,0.725545391
1.11431E-4,66.505934931,0.745032597,0.160881543,0.745867042,0.72765658
1.11759E-4,66.751519404,0.746055453,0.159366391,0.7485051,0.730471499
1.12325E-4,67.009271307,0.747811421,0.157782369,0.751143159,0.734693878
1.12646E-4,67.25683636,0.748804888,0.156267218,0.753605346,0.737508797
1.13056E-4,67.505242659,0.750062787,0.154752066,0.756067534,0.742434905
1.13461E-4,67.754491552,0.751302159,0.153236915,0.758705593,0.743842365
1.13775E-4,68.004430221,0.752257384,0.151721763,0.761519522,0.746657284
1.14292E-4,68.252112269,0.753822313,0.150206612,0.764685192,0.750175932
1.14638E-4,68.507182732,0.754867407,0.14869146,0.767499121,0.752287122
1.14921E-4,68.759705827,0.755716224,0.147176309,0.769609567,0.753694581
1.15238E-4,69.001340676,0.756662576,0.145730028,0.771895885,0.7565095
1.15586E-4,69.250601955,0.75769929,0.144214876,0.774182202,0.75721323
1.15979E-4,69.509996948,0.758863039,0.142699725,0.77682026,0.761435609
1.16379E-4,69.753966558,0.760043894,0.141253444,0.77981006,0.764250528
1.16728E-4,70.010457715,0.761070092,0.139738292,0.782096377,0.765657987
1.1707E-4,70.255995914,0.762068293,0.138292011,0.784558565,0.768472906
1.17374E-4,70.5022521,0.762956264,0.13684573,0.787020753,0.769880366
1.17856E-4,70.760981076,0.764352646,0.135330579,0.790186423,0.772695285
1.18212E-4,71.008923289,0.765378936,0.133884298,0.793176222,0.773399015
1.18511E-4,71.257490348,0.766238574,0.132438017,0.796166022,0.776213934
1.18798E-4,71.506627382,0.767058032,0.130991736,0.798452339,0.776917664
1.19119E-4,71.75649202,0.767975257,0.129545455,0.801266268,0.779028853
1.19381E-4,72.006900181,0.768718075,0.128099174,0.803728456,0.781843772
1.19665E-4,72.257910246,0.769522067,0.126652893,0.806190644,0.783954961
1.19964E-4,72.509498596,0.770364926,0.125206612,0.809356314,0.785362421
1.20375E-4,72.761862668,0.771521884,0.123760331,0.811818502,0.78747361
1.20646E-4,73.002898138,0.772279302,0.12238292,0.814632431,0.78817734
1.21035E-4,73.256695083,0.773363774,0.120936639,0.816742877,0.790992259
1.21442E-4,73.511299936,0.774490313,0.119490358,0.819205065,0.794510908
1.21761E-4,73.754516915,0.775371402,0.118112948,0.822194865,0.796622097
1.22241E-4,74.010759772,0.776690548,0.116666667,0.825360535,0.800140746
1.22661E-4,74.255660333,0.7778379,0.115289256,0.82711924,0.803659395
1.229E-4,74.501195618,0.778488533,0.113911846,0.829405558,0.804363125
1.23184E-4,74.754364373,0.779256698,0.112465565,0.831691875,0.804363125
1.23631E-4,75.006513213,0.780464992,0.111088154,0.833802321,0.806474314
1.24005E-4,75.254161497,0.781469852,0.109710744,0.835912768,0.807178044
1.24252E-4,75.502376923,0.782129242,0.108333333,0.838374956,0.810696692
1.24684E-4,75.751302328,0.783280736,0.106955923,0.840837144,0.814215341
1.25199E-4,76.00129881,0.784646008,0.105578512,0.843475202,0.816326531
1.25526E-4,76.252138136,0.785507059,0.104201102,0.845585649,0.820548909
1.25942E-4,76.503577965,0.786598481,0.102823691,0.848047837,0.824771288
1.26309E-4,76.755828339,0.787556681,0.101446281,0.850334154,0.826178747
1.26689E-4,77.008890679,0.788547002,0.100068871,0.852444601,0.828993666
1.27191E-4,77.250175386,0.789842548,0.098760331,0.855082659,0.831104856
1.27598E-4,77.504983538,0.790889519,0.09738292,0.857193106,0.835327234
1.282E-4,77.760840392,0.792427514,0.09600551,0.859479423,0.839549613
1.28661E-4,78.004869618,0.793597919,0.09469697,0.86176574,0.840957072
1.29207E-4,78.262646651,0.794974948,0.093319559,0.863876187,0.843771992
1.29773E-4,78.508660965,0.796394486,0.092011019,0.865634893,0.845179451
1.30502E-4,78.756040377,0.798206257,0.090702479,0.868097081,0.84799437
1.30869E-4,79.004306472,0.799111452,0.089393939,0.869504045,0.850105559
1.31656E-4,79.253640935,0.801041481,0.088085399,0.871438621,0.854327938
1.32123E-4,79.504285268,0.802179371,0.08677686,0.873373197,0.857142857
1.32719E-4,79.756028496,0.803619625,0.08546832,0.87425255,0.860661506
1.33208E-4,80.008580382,0.804793527,0.08415978,0.875659515,0.862068966
1.3367E-4,80.260588765,0.805896247,0.08285124,0.87741822,0.864883885
1.34097E-4,80.503139803,0.806910776,0.08161157,0.879176926,0.865587614
1.34967E-4,80.7588282,0.808960261,0.08030303,0.881814984,0.869106263
1.35428E-4,81.002095847,0.810037539,0.079063361,0.883925431,0.869106263
1.36137E-4,81.260081732,0.811680998,0.077754821,0.886035878,0.872624912
1.36487E-4,81.505398656,0.812488252,0.076515152,0.888498065,0.876143561
1.37027E-4,81.75154221,0.813726067,0.075275482,0.890432642,0.876847291
1.37525E-4,82.012305161,0.814858872,0.073966942,0.892718959,0.87966221
1.38001E-4,82.260278685,0.815938599,0.072727273,0.894125923,0.882477129
1.38615E-4,82.509266101,0.817317464,0.071487603,0.895884629,0.887403237
1.39198E-4,82.75939233,0.818619727,0.070247934,0.898170946,0.889514426
1.39728E-4,83.010493886,0.81979511,0.069008264,0.900457263,0.890218156
1.40144E-4,83.262438469,0.820713065,0.067768595,0.90256771,0.891625616
1.40587E-4,83.501109826,0.821682842,0.066597796,0.903974675,0.891625616
1.41225E-4,83.754842876,0.823072644,0.065358127,0.90573338,0.891625616
1.41582E-4,84.008054551,0.823845207,0.064118457,0.906788604,0.893033075
1.41939E-4,84.250395649,0.824616121,0.062947658,0.908019698,0.895144265
1.42437E-4,84.506325209,0.825682985,0.061707989,0.909954274,0.895847994
1.43003E-4,84.763240432,0.826889887,0.06046832,0.911361238,0.897959184
1.43765E-4,85.007003438,0.828499435,0.059297521,0.913119944,0.900070373
1.44421E-4,85.251970697,0.829874261,0.058126722,0.914351038,0.902885292
1.44919E-4,85.512432003,0.830909224,0.056887052,0.916461484,0.903589022
1.4558E-4,85.759437112,0.832274592,0.055716253,0.917516708,0.905700211
1.46169E-4,86.002920547,0.833481663,0.054545455,0.919099543,0.906403941
1.4701E-4,86.256711109,0.835190984,0.053374656,0.920858248,0.910626319
1.47418E-4,86.506936731,0.83601435,0.052203857,0.922089342,0.910626319
1.48471E-4,86.758651135,0.838117553,0.051033058,0.923496307,0.912033779
1.49132E-4,87.011640873,0.839425626,0.049862259,0.925782624,0.914144968
1.49769E-4,87.250776282,0.840675031,0.048760331,0.927365459,0.914144968
1.50638E-4,87.506189586,0.842362843,0.047589532,0.928772423,0.916959887
1.51393E-4,87.762907223,0.843816395,0.046418733,0.930531129,0.919774806
1.52026E-4,88.005625247,0.845023945,0.045316804,0.932289835,0.920478536
1.52781E-4,88.264861679,0.846452161,0.044146006,0.93404854,0.921885996
1.53655E-4,88.510131007,0.848090387,0.043044077,0.935103764,0.923293455
1.54306E-4,88.75655931,0.849298186,0.041942149,0.936334858,0.923997185
1.54787E-4,89.003852216,0.850183821,0.04084022,0.937741822,0.925404645
1.55631E-4,89.252205296,0.85172592,0.039738292,0.939500528,0.928923293
1.56733E-4,89.502038068,0.853716766,0.038636364,0.941259233,0.930330753
1.57399E-4,89.753380983,0.854907619,0.037534435,0.94336968,0.931034483
1.58497E-4,90.006091073,0.856847659,0.036432507,0.945304256,0.934553132
1.5922E-4,90.260436859,0.858111418,0.035330579,0.946887091,0.935960591
1.60026E-4,90.500093009,0.859507633,0.034297521,0.948469926,0.93807178
1.61213E-4,90.757170151,0.86153707,0.033195592,0.950756243,0.94018297
1.62139E-4,91.016038303,0.863101709,0.032093664,0.952514949,0.943701619
1.62943E-4,91.259933816,0.864443937,0.031060606,0.954449525,0.944405348
1.64225E-4,91.501956868,0.866559494,0.030027548,0.956208231,0.945109078
1.65122E-4,91.752450966,0.868019037,0.02899449,0.957791066,0.952146376
1.66524E-4,92.001162153,0.870268509,0.027961433,0.959373901,0.953553835
1.67771E-4,92.251868333,0.87223739,0.026928375,0.960956736,0.954961295
1.6909E-4,92.504393505,0.874288678,0.025895317,0.9623637,0.957072484
1.70507E-4,92.758891264,0.876453345,0.024862259,0.963946535,0.957776214
1.7285E-4,93.016570333,0.87995353,0.023829201,0.965881112,0.959887403
1.75226E-4,93.260235076,0.883400596,0.022865014,0.967639817,0.962702322
1.76496E-4,93.506272935,0.885203087,0.021900826,0.969926134,0.965517241
1.78338E-4,93.754564411,0.887767016,0.020936639,0.971333099,0.967628431
1.79458E-4,94.00515084,0.889298271,0.019972452,0.973267675,0.96973962
1.81104E-4,94.257283131,0.891510397,0.019008264,0.974322898,0.96973962
1.82559E-4,94.512089715,0.893429345,0.018044077,0.975553992,0.97114708
1.84788E-4,94.750909276,0.896303259,0.01714876,0.977136827,0.971850809
1.87641E-4,95.011489801,0.899869421,0.016184573,0.978543792,0.974665728
1.88782E-4,95.256250454,0.90126103,0.015289256,0.980126627,0.977480647
1.92521E-4,95.504500019,0.905685875,0.014393939,0.981357721,0.979591837
1.9411E-4,95.755704928,0.907506037,0.013498623,0.982764685,0.980295567
1.98805E-4,96.011356454,0.912681385,0.012603306,0.98417165,0.982406756
2.02318E-4,96.252386678,0.916364403,0.01177686,0.985051002,0.982406756
2.05071E-4,96.517648882,0.919141016,0.010881543,0.986457967,0.982406756
2.07961E-4,96.765846283,0.921956082,0.010055096,0.986985579,0.984517945
2.09669E-4,97.016675614,0.923574226,0.00922865,0.988040802,0.984517945
2.12079E-4,97.27004424,0.925800431,0.008402204,0.989623637,0.986629134
2.13376E-4,97.504140579,0.926971287,0.007644628,0.990327119,0.987332864
2.16415E-4,97.761576836,0.929643131,0.006818182,0.991558213,0.990851513
2.17576E-4,98.000352687,0.930637692,0.006060606,0.992789307,0.992258973
2.18391E-4,98.261963759,0.93132738,0.00523416,0.99384453,0.993666432
2.21031E-4,98.503812996,0.933515352,0.004476584,0.994723883,0.994370162
2.23639E-4,98.771103081,0.935608083,0.003650138,0.996306718,0.996481351
2.25794E-4,99.018277883,0.937287544,0.002892562,0.997361942,0.997185081
2.29927E-4,99.269534464,0.940387131,0.002134986,0.997889553,0.997888811
2.34317E-4,99.501668448,0.943511831,0.001446281,0.998593036,0.99859254
2.45801E-4,99.764804535,0.95093309,0.000688705,0.999296518,0.99929627
2.99632E-4,100,0.974644716,0.000068871,0.999824129,1
2.99632E-4,100,0.974644716,0,0.999824129,1
