Predictor variable,Categorical,Sample average
wc2.0_bio_10m_01.tif,false,10.294791303493234
wc2.0_bio_10m_05.tif,false,26.86938347377338
wc2.0_bio_10m_06.tif,false,-8.106692882614324
wc2.0_bio_10m_12.tif,false,989.3876376376377
wc2.0_bio_10m_13.tif,false,122.89189189189189
wc2.0_bio_10m_14.tif,false,48.17517517517518
wc2.1_10m_elev.tif,false,506.6443943943944
